Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1038205782",s,position_lat,"522354145",semicircles,position_long,"134244425",semicircles,distance,"1.66",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1038205785",s,position_lat,"522354655",semicircles,position_long,"134245188",semicircles,distance,"8.69",m,speed,"2.514",m/s,cadence,"0",rpm,enhanced_speed,"2.514",m/s,
Data,7,record,timestamp,"1038205794",s,position_lat,"522356769",semicircles,position_long,"134244772",semicircles,distance,"29.27",m,speed,"1.906",m/s,cadence,"86",rpm,enhanced_speed,"1.906",m/s,
Data,7,record,timestamp,"1038205798",s,position_lat,"522357262",semicircles,position_long,"134246088",semicircles,distance,"39.36",m,speed,"2.237",m/s,cadence,"85",rpm,enhanced_speed,"2.237",m/s,
Data,7,record,timestamp,"1038205805",s,position_lat,"522357647",semicircles,position_long,"134248992",semicircles,distance,"59.62",m,speed,"2.633",m/s,cadence,"87",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1038205813",s,position_lat,"522358363",semicircles,position_long,"134251929",semicircles,distance,"80.66",m,speed,"2.638",m/s,cadence,"89",rpm,enhanced_speed,"2.638",m/s,
Data,7,record,timestamp,"1038205820",s,position_lat,"522358853",semicircles,position_long,"134254916",semicircles,distance,"101.34",m,speed,"2.68",m/s,cadence,"89",rpm,enhanced_speed,"2.68",m/s,
Data,7,record,timestamp,"1038205828",s,position_lat,"522359836",semicircles,position_long,"134257624",semicircles,distance,"121.59",m,speed,"2.663",m/s,cadence,"89",rpm,enhanced_speed,"2.663",m/s,
Data,7,record,timestamp,"1038205829",s,position_lat,"522359930",semicircles,position_long,"134257915",semicircles,distance,"123.71",m,speed,"2.652",m/s,cadence,"89",rpm,enhanced_speed,"2.652",m/s,
Data,7,record,timestamp,"1038205835",s,position_lat,"522360304",semicircles,position_long,"134260063",semicircles,distance,"138.73",m,speed,"2.643",m/s,cadence,"90",rpm,enhanced_speed,"2.643",m/s,
Data,7,record,timestamp,"1038205840",s,position_lat,"522360908",semicircles,position_long,"134262080",semicircles,distance,"153.6",m,speed,"2.678",m/s,cadence,"89",rpm,enhanced_speed,"2.678",m/s,
Data,7,record,timestamp,"1038205847",s,position_lat,"522362106",semicircles,position_long,"134264774",semicircles,distance,"175.1",m,speed,"2.735",m/s,cadence,"89",rpm,enhanced_speed,"2.735",m/s,
Data,7,record,timestamp,"1038205852",s,position_lat,"522363429",semicircles,position_long,"134266414",semicircles,distance,"190.5",m,speed,"2.801",m/s,cadence,"90",rpm,enhanced_speed,"2.801",m/s,
Data,7,record,timestamp,"1038205856",s,position_lat,"522363589",semicircles,position_long,"134268060",semicircles,distance,"201.65",m,speed,"2.805",m/s,cadence,"90",rpm,enhanced_speed,"2.805",m/s,
Data,7,record,timestamp,"1038205864",s,position_lat,"522362966",semicircles,position_long,"134270187",semicircles,distance,"221.9",m,speed,"2.488",m/s,cadence,"84",rpm,enhanced_speed,"2.488",m/s,
Data,7,record,timestamp,"1038205866",s,position_lat,"522363445",semicircles,position_long,"134270514",semicircles,distance,"226.85",m,speed,"2.489",m/s,cadence,"84",rpm,enhanced_speed,"2.489",m/s,
Data,7,record,timestamp,"1038205868",s,position_lat,"522363772",semicircles,position_long,"134271059",semicircles,distance,"231.48",m,speed,"2.464",m/s,cadence,"85",rpm,enhanced_speed,"2.464",m/s,
Data,7,record,timestamp,"1038205871",s,position_lat,"522364131",semicircles,position_long,"134272267",semicircles,distance,"240.21",m,speed,"2.652",m/s,cadence,"86",rpm,enhanced_speed,"2.652",m/s,
Data,7,record,timestamp,"1038205879",s,position_lat,"522364970",semicircles,position_long,"134275073",semicircles,distance,"260.86",m,speed,"2.625",m/s,cadence,"88",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1038205880",s,position_lat,"522365122",semicircles,position_long,"134275415",semicircles,distance,"263.57",m,speed,"2.626",m/s,cadence,"88",rpm,enhanced_speed,"2.626",m/s,
Data,7,record,timestamp,"1038205888",s,position_lat,"522365867",semicircles,position_long,"134278267",semicircles,distance,"284.09",m,speed,"2.62",m/s,cadence,"88",rpm,enhanced_speed,"2.62",m/s,
Data,7,record,timestamp,"1038205895",s,position_lat,"522366655",semicircles,position_long,"134281062",semicircles,distance,"304.28",m,speed,"2.664",m/s,cadence,"88",rpm,enhanced_speed,"2.664",m/s,
Data,7,record,timestamp,"1038205902",s,position_lat,"522367773",semicircles,position_long,"134283584",semicircles,distance,"324.35",m,speed,"2.693",m/s,cadence,"88",rpm,enhanced_speed,"2.693",m/s,
Data,7,record,timestamp,"1038205910",s,position_lat,"522368766",semicircles,position_long,"134286462",semicircles,distance,"346.01",m,speed,"2.706",m/s,cadence,"89",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1038205918",s,position_lat,"522369293",semicircles,position_long,"134289470",semicircles,distance,"367.4",m,speed,"2.732",m/s,cadence,"88",rpm,enhanced_speed,"2.732",m/s,
Data,7,record,timestamp,"1038205926",s,position_lat,"522368176",semicircles,position_long,"134291959",semicircles,distance,"388.61",m,speed,"2.729",m/s,cadence,"87",rpm,enhanced_speed,"2.729",m/s,
Data,7,record,timestamp,"1038205933",s,position_lat,"522366013",semicircles,position_long,"134293110",semicircles,distance,"410.26",m,speed,"3.035",m/s,cadence,"87",rpm,enhanced_speed,"3.035",m/s,
Data,7,record,timestamp,"1038205941",s,position_lat,"522363659",semicircles,position_long,"134294128",semicircles,distance,"433.14",m,speed,"2.939",m/s,cadence,"88",rpm,enhanced_speed,"2.939",m/s,
Data,7,record,timestamp,"1038205948",s,position_lat,"522361895",semicircles,position_long,"134296131",semicircles,distance,"453.96",m,speed,"2.957",m/s,cadence,"88",rpm,enhanced_speed,"2.957",m/s,
Data,7,record,timestamp,"1038205956",s,position_lat,"522359713",semicircles,position_long,"134297696",semicircles,distance,"477.28",m,speed,"2.961",m/s,cadence,"88",rpm,enhanced_speed,"2.961",m/s,
Data,7,record,timestamp,"1038205964",s,position_lat,"522357449",semicircles,position_long,"134298747",semicircles,distance,"499.52",m,speed,"2.937",m/s,cadence,"88",rpm,enhanced_speed,"2.937",m/s,
Data,7,record,timestamp,"1038205971",s,position_lat,"522355343",semicircles,position_long,"134300232",semicircles,distance,"521.16",m,speed,"2.966",m/s,cadence,"90",rpm,enhanced_speed,"2.966",m/s,
Data,7,record,timestamp,"1038205978",s,position_lat,"522353196",semicircles,position_long,"134301179",semicircles,distance,"542.2",m,speed,"2.974",m/s,cadence,"87",rpm,enhanced_speed,"2.974",m/s,
Data,7,record,timestamp,"1038205984",s,position_lat,"522351776",semicircles,position_long,"134301095",semicircles,distance,"554.96",m,speed,"2.912",m/s,cadence,"86",rpm,enhanced_speed,"2.912",m/s,
Data,7,record,timestamp,"1038205994",s,position_lat,"522351183",semicircles,position_long,"134298221",semicircles,distance,"575.72",m,speed,"2.283",m/s,cadence,"88",rpm,enhanced_speed,"2.283",m/s,
Data,7,record,timestamp,"1038205996",s,position_lat,"522351161",semicircles,position_long,"134297557",semicircles,distance,"580.2",m,speed,"2.274",m/s,cadence,"88",rpm,enhanced_speed,"2.274",m/s,
Data,7,record,timestamp,"1038205999",s,position_lat,"522350913",semicircles,position_long,"134296465",semicircles,distance,"587.97",m,speed,"2.36",m/s,cadence,"88",rpm,enhanced_speed,"2.36",m/s,
Data,7,record,timestamp,"1038206005",s,position_lat,"522350808",semicircles,position_long,"134296951",semicircles,distance,"600.68",m,speed,"2.365",m/s,cadence,"85",rpm,enhanced_speed,"2.365",m/s,
Data,7,record,timestamp,"1038206013",s,position_lat,"522350349",semicircles,position_long,"134299951",semicircles,distance,"621.62",m,speed,"2.557",m/s,cadence,"91",rpm,enhanced_speed,"2.557",m/s,
Data,7,record,timestamp,"1038206015",s,position_lat,"522349672",semicircles,position_long,"134300474",semicircles,distance,"629.03",m,speed,"2.741",m/s,cadence,"91",rpm,enhanced_speed,"2.741",m/s,
Data,7,record,timestamp,"1038206022",s,position_lat,"522347343",semicircles,position_long,"134299896",semicircles,distance,"651.75",m,speed,"2.849",m/s,cadence,"88",rpm,enhanced_speed,"2.849",m/s,
Data,7,record,timestamp,"1038206027",s,position_lat,"522346242",semicircles,position_long,"134298460",semicircles,distance,"665.94",m,speed,"2.849",m/s,cadence,"87",rpm,enhanced_speed,"2.849",m/s,
Data,7,record,timestamp,"1038206035",s,position_lat,"522344221",semicircles,position_long,"134296656",semicircles,distance,"688.39",m,speed,"2.845",m/s,cadence,"89",rpm,enhanced_speed,"2.845",m/s,
Data,7,record,timestamp,"1038206038",s,position_lat,"522343245",semicircles,position_long,"134295983",semicircles,distance,"698.54",m,speed,"2.877",m/s,cadence,"90",rpm,enhanced_speed,"2.877",m/s,
Data,7,record,timestamp,"1038206045",s,position_lat,"522341412",semicircles,position_long,"134294328",semicircles,distance,"719.19",m,speed,"2.889",m/s,cadence,"88",rpm,enhanced_speed,"2.889",m/s,
Data,7,record,timestamp,"1038206049",s,position_lat,"522340570",semicircles,position_long,"134293416",semicircles,distance,"729.19",m,speed,"2.861",m/s,cadence,"88",rpm,enhanced_speed,"2.861",m/s,
Data,7,record,timestamp,"1038206054",s,position_lat,"522339241",semicircles,position_long,"134292617",semicircles,distance,"742.64",m,speed,"2.846",m/s,cadence,"88",rpm,enhanced_speed,"2.846",m/s,
Data,7,record,timestamp,"1038206061",s,position_lat,"522337400",semicircles,position_long,"134290725",semicircles,distance,"764.04",m,speed,"2.877",m/s,cadence,"90",rpm,enhanced_speed,"2.877",m/s,
Data,7,record,timestamp,"1038206069",s,position_lat,"522335444",semicircles,position_long,"134288669",semicircles,distance,"787.02",m,speed,"2.877",m/s,cadence,"89",rpm,enhanced_speed,"2.877",m/s,
Data,7,record,timestamp,"1038206077",s,position_lat,"522333386",semicircles,position_long,"134287027",semicircles,distance,"809.17",m,speed,"2.862",m/s,cadence,"90",rpm,enhanced_speed,"2.862",m/s,
