Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034001959",s,position_lat,"522357535",semicircles,position_long,"133777319",semicircles,distance,"1.02",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034001967",s,position_lat,"522356186",semicircles,position_long,"133780052",semicircles,distance,"23.57",m,speed,"3.404",m/s,cadence,"87",rpm,enhanced_speed,"3.404",m/s,
Data,7,record,timestamp,"1034001974",s,position_lat,"522354918",semicircles,position_long,"133782526",semicircles,distance,"44.0",m,speed,"2.913",m/s,cadence,"85",rpm,enhanced_speed,"2.913",m/s,
Data,7,record,timestamp,"1034001982",s,position_lat,"522353615",semicircles,position_long,"133785119",semicircles,distance,"65.33",m,speed,"2.828",m/s,cadence,"86",rpm,enhanced_speed,"2.828",m/s,
Data,7,record,timestamp,"1034001990",s,position_lat,"522352309",semicircles,position_long,"133787500",semicircles,distance,"85.51",m,speed,"2.784",m/s,cadence,"87",rpm,enhanced_speed,"2.784",m/s,
Data,7,record,timestamp,"1034001998",s,position_lat,"522351056",semicircles,position_long,"133789955",semicircles,distance,"105.83",m,speed,"2.746",m/s,cadence,"86",rpm,enhanced_speed,"2.746",m/s,
Data,7,record,timestamp,"1034002007",s,position_lat,"522349513",semicircles,position_long,"133792524",semicircles,distance,"128.36",m,speed,"2.706",m/s,cadence,"86",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1034002015",s,position_lat,"522348107",semicircles,position_long,"133795141",semicircles,distance,"150.41",m,speed,"2.775",m/s,cadence,"89",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1034002023",s,position_lat,"522346666",semicircles,position_long,"133797672",semicircles,distance,"172.13",m,speed,"2.721",m/s,cadence,"85",rpm,enhanced_speed,"2.721",m/s,
Data,7,record,timestamp,"1034002032",s,position_lat,"522345296",semicircles,position_long,"133800297",semicircles,distance,"193.95",m,speed,"2.637",m/s,cadence,"86",rpm,enhanced_speed,"2.637",m/s,
Data,7,record,timestamp,"1034002040",s,position_lat,"522343911",semicircles,position_long,"133803099",semicircles,distance,"216.85",m,speed,"2.67",m/s,cadence,"87",rpm,enhanced_speed,"2.67",m/s,
Data,7,record,timestamp,"1034002048",s,position_lat,"522342738",semicircles,position_long,"133805946",semicircles,distance,"238.95",m,speed,"2.685",m/s,cadence,"86",rpm,enhanced_speed,"2.685",m/s,
Data,7,record,timestamp,"1034002056",s,position_lat,"522341468",semicircles,position_long,"133808660",semicircles,distance,"260.78",m,speed,"2.69",m/s,cadence,"86",rpm,enhanced_speed,"2.69",m/s,
Data,7,record,timestamp,"1034002065",s,position_lat,"522340286",semicircles,position_long,"133811241",semicircles,distance,"281.39",m,speed,"2.625",m/s,cadence,"86",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1034002073",s,position_lat,"522339075",semicircles,position_long,"133814121",semicircles,distance,"303.85",m,speed,"2.652",m/s,cadence,"87",rpm,enhanced_speed,"2.652",m/s,
Data,7,record,timestamp,"1034002081",s,position_lat,"522337891",semicircles,position_long,"133817014",semicircles,distance,"326.28",m,speed,"2.699",m/s,cadence,"86",rpm,enhanced_speed,"2.699",m/s,
Data,7,record,timestamp,"1034002089",s,position_lat,"522336822",semicircles,position_long,"133819757",semicircles,distance,"347.25",m,speed,"2.653",m/s,cadence,"86",rpm,enhanced_speed,"2.653",m/s,
Data,7,record,timestamp,"1034002096",s,position_lat,"522335797",semicircles,position_long,"133822380",semicircles,distance,"367.37",m,speed,"2.682",m/s,cadence,"86",rpm,enhanced_speed,"2.682",m/s,
Data,7,record,timestamp,"1034002104",s,position_lat,"522334754",semicircles,position_long,"133825273",semicircles,distance,"389.23",m,speed,"2.689",m/s,cadence,"86",rpm,enhanced_speed,"2.689",m/s,
Data,7,record,timestamp,"1034002112",s,position_lat,"522333630",semicircles,position_long,"133828092",semicircles,distance,"410.92",m,speed,"2.693",m/s,cadence,"86",rpm,enhanced_speed,"2.693",m/s,
Data,7,record,timestamp,"1034002120",s,position_lat,"522332531",semicircles,position_long,"133830954",semicircles,distance,"432.8",m,speed,"2.699",m/s,cadence,"86",rpm,enhanced_speed,"2.699",m/s,
Data,7,record,timestamp,"1034002128",s,position_lat,"522331708",semicircles,position_long,"133833973",semicircles,distance,"454.64",m,speed,"2.703",m/s,cadence,"86",rpm,enhanced_speed,"2.703",m/s,
Data,7,record,timestamp,"1034002136",s,position_lat,"522331153",semicircles,position_long,"133837271",semicircles,distance,"477.91",m,speed,"2.734",m/s,cadence,"85",rpm,enhanced_speed,"2.734",m/s,
Data,7,record,timestamp,"1034002144",s,position_lat,"522329970",semicircles,position_long,"133840084",semicircles,distance,"499.86",m,speed,"2.734",m/s,cadence,"86",rpm,enhanced_speed,"2.734",m/s,
Data,7,record,timestamp,"1034002151",s,position_lat,"522328753",semicircles,position_long,"133842536",semicircles,distance,"519.89",m,speed,"2.751",m/s,cadence,"86",rpm,enhanced_speed,"2.751",m/s,
Data,7,record,timestamp,"1034002159",s,position_lat,"522327409",semicircles,position_long,"133845329",semicircles,distance,"542.55",m,speed,"2.764",m/s,cadence,"86",rpm,enhanced_speed,"2.764",m/s,
Data,7,record,timestamp,"1034002167",s,position_lat,"522326321",semicircles,position_long,"133848046",semicircles,distance,"563.51",m,speed,"2.741",m/s,cadence,"86",rpm,enhanced_speed,"2.741",m/s,
Data,7,record,timestamp,"1034002175",s,position_lat,"522325566",semicircles,position_long,"133850992",semicircles,distance,"584.71",m,speed,"2.728",m/s,cadence,"85",rpm,enhanced_speed,"2.728",m/s,
Data,7,record,timestamp,"1034002184",s,position_lat,"522324295",semicircles,position_long,"133853763",semicircles,distance,"606.97",m,speed,"2.686",m/s,cadence,"86",rpm,enhanced_speed,"2.686",m/s,
Data,7,record,timestamp,"1034002194",s,position_lat,"522323591",semicircles,position_long,"133856840",semicircles,distance,"629.01",m,speed,"2.599",m/s,cadence,"86",rpm,enhanced_speed,"2.599",m/s,
Data,7,record,timestamp,"1034002202",s,position_lat,"522322882",semicircles,position_long,"133859629",semicircles,distance,"649.31",m,speed,"2.593",m/s,cadence,"86",rpm,enhanced_speed,"2.593",m/s,
Data,7,record,timestamp,"1034002209",s,position_lat,"522321831",semicircles,position_long,"133862339",semicircles,distance,"669.99",m,speed,"2.641",m/s,cadence,"86",rpm,enhanced_speed,"2.641",m/s,
Data,7,record,timestamp,"1034002216",s,position_lat,"522321100",semicircles,position_long,"133865191",semicircles,distance,"690.52",m,speed,"2.679",m/s,cadence,"86",rpm,enhanced_speed,"2.679",m/s,
Data,7,record,timestamp,"1034002223",s,position_lat,"522320395",semicircles,position_long,"133868072",semicircles,distance,"711.06",m,speed,"2.713",m/s,cadence,"86",rpm,enhanced_speed,"2.713",m/s,
Data,7,record,timestamp,"1034002230",s,position_lat,"522319816",semicircles,position_long,"133871210",semicircles,distance,"732.94",m,speed,"2.769",m/s,cadence,"86",rpm,enhanced_speed,"2.769",m/s,
Data,7,record,timestamp,"1034002237",s,position_lat,"522319331",semicircles,position_long,"133874167",semicircles,distance,"753.45",m,speed,"2.79",m/s,cadence,"86",rpm,enhanced_speed,"2.79",m/s,
Data,7,record,timestamp,"1034002245",s,position_lat,"522318180",semicircles,position_long,"133877011",semicircles,distance,"775.63",m,speed,"2.787",m/s,cadence,"86",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1034002253",s,position_lat,"522316865",semicircles,position_long,"133879551",semicircles,distance,"796.72",m,speed,"2.764",m/s,cadence,"86",rpm,enhanced_speed,"2.764",m/s,
Data,7,record,timestamp,"1034002261",s,position_lat,"522315565",semicircles,position_long,"133882163",semicircles,distance,"818.12",m,speed,"2.751",m/s,cadence,"86",rpm,enhanced_speed,"2.751",m/s,
Data,7,record,timestamp,"1034002269",s,position_lat,"522313688",semicircles,position_long,"133885102",semicircles,distance,"844.69",m,speed,"2.845",m/s,cadence,"88",rpm,enhanced_speed,"2.845",m/s,
Data,7,record,timestamp,"1034002278",s,position_lat,"522312303",semicircles,position_long,"133887579",semicircles,distance,"865.89",m,speed,"2.766",m/s,cadence,"87",rpm,enhanced_speed,"2.766",m/s,
Data,7,record,timestamp,"1034002286",s,position_lat,"522310955",semicircles,position_long,"133890033",semicircles,distance,"886.67",m,speed,"2.741",m/s,cadence,"87",rpm,enhanced_speed,"2.741",m/s,
Data,7,record,timestamp,"1034002294",s,position_lat,"522309802",semicircles,position_long,"133892573",semicircles,distance,"906.99",m,speed,"2.713",m/s,cadence,"86",rpm,enhanced_speed,"2.713",m/s,
