Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036912927",s,position_lat,"522116654",semicircles,position_long,"134557726",semicircles,distance,"0.89",m,speed,"0.0",m/s,cadence,"93",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036912936",s,position_lat,"522117684",semicircles,position_long,"134555357",semicircles,distance,"19.8",m,speed,"2.057",m/s,cadence,"86",rpm,enhanced_speed,"2.057",m/s,
Data,7,record,timestamp,"1036912945",s,position_lat,"522118358",semicircles,position_long,"134552195",semicircles,distance,"42.03",m,speed,"2.858",m/s,cadence,"85",rpm,enhanced_speed,"2.858",m/s,
Data,7,record,timestamp,"1036912952",s,position_lat,"522118157",semicircles,position_long,"134549135",semicircles,distance,"62.62",m,speed,"2.884",m/s,cadence,"86",rpm,enhanced_speed,"2.884",m/s,
Data,7,record,timestamp,"1036912960",s,position_lat,"522118181",semicircles,position_long,"134546064",semicircles,distance,"83.21",m,speed,"2.854",m/s,cadence,"85",rpm,enhanced_speed,"2.854",m/s,
Data,7,record,timestamp,"1036912968",s,position_lat,"522118053",semicircles,position_long,"134543077",semicircles,distance,"103.28",m,speed,"2.808",m/s,cadence,"86",rpm,enhanced_speed,"2.808",m/s,
Data,7,record,timestamp,"1036912977",s,position_lat,"522117292",semicircles,position_long,"134540417",semicircles,distance,"119.62",m,speed,"2.734",m/s,cadence,"85",rpm,enhanced_speed,"2.734",m/s,
Data,7,record,timestamp,"1036912986",s,position_lat,"522117241",semicircles,position_long,"134537534",semicircles,distance,"141.31",m,speed,"2.585",m/s,cadence,"85",rpm,enhanced_speed,"2.585",m/s,
Data,7,record,timestamp,"1036912995",s,position_lat,"522118037",semicircles,position_long,"134534493",semicircles,distance,"163.3",m,speed,"2.526",m/s,cadence,"85",rpm,enhanced_speed,"2.526",m/s,
Data,7,record,timestamp,"1036913002",s,position_lat,"522117435",semicircles,position_long,"134531196",semicircles,distance,"183.32",m,speed,"2.632",m/s,cadence,"87",rpm,enhanced_speed,"2.632",m/s,
Data,7,record,timestamp,"1036913011",s,position_lat,"522116748",semicircles,position_long,"134527789",semicircles,distance,"205.39",m,speed,"2.64",m/s,cadence,"86",rpm,enhanced_speed,"2.64",m/s,
Data,7,record,timestamp,"1036913016",s,position_lat,"522116599",semicircles,position_long,"134525985",semicircles,distance,"217.21",m,speed,"2.633",m/s,cadence,"86",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1036913023",s,position_lat,"522116574",semicircles,position_long,"134522858",semicircles,distance,"238.49",m,speed,"2.697",m/s,cadence,"87",rpm,enhanced_speed,"2.697",m/s,
Data,7,record,timestamp,"1036913033",s,position_lat,"522117875",semicircles,position_long,"134520435",semicircles,distance,"257.53",m,speed,"2.589",m/s,cadence,"85",rpm,enhanced_speed,"2.589",m/s,
Data,7,record,timestamp,"1036913043",s,position_lat,"522117438",semicircles,position_long,"134519680",semicircles,distance,"257.53",m,speed,"0.0",m/s,cadence,"85",rpm,enhanced_speed,"0.0",m/s,
