Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033453856",s,position_lat,"522183920",semicircles,position_long,"134453331",semicircles,distance,"0.59",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033453864",s,position_lat,"522181788",semicircles,position_long,"134453345",semicircles,distance,"20.73",m,speed,"2.668",m/s,cadence,"87",rpm,enhanced_speed,"2.668",m/s,
Data,7,record,timestamp,"1033453872",s,position_lat,"522179663",semicircles,position_long,"134451940",semicircles,distance,"42.28",m,speed,"2.618",m/s,cadence,"85",rpm,enhanced_speed,"2.618",m/s,
Data,7,record,timestamp,"1033453881",s,position_lat,"522177491",semicircles,position_long,"134450539",semicircles,distance,"64.8",m,speed,"2.511",m/s,cadence,"87",rpm,enhanced_speed,"2.511",m/s,
Data,7,record,timestamp,"1033453884",s,position_lat,"522176842",semicircles,position_long,"134449749",semicircles,distance,"72.42",m,speed,"2.526",m/s,cadence,"87",rpm,enhanced_speed,"2.526",m/s,
Data,7,record,timestamp,"1033453892",s,position_lat,"522174770",semicircles,position_long,"134448683",semicircles,distance,"93.09",m,speed,"2.54",m/s,cadence,"86",rpm,enhanced_speed,"2.54",m/s,
Data,7,record,timestamp,"1033453899",s,position_lat,"522172659",semicircles,position_long,"134446994",semicircles,distance,"114.8",m,speed,"2.634",m/s,cadence,"87",rpm,enhanced_speed,"2.634",m/s,
Data,7,record,timestamp,"1033453909",s,position_lat,"522170799",semicircles,position_long,"134445806",semicircles,distance,"133.55",m,speed,"2.5",m/s,cadence,"86",rpm,enhanced_speed,"2.5",m/s,
Data,7,record,timestamp,"1033453917",s,position_lat,"522168604",semicircles,position_long,"134444657",semicircles,distance,"155.44",m,speed,"2.538",m/s,cadence,"87",rpm,enhanced_speed,"2.538",m/s,
Data,7,record,timestamp,"1033453924",s,position_lat,"522166545",semicircles,position_long,"134443690",semicircles,distance,"175.78",m,speed,"2.642",m/s,cadence,"85",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1033453931",s,position_lat,"522164522",semicircles,position_long,"134442695",semicircles,distance,"195.79",m,speed,"2.746",m/s,cadence,"86",rpm,enhanced_speed,"2.746",m/s,
Data,7,record,timestamp,"1033453940",s,position_lat,"522162171",semicircles,position_long,"134441673",semicircles,distance,"218.76",m,speed,"2.72",m/s,cadence,"86",rpm,enhanced_speed,"2.72",m/s,
Data,7,record,timestamp,"1033453947",s,position_lat,"522159649",semicircles,position_long,"134440618",semicircles,distance,"242.66",m,speed,"2.839",m/s,cadence,"86",rpm,enhanced_speed,"2.839",m/s,
Data,7,record,timestamp,"1033453955",s,position_lat,"522157383",semicircles,position_long,"134439102",semicircles,distance,"265.73",m,speed,"2.859",m/s,cadence,"86",rpm,enhanced_speed,"2.859",m/s,
Data,7,record,timestamp,"1033453962",s,position_lat,"522155528",semicircles,position_long,"134436989",semicircles,distance,"287.19",m,speed,"2.907",m/s,cadence,"86",rpm,enhanced_speed,"2.907",m/s,
Data,7,record,timestamp,"1033453969",s,position_lat,"522154066",semicircles,position_long,"134434778",semicircles,distance,"307.15",m,speed,"2.726",m/s,cadence,"86",rpm,enhanced_speed,"2.726",m/s,
Data,7,record,timestamp,"1033453976",s,position_lat,"522153100",semicircles,position_long,"134436444",semicircles,distance,"323.65",m,speed,"2.582",m/s,cadence,"86",rpm,enhanced_speed,"2.582",m/s,
Data,7,record,timestamp,"1033453984",s,position_lat,"522152766",semicircles,position_long,"134439618",semicircles,distance,"345.54",m,speed,"2.609",m/s,cadence,"86",rpm,enhanced_speed,"2.609",m/s,
Data,7,record,timestamp,"1033453988",s,position_lat,"522153143",semicircles,position_long,"134440877",semicircles,distance,"354.84",m,speed,"2.588",m/s,cadence,"87",rpm,enhanced_speed,"2.588",m/s,
Data,7,record,timestamp,"1033453992",s,position_lat,"522152877",semicircles,position_long,"134442299",semicircles,distance,"364.85",m,speed,"2.582",m/s,cadence,"86",rpm,enhanced_speed,"2.582",m/s,
Data,7,record,timestamp,"1033454000",s,position_lat,"522151991",semicircles,position_long,"134445292",semicircles,distance,"386.7",m,speed,"2.606",m/s,cadence,"86",rpm,enhanced_speed,"2.606",m/s,
Data,7,record,timestamp,"1033454007",s,position_lat,"522151619",semicircles,position_long,"134448328",semicircles,distance,"407.56",m,speed,"2.654",m/s,cadence,"86",rpm,enhanced_speed,"2.654",m/s,
Data,7,record,timestamp,"1033454015",s,position_lat,"522151169",semicircles,position_long,"134451539",semicircles,distance,"429.68",m,speed,"2.67",m/s,cadence,"87",rpm,enhanced_speed,"2.67",m/s,
Data,7,record,timestamp,"1033454023",s,position_lat,"522150872",semicircles,position_long,"134454772",semicircles,distance,"451.71",m,speed,"2.684",m/s,cadence,"87",rpm,enhanced_speed,"2.684",m/s,
Data,7,record,timestamp,"1033454031",s,position_lat,"522150860",semicircles,position_long,"134458006",semicircles,distance,"473.74",m,speed,"2.696",m/s,cadence,"87",rpm,enhanced_speed,"2.696",m/s,
