Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037338946",s,position_lat,"522266374",semicircles,position_long,"134217251",semicircles,distance,"3.33",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037338949",s,position_lat,"522264900",semicircles,position_long,"134216797",semicircles,distance,"16.99",m,speed,"4.619",m/s,cadence,"0",rpm,enhanced_speed,"4.619",m/s,
Data,7,record,timestamp,"1037338954",s,position_lat,"522263188",semicircles,position_long,"134217037",semicircles,distance,"33.01",m,speed,"2.954",m/s,cadence,"87",rpm,enhanced_speed,"2.954",m/s,
Data,7,record,timestamp,"1037338962",s,position_lat,"522260907",semicircles,position_long,"134217687",semicircles,distance,"54.49",m,speed,"2.825",m/s,cadence,"87",rpm,enhanced_speed,"2.825",m/s,
Data,7,record,timestamp,"1037338970",s,position_lat,"522258558",semicircles,position_long,"134217910",semicircles,distance,"75.46",m,speed,"2.831",m/s,cadence,"87",rpm,enhanced_speed,"2.831",m/s,
Data,7,record,timestamp,"1037338979",s,position_lat,"522256297",semicircles,position_long,"134218509",semicircles,distance,"96.97",m,speed,"2.791",m/s,cadence,"87",rpm,enhanced_speed,"2.791",m/s,
Data,7,record,timestamp,"1037338987",s,position_lat,"522254209",semicircles,position_long,"134219285",semicircles,distance,"117.07",m,speed,"2.564",m/s,cadence,"87",rpm,enhanced_speed,"2.564",m/s,
Data,7,record,timestamp,"1037338996",s,position_lat,"522252051",semicircles,position_long,"134220671",semicircles,distance,"138.8",m,speed,"2.512",m/s,cadence,"88",rpm,enhanced_speed,"2.512",m/s,
Data,7,record,timestamp,"1037339006",s,position_lat,"522250178",semicircles,position_long,"134222770",semicircles,distance,"161.25",m,speed,"2.469",m/s,cadence,"86",rpm,enhanced_speed,"2.469",m/s,
Data,7,record,timestamp,"1037339014",s,position_lat,"522248634",semicircles,position_long,"134224855",semicircles,distance,"181.5",m,speed,"2.481",m/s,cadence,"87",rpm,enhanced_speed,"2.481",m/s,
Data,7,record,timestamp,"1037339021",s,position_lat,"522247705",semicircles,position_long,"134227057",semicircles,distance,"198.98",m,speed,"2.485",m/s,cadence,"89",rpm,enhanced_speed,"2.485",m/s,
Data,7,record,timestamp,"1037339026",s,position_lat,"522247365",semicircles,position_long,"134228439",semicircles,distance,"208.69",m,speed,"2.435",m/s,cadence,"88",rpm,enhanced_speed,"2.435",m/s,
Data,7,record,timestamp,"1037339034",s,position_lat,"522245840",semicircles,position_long,"134230811",semicircles,distance,"230.24",m,speed,"2.483",m/s,cadence,"88",rpm,enhanced_speed,"2.483",m/s,
Data,7,record,timestamp,"1037339042",s,position_lat,"522244181",semicircles,position_long,"134232903",semicircles,distance,"251.2",m,speed,"2.511",m/s,cadence,"86",rpm,enhanced_speed,"2.511",m/s,
Data,7,record,timestamp,"1037339050",s,position_lat,"522242836",semicircles,position_long,"134235137",semicircles,distance,"271.22",m,speed,"2.519",m/s,cadence,"87",rpm,enhanced_speed,"2.519",m/s,
Data,7,record,timestamp,"1037339057",s,position_lat,"522241392",semicircles,position_long,"134237491",semicircles,distance,"292.35",m,speed,"2.588",m/s,cadence,"88",rpm,enhanced_speed,"2.588",m/s,
Data,7,record,timestamp,"1037339065",s,position_lat,"522239819",semicircles,position_long,"134239913",semicircles,distance,"314.12",m,speed,"2.614",m/s,cadence,"87",rpm,enhanced_speed,"2.614",m/s,
Data,7,record,timestamp,"1037339073",s,position_lat,"522238446",semicircles,position_long,"134242304",semicircles,distance,"334.72",m,speed,"2.617",m/s,cadence,"87",rpm,enhanced_speed,"2.617",m/s,
Data,7,record,timestamp,"1037339080",s,position_lat,"522237542",semicircles,position_long,"134245309",semicircles,distance,"356.68",m,speed,"2.689",m/s,cadence,"87",rpm,enhanced_speed,"2.689",m/s,
Data,7,record,timestamp,"1037339089",s,position_lat,"522237108",semicircles,position_long,"134248406",semicircles,distance,"377.76",m,speed,"2.638",m/s,cadence,"87",rpm,enhanced_speed,"2.638",m/s,
Data,7,record,timestamp,"1037339091",s,position_lat,"522236891",semicircles,position_long,"134248889",semicircles,distance,"381.29",m,speed,"2.612",m/s,cadence,"87",rpm,enhanced_speed,"2.612",m/s,
Data,7,record,timestamp,"1037339097",s,position_lat,"522236468",semicircles,position_long,"134250648",semicircles,distance,"392.79",m,speed,"2.558",m/s,cadence,"88",rpm,enhanced_speed,"2.558",m/s,
Data,7,record,timestamp,"1037339109",s,position_lat,"522234482",semicircles,position_long,"134250399",semicircles,distance,"411.79",m,speed,"1.655",m/s,cadence,"89",rpm,enhanced_speed,"1.655",m/s,
Data,7,record,timestamp,"1037339113",s,position_lat,"522234791",semicircles,position_long,"134250006",semicircles,distance,"416.03",m,speed,"1.492",m/s,cadence,"88",rpm,enhanced_speed,"1.492",m/s,
Data,7,record,timestamp,"1037339118",s,position_lat,"522235223",semicircles,position_long,"134249374",semicircles,distance,"422.36",m,speed,"1.417",m/s,cadence,"87",rpm,enhanced_speed,"1.417",m/s,
Data,7,record,timestamp,"1037339126",s,position_lat,"522234493",semicircles,position_long,"134246288",semicircles,distance,"443.14",m,speed,"2.239",m/s,cadence,"86",rpm,enhanced_speed,"2.239",m/s,
Data,7,record,timestamp,"1037339131",s,position_lat,"522232170",semicircles,position_long,"134244434",semicircles,distance,"466.39",m,speed,"4.191",m/s,cadence,"86",rpm,enhanced_speed,"4.191",m/s,
Data,7,record,timestamp,"1037339138",s,position_lat,"522230075",semicircles,position_long,"134243232",semicircles,distance,"486.99",m,speed,"3.914",m/s,cadence,"87",rpm,enhanced_speed,"3.914",m/s,
Data,7,record,timestamp,"1037339141",s,position_lat,"522229423",semicircles,position_long,"134243169",semicircles,distance,"492.92",m,speed,"3.805",m/s,cadence,"87",rpm,enhanced_speed,"3.805",m/s,
