Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031373935",s,position_lat,"522399364",semicircles,position_long,"134244590",semicircles,distance,"0.38",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031373943",s,position_lat,"522399074",semicircles,position_long,"134241450",semicircles,distance,"21.34",m,speed,"2.967",m/s,cadence,"84",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1031373950",s,position_lat,"522398510",semicircles,position_long,"134238493",semicircles,distance,"41.97",m,speed,"2.99",m/s,cadence,"86",rpm,enhanced_speed,"2.99",m/s,
Data,7,record,timestamp,"1031373958",s,position_lat,"522397652",semicircles,position_long,"134235320",semicircles,distance,"64.87",m,speed,"2.973",m/s,cadence,"86",rpm,enhanced_speed,"2.973",m/s,
Data,7,record,timestamp,"1031373965",s,position_lat,"522396732",semicircles,position_long,"134232624",semicircles,distance,"85.29",m,speed,"2.967",m/s,cadence,"86",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1031373973",s,position_lat,"522395822",semicircles,position_long,"134229725",semicircles,distance,"107.13",m,speed,"2.934",m/s,cadence,"86",rpm,enhanced_speed,"2.934",m/s,
Data,7,record,timestamp,"1031373981",s,position_lat,"522395865",semicircles,position_long,"134226458",semicircles,distance,"128.83",m,speed,"2.913",m/s,cadence,"86",rpm,enhanced_speed,"2.913",m/s,
Data,7,record,timestamp,"1031373988",s,position_lat,"522395980",semicircles,position_long,"134223845",semicircles,distance,"144.6",m,speed,"2.866",m/s,cadence,"86",rpm,enhanced_speed,"2.866",m/s,
Data,7,record,timestamp,"1031373995",s,position_lat,"522393713",semicircles,position_long,"134224018",semicircles,distance,"165.98",m,speed,"2.893",m/s,cadence,"85",rpm,enhanced_speed,"2.893",m/s,
Data,7,record,timestamp,"1031374002",s,position_lat,"522391405",semicircles,position_long,"134224621",semicircles,distance,"187.79",m,speed,"2.924",m/s,cadence,"86",rpm,enhanced_speed,"2.924",m/s,
Data,7,record,timestamp,"1031374009",s,position_lat,"522388242",semicircles,position_long,"134222768",semicircles,distance,"216.05",m,speed,"3.205",m/s,cadence,"86",rpm,enhanced_speed,"3.205",m/s,
Data,7,record,timestamp,"1031374010",s,position_lat,"522387779",semicircles,position_long,"134223059",semicircles,distance,"220.79",m,speed,"3.236",m/s,cadence,"86",rpm,enhanced_speed,"3.236",m/s,
Data,7,record,timestamp,"1031374016",s,position_lat,"522389483",semicircles,position_long,"134227148",semicircles,distance,"243.95",m,speed,"3.472",m/s,cadence,"85",rpm,enhanced_speed,"3.472",m/s,
Data,7,record,timestamp,"1031374023",s,position_lat,"522389383",semicircles,position_long,"134230248",semicircles,distance,"264.89",m,speed,"3.411",m/s,cadence,"86",rpm,enhanced_speed,"3.411",m/s,
Data,7,record,timestamp,"1031374030",s,position_lat,"522389361",semicircles,position_long,"134233602",semicircles,distance,"287.46",m,speed,"3.387",m/s,cadence,"86",rpm,enhanced_speed,"3.387",m/s,
Data,7,record,timestamp,"1031374037",s,position_lat,"522389800",semicircles,position_long,"134236617",semicircles,distance,"308.14",m,speed,"3.333",m/s,cadence,"86",rpm,enhanced_speed,"3.333",m/s,
Data,7,record,timestamp,"1031374045",s,position_lat,"522390600",semicircles,position_long,"134239525",semicircles,distance,"329.07",m,speed,"3.231",m/s,cadence,"86",rpm,enhanced_speed,"3.231",m/s,
