Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031634424",s,position_lat,"522380403",semicircles,position_long,"134366627",semicircles,distance,"0.65",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031634432",s,position_lat,"522382807",semicircles,position_long,"134366148",semicircles,distance,"23.06",m,speed,"3.615",m/s,cadence,"86",rpm,enhanced_speed,"3.615",m/s,
Data,7,record,timestamp,"1031634438",s,position_lat,"522385039",semicircles,position_long,"134364446",semicircles,distance,"44.49",m,speed,"4.618",m/s,cadence,"86",rpm,enhanced_speed,"4.618",m/s,
Data,7,record,timestamp,"1031634447",s,position_lat,"522385707",semicircles,position_long,"134366392",semicircles,distance,"64.99",m,speed,"3.076",m/s,cadence,"86",rpm,enhanced_speed,"3.076",m/s,
Data,7,record,timestamp,"1031634453",s,position_lat,"522386675",semicircles,position_long,"134368221",semicircles,distance,"80.68",m,speed,"2.878",m/s,cadence,"86",rpm,enhanced_speed,"2.878",m/s,
Data,7,record,timestamp,"1031634473",s,position_lat,"522387385",semicircles,position_long,"134369064",semicircles,distance,"83.23",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031634480",s,position_lat,"522388128",semicircles,position_long,"134372134",semicircles,distance,"105.11",m,speed,"2.753",m/s,cadence,"86",rpm,enhanced_speed,"2.753",m/s,
Data,7,record,timestamp,"1031634487",s,position_lat,"522388821",semicircles,position_long,"134374948",semicircles,distance,"125.17",m,speed,"2.684",m/s,cadence,"88",rpm,enhanced_speed,"2.684",m/s,
Data,7,record,timestamp,"1031634494",s,position_lat,"522389604",semicircles,position_long,"134377854",semicircles,distance,"146.11",m,speed,"2.84",m/s,cadence,"88",rpm,enhanced_speed,"2.84",m/s,
Data,7,record,timestamp,"1031634502",s,position_lat,"522390316",semicircles,position_long,"134381049",semicircles,distance,"168.67",m,speed,"2.838",m/s,cadence,"88",rpm,enhanced_speed,"2.838",m/s,
Data,7,record,timestamp,"1031634510",s,position_lat,"522391176",semicircles,position_long,"134384261",semicircles,distance,"191.82",m,speed,"2.847",m/s,cadence,"88",rpm,enhanced_speed,"2.847",m/s,
Data,7,record,timestamp,"1031634517",s,position_lat,"522391604",semicircles,position_long,"134387339",semicircles,distance,"212.97",m,speed,"2.87",m/s,cadence,"87",rpm,enhanced_speed,"2.87",m/s,
Data,7,record,timestamp,"1031634524",s,position_lat,"522391821",semicircles,position_long,"134390771",semicircles,distance,"236.24",m,speed,"2.93",m/s,cadence,"88",rpm,enhanced_speed,"2.93",m/s,
Data,7,record,timestamp,"1031634531",s,position_lat,"522392352",semicircles,position_long,"134393727",semicircles,distance,"256.87",m,speed,"2.932",m/s,cadence,"88",rpm,enhanced_speed,"2.932",m/s,
Data,7,record,timestamp,"1031634539",s,position_lat,"522392837",semicircles,position_long,"134396634",semicircles,distance,"277.09",m,speed,"2.871",m/s,cadence,"87",rpm,enhanced_speed,"2.871",m/s,
Data,7,record,timestamp,"1031634543",s,position_lat,"522392467",semicircles,position_long,"134398002",semicircles,distance,"287.15",m,speed,"2.844",m/s,cadence,"86",rpm,enhanced_speed,"2.844",m/s,
Data,7,record,timestamp,"1031634552",s,position_lat,"522393256",semicircles,position_long,"134398564",semicircles,distance,"305.84",m,speed,"2.722",m/s,cadence,"86",rpm,enhanced_speed,"2.722",m/s,
Data,7,record,timestamp,"1031634556",s,position_lat,"522394214",semicircles,position_long,"134398012",semicircles,distance,"315.79",m,speed,"2.268",m/s,cadence,"89",rpm,enhanced_speed,"2.268",m/s,
Data,7,record,timestamp,"1031634563",s,position_lat,"522395492",semicircles,position_long,"134399876",semicircles,distance,"333.54",m,speed,"3.086",m/s,cadence,"88",rpm,enhanced_speed,"3.086",m/s,
Data,7,record,timestamp,"1031634570",s,position_lat,"522396497",semicircles,position_long,"134402868",semicircles,distance,"355.61",m,speed,"3.016",m/s,cadence,"87",rpm,enhanced_speed,"3.016",m/s,
Data,7,record,timestamp,"1031634577",s,position_lat,"522397554",semicircles,position_long,"134405933",semicircles,distance,"378.04",m,speed,"3.057",m/s,cadence,"88",rpm,enhanced_speed,"3.057",m/s,
Data,7,record,timestamp,"1031634584",s,position_lat,"522398799",semicircles,position_long,"134408975",semicircles,distance,"400.35",m,speed,"3.113",m/s,cadence,"88",rpm,enhanced_speed,"3.113",m/s,
Data,7,record,timestamp,"1031634592",s,position_lat,"522399860",semicircles,position_long,"134412014",semicircles,distance,"422.67",m,speed,"3.08",m/s,cadence,"87",rpm,enhanced_speed,"3.08",m/s,
Data,7,record,timestamp,"1031634596",s,position_lat,"522400565",semicircles,position_long,"134413196",semicircles,distance,"432.81",m,speed,"3.043",m/s,cadence,"88",rpm,enhanced_speed,"3.043",m/s,
Data,7,record,timestamp,"1031634604",s,position_lat,"522401361",semicircles,position_long,"134416205",semicircles,distance,"454.29",m,speed,"2.999",m/s,cadence,"87",rpm,enhanced_speed,"2.999",m/s,
Data,7,record,timestamp,"1031634611",s,position_lat,"522400784",semicircles,position_long,"134419073",semicircles,distance,"474.92",m,speed,"2.995",m/s,cadence,"87",rpm,enhanced_speed,"2.995",m/s,
Data,7,record,timestamp,"1031634622",s,position_lat,"522398877",semicircles,position_long,"134420848",semicircles,distance,"496.44",m,speed,"2.467",m/s,cadence,"87",rpm,enhanced_speed,"2.467",m/s,
Data,7,record,timestamp,"1031634626",s,position_lat,"522397974",semicircles,position_long,"134422141",semicircles,distance,"508.69",m,speed,"2.662",m/s,cadence,"86",rpm,enhanced_speed,"2.662",m/s,
Data,7,record,timestamp,"1031634631",s,position_lat,"522396820",semicircles,position_long,"134423975",semicircles,distance,"525.17",m,speed,"2.735",m/s,cadence,"87",rpm,enhanced_speed,"2.735",m/s,
Data,7,record,timestamp,"1031634638",s,position_lat,"522395044",semicircles,position_long,"134425876",semicircles,distance,"546.17",m,speed,"2.77",m/s,cadence,"87",rpm,enhanced_speed,"2.77",m/s,
Data,7,record,timestamp,"1031634645",s,position_lat,"522393486",semicircles,position_long,"134427925",semicircles,distance,"566.26",m,speed,"2.783",m/s,cadence,"88",rpm,enhanced_speed,"2.783",m/s,
Data,7,record,timestamp,"1031634648",s,position_lat,"522392995",semicircles,position_long,"134428785",semicircles,distance,"573.63",m,speed,"2.764",m/s,cadence,"88",rpm,enhanced_speed,"2.764",m/s,
Data,7,record,timestamp,"1031634664",s,position_lat,"522392063",semicircles,position_long,"134429294",semicircles,distance,"573.97",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031634678",s,distance,"595.48",m,speed,"2.735",m/s,cadence,"86",rpm,enhanced_speed,"2.735",m/s,,,,,,,
Data,7,record,timestamp,"1031634686",s,distance,"617.66",m,speed,"2.683",m/s,cadence,"87",rpm,enhanced_speed,"2.683",m/s,,,,,,,
Data,7,record,timestamp,"1031634688",s,position_lat,"522392758",semicircles,position_long,"134436640",semicircles,distance,"621.1",m,speed,"5.367",m/s,cadence,"88",rpm,enhanced_speed,"5.367",m/s,
Data,7,record,timestamp,"1031634692",s,position_lat,"522393119",semicircles,position_long,"134436376",semicircles,distance,"624.84",m,speed,"0.673",m/s,cadence,"88",rpm,enhanced_speed,"0.673",m/s,
Data,7,record,timestamp,"1031634708",s,position_lat,"522392210",semicircles,position_long,"134436749",semicircles,distance,"625.48",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031634721",s,distance,"645.54",m,speed,"2.823",m/s,cadence,"87",rpm,enhanced_speed,"2.823",m/s,,,,,,,
Data,7,record,timestamp,"1031634730",s,position_lat,"522396092",semicircles,position_long,"134439153",semicircles,distance,"670.11",m,speed,"4.874",m/s,cadence,"84",rpm,enhanced_speed,"4.874",m/s,
Data,7,record,timestamp,"1031634735",s,position_lat,"522397219",semicircles,position_long,"134441102",semicircles,distance,"686.45",m,speed,"3.765",m/s,cadence,"86",rpm,enhanced_speed,"3.765",m/s,
Data,7,record,timestamp,"1031634742",s,position_lat,"522398393",semicircles,position_long,"134443886",semicircles,distance,"707.99",m,speed,"3.291",m/s,cadence,"86",rpm,enhanced_speed,"3.291",m/s,
Data,7,record,timestamp,"1031634749",s,position_lat,"522399747",semicircles,position_long,"134445769",semicircles,distance,"725.89",m,speed,"3.113",m/s,cadence,"86",rpm,enhanced_speed,"3.113",m/s,
Data,7,record,timestamp,"1031634757",s,position_lat,"522401874",semicircles,position_long,"134446304",semicircles,distance,"745.55",m,speed,"3.028",m/s,cadence,"86",rpm,enhanced_speed,"3.028",m/s,
Data,7,record,timestamp,"1031634777",s,position_lat,"522401477",semicircles,position_long,"134446876",semicircles,distance,"746.0",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031634779",s,position_lat,"522401621",semicircles,position_long,"134447542",semicircles,distance,"750.9",m,speed,"2.251",m/s,cadence,"0",rpm,enhanced_speed,"2.251",m/s,
