Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031894280",s,position_lat,"522266888",semicircles,position_long,"134216189",semicircles,distance,"5.46",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031894281",s,position_lat,"522267506",semicircles,position_long,"134216233",semicircles,distance,"5.46",m,speed,"4.735",m/s,cadence,"0",rpm,enhanced_speed,"4.735",m/s,
Data,7,record,timestamp,"1031894291",s,position_lat,"522265439",semicircles,position_long,"134216127",semicircles,distance,"25.84",m,speed,"2.201",m/s,cadence,"86",rpm,enhanced_speed,"2.201",m/s,
Data,7,record,timestamp,"1031894300",s,position_lat,"522263051",semicircles,position_long,"134216867",semicircles,distance,"48.56",m,speed,"2.469",m/s,cadence,"85",rpm,enhanced_speed,"2.469",m/s,
Data,7,record,timestamp,"1031894308",s,position_lat,"522260889",semicircles,position_long,"134217497",semicircles,distance,"69.09",m,speed,"2.491",m/s,cadence,"86",rpm,enhanced_speed,"2.491",m/s,
Data,7,record,timestamp,"1031894317",s,position_lat,"522258532",semicircles,position_long,"134218334",semicircles,distance,"91.7",m,speed,"2.499",m/s,cadence,"86",rpm,enhanced_speed,"2.499",m/s,
Data,7,record,timestamp,"1031894318",s,position_lat,"522258343",semicircles,position_long,"134218607",semicircles,distance,"94.19",m,speed,"2.5",m/s,cadence,"87",rpm,enhanced_speed,"2.5",m/s,
Data,7,record,timestamp,"1031894322",s,position_lat,"522257626",semicircles,position_long,"134219558",semicircles,distance,"103.81",m,speed,"2.493",m/s,cadence,"87",rpm,enhanced_speed,"2.493",m/s,
Data,7,record,timestamp,"1031894327",s,position_lat,"522257482",semicircles,position_long,"134221094",semicircles,distance,"114.22",m,speed,"2.454",m/s,cadence,"85",rpm,enhanced_speed,"2.454",m/s,
Data,7,record,timestamp,"1031894336",s,position_lat,"522257534",semicircles,position_long,"134224225",semicircles,distance,"135.73",m,speed,"2.451",m/s,cadence,"87",rpm,enhanced_speed,"2.451",m/s,
Data,7,record,timestamp,"1031894340",s,position_lat,"522257287",semicircles,position_long,"134225911",semicircles,distance,"147.25",m,speed,"2.496",m/s,cadence,"87",rpm,enhanced_speed,"2.496",m/s,
Data,7,record,timestamp,"1031894348",s,position_lat,"522257873",semicircles,position_long,"134228871",semicircles,distance,"169.22",m,speed,"2.532",m/s,cadence,"87",rpm,enhanced_speed,"2.532",m/s,
Data,7,record,timestamp,"1031894359",s,position_lat,"522258825",semicircles,position_long,"134231512",semicircles,distance,"189.3",m,speed,"2.391",m/s,cadence,"88",rpm,enhanced_speed,"2.391",m/s,
Data,7,record,timestamp,"1031894369",s,position_lat,"522260165",semicircles,position_long,"134233891",semicircles,distance,"209.7",m,speed,"2.337",m/s,cadence,"87",rpm,enhanced_speed,"2.337",m/s,
Data,7,record,timestamp,"1031894375",s,position_lat,"522260810",semicircles,position_long,"134236803",semicircles,distance,"230.24",m,speed,"2.47",m/s,cadence,"87",rpm,enhanced_speed,"2.47",m/s,
Data,7,record,timestamp,"1031894383",s,position_lat,"522261933",semicircles,position_long,"134239768",semicircles,distance,"252.83",m,speed,"2.527",m/s,cadence,"87",rpm,enhanced_speed,"2.527",m/s,
Data,7,record,timestamp,"1031894389",s,position_lat,"522263040",semicircles,position_long,"134242628",semicircles,distance,"274.72",m,speed,"2.66",m/s,cadence,"87",rpm,enhanced_speed,"2.66",m/s,
Data,7,record,timestamp,"1031894390",s,position_lat,"522262991",semicircles,position_long,"134243028",semicircles,distance,"277.45",m,speed,"2.662",m/s,cadence,"87",rpm,enhanced_speed,"2.662",m/s,
Data,7,record,timestamp,"1031894395",s,position_lat,"522262488",semicircles,position_long,"134244294",semicircles,distance,"287.86",m,speed,"2.607",m/s,cadence,"84",rpm,enhanced_speed,"2.607",m/s,
Data,7,record,timestamp,"1031894405",s,position_lat,"522260847",semicircles,position_long,"134246394",semicircles,distance,"308.21",m,speed,"2.519",m/s,cadence,"87",rpm,enhanced_speed,"2.519",m/s,
Data,7,record,timestamp,"1031894414",s,position_lat,"522258927",semicircles,position_long,"134247949",semicircles,distance,"328.93",m,speed,"2.486",m/s,cadence,"86",rpm,enhanced_speed,"2.486",m/s,
Data,7,record,timestamp,"1031894422",s,position_lat,"522256841",semicircles,position_long,"134249224",semicircles,distance,"350.13",m,speed,"2.52",m/s,cadence,"87",rpm,enhanced_speed,"2.52",m/s,
Data,7,record,timestamp,"1031894426",s,position_lat,"522256176",semicircles,position_long,"134249485",semicircles,distance,"357.62",m,speed,"2.493",m/s,cadence,"86",rpm,enhanced_speed,"2.493",m/s,
Data,7,record,timestamp,"1031894435",s,position_lat,"522254562",semicircles,position_long,"134247389",semicircles,distance,"378.57",m,speed,"2.469",m/s,cadence,"86",rpm,enhanced_speed,"2.469",m/s,
Data,7,record,timestamp,"1031894437",s,position_lat,"522254366",semicircles,position_long,"134246946",semicircles,distance,"382.06",m,speed,"2.45",m/s,cadence,"86",rpm,enhanced_speed,"2.45",m/s,
Data,7,record,timestamp,"1031894441",s,position_lat,"522254214",semicircles,position_long,"134245952",semicircles,distance,"390.21",m,speed,"2.435",m/s,cadence,"85",rpm,enhanced_speed,"2.435",m/s,
Data,7,record,timestamp,"1031894447",s,position_lat,"522255262",semicircles,position_long,"134245517",semicircles,distance,"400.82",m,speed,"2.361",m/s,cadence,"85",rpm,enhanced_speed,"2.361",m/s,
Data,7,record,timestamp,"1031894453",s,position_lat,"522255572",semicircles,position_long,"134244668",semicircles,distance,"406.48",m,speed,"2.229",m/s,cadence,"86",rpm,enhanced_speed,"2.229",m/s,
Data,7,record,timestamp,"1031894461",s,position_lat,"522255100",semicircles,position_long,"134241069",semicircles,distance,"429.16",m,speed,"2.373",m/s,cadence,"86",rpm,enhanced_speed,"2.373",m/s,
Data,7,record,timestamp,"1031894465",s,position_lat,"522255104",semicircles,position_long,"134238822",semicircles,distance,"444.2",m,speed,"2.484",m/s,cadence,"84",rpm,enhanced_speed,"2.484",m/s,
Data,7,record,timestamp,"1031894472",s,position_lat,"522255229",semicircles,position_long,"134235129",semicircles,distance,"468.59",m,speed,"2.633",m/s,cadence,"86",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1031894480",s,position_lat,"522255422",semicircles,position_long,"134231678",semicircles,distance,"491.52",m,speed,"2.677",m/s,cadence,"86",rpm,enhanced_speed,"2.677",m/s,
Data,7,record,timestamp,"1031894488",s,position_lat,"522255745",semicircles,position_long,"134228501",semicircles,distance,"513.04",m,speed,"2.683",m/s,cadence,"86",rpm,enhanced_speed,"2.683",m/s,
Data,7,record,timestamp,"1031894496",s,position_lat,"522254979",semicircles,position_long,"134225579",semicircles,distance,"534.0",m,speed,"2.686",m/s,cadence,"86",rpm,enhanced_speed,"2.686",m/s,
Data,7,record,timestamp,"1031894501",s,position_lat,"522252638",semicircles,position_long,"134223776",semicircles,distance,"559.72",m,speed,"2.943",m/s,cadence,"86",rpm,enhanced_speed,"2.943",m/s,
Data,7,record,timestamp,"1031894504",s,position_lat,"522251420",semicircles,position_long,"134223347",semicircles,distance,"571.92",m,speed,"3.009",m/s,cadence,"85",rpm,enhanced_speed,"3.009",m/s,
Data,7,record,timestamp,"1031894512",s,position_lat,"522249465",semicircles,position_long,"134225274",semicircles,distance,"594.22",m,speed,"2.983",m/s,cadence,"86",rpm,enhanced_speed,"2.983",m/s,
Data,7,record,timestamp,"1031894521",s,position_lat,"522248023",semicircles,position_long,"134226518",semicircles,distance,"609.24",m,speed,"2.786",m/s,cadence,"83",rpm,enhanced_speed,"2.786",m/s,
Data,7,record,timestamp,"1031894531",s,position_lat,"522246440",semicircles,position_long,"134228966",semicircles,distance,"631.23",m,speed,"2.699",m/s,cadence,"84",rpm,enhanced_speed,"2.699",m/s,
Data,7,record,timestamp,"1031894539",s,position_lat,"522244852",semicircles,position_long,"134231356",semicircles,distance,"653.28",m,speed,"2.76",m/s,cadence,"86",rpm,enhanced_speed,"2.76",m/s,
Data,7,record,timestamp,"1031894545",s,position_lat,"522243466",semicircles,position_long,"134232317",semicircles,distance,"667.85",m,speed,"2.503",m/s,cadence,"85",rpm,enhanced_speed,"2.503",m/s,
Data,7,record,timestamp,"1031894552",s,position_lat,"522242523",semicircles,position_long,"134231000",semicircles,distance,"680.5",m,speed,"2.126",m/s,cadence,"86",rpm,enhanced_speed,"2.126",m/s,
Data,7,record,timestamp,"1031894563",s,position_lat,"522240741",semicircles,position_long,"134228993",semicircles,distance,"701.89",m,speed,"2.073",m/s,cadence,"87",rpm,enhanced_speed,"2.073",m/s,
Data,7,record,timestamp,"1031894565",s,position_lat,"522240324",semicircles,position_long,"134228825",semicircles,distance,"705.93",m,speed,"2.072",m/s,cadence,"87",rpm,enhanced_speed,"2.072",m/s,
Data,7,record,timestamp,"1031894569",s,position_lat,"522239673",semicircles,position_long,"134228561",semicircles,distance,"712.04",m,speed,"2.044",m/s,cadence,"84",rpm,enhanced_speed,"2.044",m/s,
Data,7,record,timestamp,"1031894571",s,position_lat,"522239515",semicircles,position_long,"134228033",semicircles,distance,"715.92",m,speed,"2.04",m/s,cadence,"85",rpm,enhanced_speed,"2.04",m/s,
Data,7,record,timestamp,"1031894575",s,position_lat,"522239718",semicircles,position_long,"134226285",semicircles,distance,"727.67",m,speed,"2.117",m/s,cadence,"86",rpm,enhanced_speed,"2.117",m/s,
Data,7,record,timestamp,"1031894580",s,position_lat,"522239761",semicircles,position_long,"134223289",semicircles,distance,"748.02",m,speed,"2.307",m/s,cadence,"86",rpm,enhanced_speed,"2.307",m/s,
Data,7,record,timestamp,"1031894586",s,position_lat,"522239322",semicircles,position_long,"134220685",semicircles,distance,"766.17",m,speed,"2.39",m/s,cadence,"85",rpm,enhanced_speed,"2.39",m/s,
Data,7,record,timestamp,"1031894596",s,position_lat,"522238570",semicircles,position_long,"134218375",semicircles,distance,"786.31",m,speed,"2.01",m/s,cadence,"81",rpm,enhanced_speed,"2.01",m/s,
Data,7,record,timestamp,"1031894603",s,position_lat,"522237341",semicircles,position_long,"134219507",semicircles,distance,"801.27",m,speed,"2.171",m/s,cadence,"83",rpm,enhanced_speed,"2.171",m/s,
Data,7,record,timestamp,"1031894613",s,position_lat,"522235529",semicircles,position_long,"134221252",semicircles,distance,"822.15",m,speed,"2.172",m/s,cadence,"86",rpm,enhanced_speed,"2.172",m/s,
Data,7,record,timestamp,"1031894620",s,position_lat,"522234022",semicircles,position_long,"134223387",semicircles,distance,"842.17",m,speed,"2.273",m/s,cadence,"87",rpm,enhanced_speed,"2.273",m/s,
Data,7,record,timestamp,"1031894622",s,position_lat,"522233634",semicircles,position_long,"134223402",semicircles,distance,"846.17",m,speed,"2.263",m/s,cadence,"86",rpm,enhanced_speed,"2.263",m/s,
Data,7,record,timestamp,"1031894626",s,position_lat,"522233164",semicircles,position_long,"134222924",semicircles,distance,"851.67",m,speed,"2.195",m/s,cadence,"85",rpm,enhanced_speed,"2.195",m/s,
