Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031633542",s,position_lat,"522277169",semicircles,position_long,"134222419",semicircles,distance,"0.27",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031633555",s,position_lat,"522279325",semicircles,position_long,"134221692",semicircles,distance,"21.02",m,speed,"2.284",m/s,cadence,"86",rpm,enhanced_speed,"2.284",m/s,
Data,7,record,timestamp,"1031633564",s,position_lat,"522281382",semicircles,position_long,"134220815",semicircles,distance,"41.99",m,speed,"2.462",m/s,cadence,"87",rpm,enhanced_speed,"2.462",m/s,
Data,7,record,timestamp,"1031633574",s,position_lat,"522283538",semicircles,position_long,"134220321",semicircles,distance,"62.42",m,speed,"2.391",m/s,cadence,"87",rpm,enhanced_speed,"2.391",m/s,
Data,7,record,timestamp,"1031633582",s,position_lat,"522285447",semicircles,position_long,"134218823",semicircles,distance,"82.63",m,speed,"2.442",m/s,cadence,"87",rpm,enhanced_speed,"2.442",m/s,
Data,7,record,timestamp,"1031633591",s,position_lat,"522287542",semicircles,position_long,"134217958",semicircles,distance,"103.03",m,speed,"2.414",m/s,cadence,"87",rpm,enhanced_speed,"2.414",m/s,
Data,7,record,timestamp,"1031633596",s,position_lat,"522289168",semicircles,position_long,"134214167",semicircles,distance,"125.0",m,speed,"2.775",m/s,cadence,"84",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1031633604",s,position_lat,"522290969",semicircles,position_long,"134215406",semicircles,distance,"145.11",m,speed,"2.502",m/s,cadence,"86",rpm,enhanced_speed,"2.502",m/s,
Data,7,record,timestamp,"1031633612",s,position_lat,"522292236",semicircles,position_long,"134217814",semicircles,distance,"165.15",m,speed,"2.498",m/s,cadence,"87",rpm,enhanced_speed,"2.498",m/s,
Data,7,record,timestamp,"1031633622",s,position_lat,"522294082",semicircles,position_long,"134219897",semicircles,distance,"186.96",m,speed,"2.46",m/s,cadence,"86",rpm,enhanced_speed,"2.46",m/s,
Data,7,record,timestamp,"1031633629",s,position_lat,"522295763",semicircles,position_long,"134221878",semicircles,distance,"207.76",m,speed,"2.531",m/s,cadence,"86",rpm,enhanced_speed,"2.531",m/s,
Data,7,record,timestamp,"1031633636",s,position_lat,"522297269",semicircles,position_long,"134224312",semicircles,distance,"229.28",m,speed,"2.61",m/s,cadence,"87",rpm,enhanced_speed,"2.61",m/s,
Data,7,record,timestamp,"1031633643",s,position_lat,"522298399",semicircles,position_long,"134227054",semicircles,distance,"250.49",m,speed,"2.671",m/s,cadence,"86",rpm,enhanced_speed,"2.671",m/s,
Data,7,record,timestamp,"1031633654",s,position_lat,"522300582",semicircles,position_long,"134226262",semicircles,distance,"272.25",m,speed,"2.548",m/s,cadence,"87",rpm,enhanced_speed,"2.548",m/s,
Data,7,record,timestamp,"1031633662",s,position_lat,"522302633",semicircles,position_long,"134225338",semicircles,distance,"292.49",m,speed,"2.547",m/s,cadence,"87",rpm,enhanced_speed,"2.547",m/s,
Data,7,record,timestamp,"1031633671",s,position_lat,"522304929",semicircles,position_long,"134225207",semicircles,distance,"314.09",m,speed,"2.524",m/s,cadence,"86",rpm,enhanced_speed,"2.524",m/s,
Data,7,record,timestamp,"1031633679",s,position_lat,"522307115",semicircles,position_long,"134226646",semicircles,distance,"336.41",m,speed,"2.584",m/s,cadence,"87",rpm,enhanced_speed,"2.584",m/s,
Data,7,record,timestamp,"1031633680",s,position_lat,"522307200",semicircles,position_long,"134227155",semicircles,distance,"339.94",m,speed,"2.603",m/s,cadence,"87",rpm,enhanced_speed,"2.603",m/s,
Data,7,record,timestamp,"1031633687",s,position_lat,"522308807",semicircles,position_long,"134228281",semicircles,distance,"357.72",m,speed,"2.617",m/s,cadence,"85",rpm,enhanced_speed,"2.617",m/s,
Data,7,record,timestamp,"1031633699",s,position_lat,"522311025",semicircles,position_long,"134228622",semicircles,distance,"377.93",m,speed,"1.989",m/s,cadence,"87",rpm,enhanced_speed,"1.989",m/s,
Data,7,record,timestamp,"1031633707",s,position_lat,"522312825",semicircles,position_long,"134230531",semicircles,distance,"399.06",m,speed,"2.091",m/s,cadence,"87",rpm,enhanced_speed,"2.091",m/s,
Data,7,record,timestamp,"1031633714",s,position_lat,"522314335",semicircles,position_long,"134231290",semicircles,distance,"413.37",m,speed,"2.114",m/s,cadence,"87",rpm,enhanced_speed,"2.114",m/s,
Data,7,record,timestamp,"1031633719",s,position_lat,"522315179",semicircles,position_long,"134232522",semicircles,distance,"423.45",m,speed,"2.133",m/s,cadence,"84",rpm,enhanced_speed,"2.133",m/s,
Data,7,record,timestamp,"1031633728",s,position_lat,"522316905",semicircles,position_long,"134234349",semicircles,distance,"443.71",m,speed,"2.156",m/s,cadence,"87",rpm,enhanced_speed,"2.156",m/s,
Data,7,record,timestamp,"1031633736",s,position_lat,"522318772",semicircles,position_long,"134236491",semicircles,distance,"466.97",m,speed,"2.279",m/s,cadence,"87",rpm,enhanced_speed,"2.279",m/s,
Data,7,record,timestamp,"1031633743",s,position_lat,"522320443",semicircles,position_long,"134238321",semicircles,distance,"485.72",m,speed,"2.604",m/s,cadence,"85",rpm,enhanced_speed,"2.604",m/s,
