Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036053710",s,position_lat,"522326125",semicircles,position_long,"133851734",semicircles,distance,"1.18",m,speed,"0.0",m/s,cadence,"89",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036053719",s,position_lat,"522325154",semicircles,position_long,"133854750",semicircles,distance,"23.55",m,speed,"2.493",m/s,cadence,"87",rpm,enhanced_speed,"2.493",m/s,
Data,7,record,timestamp,"1036053728",s,position_lat,"522324158",semicircles,position_long,"133857477",semicircles,distance,"44.12",m,speed,"2.35",m/s,cadence,"86",rpm,enhanced_speed,"2.35",m/s,
Data,7,record,timestamp,"1036053737",s,position_lat,"522322871",semicircles,position_long,"133860308",semicircles,distance,"66.72",m,speed,"2.379",m/s,cadence,"86",rpm,enhanced_speed,"2.379",m/s,
Data,7,record,timestamp,"1036053745",s,position_lat,"522321677",semicircles,position_long,"133863096",semicircles,distance,"88.55",m,speed,"2.434",m/s,cadence,"87",rpm,enhanced_speed,"2.434",m/s,
Data,7,record,timestamp,"1036053754",s,position_lat,"522320837",semicircles,position_long,"133866190",semicircles,distance,"110.92",m,speed,"2.443",m/s,cadence,"87",rpm,enhanced_speed,"2.443",m/s,
Data,7,record,timestamp,"1036053762",s,position_lat,"522320163",semicircles,position_long,"133869229",semicircles,distance,"132.43",m,speed,"2.48",m/s,cadence,"87",rpm,enhanced_speed,"2.48",m/s,
Data,7,record,timestamp,"1036053770",s,position_lat,"522319863",semicircles,position_long,"133872360",semicircles,distance,"153.82",m,speed,"2.508",m/s,cadence,"87",rpm,enhanced_speed,"2.508",m/s,
Data,7,record,timestamp,"1036053778",s,position_lat,"522318963",semicircles,position_long,"133875372",semicircles,distance,"175.88",m,speed,"2.546",m/s,cadence,"87",rpm,enhanced_speed,"2.546",m/s,
Data,7,record,timestamp,"1036053785",s,position_lat,"522317768",semicircles,position_long,"133877861",semicircles,distance,"195.99",m,speed,"2.59",m/s,cadence,"88",rpm,enhanced_speed,"2.59",m/s,
Data,7,record,timestamp,"1036053793",s,position_lat,"522316281",semicircles,position_long,"133880528",semicircles,distance,"218.69",m,speed,"2.626",m/s,cadence,"87",rpm,enhanced_speed,"2.626",m/s,
Data,7,record,timestamp,"1036053801",s,position_lat,"522314752",semicircles,position_long,"133883021",semicircles,distance,"240.8",m,speed,"2.647",m/s,cadence,"86",rpm,enhanced_speed,"2.647",m/s,
Data,7,record,timestamp,"1036053809",s,position_lat,"522313490",semicircles,position_long,"133885483",semicircles,distance,"261.21",m,speed,"2.633",m/s,cadence,"87",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1036053817",s,position_lat,"522312260",semicircles,position_long,"133888097",semicircles,distance,"282.32",m,speed,"2.634",m/s,cadence,"87",rpm,enhanced_speed,"2.634",m/s,
Data,7,record,timestamp,"1036053825",s,position_lat,"522310979",semicircles,position_long,"133890545",semicircles,distance,"302.75",m,speed,"2.703",m/s,cadence,"88",rpm,enhanced_speed,"2.703",m/s,
Data,7,record,timestamp,"1036053833",s,position_lat,"522309793",semicircles,position_long,"133893149",semicircles,distance,"323.53",m,speed,"2.632",m/s,cadence,"87",rpm,enhanced_speed,"2.632",m/s,
Data,7,record,timestamp,"1036053842",s,position_lat,"522308865",semicircles,position_long,"133896175",semicircles,distance,"345.69",m,speed,"2.602",m/s,cadence,"87",rpm,enhanced_speed,"2.602",m/s,
Data,7,record,timestamp,"1036053850",s,position_lat,"522307923",semicircles,position_long,"133898896",semicircles,distance,"366.1",m,speed,"2.595",m/s,cadence,"87",rpm,enhanced_speed,"2.595",m/s,
Data,7,record,timestamp,"1036053857",s,position_lat,"522306948",semicircles,position_long,"133901667",semicircles,distance,"386.88",m,speed,"2.645",m/s,cadence,"88",rpm,enhanced_speed,"2.645",m/s,
Data,7,record,timestamp,"1036053865",s,position_lat,"522306125",semicircles,position_long,"133904687",semicircles,distance,"408.68",m,speed,"2.656",m/s,cadence,"86",rpm,enhanced_speed,"2.656",m/s,
Data,7,record,timestamp,"1036053873",s,position_lat,"522305562",semicircles,position_long,"133907606",semicircles,distance,"429.14",m,speed,"2.642",m/s,cadence,"86",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1036053881",s,position_lat,"522304555",semicircles,position_long,"133910526",semicircles,distance,"450.97",m,speed,"2.655",m/s,cadence,"86",rpm,enhanced_speed,"2.655",m/s,
Data,7,record,timestamp,"1036053890",s,position_lat,"522303755",semicircles,position_long,"133913591",semicircles,distance,"472.98",m,speed,"2.621",m/s,cadence,"86",rpm,enhanced_speed,"2.621",m/s,
Data,7,record,timestamp,"1036053899",s,position_lat,"522303147",semicircles,position_long,"133916523",semicircles,distance,"493.62",m,speed,"2.565",m/s,cadence,"87",rpm,enhanced_speed,"2.565",m/s,
Data,7,record,timestamp,"1036053907",s,position_lat,"522302122",semicircles,position_long,"133919369",semicircles,distance,"515.12",m,speed,"2.584",m/s,cadence,"87",rpm,enhanced_speed,"2.584",m/s,
Data,7,record,timestamp,"1036053915",s,position_lat,"522301378",semicircles,position_long,"133922157",semicircles,distance,"535.19",m,speed,"2.574",m/s,cadence,"86",rpm,enhanced_speed,"2.574",m/s,
Data,7,record,timestamp,"1036053923",s,position_lat,"522300475",semicircles,position_long,"133924886",semicircles,distance,"555.45",m,speed,"2.567",m/s,cadence,"87",rpm,enhanced_speed,"2.567",m/s,
Data,7,record,timestamp,"1036053932",s,position_lat,"522299657",semicircles,position_long,"133927980",semicircles,distance,"577.73",m,speed,"2.552",m/s,cadence,"87",rpm,enhanced_speed,"2.552",m/s,
Data,7,record,timestamp,"1036053940",s,position_lat,"522298675",semicircles,position_long,"133930984",semicircles,distance,"600.11",m,speed,"2.591",m/s,cadence,"87",rpm,enhanced_speed,"2.591",m/s,
Data,7,record,timestamp,"1036053948",s,position_lat,"522297707",semicircles,position_long,"133934047",semicircles,distance,"622.67",m,speed,"2.625",m/s,cadence,"87",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1036053956",s,position_lat,"522296819",semicircles,position_long,"133937049",semicircles,distance,"644.66",m,speed,"2.642",m/s,cadence,"86",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1036053964",s,position_lat,"522295889",semicircles,position_long,"133939952",semicircles,distance,"666.07",m,speed,"2.647",m/s,cadence,"87",rpm,enhanced_speed,"2.647",m/s,
