Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031128695",s,position_lat,"522272387",semicircles,position_long,"134224081",semicircles,distance,"1.99",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031128697",s,position_lat,"522272332",semicircles,position_long,"134224372",semicircles,distance,"3.59",m,speed,"1.827",m/s,cadence,"0",rpm,enhanced_speed,"1.827",m/s,
Data,7,record,timestamp,"1031128701",s,position_lat,"522271044",semicircles,position_long,"134222606",semicircles,distance,"20.2",m,speed,"4.143",m/s,cadence,"0",rpm,enhanced_speed,"4.143",m/s,
Data,7,record,timestamp,"1031128709",s,position_lat,"522269397",semicircles,position_long,"134220375",semicircles,distance,"41.3",m,speed,"2.948",m/s,cadence,"87",rpm,enhanced_speed,"2.948",m/s,
Data,7,record,timestamp,"1031128713",s,position_lat,"522269348",semicircles,position_long,"134218994",semicircles,distance,"50.37",m,speed,"2.768",m/s,cadence,"85",rpm,enhanced_speed,"2.768",m/s,
Data,7,record,timestamp,"1031128722",s,position_lat,"522268865",semicircles,position_long,"134216076",semicircles,distance,"69.96",m,speed,"2.562",m/s,cadence,"85",rpm,enhanced_speed,"2.562",m/s,
Data,7,record,timestamp,"1031128727",s,position_lat,"522267971",semicircles,position_long,"134215856",semicircles,distance,"79.67",m,speed,"2.578",m/s,cadence,"85",rpm,enhanced_speed,"2.578",m/s,
Data,7,record,timestamp,"1031128735",s,position_lat,"522266323",semicircles,position_long,"134216794",semicircles,distance,"96.41",m,speed,"2.268",m/s,cadence,"86",rpm,enhanced_speed,"2.268",m/s,
Data,7,record,timestamp,"1031128744",s,position_lat,"522264005",semicircles,position_long,"134217028",semicircles,distance,"118.1",m,speed,"2.291",m/s,cadence,"85",rpm,enhanced_speed,"2.291",m/s,
Data,7,record,timestamp,"1031128752",s,position_lat,"522261857",semicircles,position_long,"134217485",semicircles,distance,"138.43",m,speed,"2.33",m/s,cadence,"85",rpm,enhanced_speed,"2.33",m/s,
Data,7,record,timestamp,"1031128761",s,position_lat,"522259694",semicircles,position_long,"134218377",semicircles,distance,"159.68",m,speed,"2.342",m/s,cadence,"86",rpm,enhanced_speed,"2.342",m/s,
Data,7,record,timestamp,"1031128768",s,position_lat,"522257399",semicircles,position_long,"134218433",semicircles,distance,"180.84",m,speed,"3.215",m/s,cadence,"85",rpm,enhanced_speed,"3.215",m/s,
Data,7,record,timestamp,"1031128775",s,position_lat,"522255827",semicircles,position_long,"134219800",semicircles,distance,"197.89",m,speed,"2.75",m/s,cadence,"87",rpm,enhanced_speed,"2.75",m/s,
Data,7,record,timestamp,"1031128784",s,position_lat,"522254807",semicircles,position_long,"134218057",semicircles,distance,"213.34",m,speed,"1.997",m/s,cadence,"86",rpm,enhanced_speed,"1.997",m/s,
Data,7,record,timestamp,"1031128795",s,position_lat,"522253030",semicircles,position_long,"134216755",semicircles,distance,"233.42",m,speed,"2.226",m/s,cadence,"85",rpm,enhanced_speed,"2.226",m/s,
Data,7,record,timestamp,"1031128803",s,position_lat,"522250676",semicircles,position_long,"134217015",semicircles,distance,"255.61",m,speed,"2.421",m/s,cadence,"87",rpm,enhanced_speed,"2.421",m/s,
Data,7,record,timestamp,"1031128812",s,position_lat,"522248389",semicircles,position_long,"134217424",semicircles,distance,"277.15",m,speed,"2.418",m/s,cadence,"86",rpm,enhanced_speed,"2.418",m/s,
Data,7,record,timestamp,"1031128820",s,position_lat,"522245934",semicircles,position_long,"134217215",semicircles,distance,"299.97",m,speed,"2.494",m/s,cadence,"87",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1031128827",s,position_lat,"522243878",semicircles,position_long,"134216159",semicircles,distance,"320.42",m,speed,"2.553",m/s,cadence,"86",rpm,enhanced_speed,"2.553",m/s,
Data,7,record,timestamp,"1031128835",s,position_lat,"522241675",semicircles,position_long,"134215646",semicircles,distance,"341.2",m,speed,"2.561",m/s,cadence,"86",rpm,enhanced_speed,"2.561",m/s,
Data,7,record,timestamp,"1031128843",s,position_lat,"522239464",semicircles,position_long,"134214782",semicircles,distance,"362.6",m,speed,"2.579",m/s,cadence,"86",rpm,enhanced_speed,"2.579",m/s,
Data,7,record,timestamp,"1031128851",s,position_lat,"522237245",semicircles,position_long,"134213939",semicircles,distance,"384.04",m,speed,"2.594",m/s,cadence,"86",rpm,enhanced_speed,"2.594",m/s,
Data,7,record,timestamp,"1031128859",s,position_lat,"522235192",semicircles,position_long,"134212901",semicircles,distance,"404.46",m,speed,"2.588",m/s,cadence,"86",rpm,enhanced_speed,"2.588",m/s,
