Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034399014",s,position_lat,"522383907",semicircles,position_long,"134289399",semicircles,distance,"2.32",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034399021",s,position_lat,"522386056",semicircles,position_long,"134288416",semicircles,distance,"23.36",m,speed,"3.578",m/s,cadence,"88",rpm,enhanced_speed,"3.578",m/s,
Data,7,record,timestamp,"1034399026",s,position_lat,"522388004",semicircles,position_long,"134286824",semicircles,distance,"44.31",m,speed,"4.007",m/s,cadence,"85",rpm,enhanced_speed,"4.007",m/s,
Data,7,record,timestamp,"1034399035",s,position_lat,"522390287",semicircles,position_long,"134285544",semicircles,distance,"67.22",m,speed,"2.866",m/s,cadence,"86",rpm,enhanced_speed,"2.866",m/s,
Data,7,record,timestamp,"1034399043",s,position_lat,"522392539",semicircles,position_long,"134284277",semicircles,distance,"89.86",m,speed,"2.87",m/s,cadence,"85",rpm,enhanced_speed,"2.87",m/s,
Data,7,record,timestamp,"1034399052",s,position_lat,"522394492",semicircles,position_long,"134282580",semicircles,distance,"111.75",m,speed,"2.797",m/s,cadence,"85",rpm,enhanced_speed,"2.797",m/s,
Data,7,record,timestamp,"1034399060",s,position_lat,"522396537",semicircles,position_long,"134281602",semicircles,distance,"131.89",m,speed,"2.756",m/s,cadence,"85",rpm,enhanced_speed,"2.756",m/s,
Data,7,record,timestamp,"1034399068",s,position_lat,"522398803",semicircles,position_long,"134280439",semicircles,distance,"154.42",m,speed,"2.767",m/s,cadence,"86",rpm,enhanced_speed,"2.767",m/s,
Data,7,record,timestamp,"1034399076",s,position_lat,"522401223",semicircles,position_long,"134279756",semicircles,distance,"177.53",m,speed,"2.79",m/s,cadence,"85",rpm,enhanced_speed,"2.79",m/s,
Data,7,record,timestamp,"1034399077",s,position_lat,"522401440",semicircles,position_long,"134279511",semicircles,distance,"180.14",m,speed,"2.786",m/s,cadence,"84",rpm,enhanced_speed,"2.786",m/s,
Data,7,record,timestamp,"1034399083",s,position_lat,"522401830",semicircles,position_long,"134277365",semicircles,distance,"195.24",m,speed,"2.449",m/s,cadence,"81",rpm,enhanced_speed,"2.449",m/s,
Data,7,record,timestamp,"1034399092",s,position_lat,"522403553",semicircles,position_long,"134277291",semicircles,distance,"215.5",m,speed,"2.379",m/s,cadence,"82",rpm,enhanced_speed,"2.379",m/s,
Data,7,record,timestamp,"1034399094",s,position_lat,"522403770",semicircles,position_long,"134276881",semicircles,distance,"218.91",m,speed,"2.289",m/s,cadence,"83",rpm,enhanced_speed,"2.289",m/s,
Data,7,record,timestamp,"1034399105",s,position_lat,"522404798",semicircles,position_long,"134275493",semicircles,distance,"232.99",m,speed,"2.151",m/s,cadence,"86",rpm,enhanced_speed,"2.151",m/s,
Data,7,record,timestamp,"1034399111",s,position_lat,"522406133",semicircles,position_long,"134276108",semicircles,distance,"245.79",m,speed,"2.154",m/s,cadence,"86",rpm,enhanced_speed,"2.154",m/s,
Data,7,record,timestamp,"1034399121",s,position_lat,"522407907",semicircles,position_long,"134278415",semicircles,distance,"266.72",m,speed,"2.2",m/s,cadence,"86",rpm,enhanced_speed,"2.2",m/s,
Data,7,record,timestamp,"1034399127",s,position_lat,"522410950",semicircles,position_long,"134280426",semicircles,distance,"281.63",m,speed,"2.548",m/s,cadence,"86",rpm,enhanced_speed,"2.548",m/s,
Data,7,record,timestamp,"1034399133",s,position_lat,"522411778",semicircles,position_long,"134282564",semicircles,distance,"297.43",m,speed,"2.573",m/s,cadence,"84",rpm,enhanced_speed,"2.573",m/s,
Data,7,record,timestamp,"1034399140",s,position_lat,"522412817",semicircles,position_long,"134285440",semicircles,distance,"319.09",m,speed,"2.644",m/s,cadence,"86",rpm,enhanced_speed,"2.644",m/s,
Data,7,record,timestamp,"1034399147",s,position_lat,"522413816",semicircles,position_long,"134288361",semicircles,distance,"340.76",m,speed,"2.708",m/s,cadence,"86",rpm,enhanced_speed,"2.708",m/s,
Data,7,record,timestamp,"1034399155",s,position_lat,"522415011",semicircles,position_long,"134291382",semicircles,distance,"362.92",m,speed,"2.744",m/s,cadence,"87",rpm,enhanced_speed,"2.744",m/s,
Data,7,record,timestamp,"1034399163",s,position_lat,"522415298",semicircles,position_long,"134294627",semicircles,distance,"384.38",m,speed,"2.754",m/s,cadence,"86",rpm,enhanced_speed,"2.754",m/s,
Data,7,record,timestamp,"1034399171",s,position_lat,"522414294",semicircles,position_long,"134298017",semicircles,distance,"405.99",m,speed,"2.823",m/s,cadence,"86",rpm,enhanced_speed,"2.823",m/s,
Data,7,record,timestamp,"1034399179",s,position_lat,"522414432",semicircles,position_long,"134301146",semicircles,distance,"427.67",m,speed,"2.81",m/s,cadence,"86",rpm,enhanced_speed,"2.81",m/s,
Data,7,record,timestamp,"1034399185",s,position_lat,"522414513",semicircles,position_long,"134303430",semicircles,distance,"443.27",m,speed,"2.785",m/s,cadence,"86",rpm,enhanced_speed,"2.785",m/s,
Data,7,record,timestamp,"1034399190",s,position_lat,"522413678",semicircles,position_long,"134304716",semicircles,distance,"455.09",m,speed,"2.744",m/s,cadence,"85",rpm,enhanced_speed,"2.744",m/s,
Data,7,record,timestamp,"1034399197",s,position_lat,"522415128",semicircles,position_long,"134306991",semicircles,distance,"475.87",m,speed,"2.775",m/s,cadence,"85",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1034399201",s,position_lat,"522415927",semicircles,position_long,"134308044",semicircles,distance,"486.16",m,speed,"2.76",m/s,cadence,"86",rpm,enhanced_speed,"2.76",m/s,
Data,7,record,timestamp,"1034399203",s,position_lat,"522416228",semicircles,position_long,"134308569",semicircles,distance,"490.69",m,speed,"2.741",m/s,cadence,"85",rpm,enhanced_speed,"2.741",m/s,
Data,7,record,timestamp,"1034399212",s,position_lat,"522415891",semicircles,position_long,"134307432",semicircles,distance,"507.84",m,speed,"2.171",m/s,cadence,"81",rpm,enhanced_speed,"2.171",m/s,
Data,7,record,timestamp,"1034399219",s,position_lat,"522414965",semicircles,position_long,"134305354",semicircles,distance,"524.84",m,speed,"2.216",m/s,cadence,"84",rpm,enhanced_speed,"2.216",m/s,
Data,7,record,timestamp,"1034399225",s,position_lat,"522415442",semicircles,position_long,"134302994",semicircles,distance,"541.31",m,speed,"2.284",m/s,cadence,"86",rpm,enhanced_speed,"2.284",m/s,
Data,7,record,timestamp,"1034399233",s,position_lat,"522415341",semicircles,position_long,"134299830",semicircles,distance,"562.74",m,speed,"2.346",m/s,cadence,"86",rpm,enhanced_speed,"2.346",m/s,
Data,7,record,timestamp,"1034399241",s,position_lat,"522414760",semicircles,position_long,"134296691",semicircles,distance,"584.17",m,speed,"2.408",m/s,cadence,"86",rpm,enhanced_speed,"2.408",m/s,
Data,7,record,timestamp,"1034399244",s,position_lat,"522414625",semicircles,position_long,"134295531",semicircles,distance,"592.2",m,speed,"2.424",m/s,cadence,"86",rpm,enhanced_speed,"2.424",m/s,
Data,7,record,timestamp,"1034399251",s,position_lat,"522413913",semicircles,position_long,"134292603",semicircles,distance,"613.0",m,speed,"2.497",m/s,cadence,"86",rpm,enhanced_speed,"2.497",m/s,
Data,7,record,timestamp,"1034399259",s,position_lat,"522413301",semicircles,position_long,"134289355",semicircles,distance,"635.7",m,speed,"2.548",m/s,cadence,"86",rpm,enhanced_speed,"2.548",m/s,
Data,7,record,timestamp,"1034399266",s,position_lat,"522413052",semicircles,position_long,"134286320",semicircles,distance,"656.23",m,speed,"2.601",m/s,cadence,"87",rpm,enhanced_speed,"2.601",m/s,
Data,7,record,timestamp,"1034399274",s,position_lat,"522412830",semicircles,position_long,"134283288",semicircles,distance,"677.09",m,speed,"2.601",m/s,cadence,"86",rpm,enhanced_speed,"2.601",m/s,
Data,7,record,timestamp,"1034399283",s,position_lat,"522412203",semicircles,position_long,"134282282",semicircles,distance,"688.06",m,speed,"1.396",m/s,cadence,"84",rpm,enhanced_speed,"1.396",m/s,
Data,7,record,timestamp,"1034399288",s,position_lat,"522413762",semicircles,position_long,"134283191",semicircles,distance,"705.35",m,speed,"3.046",m/s,cadence,"86",rpm,enhanced_speed,"3.046",m/s,
Data,7,record,timestamp,"1034399289",s,position_lat,"522414237",semicircles,position_long,"134283147",semicircles,distance,"709.76",m,speed,"3.241",m/s,cadence,"86",rpm,enhanced_speed,"3.241",m/s,
Data,7,record,timestamp,"1034399293",s,position_lat,"522415770",semicircles,position_long,"134283490",semicircles,distance,"723.85",m,speed,"3.396",m/s,cadence,"84",rpm,enhanced_speed,"3.396",m/s,
Data,7,record,timestamp,"1034399294",s,position_lat,"522415982",semicircles,position_long,"134283686",semicircles,distance,"725.92",m,speed,"3.172",m/s,cadence,"82",rpm,enhanced_speed,"3.172",m/s,
Data,7,record,timestamp,"1034399300",s,position_lat,"522416861",semicircles,position_long,"134284312",semicircles,distance,"733.57",m,speed,"1.879",m/s,cadence,"88",rpm,enhanced_speed,"1.879",m/s,
Data,7,record,timestamp,"1034399308",s,position_lat,"522418881",semicircles,position_long,"134285811",semicircles,distance,"754.1",m,speed,"2.442",m/s,cadence,"86",rpm,enhanced_speed,"2.442",m/s,
Data,7,record,timestamp,"1034399313",s,position_lat,"522420448",semicircles,position_long,"134287153",semicircles,distance,"770.28",m,speed,"3.02",m/s,cadence,"84",rpm,enhanced_speed,"3.02",m/s,
Data,7,record,timestamp,"1034399322",s,position_lat,"522421972",semicircles,position_long,"134289607",semicircles,distance,"792.13",m,speed,"2.748",m/s,cadence,"86",rpm,enhanced_speed,"2.748",m/s,
Data,7,record,timestamp,"1034399332",s,position_lat,"522423717",semicircles,position_long,"134291649",semicircles,distance,"813.08",m,speed,"2.643",m/s,cadence,"87",rpm,enhanced_speed,"2.643",m/s,
Data,7,record,timestamp,"1034399338",s,position_lat,"522425312",semicircles,position_long,"134293637",semicircles,distance,"833.54",m,speed,"2.655",m/s,cadence,"85",rpm,enhanced_speed,"2.655",m/s,
Data,7,record,timestamp,"1034399344",s,position_lat,"522424583",semicircles,position_long,"134295058",semicircles,distance,"845.56",m,speed,"2.278",m/s,cadence,"83",rpm,enhanced_speed,"2.278",m/s,
Data,7,record,timestamp,"1034399355",s,position_lat,"522423316",semicircles,position_long,"134297875",semicircles,distance,"866.95",m,speed,"2.219",m/s,cadence,"86",rpm,enhanced_speed,"2.219",m/s,
Data,7,record,timestamp,"1034399365",s,position_lat,"522421480",semicircles,position_long,"134300101",semicircles,distance,"889.81",m,speed,"2.359",m/s,cadence,"86",rpm,enhanced_speed,"2.359",m/s,
Data,7,record,timestamp,"1034399371",s,position_lat,"522420130",semicircles,position_long,"134302675",semicircles,distance,"910.55",m,speed,"2.517",m/s,cadence,"86",rpm,enhanced_speed,"2.517",m/s,
Data,7,record,timestamp,"1034399377",s,position_lat,"522419367",semicircles,position_long,"134304264",semicircles,distance,"921.92",m,speed,"2.506",m/s,cadence,"84",rpm,enhanced_speed,"2.506",m/s,
Data,7,record,timestamp,"1034399379",s,position_lat,"522419541",semicircles,position_long,"134304901",semicircles,distance,"925.65",m,speed,"2.498",m/s,cadence,"82",rpm,enhanced_speed,"2.498",m/s,
Data,7,record,timestamp,"1034399384",s,position_lat,"522420052",semicircles,position_long,"134306002",semicircles,distance,"934.41",m,speed,"2.305",m/s,cadence,"85",rpm,enhanced_speed,"2.305",m/s,
Data,7,record,timestamp,"1034399388",s,position_lat,"522421037",semicircles,position_long,"134306332",semicircles,distance,"941.73",m,speed,"2.385",m/s,cadence,"86",rpm,enhanced_speed,"2.385",m/s,
Data,7,record,timestamp,"1034399396",s,position_lat,"522422937",semicircles,position_long,"134307744",semicircles,distance,"961.66",m,speed,"2.225",m/s,cadence,"87",rpm,enhanced_speed,"2.225",m/s,
Data,7,record,timestamp,"1034399399",s,position_lat,"522423611",semicircles,position_long,"134308670",semicircles,distance,"971.25",m,speed,"2.285",m/s,cadence,"87",rpm,enhanced_speed,"2.285",m/s,
Data,7,record,timestamp,"1034399404",s,position_lat,"522424401",semicircles,position_long,"134310110",semicircles,distance,"983.15",m,speed,"2.302",m/s,cadence,"86",rpm,enhanced_speed,"2.302",m/s,
