Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1038381951",s,position_lat,"522329523",semicircles,position_long,"134347831",semicircles,distance,"0.62",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1038381957",s,position_lat,"522329100",semicircles,position_long,"134347912",semicircles,distance,"7.19",m,speed,"1.559",m/s,cadence,"0",rpm,enhanced_speed,"1.559",m/s,
Data,7,record,timestamp,"1038381963",s,position_lat,"522328482",semicircles,position_long,"134347892",semicircles,distance,"14.3",m,speed,"1.72",m/s,cadence,"86",rpm,enhanced_speed,"1.72",m/s,
Data,7,record,timestamp,"1038381968",s,position_lat,"522327643",semicircles,position_long,"134350798",semicircles,distance,"34.78",m,speed,"3.638",m/s,cadence,"86",rpm,enhanced_speed,"3.638",m/s,
Data,7,record,timestamp,"1038381979",s,position_lat,"522327064",semicircles,position_long,"134353289",semicircles,distance,"54.69",m,speed,"3.28",m/s,cadence,"86",rpm,enhanced_speed,"3.28",m/s,
Data,7,record,timestamp,"1038381984",s,position_lat,"522327686",semicircles,position_long,"134354112",semicircles,distance,"60.43",m,speed,"3.129",m/s,cadence,"85",rpm,enhanced_speed,"3.129",m/s,
Data,7,record,timestamp,"1038381987",s,position_lat,"522327607",semicircles,position_long,"134354392",semicircles,distance,"60.9",m,speed,"1.002",m/s,cadence,"84",rpm,enhanced_speed,"1.002",m/s,
Data,7,record,timestamp,"1038381999",s,position_lat,"522326916",semicircles,position_long,"134357513",semicircles,distance,"82.4",m,speed,"2.59",m/s,cadence,"86",rpm,enhanced_speed,"2.59",m/s,
Data,7,record,timestamp,"1038382005",s,position_lat,"522325126",semicircles,position_long,"134360224",semicircles,distance,"105.9",m,speed,"2.769",m/s,cadence,"86",rpm,enhanced_speed,"2.769",m/s,
Data,7,record,timestamp,"1038382011",s,position_lat,"522323664",semicircles,position_long,"134362947",semicircles,distance,"128.36",m,speed,"2.888",m/s,cadence,"86",rpm,enhanced_speed,"2.888",m/s,
Data,7,record,timestamp,"1038382017",s,position_lat,"522322264",semicircles,position_long,"134365399",semicircles,distance,"149.22",m,speed,"2.961",m/s,cadence,"87",rpm,enhanced_speed,"2.961",m/s,
Data,7,record,timestamp,"1038382023",s,position_lat,"522321016",semicircles,position_long,"134368398",semicircles,distance,"172.49",m,speed,"3.071",m/s,cadence,"86",rpm,enhanced_speed,"3.071",m/s,
Data,7,record,timestamp,"1038382028",s,position_lat,"522319951",semicircles,position_long,"134371314",semicircles,distance,"194.57",m,speed,"3.216",m/s,cadence,"86",rpm,enhanced_speed,"3.216",m/s,
Data,7,record,timestamp,"1038382034",s,position_lat,"522319142",semicircles,position_long,"134373441",semicircles,distance,"211.11",m,speed,"3.166",m/s,cadence,"86",rpm,enhanced_speed,"3.166",m/s,
