Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034836361",s,position_lat,"522571517",semicircles,position_long,"134105174",semicircles,distance,"1.05",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034836367",s,position_lat,"522569337",semicircles,position_long,"134105627",semicircles,distance,"21.74",m,speed,"4.861",m/s,cadence,"0",rpm,enhanced_speed,"4.861",m/s,
Data,7,record,timestamp,"1034836375",s,position_lat,"522567151",semicircles,position_long,"134105364",semicircles,distance,"42.0",m,speed,"2.783",m/s,cadence,"87",rpm,enhanced_speed,"2.783",m/s,
Data,7,record,timestamp,"1034836379",s,position_lat,"522566014",semicircles,position_long,"134105201",semicircles,distance,"52.61",m,speed,"2.749",m/s,cadence,"86",rpm,enhanced_speed,"2.749",m/s,
Data,7,record,timestamp,"1034836387",s,position_lat,"522563815",semicircles,position_long,"134105306",semicircles,distance,"73.16",m,speed,"2.724",m/s,cadence,"86",rpm,enhanced_speed,"2.724",m/s,
Data,7,record,timestamp,"1034836395",s,position_lat,"522561419",semicircles,position_long,"134105237",semicircles,distance,"95.49",m,speed,"2.736",m/s,cadence,"87",rpm,enhanced_speed,"2.736",m/s,
Data,7,record,timestamp,"1034836403",s,position_lat,"522559198",semicircles,position_long,"134104801",semicircles,distance,"116.54",m,speed,"2.722",m/s,cadence,"86",rpm,enhanced_speed,"2.722",m/s,
Data,7,record,timestamp,"1034836411",s,position_lat,"522556792",semicircles,position_long,"134104285",semicircles,distance,"139.22",m,speed,"2.74",m/s,cadence,"87",rpm,enhanced_speed,"2.74",m/s,
Data,7,record,timestamp,"1034836419",s,position_lat,"522554431",semicircles,position_long,"134104210",semicircles,distance,"161.37",m,speed,"2.744",m/s,cadence,"87",rpm,enhanced_speed,"2.744",m/s,
Data,7,record,timestamp,"1034836427",s,position_lat,"522552141",semicircles,position_long,"134104281",semicircles,distance,"182.67",m,speed,"2.733",m/s,cadence,"87",rpm,enhanced_speed,"2.733",m/s,
Data,7,record,timestamp,"1034836436",s,position_lat,"522549767",semicircles,position_long,"134104067",semicircles,distance,"204.9",m,speed,"2.698",m/s,cadence,"88",rpm,enhanced_speed,"2.698",m/s,
Data,7,record,timestamp,"1034836444",s,position_lat,"522547530",semicircles,position_long,"134103029",semicircles,distance,"226.69",m,speed,"2.706",m/s,cadence,"86",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1034836453",s,position_lat,"522545515",semicircles,position_long,"134101866",semicircles,distance,"246.79",m,speed,"2.637",m/s,cadence,"86",rpm,enhanced_speed,"2.637",m/s,
Data,7,record,timestamp,"1034836455",s,position_lat,"522544970",semicircles,position_long,"134101928",semicircles,distance,"251.88",m,speed,"2.641",m/s,cadence,"87",rpm,enhanced_speed,"2.641",m/s,
Data,7,record,timestamp,"1034836460",s,position_lat,"522543797",semicircles,position_long,"134102487",semicircles,distance,"264.09",m,speed,"2.629",m/s,cadence,"87",rpm,enhanced_speed,"2.629",m/s,
Data,7,record,timestamp,"1034836471",s,position_lat,"522541787",semicircles,position_long,"134103820",semicircles,distance,"284.42",m,speed,"2.226",m/s,cadence,"86",rpm,enhanced_speed,"2.226",m/s,
Data,7,record,timestamp,"1034836478",s,position_lat,"522542219",semicircles,position_long,"134102177",semicircles,distance,"297.41",m,speed,"2.064",m/s,cadence,"87",rpm,enhanced_speed,"2.064",m/s,
Data,7,record,timestamp,"1034836482",s,position_lat,"522542791",semicircles,position_long,"134101513",semicircles,distance,"303.34",m,speed,"1.873",m/s,cadence,"86",rpm,enhanced_speed,"1.873",m/s,
Data,7,record,timestamp,"1034836486",s,position_lat,"522542183",semicircles,position_long,"134101745",semicircles,distance,"309.19",m,speed,"1.724",m/s,cadence,"86",rpm,enhanced_speed,"1.724",m/s,
Data,7,record,timestamp,"1034836494",s,position_lat,"522539952",semicircles,position_long,"134100661",semicircles,distance,"331.38",m,speed,"1.885",m/s,cadence,"86",rpm,enhanced_speed,"1.885",m/s,
Data,7,record,timestamp,"1034836502",s,position_lat,"522538335",semicircles,position_long,"134098378",semicircles,distance,"352.94",m,speed,"2.009",m/s,cadence,"87",rpm,enhanced_speed,"2.009",m/s,
Data,7,record,timestamp,"1034836509",s,position_lat,"522536882",semicircles,position_long,"134095817",semicircles,distance,"374.89",m,speed,"2.159",m/s,cadence,"87",rpm,enhanced_speed,"2.159",m/s,
Data,7,record,timestamp,"1034836517",s,position_lat,"522534878",semicircles,position_long,"134094413",semicircles,distance,"397.55",m,speed,"2.269",m/s,cadence,"86",rpm,enhanced_speed,"2.269",m/s,
Data,7,record,timestamp,"1034836524",s,position_lat,"522532459",semicircles,position_long,"134095058",semicircles,distance,"420.53",m,speed,"2.404",m/s,cadence,"88",rpm,enhanced_speed,"2.404",m/s,
Data,7,record,timestamp,"1034836531",s,position_lat,"522530222",semicircles,position_long,"134094959",semicircles,distance,"441.18",m,speed,"2.482",m/s,cadence,"88",rpm,enhanced_speed,"2.482",m/s,
Data,7,record,timestamp,"1034836537",s,position_lat,"522527883",semicircles,position_long,"134094814",semicircles,distance,"462.86",m,speed,"2.619",m/s,cadence,"89",rpm,enhanced_speed,"2.619",m/s,
Data,7,record,timestamp,"1034836544",s,position_lat,"522525436",semicircles,position_long,"134094776",semicircles,distance,"485.55",m,speed,"2.706",m/s,cadence,"89",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1034836551",s,position_lat,"522523290",semicircles,position_long,"134095957",semicircles,distance,"507.0",m,speed,"2.756",m/s,cadence,"89",rpm,enhanced_speed,"2.756",m/s,
Data,7,record,timestamp,"1034836558",s,position_lat,"522521098",semicircles,position_long,"134096995",semicircles,distance,"528.5",m,speed,"2.803",m/s,cadence,"87",rpm,enhanced_speed,"2.803",m/s,
Data,7,record,timestamp,"1034836565",s,position_lat,"522519095",semicircles,position_long,"134098568",semicircles,distance,"550.02",m,speed,"2.841",m/s,cadence,"88",rpm,enhanced_speed,"2.841",m/s,
Data,7,record,timestamp,"1034836572",s,position_lat,"522517002",semicircles,position_long,"134099686",semicircles,distance,"571.63",m,speed,"2.875",m/s,cadence,"87",rpm,enhanced_speed,"2.875",m/s,
Data,7,record,timestamp,"1034836579",s,position_lat,"522514682",semicircles,position_long,"134099726",semicircles,distance,"593.21",m,speed,"2.904",m/s,cadence,"89",rpm,enhanced_speed,"2.904",m/s,
