Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033103187",s,position_lat,"522354953",semicircles,position_long,"134392882",semicircles,distance,"1.22",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033103195",s,position_lat,"522353798",semicircles,position_long,"134390211",semicircles,distance,"22.24",m,speed,"3.273",m/s,cadence,"86",rpm,enhanced_speed,"3.273",m/s,
Data,7,record,timestamp,"1033103202",s,position_lat,"522352460",semicircles,position_long,"134387664",semicircles,distance,"43.47",m,speed,"3.119",m/s,cadence,"86",rpm,enhanced_speed,"3.119",m/s,
Data,7,record,timestamp,"1033103209",s,position_lat,"522351094",semicircles,position_long,"134385033",semicircles,distance,"65.3",m,speed,"3.137",m/s,cadence,"87",rpm,enhanced_speed,"3.137",m/s,
Data,7,record,timestamp,"1033103217",s,position_lat,"522349788",semicircles,position_long,"134382517",semicircles,distance,"86.2",m,speed,"3.061",m/s,cadence,"86",rpm,enhanced_speed,"3.061",m/s,
Data,7,record,timestamp,"1033103218",s,position_lat,"522349658",semicircles,position_long,"134382481",semicircles,distance,"87.43",m,speed,"3.024",m/s,cadence,"86",rpm,enhanced_speed,"3.024",m/s,
Data,7,record,timestamp,"1033103228",s,position_lat,"522350574",semicircles,position_long,"134385265",semicircles,distance,"108.24",m,speed,"2.856",m/s,cadence,"87",rpm,enhanced_speed,"2.856",m/s,
Data,7,record,timestamp,"1033103236",s,position_lat,"522351951",semicircles,position_long,"134387595",semicircles,distance,"128.36",m,speed,"2.815",m/s,cadence,"85",rpm,enhanced_speed,"2.815",m/s,
Data,7,record,timestamp,"1033103244",s,position_lat,"522353271",semicircles,position_long,"134390235",semicircles,distance,"150.34",m,speed,"2.806",m/s,cadence,"86",rpm,enhanced_speed,"2.806",m/s,
Data,7,record,timestamp,"1033103252",s,position_lat,"522353936",semicircles,position_long,"134393010",semicircles,distance,"170.79",m,speed,"2.77",m/s,cadence,"86",rpm,enhanced_speed,"2.77",m/s,
Data,7,record,timestamp,"1033103259",s,position_lat,"522355763",semicircles,position_long,"134395283",semicircles,distance,"193.0",m,speed,"2.859",m/s,cadence,"86",rpm,enhanced_speed,"2.859",m/s,
Data,7,record,timestamp,"1033103268",s,position_lat,"522357020",semicircles,position_long,"134397651",semicircles,distance,"213.79",m,speed,"2.766",m/s,cadence,"87",rpm,enhanced_speed,"2.766",m/s,
Data,7,record,timestamp,"1033103275",s,position_lat,"522357745",semicircles,position_long,"134400395",semicircles,distance,"233.8",m,speed,"2.782",m/s,cadence,"87",rpm,enhanced_speed,"2.782",m/s,
Data,7,record,timestamp,"1033103284",s,position_lat,"522359097",semicircles,position_long,"134402961",semicircles,distance,"255.3",m,speed,"2.721",m/s,cadence,"87",rpm,enhanced_speed,"2.721",m/s,
Data,7,record,timestamp,"1033103287",s,position_lat,"522359696",semicircles,position_long,"134403503",semicircles,distance,"260.79",m,speed,"2.692",m/s,cadence,"87",rpm,enhanced_speed,"2.692",m/s,
Data,7,record,timestamp,"1033103291",s,position_lat,"522359292",semicircles,position_long,"134404336",semicircles,distance,"267.08",m,speed,"2.306",m/s,cadence,"84",rpm,enhanced_speed,"2.306",m/s,
Data,7,record,timestamp,"1033103300",s,position_lat,"522357657",semicircles,position_long,"134406689",semicircles,distance,"288.88",m,speed,"2.497",m/s,cadence,"86",rpm,enhanced_speed,"2.497",m/s,
Data,7,record,timestamp,"1033103307",s,position_lat,"522356223",semicircles,position_long,"134409212",semicircles,distance,"310.21",m,speed,"2.588",m/s,cadence,"86",rpm,enhanced_speed,"2.588",m/s,
Data,7,record,timestamp,"1033103314",s,position_lat,"522354505",semicircles,position_long,"134411303",semicircles,distance,"331.54",m,speed,"2.649",m/s,cadence,"86",rpm,enhanced_speed,"2.649",m/s,
Data,7,record,timestamp,"1033103321",s,position_lat,"522352557",semicircles,position_long,"134413335",semicircles,distance,"354.31",m,speed,"2.73",m/s,cadence,"87",rpm,enhanced_speed,"2.73",m/s,
Data,7,record,timestamp,"1033103328",s,position_lat,"522350431",semicircles,position_long,"134414775",semicircles,distance,"376.31",m,speed,"2.788",m/s,cadence,"88",rpm,enhanced_speed,"2.788",m/s,
Data,7,record,timestamp,"1033103335",s,position_lat,"522348213",semicircles,position_long,"134416315",semicircles,distance,"399.49",m,speed,"2.873",m/s,cadence,"88",rpm,enhanced_speed,"2.873",m/s,
Data,7,record,timestamp,"1033103341",s,position_lat,"522345837",semicircles,position_long,"134416309",semicircles,distance,"422.53",m,speed,"2.997",m/s,cadence,"86",rpm,enhanced_speed,"2.997",m/s,
Data,7,record,timestamp,"1033103349",s,position_lat,"522344261",semicircles,position_long,"134413851",semicircles,distance,"444.78",m,speed,"2.94",m/s,cadence,"86",rpm,enhanced_speed,"2.94",m/s,
Data,7,record,timestamp,"1033103357",s,position_lat,"522343058",semicircles,position_long,"134410942",semicircles,distance,"467.52",m,speed,"2.873",m/s,cadence,"87",rpm,enhanced_speed,"2.873",m/s,
Data,7,record,timestamp,"1033103365",s,position_lat,"522341687",semicircles,position_long,"134408302",semicircles,distance,"489.69",m,speed,"2.86",m/s,cadence,"85",rpm,enhanced_speed,"2.86",m/s,
Data,7,record,timestamp,"1033103366",s,position_lat,"522341542",semicircles,position_long,"134408172",semicircles,distance,"491.18",m,speed,"2.835",m/s,cadence,"84",rpm,enhanced_speed,"2.835",m/s,
Data,7,record,timestamp,"1033103370",s,position_lat,"522342079",semicircles,position_long,"134409250",semicircles,distance,"499.89",m,speed,"2.787",m/s,cadence,"83",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1033103374",s,position_lat,"522342576",semicircles,position_long,"134410533",semicircles,distance,"510.17",m,speed,"2.771",m/s,cadence,"83",rpm,enhanced_speed,"2.771",m/s,
Data,7,record,timestamp,"1033103376",s,position_lat,"522342485",semicircles,position_long,"134411308",semicircles,distance,"515.4",m,speed,"2.724",m/s,cadence,"85",rpm,enhanced_speed,"2.724",m/s,
Data,7,record,timestamp,"1033103383",s,position_lat,"522343535",semicircles,position_long,"134414047",semicircles,distance,"536.26",m,speed,"2.877",m/s,cadence,"86",rpm,enhanced_speed,"2.877",m/s,
Data,7,record,timestamp,"1033103387",s,position_lat,"522344057",semicircles,position_long,"134415489",semicircles,distance,"547.2",m,speed,"2.872",m/s,cadence,"87",rpm,enhanced_speed,"2.872",m/s,
Data,7,record,timestamp,"1033103391",s,position_lat,"522344292",semicircles,position_long,"134416881",semicircles,distance,"557.21",m,speed,"2.844",m/s,cadence,"85",rpm,enhanced_speed,"2.844",m/s,
Data,7,record,timestamp,"1033103396",s,position_lat,"522344667",semicircles,position_long,"134418352",semicircles,distance,"568.47",m,speed,"2.787",m/s,cadence,"82",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1033103402",s,position_lat,"522342868",semicircles,position_long,"134420177",semicircles,distance,"589.29",m,speed,"3.257",m/s,cadence,"86",rpm,enhanced_speed,"3.257",m/s,
Data,7,record,timestamp,"1033103409",s,position_lat,"522340881",semicircles,position_long,"134422162",semicircles,distance,"612.15",m,speed,"3.264",m/s,cadence,"87",rpm,enhanced_speed,"3.264",m/s,
