Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037088038",s,position_lat,"522333570",semicircles,position_long,"134363067",semicircles,distance,"1.78",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037088046",s,position_lat,"522331670",semicircles,position_long,"134361098",semicircles,distance,"24.06",m,speed,"2.879",m/s,cadence,"86",rpm,enhanced_speed,"2.879",m/s,
Data,7,record,timestamp,"1037088054",s,position_lat,"522329235",semicircles,position_long,"134360064",semicircles,distance,"46.97",m,speed,"3.134",m/s,cadence,"87",rpm,enhanced_speed,"3.134",m/s,
Data,7,record,timestamp,"1037088062",s,position_lat,"522327276",semicircles,position_long,"134358365",semicircles,distance,"69.16",m,speed,"3.077",m/s,cadence,"89",rpm,enhanced_speed,"3.077",m/s,
Data,7,record,timestamp,"1037088071",s,position_lat,"522324849",semicircles,position_long,"134357768",semicircles,distance,"91.68",m,speed,"3.172",m/s,cadence,"84",rpm,enhanced_speed,"3.172",m/s,
Data,7,record,timestamp,"1037088077",s,position_lat,"522322719",semicircles,position_long,"134356716",semicircles,distance,"112.52",m,speed,"3.223",m/s,cadence,"86",rpm,enhanced_speed,"3.223",m/s,
Data,7,record,timestamp,"1037088087",s,position_lat,"522321375",semicircles,position_long,"134354072",semicircles,distance,"133.01",m,speed,"2.354",m/s,cadence,"88",rpm,enhanced_speed,"2.354",m/s,
Data,7,record,timestamp,"1037088096",s,position_lat,"522320100",semicircles,position_long,"134351568",semicircles,distance,"153.22",m,speed,"2.373",m/s,cadence,"88",rpm,enhanced_speed,"2.373",m/s,
Data,7,record,timestamp,"1037088101",s,position_lat,"522318282",semicircles,position_long,"134349899",semicircles,distance,"173.57",m,speed,"3.612",m/s,cadence,"90",rpm,enhanced_speed,"3.612",m/s,
Data,7,record,timestamp,"1037088107",s,position_lat,"522316057",semicircles,position_long,"134349209",semicircles,distance,"194.28",m,speed,"3.577",m/s,cadence,"88",rpm,enhanced_speed,"3.577",m/s,
Data,7,record,timestamp,"1037088114",s,position_lat,"522313753",semicircles,position_long,"134347970",semicircles,distance,"217.49",m,speed,"3.419",m/s,cadence,"91",rpm,enhanced_speed,"3.419",m/s,
Data,7,record,timestamp,"1037088120",s,position_lat,"522311811",semicircles,position_long,"134346530",semicircles,distance,"237.99",m,speed,"3.436",m/s,cadence,"90",rpm,enhanced_speed,"3.436",m/s,
Data,7,record,timestamp,"1037088126",s,position_lat,"522309721",semicircles,position_long,"134344981",semicircles,distance,"260.08",m,speed,"3.492",m/s,cadence,"90",rpm,enhanced_speed,"3.492",m/s,
Data,7,record,timestamp,"1037088133",s,position_lat,"522307602",semicircles,position_long,"134343202",semicircles,distance,"283.18",m,speed,"3.469",m/s,cadence,"90",rpm,enhanced_speed,"3.469",m/s,
Data,7,record,timestamp,"1037088134",s,position_lat,"522307339",semicircles,position_long,"134342966",semicircles,distance,"286.05",m,speed,"3.458",m/s,cadence,"90",rpm,enhanced_speed,"3.458",m/s,
Data,7,record,timestamp,"1037088138",s,position_lat,"522306184",semicircles,position_long,"134342259",semicircles,distance,"297.81",m,speed,"3.419",m/s,cadence,"89",rpm,enhanced_speed,"3.419",m/s,
Data,7,record,timestamp,"1037088145",s,position_lat,"522304265",semicircles,position_long,"134340582",semicircles,distance,"319.21",m,speed,"3.371",m/s,cadence,"89",rpm,enhanced_speed,"3.371",m/s,
Data,7,record,timestamp,"1037088152",s,position_lat,"522302050",semicircles,position_long,"134339026",semicircles,distance,"342.3",m,speed,"3.363",m/s,cadence,"89",rpm,enhanced_speed,"3.363",m/s,
Data,7,record,timestamp,"1037088159",s,position_lat,"522299864",semicircles,position_long,"134337562",semicircles,distance,"364.94",m,speed,"3.347",m/s,cadence,"88",rpm,enhanced_speed,"3.347",m/s,
Data,7,record,timestamp,"1037088167",s,position_lat,"522297675",semicircles,position_long,"134336231",semicircles,distance,"387.25",m,speed,"3.262",m/s,cadence,"90",rpm,enhanced_speed,"3.262",m/s,
Data,7,record,timestamp,"1037088175",s,position_lat,"522295935",semicircles,position_long,"134334254",semicircles,distance,"408.04",m,speed,"2.523",m/s,cadence,"88",rpm,enhanced_speed,"2.523",m/s,
Data,7,record,timestamp,"1037088183",s,position_lat,"522294397",semicircles,position_long,"134332179",semicircles,distance,"428.18",m,speed,"2.482",m/s,cadence,"87",rpm,enhanced_speed,"2.482",m/s,
