Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037339879",s,position_lat,"522183039",semicircles,position_long,"134262720",semicircles,distance,"1.23",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037339887",s,position_lat,"522181376",semicircles,position_long,"134264819",semicircles,distance,"22.29",m,speed,"1.761",m/s,cadence,"85",rpm,enhanced_speed,"1.761",m/s,
Data,7,record,timestamp,"1037339890",s,position_lat,"522181369",semicircles,position_long,"134265225",semicircles,distance,"24.26",m,speed,"1.158",m/s,cadence,"85",rpm,enhanced_speed,"1.158",m/s,
Data,7,record,timestamp,"1037339895",s,position_lat,"522181064",semicircles,position_long,"134265508",semicircles,distance,"28.83",m,speed,"1.469",m/s,cadence,"84",rpm,enhanced_speed,"1.469",m/s,
Data,7,record,timestamp,"1037339898",s,position_lat,"522181040",semicircles,position_long,"134265282",semicircles,distance,"31.68",m,speed,"1.45",m/s,cadence,"85",rpm,enhanced_speed,"1.45",m/s,
Data,7,record,timestamp,"1037339906",s,position_lat,"522182315",semicircles,position_long,"134267322",semicircles,distance,"51.34",m,speed,"1.622",m/s,cadence,"85",rpm,enhanced_speed,"1.622",m/s,
Data,7,record,timestamp,"1037339915",s,position_lat,"522181851",semicircles,position_long,"134270210",semicircles,distance,"71.58",m,speed,"1.74",m/s,cadence,"85",rpm,enhanced_speed,"1.74",m/s,
Data,7,record,timestamp,"1037339923",s,position_lat,"522179669",semicircles,position_long,"134271850",semicircles,distance,"95.41",m,speed,"1.948",m/s,cadence,"87",rpm,enhanced_speed,"1.948",m/s,
Data,7,record,timestamp,"1037339931",s,position_lat,"522180111",semicircles,position_long,"134275670",semicircles,distance,"116.86",m,speed,"2.365",m/s,cadence,"86",rpm,enhanced_speed,"2.365",m/s,
Data,7,record,timestamp,"1037339935",s,position_lat,"522180111",semicircles,position_long,"134277097",semicircles,distance,"126.34",m,speed,"2.37",m/s,cadence,"85",rpm,enhanced_speed,"2.37",m/s,
Data,7,record,timestamp,"1037339946",s,position_lat,"522179594",semicircles,position_long,"134279716",semicircles,distance,"142.78",m,speed,"2.239",m/s,cadence,"85",rpm,enhanced_speed,"2.239",m/s,
Data,7,record,timestamp,"1037339950",s,position_lat,"522177644",semicircles,position_long,"134279588",semicircles,distance,"152.4",m,speed,"2.471",m/s,cadence,"85",rpm,enhanced_speed,"2.471",m/s,
Data,7,record,timestamp,"1037339953",s,position_lat,"522178194",semicircles,position_long,"134280058",semicircles,distance,"152.4",m,speed,"2.445",m/s,cadence,"86",rpm,enhanced_speed,"2.445",m/s,
Data,7,record,timestamp,"1037339954",s,position_lat,"522180740",semicircles,position_long,"134281800",semicircles,distance,"178.49",m,speed,"2.926",m/s,cadence,"85",rpm,enhanced_speed,"2.926",m/s,
Data,7,record,timestamp,"1037339957",s,position_lat,"522182012",semicircles,position_long,"134282977",semicircles,distance,"192.37",m,speed,"3.035",m/s,cadence,"85",rpm,enhanced_speed,"3.035",m/s,
Data,7,record,timestamp,"1037339964",s,position_lat,"522183789",semicircles,position_long,"134285571",semicircles,distance,"215.0",m,speed,"3.097",m/s,cadence,"87",rpm,enhanced_speed,"3.097",m/s,
Data,7,record,timestamp,"1037339978",s,position_lat,"522184850",semicircles,position_long,"134288371",semicircles,distance,"236.2",m,speed,"2.082",m/s,cadence,"86",rpm,enhanced_speed,"2.082",m/s,
Data,7,record,timestamp,"1037339986",s,position_lat,"522184354",semicircles,position_long,"134291545",semicircles,distance,"258.02",m,speed,"2.722",m/s,cadence,"85",rpm,enhanced_speed,"2.722",m/s,
Data,7,record,timestamp,"1037339994",s,position_lat,"522183519",semicircles,position_long,"134294560",semicircles,distance,"279.14",m,speed,"2.794",m/s,cadence,"86",rpm,enhanced_speed,"2.794",m/s,
Data,7,record,timestamp,"1037339995",s,position_lat,"522184288",semicircles,position_long,"134295462",semicircles,distance,"283.23",m,speed,"2.926",m/s,cadence,"86",rpm,enhanced_speed,"2.926",m/s,
Data,7,record,timestamp,"1037340002",s,position_lat,"522183531",semicircles,position_long,"134298366",semicircles,distance,"304.28",m,speed,"2.951",m/s,cadence,"85",rpm,enhanced_speed,"2.951",m/s,
Data,7,record,timestamp,"1037340010",s,position_lat,"522181645",semicircles,position_long,"134299893",semicircles,distance,"324.73",m,speed,"2.892",m/s,cadence,"86",rpm,enhanced_speed,"2.892",m/s,
Data,7,record,timestamp,"1037340018",s,position_lat,"522180018",semicircles,position_long,"134301996",semicircles,distance,"346.21",m,speed,"2.82",m/s,cadence,"86",rpm,enhanced_speed,"2.82",m/s,
Data,7,record,timestamp,"1037340026",s,position_lat,"522179492",semicircles,position_long,"134304953",semicircles,distance,"367.37",m,speed,"2.619",m/s,cadence,"85",rpm,enhanced_speed,"2.619",m/s,
Data,7,record,timestamp,"1037340035",s,position_lat,"522178648",semicircles,position_long,"134307611",semicircles,distance,"387.43",m,speed,"2.24",m/s,cadence,"85",rpm,enhanced_speed,"2.24",m/s,
Data,7,record,timestamp,"1037340039",s,position_lat,"522177924",semicircles,position_long,"134307865",semicircles,distance,"393.0",m,speed,"2.119",m/s,cadence,"86",rpm,enhanced_speed,"2.119",m/s,
Data,7,record,timestamp,"1037340045",s,position_lat,"522175317",semicircles,position_long,"134308349",semicircles,distance,"414.95",m,speed,"2.353",m/s,cadence,"87",rpm,enhanced_speed,"2.353",m/s,
Data,7,record,timestamp,"1037340051",s,position_lat,"522173394",semicircles,position_long,"134309767",semicircles,distance,"435.13",m,speed,"2.48",m/s,cadence,"88",rpm,enhanced_speed,"2.48",m/s,
Data,7,record,timestamp,"1037340056",s,position_lat,"522173575",semicircles,position_long,"134312127",semicircles,distance,"449.36",m,speed,"2.571",m/s,cadence,"87",rpm,enhanced_speed,"2.571",m/s,
Data,7,record,timestamp,"1037340062",s,position_lat,"522175670",semicircles,position_long,"134313918",semicircles,distance,"471.53",m,speed,"2.715",m/s,cadence,"86",rpm,enhanced_speed,"2.715",m/s,
Data,7,record,timestamp,"1037340073",s,position_lat,"522177691",semicircles,position_long,"134315512",semicircles,distance,"493.66",m,speed,"2.266",m/s,cadence,"86",rpm,enhanced_speed,"2.266",m/s,
Data,7,record,timestamp,"1037340074",s,position_lat,"522177874",semicircles,position_long,"134315722",semicircles,distance,"495.86",m,speed,"2.264",m/s,cadence,"86",rpm,enhanced_speed,"2.264",m/s,
Data,7,record,timestamp,"1037340082",s,position_lat,"522179194",semicircles,position_long,"134317057",semicircles,distance,"511.9",m,speed,"2.228",m/s,cadence,"86",rpm,enhanced_speed,"2.228",m/s,
Data,7,record,timestamp,"1037340090",s,position_lat,"522181412",semicircles,position_long,"134318394",semicircles,distance,"534.38",m,speed,"2.322",m/s,cadence,"87",rpm,enhanced_speed,"2.322",m/s,
Data,7,record,timestamp,"1037340098",s,position_lat,"522183742",semicircles,position_long,"134319368",semicircles,distance,"556.89",m,speed,"2.404",m/s,cadence,"87",rpm,enhanced_speed,"2.404",m/s,
Data,7,record,timestamp,"1037340107",s,position_lat,"522185480",semicircles,position_long,"134320936",semicircles,distance,"579.28",m,speed,"2.428",m/s,cadence,"87",rpm,enhanced_speed,"2.428",m/s,
Data,7,record,timestamp,"1037340114",s,position_lat,"522185757",semicircles,position_long,"134324379",semicircles,distance,"601.97",m,speed,"2.555",m/s,cadence,"85",rpm,enhanced_speed,"2.555",m/s,
Data,7,record,timestamp,"1037340123",s,position_lat,"522185999",semicircles,position_long,"134327426",semicircles,distance,"621.33",m,speed,"2.555",m/s,cadence,"87",rpm,enhanced_speed,"2.555",m/s,
Data,7,record,timestamp,"1037340128",s,position_lat,"522186837",semicircles,position_long,"134328027",semicircles,distance,"630.56",m,speed,"2.29",m/s,cadence,"85",rpm,enhanced_speed,"2.29",m/s,
Data,7,record,timestamp,"1037340134",s,position_lat,"522189130",semicircles,position_long,"134329095",semicircles,distance,"653.1",m,speed,"2.459",m/s,cadence,"86",rpm,enhanced_speed,"2.459",m/s,
Data,7,record,timestamp,"1037340143",s,position_lat,"522190931",semicircles,position_long,"134330747",semicircles,distance,"673.3",m,speed,"2.425",m/s,cadence,"86",rpm,enhanced_speed,"2.425",m/s,
Data,7,record,timestamp,"1037340146",s,position_lat,"522191258",semicircles,position_long,"134331358",semicircles,distance,"678.72",m,speed,"2.395",m/s,cadence,"87",rpm,enhanced_speed,"2.395",m/s,
Data,7,record,timestamp,"1037340150",s,position_lat,"522192038",semicircles,position_long,"134332397",semicircles,distance,"688.75",m,speed,"2.406",m/s,cadence,"86",rpm,enhanced_speed,"2.406",m/s,
Data,7,record,timestamp,"1037340156",s,position_lat,"522193908",semicircles,position_long,"134334679",semicircles,distance,"711.87",m,speed,"2.588",m/s,cadence,"87",rpm,enhanced_speed,"2.588",m/s,
Data,7,record,timestamp,"1037340162",s,position_lat,"522193790",semicircles,position_long,"134336700",semicircles,distance,"723.04",m,speed,"2.572",m/s,cadence,"86",rpm,enhanced_speed,"2.572",m/s,
Data,7,record,timestamp,"1037340167",s,position_lat,"522194080",semicircles,position_long,"134337143",semicircles,distance,"726.9",m,speed,"0.951",m/s,cadence,"85",rpm,enhanced_speed,"0.951",m/s,
Data,7,record,timestamp,"1037340172",s,position_lat,"522194568",semicircles,position_long,"134337900",semicircles,distance,"730.06",m,speed,"1.877",m/s,cadence,"86",rpm,enhanced_speed,"1.877",m/s,
Data,7,record,timestamp,"1037340176",s,position_lat,"522195409",semicircles,position_long,"134338906",semicircles,distance,"730.07",m,speed,"2.422",m/s,cadence,"85",rpm,enhanced_speed,"2.422",m/s,
