Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031636711",s,position_lat,"522439636",semicircles,position_long,"134438844",semicircles,distance,"1.0",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031636714",s,position_lat,"522439146",semicircles,position_long,"134437971",semicircles,distance,"7.43",m,speed,"2.553",m/s,cadence,"0",rpm,enhanced_speed,"2.553",m/s,
Data,7,record,timestamp,"1031636723",s,position_lat,"522437175",semicircles,position_long,"134436450",semicircles,distance,"28.48",m,speed,"2.51",m/s,cadence,"86",rpm,enhanced_speed,"2.51",m/s,
Data,7,record,timestamp,"1031636730",s,position_lat,"522435340",semicircles,position_long,"134434416",semicircles,distance,"50.27",m,speed,"2.902",m/s,cadence,"86",rpm,enhanced_speed,"2.902",m/s,
Data,7,record,timestamp,"1031636739",s,position_lat,"522433426",semicircles,position_long,"134432429",semicircles,distance,"72.45",m,speed,"2.741",m/s,cadence,"87",rpm,enhanced_speed,"2.741",m/s,
Data,7,record,timestamp,"1031636747",s,position_lat,"522431632",semicircles,position_long,"134430610",semicircles,distance,"93.14",m,speed,"2.605",m/s,cadence,"86",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1031636753",s,position_lat,"522430061",semicircles,position_long,"134428505",semicircles,distance,"113.14",m,speed,"2.699",m/s,cadence,"87",rpm,enhanced_speed,"2.699",m/s,
Data,7,record,timestamp,"1031636755",s,position_lat,"522429665",semicircles,position_long,"134427940",semicircles,distance,"118.28",m,speed,"2.697",m/s,cadence,"86",rpm,enhanced_speed,"2.697",m/s,
Data,7,record,timestamp,"1031636759",s,position_lat,"522428693",semicircles,position_long,"134426593",semicircles,distance,"131.04",m,speed,"2.968",m/s,cadence,"84",rpm,enhanced_speed,"2.968",m/s,
Data,7,record,timestamp,"1031636766",s,position_lat,"522427028",semicircles,position_long,"134424147",semicircles,distance,"153.57",m,speed,"3.026",m/s,cadence,"86",rpm,enhanced_speed,"3.026",m/s,
Data,7,record,timestamp,"1031636769",s,position_lat,"522426424",semicircles,position_long,"134423450",semicircles,distance,"161.26",m,speed,"2.999",m/s,cadence,"86",rpm,enhanced_speed,"2.999",m/s,
Data,7,record,timestamp,"1031636777",s,position_lat,"522424295",semicircles,position_long,"134422497",semicircles,distance,"181.77",m,speed,"2.943",m/s,cadence,"86",rpm,enhanced_speed,"2.943",m/s,
Data,7,record,timestamp,"1031636785",s,position_lat,"522422421",semicircles,position_long,"134420083",semicircles,distance,"205.32",m,speed,"2.954",m/s,cadence,"87",rpm,enhanced_speed,"2.954",m/s,
Data,7,record,timestamp,"1031636792",s,position_lat,"522420569",semicircles,position_long,"134418463",semicircles,distance,"226.18",m,speed,"2.962",m/s,cadence,"86",rpm,enhanced_speed,"2.962",m/s,
Data,7,record,timestamp,"1031636800",s,position_lat,"522418491",semicircles,position_long,"134416914",semicircles,distance,"247.96",m,speed,"2.937",m/s,cadence,"86",rpm,enhanced_speed,"2.937",m/s,
Data,7,record,timestamp,"1031636808",s,position_lat,"522416541",semicircles,position_long,"134414965",semicircles,distance,"270.09",m,speed,"2.92",m/s,cadence,"88",rpm,enhanced_speed,"2.92",m/s,
Data,7,record,timestamp,"1031636814",s,position_lat,"522415422",semicircles,position_long,"134413499",semicircles,distance,"284.77",m,speed,"2.872",m/s,cadence,"88",rpm,enhanced_speed,"2.872",m/s,
Data,7,record,timestamp,"1031636822",s,position_lat,"522413490",semicircles,position_long,"134411790",semicircles,distance,"306.29",m,speed,"2.687",m/s,cadence,"86",rpm,enhanced_speed,"2.687",m/s,
Data,7,record,timestamp,"1031636829",s,position_lat,"522411679",semicircles,position_long,"134409712",semicircles,distance,"328.18",m,speed,"2.858",m/s,cadence,"87",rpm,enhanced_speed,"2.858",m/s,
Data,7,record,timestamp,"1031636840",s,position_lat,"522409523",semicircles,position_long,"134408280",semicircles,distance,"350.37",m,speed,"2.736",m/s,cadence,"86",rpm,enhanced_speed,"2.736",m/s,
Data,7,record,timestamp,"1031636842",s,position_lat,"522409395",semicircles,position_long,"134407674",semicircles,distance,"354.71",m,speed,"2.714",m/s,cadence,"85",rpm,enhanced_speed,"2.714",m/s,
Data,7,record,timestamp,"1031636849",s,position_lat,"522409920",semicircles,position_long,"134405105",semicircles,distance,"372.77",m,speed,"2.698",m/s,cadence,"85",rpm,enhanced_speed,"2.698",m/s,
Data,7,record,timestamp,"1031636855",s,position_lat,"522410569",semicircles,position_long,"134403144",semicircles,distance,"387.31",m,speed,"2.668",m/s,cadence,"85",rpm,enhanced_speed,"2.668",m/s,
Data,7,record,timestamp,"1031636859",s,position_lat,"522410801",semicircles,position_long,"134402190",semicircles,distance,"394.35",m,speed,"2.601",m/s,cadence,"85",rpm,enhanced_speed,"2.601",m/s,
Data,7,record,timestamp,"1031636868",s,position_lat,"522409386",semicircles,position_long,"134404850",semicircles,distance,"417.05",m,speed,"2.607",m/s,cadence,"86",rpm,enhanced_speed,"2.607",m/s,
Data,7,record,timestamp,"1031636877",s,position_lat,"522409549",semicircles,position_long,"134405010",semicircles,distance,"447.09",m,speed,"2.831",m/s,cadence,"87",rpm,enhanced_speed,"2.831",m/s,
Data,7,record,timestamp,"1031636883",s,position_lat,"522409542",semicircles,position_long,"134401938",semicircles,distance,"467.5",m,speed,"2.94",m/s,cadence,"87",rpm,enhanced_speed,"2.94",m/s,
Data,7,record,timestamp,"1031636891",s,position_lat,"522408015",semicircles,position_long,"134403537",semicircles,distance,"487.68",m,speed,"2.775",m/s,cadence,"86",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1031636893",s,position_lat,"522407778",semicircles,position_long,"134404223",semicircles,distance,"492.81",m,speed,"2.734",m/s,cadence,"86",rpm,enhanced_speed,"2.734",m/s,
Data,7,record,timestamp,"1031636898",s,position_lat,"522407151",semicircles,position_long,"134405084",semicircles,distance,"502.0",m,speed,"2.347",m/s,cadence,"85",rpm,enhanced_speed,"2.347",m/s,
Data,7,record,timestamp,"1031636907",s,position_lat,"522405429",semicircles,position_long,"134402824",semicircles,distance,"524.39",m,speed,"2.549",m/s,cadence,"86",rpm,enhanced_speed,"2.549",m/s,
Data,7,record,timestamp,"1031636915",s,position_lat,"522403475",semicircles,position_long,"134400946",semicircles,distance,"546.42",m,speed,"2.685",m/s,cadence,"87",rpm,enhanced_speed,"2.685",m/s,
Data,7,record,timestamp,"1031636923",s,position_lat,"522401939",semicircles,position_long,"134398515",semicircles,distance,"568.23",m,speed,"2.695",m/s,cadence,"88",rpm,enhanced_speed,"2.695",m/s,
Data,7,record,timestamp,"1031636930",s,position_lat,"522400202",semicircles,position_long,"134396129",semicircles,distance,"591.09",m,speed,"2.77",m/s,cadence,"86",rpm,enhanced_speed,"2.77",m/s,
Data,7,record,timestamp,"1031636935",s,position_lat,"522398789",semicircles,position_long,"134395791",semicircles,distance,"605.21",m,speed,"2.778",m/s,cadence,"87",rpm,enhanced_speed,"2.778",m/s,
Data,7,record,timestamp,"1031636943",s,position_lat,"522396752",semicircles,position_long,"134396929",semicircles,distance,"625.86",m,speed,"2.75",m/s,cadence,"88",rpm,enhanced_speed,"2.75",m/s,
Data,7,record,timestamp,"1031636946",s,position_lat,"522396216",semicircles,position_long,"134397030",semicircles,distance,"630.93",m,speed,"2.238",m/s,cadence,"86",rpm,enhanced_speed,"2.238",m/s,
Data,7,record,timestamp,"1031636953",s,position_lat,"522395834",semicircles,position_long,"134394758",semicircles,distance,"646.94",m,speed,"2.194",m/s,cadence,"86",rpm,enhanced_speed,"2.194",m/s,
Data,7,record,timestamp,"1031636960",s,position_lat,"522394973",semicircles,position_long,"134391767",semicircles,distance,"668.65",m,speed,"2.313",m/s,cadence,"87",rpm,enhanced_speed,"2.313",m/s,
Data,7,record,timestamp,"1031636967",s,position_lat,"522394344",semicircles,position_long,"134388908",semicircles,distance,"688.85",m,speed,"2.388",m/s,cadence,"87",rpm,enhanced_speed,"2.388",m/s,
Data,7,record,timestamp,"1031636974",s,position_lat,"522393768",semicircles,position_long,"134386016",semicircles,distance,"709.09",m,speed,"2.454",m/s,cadence,"87",rpm,enhanced_speed,"2.454",m/s,
Data,7,record,timestamp,"1031636981",s,position_lat,"522393030",semicircles,position_long,"134383127",semicircles,distance,"729.76",m,speed,"2.52",m/s,cadence,"86",rpm,enhanced_speed,"2.52",m/s,
Data,7,record,timestamp,"1031636988",s,position_lat,"522392289",semicircles,position_long,"134380199",semicircles,distance,"750.68",m,speed,"2.583",m/s,cadence,"87",rpm,enhanced_speed,"2.583",m/s,
Data,7,record,timestamp,"1031636996",s,position_lat,"522391734",semicircles,position_long,"134377155",semicircles,distance,"771.92",m,speed,"2.594",m/s,cadence,"87",rpm,enhanced_speed,"2.594",m/s,
Data,7,record,timestamp,"1031637005",s,position_lat,"522390999",semicircles,position_long,"134374123",semicircles,distance,"793.53",m,speed,"2.56",m/s,cadence,"86",rpm,enhanced_speed,"2.56",m/s,
Data,7,record,timestamp,"1031637013",s,position_lat,"522390313",semicircles,position_long,"134370932",semicircles,distance,"816.05",m,speed,"2.599",m/s,cadence,"87",rpm,enhanced_speed,"2.599",m/s,
Data,7,record,timestamp,"1031637017",s,position_lat,"522389815",semicircles,position_long,"134369386",semicircles,distance,"827.5",m,speed,"2.62",m/s,cadence,"87",rpm,enhanced_speed,"2.62",m/s,
Data,7,record,timestamp,"1031637038",s,position_lat,"522389484",semicircles,position_long,"134368439",semicircles,distance,"828.9",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031637045",s,position_lat,"522391404",semicircles,position_long,"134368438",semicircles,distance,"846.89",m,speed,"2.53",m/s,cadence,"0",rpm,enhanced_speed,"2.53",m/s,
Data,7,record,timestamp,"1031637052",s,position_lat,"522392319",semicircles,position_long,"134366711",semicircles,distance,"861.5",m,speed,"2.181",m/s,cadence,"82",rpm,enhanced_speed,"2.181",m/s,
Data,7,record,timestamp,"1031637102",s,position_lat,"522392861",semicircles,position_long,"134366307",semicircles,distance,"862.07",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031637109",s,position_lat,"522392885",semicircles,position_long,"134363128",semicircles,distance,"883.58",m,speed,"3.209",m/s,cadence,"82",rpm,enhanced_speed,"3.209",m/s,
Data,7,record,timestamp,"1031637116",s,position_lat,"522393118",semicircles,position_long,"134359935",semicircles,distance,"905.21",m,speed,"3.12",m/s,cadence,"88",rpm,enhanced_speed,"3.12",m/s,
Data,7,record,timestamp,"1031637123",s,position_lat,"522392105",semicircles,position_long,"134356880",semicircles,distance,"925.59",m,speed,"3.198",m/s,cadence,"87",rpm,enhanced_speed,"3.198",m/s,
Data,7,record,timestamp,"1031637130",s,position_lat,"522390801",semicircles,position_long,"134354164",semicircles,distance,"946.28",m,speed,"3.194",m/s,cadence,"86",rpm,enhanced_speed,"3.194",m/s,
Data,7,record,timestamp,"1031637137",s,position_lat,"522389622",semicircles,position_long,"134351369",semicircles,distance,"967.17",m,speed,"3.187",m/s,cadence,"87",rpm,enhanced_speed,"3.187",m/s,
Data,7,record,timestamp,"1031637144",s,position_lat,"522389480",semicircles,position_long,"134348240",semicircles,distance,"987.58",m,speed,"3.183",m/s,cadence,"86",rpm,enhanced_speed,"3.183",m/s,
Data,7,record,timestamp,"1031637152",s,position_lat,"522388447",semicircles,position_long,"134345206",semicircles,distance,"1010.15",m,speed,"3.134",m/s,cadence,"87",rpm,enhanced_speed,"3.134",m/s,
Data,7,record,timestamp,"1031637160",s,position_lat,"522387480",semicircles,position_long,"134342258",semicircles,distance,"1031.18",m,speed,"3.081",m/s,cadence,"86",rpm,enhanced_speed,"3.081",m/s,
Data,7,record,timestamp,"1031637170",s,position_lat,"522386890",semicircles,position_long,"134339175",semicircles,distance,"1052.54",m,speed,"2.499",m/s,cadence,"86",rpm,enhanced_speed,"2.499",m/s,
Data,7,record,timestamp,"1031637177",s,position_lat,"522385927",semicircles,position_long,"134336355",semicircles,distance,"1072.75",m,speed,"2.733",m/s,cadence,"87",rpm,enhanced_speed,"2.733",m/s,
Data,7,record,timestamp,"1031637184",s,position_lat,"522384795",semicircles,position_long,"134333656",semicircles,distance,"1093.39",m,speed,"2.769",m/s,cadence,"87",rpm,enhanced_speed,"2.769",m/s,
Data,7,record,timestamp,"1031637191",s,position_lat,"522383722",semicircles,position_long,"134330539",semicircles,distance,"1116.41",m,speed,"2.851",m/s,cadence,"88",rpm,enhanced_speed,"2.851",m/s,
Data,7,record,timestamp,"1031637199",s,position_lat,"522382952",semicircles,position_long,"134327205",semicircles,distance,"1139.73",m,speed,"2.992",m/s,cadence,"86",rpm,enhanced_speed,"2.992",m/s,
Data,7,record,timestamp,"1031637206",s,position_lat,"522382274",semicircles,position_long,"134324368",semicircles,distance,"1159.92",m,speed,"2.873",m/s,cadence,"87",rpm,enhanced_speed,"2.873",m/s,
Data,7,record,timestamp,"1031637214",s,position_lat,"522381314",semicircles,position_long,"134321370",semicircles,distance,"1181.53",m,speed,"2.858",m/s,cadence,"86",rpm,enhanced_speed,"2.858",m/s,
Data,7,record,timestamp,"1031637223",s,position_lat,"522380719",semicircles,position_long,"134318392",semicircles,distance,"1202.07",m,speed,"2.771",m/s,cadence,"86",rpm,enhanced_speed,"2.771",m/s,
Data,7,record,timestamp,"1031637229",s,position_lat,"522380699",semicircles,position_long,"134315075",semicircles,distance,"1225.08",m,speed,"2.906",m/s,cadence,"86",rpm,enhanced_speed,"2.906",m/s,
Data,7,record,timestamp,"1031637237",s,position_lat,"522379411",semicircles,position_long,"134312619",semicircles,distance,"1245.98",m,speed,"2.787",m/s,cadence,"86",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1031637244",s,position_lat,"522379118",semicircles,position_long,"134309462",semicircles,distance,"1267.28",m,speed,"2.961",m/s,cadence,"88",rpm,enhanced_speed,"2.961",m/s,
Data,7,record,timestamp,"1031637251",s,position_lat,"522378898",semicircles,position_long,"134306346",semicircles,distance,"1288.35",m,speed,"2.972",m/s,cadence,"87",rpm,enhanced_speed,"2.972",m/s,
Data,7,record,timestamp,"1031637259",s,position_lat,"522376857",semicircles,position_long,"134303510",semicircles,distance,"1312.16",m,speed,"3.111",m/s,cadence,"86",rpm,enhanced_speed,"3.111",m/s,
Data,7,record,timestamp,"1031637265",s,position_lat,"522375890",semicircles,position_long,"134300408",semicircles,distance,"1334.94",m,speed,"3.194",m/s,cadence,"87",rpm,enhanced_speed,"3.194",m/s,
Data,7,record,timestamp,"1031637266",s,position_lat,"522375737",semicircles,position_long,"134299869",semicircles,distance,"1338.83",m,speed,"3.209",m/s,cadence,"87",rpm,enhanced_speed,"3.209",m/s,
Data,7,record,timestamp,"1031637273",s,position_lat,"522374791",semicircles,position_long,"134297104",semicircles,distance,"1359.5",m,speed,"3.174",m/s,cadence,"87",rpm,enhanced_speed,"3.174",m/s,
Data,7,record,timestamp,"1031637278",s,position_lat,"522374898",semicircles,position_long,"134293883",semicircles,distance,"1380.71",m,speed,"3.314",m/s,cadence,"87",rpm,enhanced_speed,"3.314",m/s,
Data,7,record,timestamp,"1031637283",s,position_lat,"522374392",semicircles,position_long,"134290954",semicircles,distance,"1400.96",m,speed,"3.6",m/s,cadence,"90",rpm,enhanced_speed,"3.6",m/s,
Data,7,record,timestamp,"1031637291",s,position_lat,"522373639",semicircles,position_long,"134288088",semicircles,distance,"1421.06",m,speed,"3.183",m/s,cadence,"87",rpm,enhanced_speed,"3.183",m/s,
Data,7,record,timestamp,"1031637299",s,position_lat,"522372403",semicircles,position_long,"134285215",semicircles,distance,"1442.91",m,speed,"3.137",m/s,cadence,"88",rpm,enhanced_speed,"3.137",m/s,
