Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031977949",s,position_lat,"522275823",semicircles,position_long,"134232909",semicircles,distance,"1.05",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031977952",s,position_lat,"522276584",semicircles,position_long,"134233211",semicircles,distance,"6.3",m,speed,"4.655",m/s,cadence,"0",rpm,enhanced_speed,"4.655",m/s,
Data,7,record,timestamp,"1031977955",s,position_lat,"522277738",semicircles,position_long,"134233802",semicircles,distance,"14.77",m,speed,"4.499",m/s,cadence,"0",rpm,enhanced_speed,"4.499",m/s,
Data,7,record,timestamp,"1031977964",s,position_lat,"522278648",semicircles,position_long,"134236441",semicircles,distance,"35.98",m,speed,"2.532",m/s,cadence,"85",rpm,enhanced_speed,"2.532",m/s,
Data,7,record,timestamp,"1031977966",s,position_lat,"522277053",semicircles,position_long,"134238225",semicircles,distance,"43.28",m,speed,"5.27",m/s,cadence,"84",rpm,enhanced_speed,"5.27",m/s,
Data,7,record,timestamp,"1031977969",s,position_lat,"522277072",semicircles,position_long,"134239429",semicircles,distance,"49.59",m,speed,"4.49",m/s,cadence,"84",rpm,enhanced_speed,"4.49",m/s,
Data,7,record,timestamp,"1031977977",s,position_lat,"522278276",semicircles,position_long,"134241231",semicircles,distance,"67.7",m,speed,"3.952",m/s,cadence,"84",rpm,enhanced_speed,"3.952",m/s,
Data,7,record,timestamp,"1031977986",s,position_lat,"522279244",semicircles,position_long,"134243886",semicircles,distance,"87.91",m,speed,"3.671",m/s,cadence,"85",rpm,enhanced_speed,"3.671",m/s,
Data,7,record,timestamp,"1031977989",s,position_lat,"522279563",semicircles,position_long,"134244033",semicircles,distance,"90.27",m,speed,"1.057",m/s,cadence,"85",rpm,enhanced_speed,"1.057",m/s,
Data,7,record,timestamp,"1031977995",s,position_lat,"522278866",semicircles,position_long,"134244413",semicircles,distance,"97.2",m,speed,"1.221",m/s,cadence,"84",rpm,enhanced_speed,"1.221",m/s,
Data,7,record,timestamp,"1031978009",s,position_lat,"522278024",semicircles,position_long,"134246350",semicircles,distance,"113.11",m,speed,"1.524",m/s,cadence,"84",rpm,enhanced_speed,"1.524",m/s,
Data,7,record,timestamp,"1031978021",s,position_lat,"522276236",semicircles,position_long,"134248116",semicircles,distance,"134.34",m,speed,"2.424",m/s,cadence,"85",rpm,enhanced_speed,"2.424",m/s,
