Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031130907",s,position_lat,"522264406",semicircles,position_long,"133835986",semicircles,distance,"4.22",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031130915",s,position_lat,"522263490",semicircles,position_long,"133839086",semicircles,distance,"26.8",m,speed,"3.802",m/s,cadence,"88",rpm,enhanced_speed,"3.802",m/s,
Data,7,record,timestamp,"1031130922",s,position_lat,"522262556",semicircles,position_long,"133841776",semicircles,distance,"46.91",m,speed,"3.209",m/s,cadence,"91",rpm,enhanced_speed,"3.209",m/s,
Data,7,record,timestamp,"1031130929",s,position_lat,"522261393",semicircles,position_long,"133844852",semicircles,distance,"70.33",m,speed,"3.225",m/s,cadence,"90",rpm,enhanced_speed,"3.225",m/s,
Data,7,record,timestamp,"1031130932",s,position_lat,"522260986",semicircles,position_long,"133845870",semicircles,distance,"78.19",m,speed,"3.19",m/s,cadence,"88",rpm,enhanced_speed,"3.19",m/s,
Data,7,record,timestamp,"1031130937",s,position_lat,"522260841",semicircles,position_long,"133848406",semicircles,distance,"95.26",m,speed,"3.214",m/s,cadence,"88",rpm,enhanced_speed,"3.214",m/s,
Data,7,record,timestamp,"1031130944",s,position_lat,"522260576",semicircles,position_long,"133851567",semicircles,distance,"117.0",m,speed,"3.2",m/s,cadence,"89",rpm,enhanced_speed,"3.2",m/s,
Data,7,record,timestamp,"1031130950",s,position_lat,"522259992",semicircles,position_long,"133854578",semicircles,distance,"137.85",m,speed,"3.239",m/s,cadence,"87",rpm,enhanced_speed,"3.239",m/s,
Data,7,record,timestamp,"1031130957",s,position_lat,"522259857",semicircles,position_long,"133857780",semicircles,distance,"159.49",m,speed,"3.219",m/s,cadence,"87",rpm,enhanced_speed,"3.219",m/s,
Data,7,record,timestamp,"1031130964",s,position_lat,"522259927",semicircles,position_long,"133861007",semicircles,distance,"181.28",m,speed,"3.205",m/s,cadence,"88",rpm,enhanced_speed,"3.205",m/s,
