Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1038202689",s,position_lat,"522278896",semicircles,position_long,"134234394",semicircles,distance,"13.89",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1038202690",s,position_lat,"522276833",semicircles,position_long,"134240489",semicircles,distance,"59.11",m,speed,"37.188",m/s,cadence,"0",rpm,enhanced_speed,"37.188",m/s,
Data,7,record,timestamp,"1038202693",s,position_lat,"522277543",semicircles,position_long,"134239420",semicircles,distance,"72.47",m,speed,"11.926",m/s,cadence,"0",rpm,enhanced_speed,"11.926",m/s,
Data,7,record,timestamp,"1038202696",s,position_lat,"522276792",semicircles,position_long,"134240832",semicircles,distance,"84.22",m,speed,"5.495",m/s,cadence,"0",rpm,enhanced_speed,"5.495",m/s,
Data,7,record,timestamp,"1038202703",s,position_lat,"522274340",semicircles,position_long,"134239455",semicircles,distance,"105.98",m,speed,"5.899",m/s,cadence,"88",rpm,enhanced_speed,"5.899",m/s,
Data,7,record,timestamp,"1038202711",s,position_lat,"522271948",semicircles,position_long,"134239238",semicircles,distance,"127.5",m,speed,"5.297",m/s,cadence,"87",rpm,enhanced_speed,"5.297",m/s,
Data,7,record,timestamp,"1038202717",s,position_lat,"522270554",semicircles,position_long,"134240139",semicircles,distance,"142.17",m,speed,"4.974",m/s,cadence,"87",rpm,enhanced_speed,"4.974",m/s,
Data,7,record,timestamp,"1038202720",s,position_lat,"522270072",semicircles,position_long,"134240598",semicircles,distance,"147.56",m,speed,"4.789",m/s,cadence,"87",rpm,enhanced_speed,"4.789",m/s,
Data,7,record,timestamp,"1038202727",s,position_lat,"522268167",semicircles,position_long,"134241551",semicircles,distance,"166.29",m,speed,"4.516",m/s,cadence,"86",rpm,enhanced_speed,"4.516",m/s,
Data,7,record,timestamp,"1038202735",s,position_lat,"522266048",semicircles,position_long,"134242879",semicircles,distance,"188.21",m,speed,"3.415",m/s,cadence,"88",rpm,enhanced_speed,"3.415",m/s,
