Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031895206",s,position_lat,"522167629",semicircles,position_long,"134206699",semicircles,distance,"2.0",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031895215",s,position_lat,"522168677",semicircles,position_long,"134207457",semicircles,distance,"14.18",m,speed,"2.032",m/s,cadence,"86",rpm,enhanced_speed,"2.032",m/s,
Data,7,record,timestamp,"1031895223",s,position_lat,"522170121",semicircles,position_long,"134209978",semicircles,distance,"35.84",m,speed,"3.194",m/s,cadence,"86",rpm,enhanced_speed,"3.194",m/s,
Data,7,record,timestamp,"1031895231",s,position_lat,"522172323",semicircles,position_long,"134211529",semicircles,distance,"58.05",m,speed,"3.15",m/s,cadence,"86",rpm,enhanced_speed,"3.15",m/s,
Data,7,record,timestamp,"1031895234",s,position_lat,"522172669",semicircles,position_long,"134211910",semicircles,distance,"63.07",m,speed,"3.083",m/s,cadence,"86",rpm,enhanced_speed,"3.083",m/s,
Data,7,record,timestamp,"1031895238",s,position_lat,"522172904",semicircles,position_long,"134211663",semicircles,distance,"64.02",m,speed,"3.028",m/s,cadence,"85",rpm,enhanced_speed,"3.028",m/s,
Data,7,record,timestamp,"1031895242",s,position_lat,"522173405",semicircles,position_long,"134212611",semicircles,distance,"64.53",m,speed,"2.971",m/s,cadence,"82",rpm,enhanced_speed,"2.971",m/s,
Data,7,record,timestamp,"1031895251",s,position_lat,"522173591",semicircles,position_long,"134215429",semicircles,distance,"83.69",m,speed,"2.494",m/s,cadence,"85",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1031895259",s,position_lat,"522173167",semicircles,position_long,"134218562",semicircles,distance,"105.2",m,speed,"2.523",m/s,cadence,"86",rpm,enhanced_speed,"2.523",m/s,
Data,7,record,timestamp,"1031895267",s,position_lat,"522172766",semicircles,position_long,"134221527",semicircles,distance,"125.62",m,speed,"2.528",m/s,cadence,"86",rpm,enhanced_speed,"2.528",m/s,
Data,7,record,timestamp,"1031895274",s,position_lat,"522171525",semicircles,position_long,"134224157",semicircles,distance,"146.98",m,speed,"2.596",m/s,cadence,"85",rpm,enhanced_speed,"2.596",m/s,
Data,7,record,timestamp,"1031895277",s,position_lat,"522171375",semicircles,position_long,"134224813",semicircles,distance,"151.56",m,speed,"2.538",m/s,cadence,"85",rpm,enhanced_speed,"2.538",m/s,
Data,7,record,timestamp,"1031895284",s,position_lat,"522171394",semicircles,position_long,"134228083",semicircles,distance,"173.67",m,speed,"2.622",m/s,cadence,"86",rpm,enhanced_speed,"2.622",m/s,
Data,7,record,timestamp,"1031895292",s,position_lat,"522170730",semicircles,position_long,"134231040",semicircles,distance,"194.42",m,speed,"2.631",m/s,cadence,"86",rpm,enhanced_speed,"2.631",m/s,
Data,7,record,timestamp,"1031895300",s,position_lat,"522170256",semicircles,position_long,"134234026",semicircles,distance,"214.96",m,speed,"2.646",m/s,cadence,"87",rpm,enhanced_speed,"2.646",m/s,
Data,7,record,timestamp,"1031895309",s,position_lat,"522169420",semicircles,position_long,"134237147",semicircles,distance,"237.42",m,speed,"2.621",m/s,cadence,"88",rpm,enhanced_speed,"2.621",m/s,
Data,7,record,timestamp,"1031895317",s,position_lat,"522168818",semicircles,position_long,"134240094",semicircles,distance,"258.06",m,speed,"2.62",m/s,cadence,"87",rpm,enhanced_speed,"2.62",m/s,
Data,7,record,timestamp,"1031895324",s,position_lat,"522168301",semicircles,position_long,"134243452",semicircles,distance,"280.75",m,speed,"2.723",m/s,cadence,"86",rpm,enhanced_speed,"2.723",m/s,
Data,7,record,timestamp,"1031895334",s,position_lat,"522167356",semicircles,position_long,"134246371",semicircles,distance,"302.32",m,speed,"2.402",m/s,cadence,"86",rpm,enhanced_speed,"2.402",m/s,
Data,7,record,timestamp,"1031895339",s,position_lat,"522166824",semicircles,position_long,"134248456",semicircles,distance,"317.0",m,speed,"3.356",m/s,cadence,"86",rpm,enhanced_speed,"3.356",m/s,
Data,7,record,timestamp,"1031895349",s,position_lat,"522164568",semicircles,position_long,"134248479",semicircles,distance,"338.71",m,speed,"3.182",m/s,cadence,"84",rpm,enhanced_speed,"3.182",m/s,
Data,7,record,timestamp,"1031895350",s,position_lat,"522164377",semicircles,position_long,"134248390",semicircles,distance,"340.59",m,speed,"3.156",m/s,cadence,"84",rpm,enhanced_speed,"3.156",m/s,
Data,7,record,timestamp,"1031895352",s,position_lat,"522164283",semicircles,position_long,"134248373",semicircles,distance,"341.49",m,speed,"0.906",m/s,cadence,"83",rpm,enhanced_speed,"0.906",m/s,
Data,7,record,timestamp,"1031895354",s,position_lat,"522164265",semicircles,position_long,"134248695",semicircles,distance,"343.57",m,speed,"0.914",m/s,cadence,"83",rpm,enhanced_speed,"0.914",m/s,
Data,7,record,timestamp,"1031895378",s,position_lat,"522163832",semicircles,position_long,"134248354",semicircles,distance,"365.91",m,speed,"3.663",m/s,cadence,"86",rpm,enhanced_speed,"3.663",m/s,
Data,7,record,timestamp,"1031895388",s,position_lat,"522163164",semicircles,position_long,"134245471",semicircles,distance,"386.57",m,speed,"1.94",m/s,cadence,"86",rpm,enhanced_speed,"1.94",m/s,
Data,7,record,timestamp,"1031895395",s,position_lat,"522162240",semicircles,position_long,"134242614",semicircles,distance,"407.73",m,speed,"2.089",m/s,cadence,"86",rpm,enhanced_speed,"2.089",m/s,
Data,7,record,timestamp,"1031895403",s,position_lat,"522161351",semicircles,position_long,"134239790",semicircles,distance,"428.48",m,speed,"2.161",m/s,cadence,"86",rpm,enhanced_speed,"2.161",m/s,
Data,7,record,timestamp,"1031895411",s,position_lat,"522160135",semicircles,position_long,"134237055",semicircles,distance,"450.12",m,speed,"2.244",m/s,cadence,"87",rpm,enhanced_speed,"2.244",m/s,
Data,7,record,timestamp,"1031895418",s,position_lat,"522159051",semicircles,position_long,"134234443",semicircles,distance,"470.4",m,speed,"2.332",m/s,cadence,"86",rpm,enhanced_speed,"2.332",m/s,
Data,7,record,timestamp,"1031895428",s,position_lat,"522157358",semicircles,position_long,"134232310",semicircles,distance,"491.9",m,speed,"2.304",m/s,cadence,"86",rpm,enhanced_speed,"2.304",m/s,
Data,7,record,timestamp,"1031895434",s,position_lat,"522155610",semicircles,position_long,"134229926",semicircles,distance,"514.71",m,speed,"2.484",m/s,cadence,"86",rpm,enhanced_speed,"2.484",m/s,
Data,7,record,timestamp,"1031895436",s,position_lat,"522155097",semicircles,position_long,"134228892",semicircles,distance,"523.37",m,speed,"2.558",m/s,cadence,"86",rpm,enhanced_speed,"2.558",m/s,
Data,7,record,timestamp,"1031895440",s,position_lat,"522154059",semicircles,position_long,"134227094",semicircles,distance,"539.11",m,speed,"2.665",m/s,cadence,"86",rpm,enhanced_speed,"2.665",m/s,
Data,7,record,timestamp,"1031895446",s,position_lat,"522152425",semicircles,position_long,"134225159",semicircles,distance,"559.27",m,speed,"2.748",m/s,cadence,"86",rpm,enhanced_speed,"2.748",m/s,
Data,7,record,timestamp,"1031895453",s,position_lat,"522150660",semicircles,position_long,"134223232",semicircles,distance,"580.22",m,speed,"2.784",m/s,cadence,"87",rpm,enhanced_speed,"2.784",m/s,
Data,7,record,timestamp,"1031895461",s,position_lat,"522149239",semicircles,position_long,"134220715",semicircles,distance,"602.03",m,speed,"2.803",m/s,cadence,"86",rpm,enhanced_speed,"2.803",m/s,
Data,7,record,timestamp,"1031895468",s,position_lat,"522147559",semicircles,position_long,"134218520",semicircles,distance,"623.12",m,speed,"2.864",m/s,cadence,"87",rpm,enhanced_speed,"2.864",m/s,
Data,7,record,timestamp,"1031895476",s,position_lat,"522146402",semicircles,position_long,"134215874",semicircles,distance,"643.56",m,speed,"2.854",m/s,cadence,"86",rpm,enhanced_speed,"2.854",m/s,
Data,7,record,timestamp,"1031895484",s,position_lat,"522145224",semicircles,position_long,"134213216",semicircles,distance,"664.76",m,speed,"2.931",m/s,cadence,"88",rpm,enhanced_speed,"2.931",m/s,
