Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033708835",s,position_lat,"522318086",semicircles,position_long,"134399601",semicircles,distance,"0.99",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033708843",s,position_lat,"522319395",semicircles,position_long,"134401818",semicircles,distance,"21.41",m,speed,"2.775",m/s,cadence,"89",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1033708851",s,position_lat,"522321553",semicircles,position_long,"134403099",semicircles,distance,"43.58",m,speed,"2.849",m/s,cadence,"86",rpm,enhanced_speed,"2.849",m/s,
Data,7,record,timestamp,"1033708859",s,position_lat,"522322846",semicircles,position_long,"134405650",semicircles,distance,"64.64",m,speed,"2.793",m/s,cadence,"89",rpm,enhanced_speed,"2.793",m/s,
Data,7,record,timestamp,"1033708866",s,position_lat,"522324102",semicircles,position_long,"134408131",semicircles,distance,"84.9",m,speed,"2.815",m/s,cadence,"88",rpm,enhanced_speed,"2.815",m/s,
Data,7,record,timestamp,"1033708873",s,position_lat,"522324790",semicircles,position_long,"134410392",semicircles,distance,"103.3",m,speed,"2.815",m/s,cadence,"86",rpm,enhanced_speed,"2.815",m/s,
Data,7,record,timestamp,"1033708880",s,position_lat,"522326415",semicircles,position_long,"134412703",semicircles,distance,"124.17",m,speed,"2.867",m/s,cadence,"87",rpm,enhanced_speed,"2.867",m/s,
Data,7,record,timestamp,"1033708887",s,position_lat,"522327987",semicircles,position_long,"134415304",semicircles,distance,"147.05",m,speed,"2.922",m/s,cadence,"88",rpm,enhanced_speed,"2.922",m/s,
Data,7,record,timestamp,"1033708893",s,position_lat,"522328771",semicircles,position_long,"134417781",semicircles,distance,"165.28",m,speed,"2.94",m/s,cadence,"88",rpm,enhanced_speed,"2.94",m/s,
Data,7,record,timestamp,"1033708899",s,position_lat,"522329123",semicircles,position_long,"134420239",semicircles,distance,"181.95",m,speed,"2.936",m/s,cadence,"86",rpm,enhanced_speed,"2.936",m/s,
Data,7,record,timestamp,"1033708906",s,position_lat,"522330257",semicircles,position_long,"134422567",semicircles,distance,"200.84",m,speed,"2.908",m/s,cadence,"86",rpm,enhanced_speed,"2.908",m/s,
Data,7,record,timestamp,"1033708914",s,position_lat,"522331561",semicircles,position_long,"134425262",semicircles,distance,"223.13",m,speed,"2.892",m/s,cadence,"87",rpm,enhanced_speed,"2.892",m/s,
Data,7,record,timestamp,"1033708921",s,position_lat,"522332527",semicircles,position_long,"134428055",semicircles,distance,"244.05",m,speed,"2.906",m/s,cadence,"87",rpm,enhanced_speed,"2.906",m/s,
Data,7,record,timestamp,"1033708927",s,position_lat,"522332868",semicircles,position_long,"134429693",semicircles,distance,"255.88",m,speed,"2.804",m/s,cadence,"87",rpm,enhanced_speed,"2.804",m/s,
Data,7,record,timestamp,"1033708939",s,position_lat,"522335180",semicircles,position_long,"134431028",semicircles,distance,"279.27",m,speed,"2.237",m/s,cadence,"86",rpm,enhanced_speed,"2.237",m/s,
Data,7,record,timestamp,"1033708946",s,position_lat,"522336277",semicircles,position_long,"134433826",semicircles,distance,"301.0",m,speed,"2.542",m/s,cadence,"87",rpm,enhanced_speed,"2.542",m/s,
Data,7,record,timestamp,"1033708954",s,position_lat,"522337659",semicircles,position_long,"134436636",semicircles,distance,"323.52",m,speed,"2.597",m/s,cadence,"87",rpm,enhanced_speed,"2.597",m/s,
Data,7,record,timestamp,"1033708961",s,position_lat,"522339620",semicircles,position_long,"134439084",semicircles,distance,"347.04",m,speed,"2.732",m/s,cadence,"87",rpm,enhanced_speed,"2.732",m/s,
Data,7,record,timestamp,"1033708968",s,position_lat,"522341172",semicircles,position_long,"134441515",semicircles,distance,"368.49",m,speed,"2.797",m/s,cadence,"88",rpm,enhanced_speed,"2.797",m/s,
Data,7,record,timestamp,"1033708977",s,position_lat,"522342367",semicircles,position_long,"134444389",semicircles,distance,"390.69",m,speed,"2.748",m/s,cadence,"87",rpm,enhanced_speed,"2.748",m/s,
Data,7,record,timestamp,"1033708986",s,position_lat,"522343371",semicircles,position_long,"134447451",semicircles,distance,"412.59",m,speed,"2.753",m/s,cadence,"88",rpm,enhanced_speed,"2.753",m/s,
Data,7,record,timestamp,"1033708994",s,position_lat,"522341505",semicircles,position_long,"134448806",semicircles,distance,"432.64",m,speed,"2.663",m/s,cadence,"87",rpm,enhanced_speed,"2.663",m/s,
Data,7,record,timestamp,"1033709001",s,position_lat,"522339674",semicircles,position_long,"134450537",semicircles,distance,"453.14",m,speed,"3.03",m/s,cadence,"88",rpm,enhanced_speed,"3.03",m/s,
Data,7,record,timestamp,"1033709007",s,position_lat,"522337884",semicircles,position_long,"134452814",semicircles,distance,"475.34",m,speed,"3.468",m/s,cadence,"88",rpm,enhanced_speed,"3.468",m/s,
Data,7,record,timestamp,"1033709013",s,position_lat,"522336138",semicircles,position_long,"134454702",semicircles,distance,"496.33",m,speed,"3.558",m/s,cadence,"88",rpm,enhanced_speed,"3.558",m/s,
Data,7,record,timestamp,"1033709017",s,position_lat,"522335413",semicircles,position_long,"134455698",semicircles,distance,"505.88",m,speed,"3.468",m/s,cadence,"88",rpm,enhanced_speed,"3.468",m/s,
Data,7,record,timestamp,"1033709027",s,position_lat,"522335007",semicircles,position_long,"134458004",semicircles,distance,"526.1",m,speed,"2.494",m/s,cadence,"85",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1033709038",s,position_lat,"522336494",semicircles,position_long,"134460487",semicircles,distance,"547.68",m,speed,"2.096",m/s,cadence,"88",rpm,enhanced_speed,"2.096",m/s,
Data,7,record,timestamp,"1033709047",s,position_lat,"522337717",semicircles,position_long,"134463311",semicircles,distance,"569.66",m,speed,"2.162",m/s,cadence,"88",rpm,enhanced_speed,"2.162",m/s,
Data,7,record,timestamp,"1033709053",s,position_lat,"522338390",semicircles,position_long,"134466518",semicircles,distance,"591.69",m,speed,"2.348",m/s,cadence,"87",rpm,enhanced_speed,"2.348",m/s,
Data,7,record,timestamp,"1033709054",s,position_lat,"522338638",semicircles,position_long,"134466782",semicircles,distance,"594.6",m,speed,"2.36",m/s,cadence,"87",rpm,enhanced_speed,"2.36",m/s,
Data,7,record,timestamp,"1033709060",s,position_lat,"522340904",semicircles,position_long,"134467648",semicircles,distance,"615.45",m,speed,"2.517",m/s,cadence,"86",rpm,enhanced_speed,"2.517",m/s,
Data,7,record,timestamp,"1033709066",s,position_lat,"522342963",semicircles,position_long,"134468815",semicircles,distance,"636.19",m,speed,"2.625",m/s,cadence,"88",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1033709073",s,position_lat,"522344984",semicircles,position_long,"134470199",semicircles,distance,"657.13",m,speed,"2.676",m/s,cadence,"88",rpm,enhanced_speed,"2.676",m/s,
Data,7,record,timestamp,"1033709081",s,position_lat,"522346967",semicircles,position_long,"134472198",semicircles,distance,"680.0",m,speed,"2.709",m/s,cadence,"87",rpm,enhanced_speed,"2.709",m/s,
Data,7,record,timestamp,"1033709088",s,position_lat,"522348571",semicircles,position_long,"134474215",semicircles,distance,"700.18",m,speed,"2.735",m/s,cadence,"89",rpm,enhanced_speed,"2.735",m/s,
Data,7,record,timestamp,"1033709095",s,position_lat,"522350531",semicircles,position_long,"134475639",semicircles,distance,"720.76",m,speed,"2.764",m/s,cadence,"87",rpm,enhanced_speed,"2.764",m/s,
Data,7,record,timestamp,"1033709103",s,position_lat,"522352774",semicircles,position_long,"134476955",semicircles,distance,"743.71",m,speed,"2.781",m/s,cadence,"86",rpm,enhanced_speed,"2.781",m/s,
Data,7,record,timestamp,"1033709110",s,position_lat,"522354484",semicircles,position_long,"134479470",semicircles,distance,"766.93",m,speed,"2.859",m/s,cadence,"88",rpm,enhanced_speed,"2.859",m/s,
Data,7,record,timestamp,"1033709117",s,position_lat,"522356489",semicircles,position_long,"134481477",semicircles,distance,"789.99",m,speed,"2.919",m/s,cadence,"88",rpm,enhanced_speed,"2.919",m/s,
Data,7,record,timestamp,"1033709124",s,position_lat,"522358279",semicircles,position_long,"134483381",semicircles,distance,"810.98",m,speed,"2.932",m/s,cadence,"88",rpm,enhanced_speed,"2.932",m/s,
Data,7,record,timestamp,"1033709131",s,position_lat,"522360125",semicircles,position_long,"134485332",semicircles,distance,"832.13",m,speed,"2.956",m/s,cadence,"87",rpm,enhanced_speed,"2.956",m/s,
Data,7,record,timestamp,"1033709138",s,position_lat,"522361868",semicircles,position_long,"134487098",semicircles,distance,"852.27",m,speed,"2.956",m/s,cadence,"88",rpm,enhanced_speed,"2.956",m/s,
Data,7,record,timestamp,"1033709146",s,position_lat,"522363739",semicircles,position_long,"134489168",semicircles,distance,"873.76",m,speed,"2.977",m/s,cadence,"86",rpm,enhanced_speed,"2.977",m/s,
Data,7,record,timestamp,"1033709149",s,position_lat,"522364790",semicircles,position_long,"134488916",semicircles,distance,"884.62",m,speed,"3.423",m/s,cadence,"88",rpm,enhanced_speed,"3.423",m/s,
Data,7,record,timestamp,"1033709157",s,position_lat,"522366179",semicircles,position_long,"134486377",semicircles,distance,"906.64",m,speed,"2.902",m/s,cadence,"89",rpm,enhanced_speed,"2.902",m/s,
Data,7,record,timestamp,"1033709165",s,position_lat,"522367976",semicircles,position_long,"134484102",semicircles,distance,"929.11",m,speed,"2.865",m/s,cadence,"88",rpm,enhanced_speed,"2.865",m/s,
Data,7,record,timestamp,"1033709173",s,position_lat,"522369314",semicircles,position_long,"134481706",semicircles,distance,"949.56",m,speed,"2.824",m/s,cadence,"87",rpm,enhanced_speed,"2.824",m/s,
Data,7,record,timestamp,"1033709181",s,position_lat,"522371030",semicircles,position_long,"134479479",semicircles,distance,"971.61",m,speed,"2.815",m/s,cadence,"88",rpm,enhanced_speed,"2.815",m/s,
Data,7,record,timestamp,"1033709191",s,position_lat,"522372190",semicircles,position_long,"134476751",semicircles,distance,"993.08",m,speed,"2.693",m/s,cadence,"88",rpm,enhanced_speed,"2.693",m/s,
Data,7,record,timestamp,"1033709198",s,position_lat,"522373977",semicircles,position_long,"134474808",semicircles,distance,"1013.88",m,speed,"2.988",m/s,cadence,"87",rpm,enhanced_speed,"2.988",m/s,
Data,7,record,timestamp,"1033709205",s,position_lat,"522374957",semicircles,position_long,"134472210",semicircles,distance,"1033.77",m,speed,"2.985",m/s,cadence,"86",rpm,enhanced_speed,"2.985",m/s,
Data,7,record,timestamp,"1033709211",s,position_lat,"522376291",semicircles,position_long,"134469602",semicircles,distance,"1055.47",m,speed,"3.359",m/s,cadence,"87",rpm,enhanced_speed,"3.359",m/s,
Data,7,record,timestamp,"1033709217",s,position_lat,"522377675",semicircles,position_long,"134467066",semicircles,distance,"1076.92",m,speed,"3.385",m/s,cadence,"88",rpm,enhanced_speed,"3.385",m/s,
Data,7,record,timestamp,"1033709224",s,position_lat,"522378565",semicircles,position_long,"134464796",semicircles,distance,"1096.19",m,speed,"3.302",m/s,cadence,"88",rpm,enhanced_speed,"3.302",m/s,
Data,7,record,timestamp,"1033709228",s,position_lat,"522377412",semicircles,position_long,"134463931",semicircles,distance,"1108.56",m,speed,"3.288",m/s,cadence,"87",rpm,enhanced_speed,"3.288",m/s,
Data,7,record,timestamp,"1033709235",s,position_lat,"522375767",semicircles,position_long,"134461553",semicircles,distance,"1130.83",m,speed,"3.296",m/s,cadence,"87",rpm,enhanced_speed,"3.296",m/s,
Data,7,record,timestamp,"1033709241",s,position_lat,"522375028",semicircles,position_long,"134458018",semicircles,distance,"1151.97",m,speed,"3.421",m/s,cadence,"87",rpm,enhanced_speed,"3.421",m/s,
Data,7,record,timestamp,"1033709248",s,position_lat,"522373532",semicircles,position_long,"134456394",semicircles,distance,"1171.07",m,speed,"3.328",m/s,cadence,"86",rpm,enhanced_speed,"3.328",m/s,
Data,7,record,timestamp,"1033709256",s,position_lat,"522375661",semicircles,position_long,"134458054",semicircles,distance,"1193.96",m,speed,"3.115",m/s,cadence,"87",rpm,enhanced_speed,"3.115",m/s,
Data,7,record,timestamp,"1033709257",s,position_lat,"522375946",semicircles,position_long,"134458125",semicircles,distance,"1196.59",m,speed,"3.04",m/s,cadence,"87",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1033709261",s,position_lat,"522376826",semicircles,position_long,"134457289",semicircles,distance,"1206.78",m,speed,"2.837",m/s,cadence,"87",rpm,enhanced_speed,"2.837",m/s,
Data,7,record,timestamp,"1033709269",s,position_lat,"522378546",semicircles,position_long,"134455120",semicircles,distance,"1228.73",m,speed,"2.916",m/s,cadence,"88",rpm,enhanced_speed,"2.916",m/s,
Data,7,record,timestamp,"1033709277",s,position_lat,"522379276",semicircles,position_long,"134452463",semicircles,distance,"1251.87",m,speed,"2.997",m/s,cadence,"87",rpm,enhanced_speed,"2.997",m/s,
Data,7,record,timestamp,"1033709284",s,position_lat,"522378898",semicircles,position_long,"134451621",semicircles,distance,"1269.88",m,speed,"2.968",m/s,cadence,"85",rpm,enhanced_speed,"2.968",m/s,
Data,7,record,timestamp,"1033709292",s,position_lat,"522380938",semicircles,position_long,"134453232",semicircles,distance,"1291.98",m,speed,"2.939",m/s,cadence,"86",rpm,enhanced_speed,"2.939",m/s,
Data,7,record,timestamp,"1033709300",s,position_lat,"522382615",semicircles,position_long,"134454646",semicircles,distance,"1310.98",m,speed,"2.856",m/s,cadence,"86",rpm,enhanced_speed,"2.856",m/s,
Data,7,record,timestamp,"1033709309",s,position_lat,"522381444",semicircles,position_long,"134456772",semicircles,distance,"1330.04",m,speed,"2.732",m/s,cadence,"87",rpm,enhanced_speed,"2.732",m/s,
Data,7,record,timestamp,"1033709319",s,position_lat,"522380348",semicircles,position_long,"134459541",semicircles,distance,"1350.61",m,speed,"2.63",m/s,cadence,"88",rpm,enhanced_speed,"2.63",m/s,
Data,7,record,timestamp,"1033709322",s,position_lat,"522379893",semicircles,position_long,"134460488",semicircles,distance,"1357.08",m,speed,"2.625",m/s,cadence,"87",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1033709327",s,position_lat,"522380390",semicircles,position_long,"134460194",semicircles,distance,"1361.67",m,speed,"1.081",m/s,cadence,"86",rpm,enhanced_speed,"1.081",m/s,
Data,7,record,timestamp,"1033709335",s,position_lat,"522382080",semicircles,position_long,"134458128",semicircles,distance,"1382.31",m,speed,"2.605",m/s,cadence,"88",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1033709338",s,position_lat,"522382260",semicircles,position_long,"134457518",semicircles,distance,"1387.09",m,speed,"2.39",m/s,cadence,"88",rpm,enhanced_speed,"2.39",m/s,
Data,7,record,timestamp,"1033709348",s,position_lat,"522383476",semicircles,position_long,"134455042",semicircles,distance,"1407.46",m,speed,"2.334",m/s,cadence,"88",rpm,enhanced_speed,"2.334",m/s,
Data,7,record,timestamp,"1033709349",s,position_lat,"522383656",semicircles,position_long,"134454740",semicircles,distance,"1410.1",m,speed,"2.34",m/s,cadence,"89",rpm,enhanced_speed,"2.34",m/s,
Data,7,record,timestamp,"1033709358",s,position_lat,"522385060",semicircles,position_long,"134451954",semicircles,distance,"1433.2",m,speed,"2.38",m/s,cadence,"88",rpm,enhanced_speed,"2.38",m/s,
Data,7,record,timestamp,"1033709365",s,position_lat,"522386121",semicircles,position_long,"134449379",semicircles,distance,"1453.37",m,speed,"2.444",m/s,cadence,"88",rpm,enhanced_speed,"2.444",m/s,
Data,7,record,timestamp,"1033709373",s,position_lat,"522387217",semicircles,position_long,"134446660",semicircles,distance,"1474.4",m,speed,"2.47",m/s,cadence,"88",rpm,enhanced_speed,"2.47",m/s,
Data,7,record,timestamp,"1033709380",s,position_lat,"522388782",semicircles,position_long,"134444487",semicircles,distance,"1495.09",m,speed,"2.537",m/s,cadence,"89",rpm,enhanced_speed,"2.537",m/s,
Data,7,record,timestamp,"1033709386",s,position_lat,"522390466",semicircles,position_long,"134442104",semicircles,distance,"1517.58",m,speed,"2.678",m/s,cadence,"88",rpm,enhanced_speed,"2.678",m/s,
Data,7,record,timestamp,"1033709389",s,position_lat,"522390930",semicircles,position_long,"134441887",semicircles,distance,"1522.49",m,speed,"2.153",m/s,cadence,"86",rpm,enhanced_speed,"2.153",m/s,
Data,7,record,timestamp,"1033709398",s,position_lat,"522393155",semicircles,position_long,"134442878",semicircles,distance,"1544.34",m,speed,"2.343",m/s,cadence,"86",rpm,enhanced_speed,"2.343",m/s,
Data,7,record,timestamp,"1033709407",s,position_lat,"522394399",semicircles,position_long,"134445122",semicircles,distance,"1564.23",m,speed,"2.236",m/s,cadence,"87",rpm,enhanced_speed,"2.236",m/s,
Data,7,record,timestamp,"1033709409",s,position_lat,"522394701",semicircles,position_long,"134445472",semicircles,distance,"1568.06",m,speed,"2.223",m/s,cadence,"86",rpm,enhanced_speed,"2.223",m/s,
Data,7,record,timestamp,"1033709415",s,position_lat,"522395346",semicircles,position_long,"134447343",semicircles,distance,"1582.37",m,speed,"2.243",m/s,cadence,"87",rpm,enhanced_speed,"2.243",m/s,
Data,7,record,timestamp,"1033709424",s,position_lat,"522395545",semicircles,position_long,"134450147",semicircles,distance,"1602.7",m,speed,"2.244",m/s,cadence,"86",rpm,enhanced_speed,"2.244",m/s,
