Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036569642",s,position_lat,"522273635",semicircles,position_long,"134897197",semicircles,distance,"0.6",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036569647",s,position_lat,"522271420",semicircles,position_long,"134896996",semicircles,distance,"21.41",m,speed,"4.919",m/s,cadence,"0",rpm,enhanced_speed,"4.919",m/s,
Data,7,record,timestamp,"1036569651",s,position_lat,"522269125",semicircles,position_long,"134897437",semicircles,distance,"43.0",m,speed,"5.574",m/s,cadence,"104",rpm,enhanced_speed,"5.574",m/s,
Data,7,record,timestamp,"1036569656",s,position_lat,"522266726",semicircles,position_long,"134898552",semicircles,distance,"66.62",m,speed,"5.024",m/s,cadence,"106",rpm,enhanced_speed,"5.024",m/s,
Data,7,record,timestamp,"1036569660",s,position_lat,"522265112",semicircles,position_long,"134900009",semicircles,distance,"84.72",m,speed,"4.588",m/s,cadence,"97",rpm,enhanced_speed,"4.588",m/s,
Data,7,record,timestamp,"1036569665",s,position_lat,"522263600",semicircles,position_long,"134902725",semicircles,distance,"107.84",m,speed,"4.607",m/s,cadence,"96",rpm,enhanced_speed,"4.607",m/s,
Data,7,record,timestamp,"1036569668",s,position_lat,"522262791",semicircles,position_long,"134904307",semicircles,distance,"120.92",m,speed,"4.569",m/s,cadence,"97",rpm,enhanced_speed,"4.569",m/s,
Data,7,record,timestamp,"1036569673",s,position_lat,"522261491",semicircles,position_long,"134906740",semicircles,distance,"141.31",m,speed,"4.523",m/s,cadence,"96",rpm,enhanced_speed,"4.523",m/s,
Data,7,record,timestamp,"1036569679",s,position_lat,"522260070",semicircles,position_long,"134909573",semicircles,distance,"164.53",m,speed,"4.065",m/s,cadence,"96",rpm,enhanced_speed,"4.065",m/s,
Data,7,record,timestamp,"1036569685",s,position_lat,"522258625",semicircles,position_long,"134912514",semicircles,distance,"188.45",m,speed,"4.028",m/s,cadence,"95",rpm,enhanced_speed,"4.028",m/s,
Data,7,record,timestamp,"1036569690",s,position_lat,"522257528",semicircles,position_long,"134915055",semicircles,distance,"208.47",m,speed,"4.025",m/s,cadence,"97",rpm,enhanced_speed,"4.025",m/s,
Data,7,record,timestamp,"1036569695",s,position_lat,"522257367",semicircles,position_long,"134917944",semicircles,distance,"228.51",m,speed,"4.042",m/s,cadence,"96",rpm,enhanced_speed,"4.042",m/s,
Data,7,record,timestamp,"1036569701",s,position_lat,"522259196",semicircles,position_long,"134920324",semicircles,distance,"252.16",m,speed,"3.996",m/s,cadence,"94",rpm,enhanced_speed,"3.996",m/s,
Data,7,record,timestamp,"1036569706",s,position_lat,"522260840",semicircles,position_long,"134921273",semicircles,distance,"269.47",m,speed,"3.929",m/s,cadence,"94",rpm,enhanced_speed,"3.929",m/s,
Data,7,record,timestamp,"1036569710",s,position_lat,"522262203",semicircles,position_long,"134920146",semicircles,distance,"284.34",m,speed,"3.914",m/s,cadence,"93",rpm,enhanced_speed,"3.914",m/s,
Data,7,record,timestamp,"1036569715",s,position_lat,"522264054",semicircles,position_long,"134918267",semicircles,distance,"305.71",m,speed,"3.949",m/s,cadence,"92",rpm,enhanced_speed,"3.949",m/s,
Data,7,record,timestamp,"1036569720",s,position_lat,"522265992",semicircles,position_long,"134916920",semicircles,distance,"326.01",m,speed,"3.984",m/s,cadence,"94",rpm,enhanced_speed,"3.984",m/s,
Data,7,record,timestamp,"1036569726",s,position_lat,"522268393",semicircles,position_long,"134915922",semicircles,distance,"349.35",m,speed,"3.906",m/s,cadence,"93",rpm,enhanced_speed,"3.906",m/s,
Data,7,record,timestamp,"1036569731",s,position_lat,"522270532",semicircles,position_long,"134915372",semicircles,distance,"369.63",m,speed,"3.974",m/s,cadence,"93",rpm,enhanced_speed,"3.974",m/s,
Data,7,record,timestamp,"1036569737",s,position_lat,"522272915",semicircles,position_long,"134914807",semicircles,distance,"392.14",m,speed,"3.944",m/s,cadence,"94",rpm,enhanced_speed,"3.944",m/s,
Data,7,record,timestamp,"1036569743",s,position_lat,"522275070",semicircles,position_long,"134913396",semicircles,distance,"414.45",m,speed,"3.893",m/s,cadence,"94",rpm,enhanced_speed,"3.893",m/s,
Data,7,record,timestamp,"1036569749",s,position_lat,"522277051",semicircles,position_long,"134911732",semicircles,distance,"436.11",m,speed,"3.737",m/s,cadence,"93",rpm,enhanced_speed,"3.737",m/s,
