Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037694759",s,position_lat,"521988357",semicircles,position_long,"134084647",semicircles,distance,"1.6",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037694768",s,position_lat,"521990674",semicircles,position_long,"134085505",semicircles,distance,"24.07",m,speed,"2.681",m/s,cadence,"84",rpm,enhanced_speed,"2.681",m/s,
Data,7,record,timestamp,"1037694777",s,position_lat,"521992713",semicircles,position_long,"134087109",semicircles,distance,"45.26",m,speed,"2.722",m/s,cadence,"84",rpm,enhanced_speed,"2.722",m/s,
Data,7,record,timestamp,"1037694778",s,position_lat,"521992780",semicircles,position_long,"134087228",semicircles,distance,"46.27",m,speed,"2.688",m/s,cadence,"85",rpm,enhanced_speed,"2.688",m/s,
Data,7,record,timestamp,"1037694790",s,position_lat,"521994807",semicircles,position_long,"134088999",semicircles,distance,"68.51",m,speed,"2.299",m/s,cadence,"83",rpm,enhanced_speed,"2.299",m/s,
Data,7,record,timestamp,"1037694794",s,position_lat,"521995765",semicircles,position_long,"134089223",semicircles,distance,"77.54",m,speed,"2.289",m/s,cadence,"83",rpm,enhanced_speed,"2.289",m/s,
Data,7,record,timestamp,"1037694802",s,position_lat,"521997982",semicircles,position_long,"134089715",semicircles,distance,"98.49",m,speed,"2.342",m/s,cadence,"85",rpm,enhanced_speed,"2.342",m/s,
Data,7,record,timestamp,"1037694812",s,position_lat,"522000291",semicircles,position_long,"134090184",semicircles,distance,"120.43",m,speed,"2.315",m/s,cadence,"86",rpm,enhanced_speed,"2.315",m/s,
Data,7,record,timestamp,"1037694820",s,position_lat,"522001883",semicircles,position_long,"134091008",semicircles,distance,"136.33",m,speed,"2.28",m/s,cadence,"86",rpm,enhanced_speed,"2.28",m/s,
Data,7,record,timestamp,"1037694826",s,position_lat,"522003227",semicircles,position_long,"134091596",semicircles,distance,"149.44",m,speed,"2.273",m/s,cadence,"85",rpm,enhanced_speed,"2.273",m/s,
Data,7,record,timestamp,"1037694835",s,position_lat,"522005468",semicircles,position_long,"134092502",semicircles,distance,"171.33",m,speed,"2.302",m/s,cadence,"85",rpm,enhanced_speed,"2.302",m/s,
Data,7,record,timestamp,"1037694839",s,position_lat,"522006463",semicircles,position_long,"134092901",semicircles,distance,"181.07",m,speed,"2.314",m/s,cadence,"86",rpm,enhanced_speed,"2.314",m/s,
Data,7,record,timestamp,"1037694846",s,position_lat,"522008085",semicircles,position_long,"134093177",semicircles,distance,"196.29",m,speed,"2.305",m/s,cadence,"85",rpm,enhanced_speed,"2.305",m/s,
Data,7,record,timestamp,"1037694852",s,position_lat,"522010184",semicircles,position_long,"134094198",semicircles,distance,"216.92",m,speed,"2.439",m/s,cadence,"86",rpm,enhanced_speed,"2.439",m/s,
Data,7,record,timestamp,"1037694859",s,position_lat,"522012297",semicircles,position_long,"134095289",semicircles,distance,"237.8",m,speed,"2.642",m/s,cadence,"86",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1037694866",s,position_lat,"522014572",semicircles,position_long,"134096082",semicircles,distance,"259.65",m,speed,"2.856",m/s,cadence,"86",rpm,enhanced_speed,"2.856",m/s,
Data,7,record,timestamp,"1037694873",s,position_lat,"522016793",semicircles,position_long,"134096702",semicircles,distance,"280.76",m,speed,"2.878",m/s,cadence,"85",rpm,enhanced_speed,"2.878",m/s,
