Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031547102",s,position_lat,"522253129",semicircles,position_long,"134149899",semicircles,distance,"1.22",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031547110",s,position_lat,"522251947",semicircles,position_long,"134152438",semicircles,distance,"21.92",m,speed,"2.471",m/s,cadence,"86",rpm,enhanced_speed,"2.471",m/s,
Data,7,record,timestamp,"1031547118",s,position_lat,"522250710",semicircles,position_long,"134155184",semicircles,distance,"43.67",m,speed,"2.799",m/s,cadence,"86",rpm,enhanced_speed,"2.799",m/s,
Data,7,record,timestamp,"1031547126",s,position_lat,"522249652",semicircles,position_long,"134157954",semicircles,distance,"64.75",m,speed,"2.745",m/s,cadence,"86",rpm,enhanced_speed,"2.745",m/s,
Data,7,record,timestamp,"1031547135",s,position_lat,"522248428",semicircles,position_long,"134160497",semicircles,distance,"85.44",m,speed,"2.673",m/s,cadence,"86",rpm,enhanced_speed,"2.673",m/s,
Data,7,record,timestamp,"1031547145",s,position_lat,"522246557",semicircles,position_long,"134162051",semicircles,distance,"108.22",m,speed,"2.604",m/s,cadence,"83",rpm,enhanced_speed,"2.604",m/s,
Data,7,record,timestamp,"1031547146",s,position_lat,"522246315",semicircles,position_long,"134161824",semicircles,distance,"110.93",m,speed,"2.606",m/s,cadence,"83",rpm,enhanced_speed,"2.606",m/s,
Data,7,record,timestamp,"1031547150",s,position_lat,"522245347",semicircles,position_long,"134161158",semicircles,distance,"121.01",m,speed,"2.6",m/s,cadence,"84",rpm,enhanced_speed,"2.6",m/s,
Data,7,record,timestamp,"1031547160",s,position_lat,"522243419",semicircles,position_long,"134159277",semicircles,distance,"142.93",m,speed,"2.529",m/s,cadence,"85",rpm,enhanced_speed,"2.529",m/s,
Data,7,record,timestamp,"1031547169",s,position_lat,"522241503",semicircles,position_long,"134157759",semicircles,distance,"163.82",m,speed,"2.499",m/s,cadence,"86",rpm,enhanced_speed,"2.499",m/s,
Data,7,record,timestamp,"1031547178",s,position_lat,"522239587",semicircles,position_long,"134155860",semicircles,distance,"185.65",m,speed,"2.495",m/s,cadence,"86",rpm,enhanced_speed,"2.495",m/s,
Data,7,record,timestamp,"1031547187",s,position_lat,"522237831",semicircles,position_long,"134153817",semicircles,distance,"207.13",m,speed,"2.48",m/s,cadence,"86",rpm,enhanced_speed,"2.48",m/s,
Data,7,record,timestamp,"1031547192",s,position_lat,"522237403",semicircles,position_long,"134152324",semicircles,distance,"218.66",m,speed,"2.483",m/s,cadence,"87",rpm,enhanced_speed,"2.483",m/s,
Data,7,record,timestamp,"1031547198",s,position_lat,"522238309",semicircles,position_long,"134150866",semicircles,distance,"231.7",m,speed,"2.263",m/s,cadence,"85",rpm,enhanced_speed,"2.263",m/s,
Data,7,record,timestamp,"1031547207",s,position_lat,"522239951",semicircles,position_long,"134148800",semicircles,distance,"252.61",m,speed,"2.253",m/s,cadence,"85",rpm,enhanced_speed,"2.253",m/s,
Data,7,record,timestamp,"1031547216",s,position_lat,"522241704",semicircles,position_long,"134146853",semicircles,distance,"274.23",m,speed,"2.291",m/s,cadence,"86",rpm,enhanced_speed,"2.291",m/s,
Data,7,record,timestamp,"1031547222",s,position_lat,"522242936",semicircles,position_long,"134145249",semicircles,distance,"289.73",m,speed,"2.333",m/s,cadence,"86",rpm,enhanced_speed,"2.333",m/s,
Data,7,record,timestamp,"1031547231",s,position_lat,"522244451",semicircles,position_long,"134142794",semicircles,distance,"311.45",m,speed,"2.386",m/s,cadence,"86",rpm,enhanced_speed,"2.386",m/s,
Data,7,record,timestamp,"1031547239",s,position_lat,"522245483",semicircles,position_long,"134139684",semicircles,distance,"333.88",m,speed,"2.51",m/s,cadence,"87",rpm,enhanced_speed,"2.51",m/s,
Data,7,record,timestamp,"1031547246",s,position_lat,"522246530",semicircles,position_long,"134137557",semicircles,distance,"351.19",m,speed,"2.523",m/s,cadence,"86",rpm,enhanced_speed,"2.523",m/s,
Data,7,record,timestamp,"1031547253",s,position_lat,"522247104",semicircles,position_long,"134135296",semicircles,distance,"369.04",m,speed,"3.078",m/s,cadence,"85",rpm,enhanced_speed,"3.078",m/s,
Data,7,record,timestamp,"1031547258",s,position_lat,"522246266",semicircles,position_long,"134133937",semicircles,distance,"381.3",m,speed,"2.748",m/s,cadence,"84",rpm,enhanced_speed,"2.748",m/s,
Data,7,record,timestamp,"1031547271",s,position_lat,"522244941",semicircles,position_long,"134131367",semicircles,distance,"402.34",m,speed,"1.86",m/s,cadence,"84",rpm,enhanced_speed,"1.86",m/s,
Data,7,record,timestamp,"1031547280",s,position_lat,"522243167",semicircles,position_long,"134133385",semicircles,distance,"423.71",m,speed,"1.948",m/s,cadence,"85",rpm,enhanced_speed,"1.948",m/s,
Data,7,record,timestamp,"1031547289",s,position_lat,"522241472",semicircles,position_long,"134135646",semicircles,distance,"445.68",m,speed,"2.034",m/s,cadence,"86",rpm,enhanced_speed,"2.034",m/s,
Data,7,record,timestamp,"1031547297",s,position_lat,"522239734",semicircles,position_long,"134137359",semicircles,distance,"465.87",m,speed,"2.109",m/s,cadence,"86",rpm,enhanced_speed,"2.109",m/s,
Data,7,record,timestamp,"1031547306",s,position_lat,"522238015",semicircles,position_long,"134139235",semicircles,distance,"486.93",m,speed,"2.151",m/s,cadence,"86",rpm,enhanced_speed,"2.151",m/s,
Data,7,record,timestamp,"1031547315",s,position_lat,"522236279",semicircles,position_long,"134141026",semicircles,distance,"507.15",m,speed,"2.169",m/s,cadence,"86",rpm,enhanced_speed,"2.169",m/s,
Data,7,record,timestamp,"1031547323",s,position_lat,"522234640",semicircles,position_long,"134143238",semicircles,distance,"528.46",m,speed,"2.247",m/s,cadence,"86",rpm,enhanced_speed,"2.247",m/s,
Data,7,record,timestamp,"1031547331",s,position_lat,"522232784",semicircles,position_long,"134145305",semicircles,distance,"550.51",m,speed,"2.329",m/s,cadence,"86",rpm,enhanced_speed,"2.329",m/s,
Data,7,record,timestamp,"1031547332",s,position_lat,"522232693",semicircles,position_long,"134145561",semicircles,distance,"552.38",m,speed,"2.321",m/s,cadence,"86",rpm,enhanced_speed,"2.321",m/s,
Data,7,record,timestamp,"1031547335",s,position_lat,"522232353",semicircles,position_long,"134145985",semicircles,distance,"556.88",m,speed,"2.275",m/s,cadence,"86",rpm,enhanced_speed,"2.275",m/s,
Data,7,record,timestamp,"1031547345",s,position_lat,"522231013",semicircles,position_long,"134148298",semicircles,distance,"577.71",m,speed,"2.256",m/s,cadence,"87",rpm,enhanced_speed,"2.256",m/s,
Data,7,record,timestamp,"1031547346",s,position_lat,"522230833",semicircles,position_long,"134148461",semicircles,distance,"579.72",m,speed,"2.251",m/s,cadence,"87",rpm,enhanced_speed,"2.251",m/s,
Data,7,record,timestamp,"1031547358",s,position_lat,"522229214",semicircles,position_long,"134150926",semicircles,distance,"602.19",m,speed,"2.192",m/s,cadence,"85",rpm,enhanced_speed,"2.192",m/s,
Data,7,record,timestamp,"1031547366",s,position_lat,"522228126",semicircles,position_long,"134153859",semicircles,distance,"623.6",m,speed,"2.281",m/s,cadence,"86",rpm,enhanced_speed,"2.281",m/s,
Data,7,record,timestamp,"1031547374",s,position_lat,"522226980",semicircles,position_long,"134156375",semicircles,distance,"643.61",m,speed,"2.207",m/s,cadence,"85",rpm,enhanced_speed,"2.207",m/s,
Data,7,record,timestamp,"1031547383",s,position_lat,"522225774",semicircles,position_long,"134159111",semicircles,distance,"665.16",m,speed,"2.349",m/s,cadence,"86",rpm,enhanced_speed,"2.349",m/s,
Data,7,record,timestamp,"1031547385",s,position_lat,"522225553",semicircles,position_long,"134159714",semicircles,distance,"669.89",m,speed,"2.372",m/s,cadence,"86",rpm,enhanced_speed,"2.372",m/s,
Data,7,record,timestamp,"1031547388",s,position_lat,"522224445",semicircles,position_long,"134159786",semicircles,distance,"680.12",m,speed,"2.438",m/s,cadence,"85",rpm,enhanced_speed,"2.438",m/s,
Data,7,record,timestamp,"1031547394",s,position_lat,"522222209",semicircles,position_long,"134160623",semicircles,distance,"700.65",m,speed,"2.583",m/s,cadence,"86",rpm,enhanced_speed,"2.583",m/s,
Data,7,record,timestamp,"1031547401",s,position_lat,"522221006",semicircles,position_long,"134162584",semicircles,distance,"717.88",m,speed,"2.57",m/s,cadence,"86",rpm,enhanced_speed,"2.57",m/s,
Data,7,record,timestamp,"1031547409",s,position_lat,"522219212",semicircles,position_long,"134164630",semicircles,distance,"739.39",m,speed,"2.593",m/s,cadence,"85",rpm,enhanced_speed,"2.593",m/s,
Data,7,record,timestamp,"1031547418",s,position_lat,"522217870",semicircles,position_long,"134167224",semicircles,distance,"761.08",m,speed,"2.567",m/s,cadence,"85",rpm,enhanced_speed,"2.567",m/s,
Data,7,record,timestamp,"1031547425",s,position_lat,"522217231",semicircles,position_long,"134170078",semicircles,distance,"781.25",m,speed,"2.611",m/s,cadence,"86",rpm,enhanced_speed,"2.611",m/s,
Data,7,record,timestamp,"1031547433",s,position_lat,"522216290",semicircles,position_long,"134172831",semicircles,distance,"801.78",m,speed,"2.605",m/s,cadence,"86",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1031547441",s,position_lat,"522215141",semicircles,position_long,"134175389",semicircles,distance,"822.27",m,speed,"2.599",m/s,cadence,"85",rpm,enhanced_speed,"2.599",m/s,
Data,7,record,timestamp,"1031547449",s,position_lat,"522214122",semicircles,position_long,"134178344",semicircles,distance,"844.43",m,speed,"2.624",m/s,cadence,"86",rpm,enhanced_speed,"2.624",m/s,
Data,7,record,timestamp,"1031547457",s,position_lat,"522212766",semicircles,position_long,"134180788",semicircles,distance,"865.04",m,speed,"2.622",m/s,cadence,"86",rpm,enhanced_speed,"2.622",m/s,
Data,7,record,timestamp,"1031547466",s,position_lat,"522211593",semicircles,position_long,"134183645",semicircles,distance,"887.4",m,speed,"2.601",m/s,cadence,"87",rpm,enhanced_speed,"2.601",m/s,
Data,7,record,timestamp,"1031547475",s,position_lat,"522210209",semicircles,position_long,"134186345",semicircles,distance,"909.78",m,speed,"2.585",m/s,cadence,"87",rpm,enhanced_speed,"2.585",m/s,
