Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1032416140",s,position_lat,"522272510",semicircles,position_long,"134028499",semicircles,distance,"0.15",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1032416149",s,position_lat,"522273084",semicircles,position_long,"134025398",semicircles,distance,"21.15",m,speed,"2.5",m/s,cadence,"85",rpm,enhanced_speed,"2.5",m/s,
Data,7,record,timestamp,"1032416157",s,position_lat,"522273877",semicircles,position_long,"134022514",semicircles,distance,"41.78",m,speed,"2.574",m/s,cadence,"86",rpm,enhanced_speed,"2.574",m/s,
Data,7,record,timestamp,"1032416166",s,position_lat,"522274897",semicircles,position_long,"134019523",semicircles,distance,"64.22",m,speed,"2.565",m/s,cadence,"86",rpm,enhanced_speed,"2.565",m/s,
Data,7,record,timestamp,"1032416174",s,position_lat,"522276019",semicircles,position_long,"134016937",semicircles,distance,"84.63",m,speed,"2.564",m/s,cadence,"86",rpm,enhanced_speed,"2.564",m/s,
Data,7,record,timestamp,"1032416182",s,position_lat,"522276965",semicircles,position_long,"134013957",semicircles,distance,"106.65",m,speed,"2.592",m/s,cadence,"86",rpm,enhanced_speed,"2.592",m/s,
Data,7,record,timestamp,"1032416190",s,position_lat,"522277928",semicircles,position_long,"134011016",semicircles,distance,"128.45",m,speed,"2.613",m/s,cadence,"86",rpm,enhanced_speed,"2.613",m/s,
Data,7,record,timestamp,"1032416198",s,position_lat,"522278952",semicircles,position_long,"134007960",semicircles,distance,"151.13",m,speed,"2.648",m/s,cadence,"86",rpm,enhanced_speed,"2.648",m/s,
Data,7,record,timestamp,"1032416206",s,position_lat,"522279874",semicircles,position_long,"134005171",semicircles,distance,"172.05",m,speed,"2.643",m/s,cadence,"86",rpm,enhanced_speed,"2.643",m/s,
Data,7,record,timestamp,"1032416214",s,position_lat,"522280694",semicircles,position_long,"134002317",semicircles,distance,"192.93",m,speed,"2.638",m/s,cadence,"84",rpm,enhanced_speed,"2.638",m/s,
