Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031373038",s,position_lat,"522276111",semicircles,position_long,"134221766",semicircles,distance,"5.22",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031373039",s,position_lat,"522276389",semicircles,position_long,"134221379",semicircles,distance,"8.58",m,speed,"3.016",m/s,cadence,"0",rpm,enhanced_speed,"3.016",m/s,
Data,7,record,timestamp,"1031373048",s,position_lat,"522278420",semicircles,position_long,"134220397",semicircles,distance,"30.28",m,speed,"4.31",m/s,cadence,"86",rpm,enhanced_speed,"4.31",m/s,
Data,7,record,timestamp,"1031373050",s,position_lat,"522280104",semicircles,position_long,"134221042",semicircles,distance,"38.74",m,speed,"5.396",m/s,cadence,"86",rpm,enhanced_speed,"5.396",m/s,
Data,7,record,timestamp,"1031373051",s,position_lat,"522280305",semicircles,position_long,"134220988",semicircles,distance,"40.54",m,speed,"4.977",m/s,cadence,"86",rpm,enhanced_speed,"4.977",m/s,
Data,7,record,timestamp,"1031373055",s,position_lat,"522281139",semicircles,position_long,"134218390",semicircles,distance,"61.04",m,speed,"5.614",m/s,cadence,"85",rpm,enhanced_speed,"5.614",m/s,
Data,7,record,timestamp,"1031373056",s,position_lat,"522281610",semicircles,position_long,"134218422",semicircles,distance,"64.93",m,speed,"5.59",m/s,cadence,"86",rpm,enhanced_speed,"5.59",m/s,
Data,7,record,timestamp,"1031373058",s,position_lat,"522282061",semicircles,position_long,"134218217",semicircles,distance,"69.13",m,speed,"5.477",m/s,cadence,"87",rpm,enhanced_speed,"5.477",m/s,
Data,7,record,timestamp,"1031373064",s,position_lat,"522283227",semicircles,position_long,"134217378",semicircles,distance,"81.5",m,speed,"5.088",m/s,cadence,"86",rpm,enhanced_speed,"5.088",m/s,
Data,7,record,timestamp,"1031373066",s,position_lat,"522283615",semicircles,position_long,"134217227",semicircles,distance,"85.21",m,speed,"4.961",m/s,cadence,"86",rpm,enhanced_speed,"4.961",m/s,
Data,7,record,timestamp,"1031373071",s,position_lat,"522284644",semicircles,position_long,"134216749",semicircles,distance,"95.33",m,speed,"4.684",m/s,cadence,"85",rpm,enhanced_speed,"4.684",m/s,
Data,7,record,timestamp,"1031373080",s,position_lat,"522286842",semicircles,position_long,"134216060",semicircles,distance,"116.3",m,speed,"4.296",m/s,cadence,"87",rpm,enhanced_speed,"4.296",m/s,
Data,7,record,timestamp,"1031373087",s,position_lat,"522288371",semicircles,position_long,"134215037",semicircles,distance,"133.22",m,speed,"4.069",m/s,cadence,"86",rpm,enhanced_speed,"4.069",m/s,
Data,7,record,timestamp,"1031373095",s,position_lat,"522289824",semicircles,position_long,"134212548",semicircles,distance,"154.51",m,speed,"3.871",m/s,cadence,"83",rpm,enhanced_speed,"3.871",m/s,
Data,7,record,timestamp,"1031373097",s,position_lat,"522290202",semicircles,position_long,"134211768",semicircles,distance,"160.82",m,speed,"3.843",m/s,cadence,"83",rpm,enhanced_speed,"3.843",m/s,
Data,7,record,timestamp,"1031373105",s,position_lat,"522290967",semicircles,position_long,"134209505",semicircles,distance,"178.34",m,speed,"3.6",m/s,cadence,"84",rpm,enhanced_speed,"3.6",m/s,
Data,7,record,timestamp,"1031373111",s,position_lat,"522290969",semicircles,position_long,"134207582",semicircles,distance,"191.44",m,speed,"3.443",m/s,cadence,"86",rpm,enhanced_speed,"3.443",m/s,
Data,7,record,timestamp,"1031373115",s,position_lat,"522291931",semicircles,position_long,"134206881",semicircles,distance,"201.63",m,speed,"3.375",m/s,cadence,"84",rpm,enhanced_speed,"3.375",m/s,
Data,7,record,timestamp,"1031373125",s,position_lat,"522294174",semicircles,position_long,"134205747",semicircles,distance,"223.54",m,speed,"3.167",m/s,cadence,"84",rpm,enhanced_speed,"3.167",m/s,
Data,7,record,timestamp,"1031373134",s,position_lat,"522296616",semicircles,position_long,"134205343",semicircles,distance,"246.52",m,speed,"3.069",m/s,cadence,"85",rpm,enhanced_speed,"3.069",m/s,
Data,7,record,timestamp,"1031373142",s,position_lat,"522298865",semicircles,position_long,"134204914",semicircles,distance,"267.69",m,speed,"3.008",m/s,cadence,"85",rpm,enhanced_speed,"3.008",m/s,
Data,7,record,timestamp,"1031373150",s,position_lat,"522301147",semicircles,position_long,"134204270",semicircles,distance,"289.44",m,speed,"2.809",m/s,cadence,"86",rpm,enhanced_speed,"2.809",m/s,
Data,7,record,timestamp,"1031373158",s,position_lat,"522303273",semicircles,position_long,"134203748",semicircles,distance,"309.57",m,speed,"2.775",m/s,cadence,"86",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1031373167",s,position_lat,"522305579",semicircles,position_long,"134203070",semicircles,distance,"331.54",m,speed,"2.608",m/s,cadence,"86",rpm,enhanced_speed,"2.608",m/s,
Data,7,record,timestamp,"1031373175",s,position_lat,"522307847",semicircles,position_long,"134202212",semicircles,distance,"353.49",m,speed,"2.683",m/s,cadence,"86",rpm,enhanced_speed,"2.683",m/s,
Data,7,record,timestamp,"1031373183",s,position_lat,"522309937",semicircles,position_long,"134201342",semicircles,distance,"373.78",m,speed,"2.663",m/s,cadence,"87",rpm,enhanced_speed,"2.663",m/s,
Data,7,record,timestamp,"1031373192",s,position_lat,"522312140",semicircles,position_long,"134200293",semicircles,distance,"395.49",m,speed,"2.623",m/s,cadence,"84",rpm,enhanced_speed,"2.623",m/s,
Data,7,record,timestamp,"1031373201",s,position_lat,"522314354",semicircles,position_long,"134200941",semicircles,distance,"416.82",m,speed,"2.584",m/s,cadence,"85",rpm,enhanced_speed,"2.584",m/s,
