Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1032757963",s,position_lat,"522153883",semicircles,position_long,"134473429",semicircles,distance,"0.97",m,speed,"0.0",m/s,cadence,"85",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1032757970",s,position_lat,"522151715",semicircles,position_long,"134473582",semicircles,distance,"21.18",m,speed,"3.065",m/s,cadence,"0",rpm,enhanced_speed,"3.065",m/s,
Data,7,record,timestamp,"1032757977",s,position_lat,"522149904",semicircles,position_long,"134475411",semicircles,distance,"42.94",m,speed,"3.09",m/s,cadence,"86",rpm,enhanced_speed,"3.09",m/s,
Data,7,record,timestamp,"1032757979",s,position_lat,"522149608",semicircles,position_long,"134476248",semicircles,distance,"49.32",m,speed,"3.11",m/s,cadence,"88",rpm,enhanced_speed,"3.11",m/s,
Data,7,record,timestamp,"1032757986",s,position_lat,"522149307",semicircles,position_long,"134479636",semicircles,distance,"72.33",m,speed,"3.161",m/s,cadence,"87",rpm,enhanced_speed,"3.161",m/s,
Data,7,record,timestamp,"1032757993",s,position_lat,"522149193",semicircles,position_long,"134482815",semicircles,distance,"93.9",m,speed,"3.149",m/s,cadence,"87",rpm,enhanced_speed,"3.149",m/s,
Data,7,record,timestamp,"1032758001",s,position_lat,"522148872",semicircles,position_long,"134486131",semicircles,distance,"116.61",m,speed,"3.103",m/s,cadence,"89",rpm,enhanced_speed,"3.103",m/s,
Data,7,record,timestamp,"1032758009",s,position_lat,"522148976",semicircles,position_long,"134489286",semicircles,distance,"138.05",m,speed,"3.04",m/s,cadence,"87",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1032758016",s,position_lat,"522148606",semicircles,position_long,"134492319",semicircles,distance,"158.85",m,speed,"3.033",m/s,cadence,"87",rpm,enhanced_speed,"3.033",m/s,
Data,7,record,timestamp,"1032758023",s,position_lat,"522148213",semicircles,position_long,"134495551",semicircles,distance,"180.97",m,speed,"3.049",m/s,cadence,"87",rpm,enhanced_speed,"3.049",m/s,
Data,7,record,timestamp,"1032758030",s,position_lat,"522147993",semicircles,position_long,"134498631",semicircles,distance,"201.86",m,speed,"3.04",m/s,cadence,"86",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1032758037",s,position_lat,"522147704",semicircles,position_long,"134501731",semicircles,distance,"222.96",m,speed,"3.04",m/s,cadence,"88",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1032758044",s,position_lat,"522147566",semicircles,position_long,"134504859",semicircles,distance,"244.15",m,speed,"3.037",m/s,cadence,"87",rpm,enhanced_speed,"3.037",m/s,
Data,7,record,timestamp,"1032758051",s,position_lat,"522147313",semicircles,position_long,"134507828",semicircles,distance,"264.38",m,speed,"3.017",m/s,cadence,"88",rpm,enhanced_speed,"3.017",m/s,
Data,7,record,timestamp,"1032758058",s,position_lat,"522147021",semicircles,position_long,"134510918",semicircles,distance,"285.42",m,speed,"3.015",m/s,cadence,"88",rpm,enhanced_speed,"3.015",m/s,
Data,7,record,timestamp,"1032758065",s,position_lat,"522146780",semicircles,position_long,"134513921",semicircles,distance,"305.78",m,speed,"3.001",m/s,cadence,"87",rpm,enhanced_speed,"3.001",m/s,
Data,7,record,timestamp,"1032758072",s,position_lat,"522146665",semicircles,position_long,"134516918",semicircles,distance,"326.09",m,speed,"2.989",m/s,cadence,"87",rpm,enhanced_speed,"2.989",m/s,
Data,7,record,timestamp,"1032758079",s,position_lat,"522146666",semicircles,position_long,"134519988",semicircles,distance,"346.93",m,speed,"2.99",m/s,cadence,"87",rpm,enhanced_speed,"2.99",m/s,
Data,7,record,timestamp,"1032758085",s,position_lat,"522146684",semicircles,position_long,"134523014",semicircles,distance,"367.3",m,speed,"3.038",m/s,cadence,"86",rpm,enhanced_speed,"3.038",m/s,
Data,7,record,timestamp,"1032758092",s,position_lat,"522146580",semicircles,position_long,"134526125",semicircles,distance,"388.33",m,speed,"3.033",m/s,cadence,"86",rpm,enhanced_speed,"3.033",m/s,
Data,7,record,timestamp,"1032758100",s,position_lat,"522146522",semicircles,position_long,"134529391",semicircles,distance,"410.43",m,speed,"2.991",m/s,cadence,"87",rpm,enhanced_speed,"2.991",m/s,
Data,7,record,timestamp,"1032758108",s,position_lat,"522146306",semicircles,position_long,"134532514",semicircles,distance,"431.6",m,speed,"2.925",m/s,cadence,"86",rpm,enhanced_speed,"2.925",m/s,
Data,7,record,timestamp,"1032758115",s,position_lat,"522146470",semicircles,position_long,"134534982",semicircles,distance,"449.06",m,speed,"2.636",m/s,cadence,"87",rpm,enhanced_speed,"2.636",m/s,
