Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034060922",s,position_lat,"522274524",semicircles,position_long,"134233552",semicircles,distance,"2.34",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034060931",s,position_lat,"522276165",semicircles,position_long,"134235925",semicircles,distance,"24.66",m,speed,"2.81",m/s,cadence,"87",rpm,enhanced_speed,"2.81",m/s,
Data,7,record,timestamp,"1034060939",s,position_lat,"522278276",semicircles,position_long,"134237733",semicircles,distance,"46.53",m,speed,"2.619",m/s,cadence,"87",rpm,enhanced_speed,"2.619",m/s,
Data,7,record,timestamp,"1034060949",s,position_lat,"522279826",semicircles,position_long,"134239952",semicircles,distance,"67.04",m,speed,"2.62",m/s,cadence,"85",rpm,enhanced_speed,"2.62",m/s,
Data,7,record,timestamp,"1034060957",s,position_lat,"522281344",semicircles,position_long,"134242588",semicircles,distance,"89.75",m,speed,"2.866",m/s,cadence,"87",rpm,enhanced_speed,"2.866",m/s,
Data,7,record,timestamp,"1034060964",s,position_lat,"522283155",semicircles,position_long,"134244477",semicircles,distance,"110.72",m,speed,"3.047",m/s,cadence,"86",rpm,enhanced_speed,"3.047",m/s,
Data,7,record,timestamp,"1034060972",s,position_lat,"522284896",semicircles,position_long,"134246254",semicircles,distance,"130.96",m,speed,"2.974",m/s,cadence,"88",rpm,enhanced_speed,"2.974",m/s,
Data,7,record,timestamp,"1034060980",s,position_lat,"522286606",semicircles,position_long,"134248359",semicircles,distance,"152.37",m,speed,"2.933",m/s,cadence,"86",rpm,enhanced_speed,"2.933",m/s,
Data,7,record,timestamp,"1034060989",s,position_lat,"522288617",semicircles,position_long,"134249719",semicircles,distance,"173.14",m,speed,"2.851",m/s,cadence,"86",rpm,enhanced_speed,"2.851",m/s,
Data,7,record,timestamp,"1034061001",s,position_lat,"522289640",semicircles,position_long,"134252296",semicircles,distance,"193.63",m,speed,"1.999",m/s,cadence,"88",rpm,enhanced_speed,"1.999",m/s,
