Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036132192",s,position_lat,"522393167",semicircles,position_long,"134203786",semicircles,distance,"0.72",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036132193",s,position_lat,"522393085",semicircles,position_long,"134203588",semicircles,distance,"2.21",m,speed,"1.261",m/s,cadence,"0",rpm,enhanced_speed,"1.261",m/s,
Data,7,record,timestamp,"1036132202",s,position_lat,"522392781",semicircles,position_long,"134200382",semicircles,distance,"24.29",m,speed,"2.489",m/s,cadence,"85",rpm,enhanced_speed,"2.489",m/s,
Data,7,record,timestamp,"1036132210",s,position_lat,"522391731",semicircles,position_long,"134197577",semicircles,distance,"45.64",m,speed,"2.605",m/s,cadence,"87",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1036132218",s,position_lat,"522390459",semicircles,position_long,"134195151",semicircles,distance,"65.94",m,speed,"2.597",m/s,cadence,"87",rpm,enhanced_speed,"2.597",m/s,
Data,7,record,timestamp,"1036132225",s,position_lat,"522388911",semicircles,position_long,"134193052",semicircles,distance,"86.15",m,speed,"2.637",m/s,cadence,"86",rpm,enhanced_speed,"2.637",m/s,
Data,7,record,timestamp,"1036132233",s,position_lat,"522387669",semicircles,position_long,"134190577",semicircles,distance,"106.44",m,speed,"2.624",m/s,cadence,"87",rpm,enhanced_speed,"2.624",m/s,
Data,7,record,timestamp,"1036132241",s,position_lat,"522386520",semicircles,position_long,"134187856",semicircles,distance,"127.72",m,speed,"2.633",m/s,cadence,"86",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1036132246",s,position_lat,"522385840",semicircles,position_long,"134186420",semicircles,distance,"139.34",m,speed,"2.603",m/s,cadence,"86",rpm,enhanced_speed,"2.603",m/s,
Data,7,record,timestamp,"1036132254",s,position_lat,"522384425",semicircles,position_long,"134183967",semicircles,distance,"159.58",m,speed,"2.612",m/s,cadence,"84",rpm,enhanced_speed,"2.612",m/s,
Data,7,record,timestamp,"1036132262",s,position_lat,"522384549",semicircles,position_long,"134182902",semicircles,distance,"172.23",m,speed,"2.394",m/s,cadence,"86",rpm,enhanced_speed,"2.394",m/s,
Data,7,record,timestamp,"1036132263",s,position_lat,"522384251",semicircles,position_long,"134183133",semicircles,distance,"175.4",m,speed,"2.536",m/s,cadence,"86",rpm,enhanced_speed,"2.536",m/s,
Data,7,record,timestamp,"1036132267",s,position_lat,"522383969",semicircles,position_long,"134181671",semicircles,distance,"184.89",m,speed,"2.55",m/s,cadence,"86",rpm,enhanced_speed,"2.55",m/s,
Data,7,record,timestamp,"1036132270",s,position_lat,"522383298",semicircles,position_long,"134180753",semicircles,distance,"192.68",m,speed,"2.648",m/s,cadence,"87",rpm,enhanced_speed,"2.648",m/s,
Data,7,record,timestamp,"1036132273",s,position_lat,"522383429",semicircles,position_long,"134177590",semicircles,distance,"214.55",m,speed,"2.956",m/s,cadence,"86",rpm,enhanced_speed,"2.956",m/s,
Data,7,record,timestamp,"1036132278",s,position_lat,"522384297",semicircles,position_long,"134176020",semicircles,distance,"227.79",m,speed,"2.931",m/s,cadence,"85",rpm,enhanced_speed,"2.931",m/s,
Data,7,record,timestamp,"1036132286",s,position_lat,"522386254",semicircles,position_long,"134174234",semicircles,distance,"250.04",m,speed,"2.915",m/s,cadence,"87",rpm,enhanced_speed,"2.915",m/s,
Data,7,record,timestamp,"1036132296",s,position_lat,"522388592",semicircles,position_long,"134173085",semicircles,distance,"273.19",m,speed,"2.821",m/s,cadence,"87",rpm,enhanced_speed,"2.821",m/s,
Data,7,record,timestamp,"1036132302",s,position_lat,"522390771",semicircles,position_long,"134172257",semicircles,distance,"294.47",m,speed,"2.922",m/s,cadence,"86",rpm,enhanced_speed,"2.922",m/s,
Data,7,record,timestamp,"1036132309",s,position_lat,"522392783",semicircles,position_long,"134170723",semicircles,distance,"315.47",m,speed,"2.942",m/s,cadence,"88",rpm,enhanced_speed,"2.942",m/s,
Data,7,record,timestamp,"1036132317",s,position_lat,"522395009",semicircles,position_long,"134169069",semicircles,distance,"338.8",m,speed,"2.952",m/s,cadence,"87",rpm,enhanced_speed,"2.952",m/s,
Data,7,record,timestamp,"1036132325",s,position_lat,"522396729",semicircles,position_long,"134167032",semicircles,distance,"359.58",m,speed,"2.925",m/s,cadence,"87",rpm,enhanced_speed,"2.925",m/s,
Data,7,record,timestamp,"1036132334",s,position_lat,"522398096",semicircles,position_long,"134166165",semicircles,distance,"377.19",m,speed,"2.775",m/s,cadence,"87",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1036132338",s,position_lat,"522398578",semicircles,position_long,"134168053",semicircles,distance,"390.67",m,speed,"2.737",m/s,cadence,"84",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1036132343",s,position_lat,"522400852",semicircles,position_long,"134169112",semicircles,distance,"413.05",m,speed,"3.84",m/s,cadence,"84",rpm,enhanced_speed,"3.84",m/s,
Data,7,record,timestamp,"1036132349",s,position_lat,"522402110",semicircles,position_long,"134170804",semicircles,distance,"429.48",m,speed,"3.358",m/s,cadence,"84",rpm,enhanced_speed,"3.358",m/s,
Data,7,record,timestamp,"1036132356",s,position_lat,"522403374",semicircles,position_long,"134173772",semicircles,distance,"451.56",m,speed,"3.477",m/s,cadence,"87",rpm,enhanced_speed,"3.477",m/s,
Data,7,record,timestamp,"1036132363",s,position_lat,"522404605",semicircles,position_long,"134176452",semicircles,distance,"472.47",m,speed,"3.379",m/s,cadence,"87",rpm,enhanced_speed,"3.379",m/s,
Data,7,record,timestamp,"1036132371",s,position_lat,"522406242",semicircles,position_long,"134178787",semicircles,distance,"494.41",m,speed,"3.285",m/s,cadence,"87",rpm,enhanced_speed,"3.285",m/s,
Data,7,record,timestamp,"1036132379",s,position_lat,"522407763",semicircles,position_long,"134180911",semicircles,distance,"514.68",m,speed,"3.173",m/s,cadence,"87",rpm,enhanced_speed,"3.173",m/s,
Data,7,record,timestamp,"1036132387",s,position_lat,"522409537",semicircles,position_long,"134183022",semicircles,distance,"536.53",m,speed,"2.907",m/s,cadence,"87",rpm,enhanced_speed,"2.907",m/s,
Data,7,record,timestamp,"1036132395",s,position_lat,"522411186",semicircles,position_long,"134185217",semicircles,distance,"557.9",m,speed,"2.768",m/s,cadence,"87",rpm,enhanced_speed,"2.768",m/s,
Data,7,record,timestamp,"1036132397",s,position_lat,"522411544",semicircles,position_long,"134185563",semicircles,distance,"561.9",m,speed,"2.74",m/s,cadence,"86",rpm,enhanced_speed,"2.74",m/s,
Data,7,record,timestamp,"1036132407",s,position_lat,"522413457",semicircles,position_long,"134183584",semicircles,distance,"584.3",m,speed,"2.52",m/s,cadence,"86",rpm,enhanced_speed,"2.52",m/s,
Data,7,record,timestamp,"1036132414",s,position_lat,"522415134",semicircles,position_long,"134181702",semicircles,distance,"604.38",m,speed,"2.586",m/s,cadence,"88",rpm,enhanced_speed,"2.586",m/s,
Data,7,record,timestamp,"1036132421",s,position_lat,"522416934",semicircles,position_long,"134179817",semicircles,distance,"625.38",m,speed,"2.642",m/s,cadence,"87",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1036132429",s,position_lat,"522418639",semicircles,position_long,"134177720",semicircles,distance,"646.68",m,speed,"2.647",m/s,cadence,"87",rpm,enhanced_speed,"2.647",m/s,
Data,7,record,timestamp,"1036132437",s,position_lat,"522420099",semicircles,position_long,"134175366",semicircles,distance,"667.68",m,speed,"2.648",m/s,cadence,"85",rpm,enhanced_speed,"2.648",m/s,
