Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037084875",s,position_lat,"522286911",semicircles,position_long,"134248809",semicircles,distance,"1.26",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037084882",s,position_lat,"522288533",semicircles,position_long,"134251006",semicircles,distance,"22.61",m,speed,"3.165",m/s,cadence,"0",rpm,enhanced_speed,"3.165",m/s,
Data,7,record,timestamp,"1037084890",s,position_lat,"522289693",semicircles,position_long,"134253625",semicircles,distance,"44.13",m,speed,"2.462",m/s,cadence,"87",rpm,enhanced_speed,"2.462",m/s,
Data,7,record,timestamp,"1037084898",s,position_lat,"522291509",semicircles,position_long,"134255441",semicircles,distance,"65.05",m,speed,"2.483",m/s,cadence,"88",rpm,enhanced_speed,"2.483",m/s,
Data,7,record,timestamp,"1037084906",s,position_lat,"522293401",semicircles,position_long,"134257314",semicircles,distance,"86.52",m,speed,"2.521",m/s,cadence,"88",rpm,enhanced_speed,"2.521",m/s,
Data,7,record,timestamp,"1037084915",s,position_lat,"522296138",semicircles,position_long,"134257767",semicircles,distance,"109.09",m,speed,"3.034",m/s,cadence,"88",rpm,enhanced_speed,"3.034",m/s,
Data,7,record,timestamp,"1037084923",s,position_lat,"522298450",semicircles,position_long,"134258710",semicircles,distance,"131.32",m,speed,"2.884",m/s,cadence,"88",rpm,enhanced_speed,"2.884",m/s,
Data,7,record,timestamp,"1037084931",s,position_lat,"522300656",semicircles,position_long,"134260096",semicircles,distance,"153.74",m,speed,"2.878",m/s,cadence,"87",rpm,enhanced_speed,"2.878",m/s,
Data,7,record,timestamp,"1037084938",s,position_lat,"522302011",semicircles,position_long,"134262801",semicircles,distance,"174.81",m,speed,"2.836",m/s,cadence,"87",rpm,enhanced_speed,"2.836",m/s,
Data,7,record,timestamp,"1037084946",s,position_lat,"522303531",semicircles,position_long,"134265122",semicircles,distance,"195.31",m,speed,"2.792",m/s,cadence,"86",rpm,enhanced_speed,"2.792",m/s,
