Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031030646",s,position_lat,"522385607",semicircles,position_long,"134287857",semicircles,distance,"3.47",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031030654",s,position_lat,"522386424",semicircles,position_long,"134290967",semicircles,distance,"25.85",m,speed,"2.913",m/s,cadence,"86",rpm,enhanced_speed,"2.913",m/s,
Data,7,record,timestamp,"1031030662",s,position_lat,"522387301",semicircles,position_long,"134294049",semicircles,distance,"48.17",m,speed,"2.775",m/s,cadence,"87",rpm,enhanced_speed,"2.775",m/s,
Data,7,record,timestamp,"1031030670",s,position_lat,"522388080",semicircles,position_long,"134296969",semicircles,distance,"69.28",m,speed,"2.755",m/s,cadence,"87",rpm,enhanced_speed,"2.755",m/s,
Data,7,record,timestamp,"1031030677",s,position_lat,"522388488",semicircles,position_long,"134300049",semicircles,distance,"90.45",m,speed,"2.79",m/s,cadence,"87",rpm,enhanced_speed,"2.79",m/s,
Data,7,record,timestamp,"1031030685",s,position_lat,"522388983",semicircles,position_long,"134303230",semicircles,distance,"112.48",m,speed,"2.785",m/s,cadence,"87",rpm,enhanced_speed,"2.785",m/s,
Data,7,record,timestamp,"1031030693",s,position_lat,"522389465",semicircles,position_long,"134306150",semicircles,distance,"132.6",m,speed,"2.749",m/s,cadence,"86",rpm,enhanced_speed,"2.749",m/s,
Data,7,record,timestamp,"1031030701",s,position_lat,"522389147",semicircles,position_long,"134308282",semicircles,distance,"148.97",m,speed,"2.649",m/s,cadence,"85",rpm,enhanced_speed,"2.649",m/s,
Data,7,record,timestamp,"1031030708",s,position_lat,"522387315",semicircles,position_long,"134309713",semicircles,distance,"169.16",m,speed,"2.664",m/s,cadence,"86",rpm,enhanced_speed,"2.664",m/s,
Data,7,record,timestamp,"1031030716",s,position_lat,"522385216",semicircles,position_long,"134310929",semicircles,distance,"190.44",m,speed,"2.688",m/s,cadence,"86",rpm,enhanced_speed,"2.688",m/s,
Data,7,record,timestamp,"1031030725",s,position_lat,"522382921",semicircles,position_long,"134311250",semicircles,distance,"211.55",m,speed,"2.537",m/s,cadence,"87",rpm,enhanced_speed,"2.537",m/s,
Data,7,record,timestamp,"1031030733",s,position_lat,"522380788",semicircles,position_long,"134311871",semicircles,distance,"231.78",m,speed,"2.543",m/s,cadence,"86",rpm,enhanced_speed,"2.543",m/s,
Data,7,record,timestamp,"1031030735",s,position_lat,"522380437",semicircles,position_long,"134312343",semicircles,distance,"235.91",m,speed,"2.533",m/s,cadence,"86",rpm,enhanced_speed,"2.533",m/s,
