Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033882847",s,position_lat,"522458117",semicircles,position_long,"134547014",semicircles,distance,"3.68",m,speed,"0.0",m/s,cadence,"84",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033882848",s,position_lat,"522457758",semicircles,position_long,"134545862",semicircles,distance,"6.46",m,speed,"6.93",m/s,cadence,"0",rpm,enhanced_speed,"6.93",m/s,
Data,7,record,timestamp,"1033882857",s,position_lat,"522455415",semicircles,position_long,"134545268",semicircles,distance,"28.58",m,speed,"2.793",m/s,cadence,"85",rpm,enhanced_speed,"2.793",m/s,
Data,7,record,timestamp,"1033882864",s,position_lat,"522453989",semicircles,position_long,"134544441",semicircles,distance,"43.54",m,speed,"2.114",m/s,cadence,"84",rpm,enhanced_speed,"2.114",m/s,
Data,7,record,timestamp,"1033882875",s,position_lat,"522451869",semicircles,position_long,"134543109",semicircles,distance,"65.33",m,speed,"2.092",m/s,cadence,"83",rpm,enhanced_speed,"2.092",m/s,
Data,7,record,timestamp,"1033882885",s,position_lat,"522449567",semicircles,position_long,"134541987",semicircles,distance,"88.1",m,speed,"2.492",m/s,cadence,"84",rpm,enhanced_speed,"2.492",m/s,
Data,7,record,timestamp,"1033882893",s,position_lat,"522447449",semicircles,position_long,"134540800",semicircles,distance,"109.39",m,speed,"2.606",m/s,cadence,"84",rpm,enhanced_speed,"2.606",m/s,
Data,7,record,timestamp,"1033882902",s,position_lat,"522445266",semicircles,position_long,"134539685",semicircles,distance,"131.06",m,speed,"2.575",m/s,cadence,"85",rpm,enhanced_speed,"2.575",m/s,
Data,7,record,timestamp,"1033882910",s,position_lat,"522443123",semicircles,position_long,"134538609",semicircles,distance,"152.42",m,speed,"2.598",m/s,cadence,"86",rpm,enhanced_speed,"2.598",m/s,
Data,7,record,timestamp,"1033882919",s,position_lat,"522440852",semicircles,position_long,"134538313",semicircles,distance,"173.6",m,speed,"2.561",m/s,cadence,"86",rpm,enhanced_speed,"2.561",m/s,
Data,7,record,timestamp,"1033882927",s,position_lat,"522438659",semicircles,position_long,"134537702",semicircles,distance,"194.42",m,speed,"2.568",m/s,cadence,"85",rpm,enhanced_speed,"2.568",m/s,
Data,7,record,timestamp,"1033882936",s,position_lat,"522436690",semicircles,position_long,"134536611",semicircles,distance,"214.44",m,speed,"2.512",m/s,cadence,"85",rpm,enhanced_speed,"2.512",m/s,
Data,7,record,timestamp,"1033882938",s,position_lat,"522436191",semicircles,position_long,"134536333",semicircles,distance,"219.4",m,speed,"2.512",m/s,cadence,"86",rpm,enhanced_speed,"2.512",m/s,
Data,7,record,timestamp,"1033882946",s,position_lat,"522434070",semicircles,position_long,"134535690",semicircles,distance,"239.63",m,speed,"2.516",m/s,cadence,"87",rpm,enhanced_speed,"2.516",m/s,
Data,7,record,timestamp,"1033882954",s,position_lat,"522431915",semicircles,position_long,"134535459",semicircles,distance,"259.76",m,speed,"2.517",m/s,cadence,"88",rpm,enhanced_speed,"2.517",m/s,
Data,7,record,timestamp,"1033882963",s,position_lat,"522429723",semicircles,position_long,"134535682",semicircles,distance,"280.28",m,speed,"2.436",m/s,cadence,"85",rpm,enhanced_speed,"2.436",m/s,
Data,7,record,timestamp,"1033882970",s,position_lat,"522428169",semicircles,position_long,"134535968",semicircles,distance,"294.96",m,speed,"2.356",m/s,cadence,"84",rpm,enhanced_speed,"2.356",m/s,
Data,7,record,timestamp,"1033882979",s,position_lat,"522425888",semicircles,position_long,"134536050",semicircles,distance,"316.18",m,speed,"2.36",m/s,cadence,"84",rpm,enhanced_speed,"2.36",m/s,
Data,7,record,timestamp,"1033882983",s,position_lat,"522424999",semicircles,position_long,"134535969",semicircles,distance,"324.54",m,speed,"2.34",m/s,cadence,"84",rpm,enhanced_speed,"2.34",m/s,
Data,7,record,timestamp,"1033883055",s,position_lat,"522424041",semicircles,position_long,"134535503",semicircles,distance,"325.07",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883070",s,position_lat,"522421847",semicircles,position_long,"134535927",semicircles,distance,"346.43",m,speed,"0.0",m/s,cadence,"85",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883072",s,position_lat,"522421662",semicircles,position_long,"134535941",semicircles,distance,"348.16",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883080",s,position_lat,"522421556",semicircles,position_long,"134535840",semicircles,distance,"348.36",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883095",s,position_lat,"522419315",semicircles,position_long,"134535543",semicircles,distance,"369.44",m,speed,"1.483",m/s,cadence,"87",rpm,enhanced_speed,"1.483",m/s,
Data,7,record,timestamp,"1033883107",s,position_lat,"522417349",semicircles,position_long,"134534295",semicircles,distance,"389.74",m,speed,"1.715",m/s,cadence,"86",rpm,enhanced_speed,"1.715",m/s,
Data,7,record,timestamp,"1033883114",s,position_lat,"522415072",semicircles,position_long,"134532372",semicircles,distance,"414.71",m,speed,"1.997",m/s,cadence,"86",rpm,enhanced_speed,"1.997",m/s,
Data,7,record,timestamp,"1033883119",s,position_lat,"522413160",semicircles,position_long,"134530277",semicircles,distance,"437.43",m,speed,"2.24",m/s,cadence,"86",rpm,enhanced_speed,"2.24",m/s,
Data,7,record,timestamp,"1033883127",s,position_lat,"522411361",semicircles,position_long,"134528262",semicircles,distance,"459.02",m,speed,"2.309",m/s,cadence,"86",rpm,enhanced_speed,"2.309",m/s,
Data,7,record,timestamp,"1033883135",s,position_lat,"522409714",semicircles,position_long,"134526212",semicircles,distance,"479.51",m,speed,"2.35",m/s,cadence,"85",rpm,enhanced_speed,"2.35",m/s,
Data,7,record,timestamp,"1033883144",s,position_lat,"522407920",semicircles,position_long,"134524117",semicircles,distance,"501.32",m,speed,"2.372",m/s,cadence,"86",rpm,enhanced_speed,"2.372",m/s,
Data,7,record,timestamp,"1033883152",s,position_lat,"522406287",semicircles,position_long,"134521840",semicircles,distance,"522.84",m,speed,"2.51",m/s,cadence,"87",rpm,enhanced_speed,"2.51",m/s,
Data,7,record,timestamp,"1033883156",s,position_lat,"522405427",semicircles,position_long,"134520782",semicircles,distance,"533.33",m,speed,"2.6",m/s,cadence,"87",rpm,enhanced_speed,"2.6",m/s,
Data,7,record,timestamp,"1033883164",s,position_lat,"522403805",semicircles,position_long,"134518652",semicircles,distance,"554.25",m,speed,"2.605",m/s,cadence,"86",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1033883167",s,position_lat,"522403383",semicircles,position_long,"134517717",semicircles,distance,"562.4",m,speed,"2.615",m/s,cadence,"86",rpm,enhanced_speed,"2.615",m/s,
Data,7,record,timestamp,"1033883171",s,position_lat,"522402878",semicircles,position_long,"134516106",semicircles,distance,"574.28",m,speed,"2.642",m/s,cadence,"86",rpm,enhanced_speed,"2.642",m/s,
Data,7,record,timestamp,"1033883177",s,position_lat,"522402225",semicircles,position_long,"134513486",semicircles,distance,"592.9",m,speed,"2.699",m/s,cadence,"85",rpm,enhanced_speed,"2.699",m/s,
Data,7,record,timestamp,"1033883181",s,position_lat,"522402138",semicircles,position_long,"134511708",semicircles,distance,"605.09",m,speed,"2.726",m/s,cadence,"86",rpm,enhanced_speed,"2.726",m/s,
Data,7,record,timestamp,"1033883188",s,position_lat,"522402151",semicircles,position_long,"134508635",semicircles,distance,"626.04",m,speed,"2.762",m/s,cadence,"86",rpm,enhanced_speed,"2.762",m/s,
Data,7,record,timestamp,"1033883192",s,position_lat,"522402256",semicircles,position_long,"134506896",semicircles,distance,"637.88",m,speed,"2.777",m/s,cadence,"86",rpm,enhanced_speed,"2.777",m/s,
Data,7,record,timestamp,"1033883196",s,position_lat,"522402268",semicircles,position_long,"134505443",semicircles,distance,"647.85",m,speed,"2.755",m/s,cadence,"86",rpm,enhanced_speed,"2.755",m/s,
Data,7,record,timestamp,"1033883204",s,position_lat,"522402571",semicircles,position_long,"134502497",semicircles,distance,"668.05",m,speed,"2.728",m/s,cadence,"83",rpm,enhanced_speed,"2.728",m/s,
Data,7,record,timestamp,"1033883211",s,position_lat,"522403147",semicircles,position_long,"134499588",semicircles,distance,"688.34",m,speed,"2.757",m/s,cadence,"85",rpm,enhanced_speed,"2.757",m/s,
Data,7,record,timestamp,"1033883218",s,position_lat,"522404113",semicircles,position_long,"134496586",semicircles,distance,"710.56",m,speed,"2.813",m/s,cadence,"86",rpm,enhanced_speed,"2.813",m/s,
Data,7,record,timestamp,"1033883226",s,position_lat,"522405023",semicircles,position_long,"134493646",semicircles,distance,"732.09",m,speed,"2.795",m/s,cadence,"86",rpm,enhanced_speed,"2.795",m/s,
Data,7,record,timestamp,"1033883231",s,position_lat,"522404613",semicircles,position_long,"134491798",semicircles,distance,"746.19",m,speed,"2.799",m/s,cadence,"87",rpm,enhanced_speed,"2.799",m/s,
Data,7,record,timestamp,"1033883237",s,position_lat,"522403006",semicircles,position_long,"134489829",semicircles,distance,"766.23",m,speed,"2.862",m/s,cadence,"87",rpm,enhanced_speed,"2.862",m/s,
Data,7,record,timestamp,"1033883240",s,position_lat,"522402227",semicircles,position_long,"134488848",semicircles,distance,"776.1",m,speed,"2.888",m/s,cadence,"87",rpm,enhanced_speed,"2.888",m/s,
Data,7,record,timestamp,"1033883247",s,position_lat,"522400189",semicircles,position_long,"134487081",semicircles,distance,"798.37",m,speed,"2.932",m/s,cadence,"87",rpm,enhanced_speed,"2.932",m/s,
Data,7,record,timestamp,"1033883255",s,position_lat,"522397896",semicircles,position_long,"134486407",semicircles,distance,"819.79",m,speed,"2.944",m/s,cadence,"87",rpm,enhanced_speed,"2.944",m/s,
Data,7,record,timestamp,"1033883261",s,position_lat,"522397004",semicircles,position_long,"134486038",semicircles,distance,"827.97",m,speed,"1.95",m/s,cadence,"86",rpm,enhanced_speed,"1.95",m/s,
Data,7,record,timestamp,"1033883268",s,position_lat,"522397035",semicircles,position_long,"134484334",semicircles,distance,"841.85",m,speed,"2.959",m/s,cadence,"82",rpm,enhanced_speed,"2.959",m/s,
Data,7,record,timestamp,"1033883275",s,position_lat,"522398932",semicircles,position_long,"134482374",semicircles,distance,"864.06",m,speed,"3.087",m/s,cadence,"86",rpm,enhanced_speed,"3.087",m/s,
Data,7,record,timestamp,"1033883278",s,position_lat,"522399364",semicircles,position_long,"134481609",semicircles,distance,"869.7",m,speed,"2.283",m/s,cadence,"85",rpm,enhanced_speed,"2.283",m/s,
Data,7,record,timestamp,"1033883280",s,position_lat,"522399246",semicircles,position_long,"134480942",semicircles,distance,"871.86",m,speed,"2.291",m/s,cadence,"85",rpm,enhanced_speed,"2.291",m/s,
Data,7,record,timestamp,"1033883287",s,position_lat,"522400238",semicircles,position_long,"134478101",semicircles,distance,"892.53",m,speed,"3.185",m/s,cadence,"87",rpm,enhanced_speed,"3.185",m/s,
Data,7,record,timestamp,"1033883292",s,position_lat,"522399898",semicircles,position_long,"134476117",semicircles,distance,"905.64",m,speed,"3.225",m/s,cadence,"87",rpm,enhanced_speed,"3.225",m/s,
Data,7,record,timestamp,"1033883297",s,position_lat,"522398958",semicircles,position_long,"134474272",semicircles,distance,"920.93",m,speed,"3.109",m/s,cadence,"84",rpm,enhanced_speed,"3.109",m/s,
Data,7,record,timestamp,"1033883306",s,position_lat,"522398075",semicircles,position_long,"134471255",semicircles,distance,"942.81",m,speed,"2.824",m/s,cadence,"86",rpm,enhanced_speed,"2.824",m/s,
Data,7,record,timestamp,"1033883313",s,position_lat,"522396221",semicircles,position_long,"134469322",semicircles,distance,"964.54",m,speed,"2.861",m/s,cadence,"88",rpm,enhanced_speed,"2.861",m/s,
Data,7,record,timestamp,"1033883320",s,position_lat,"522394653",semicircles,position_long,"134466950",semicircles,distance,"986.16",m,speed,"2.893",m/s,cadence,"86",rpm,enhanced_speed,"2.893",m/s,
Data,7,record,timestamp,"1033883327",s,position_lat,"522393110",semicircles,position_long,"134464697",semicircles,distance,"1007.06",m,speed,"2.906",m/s,cadence,"87",rpm,enhanced_speed,"2.906",m/s,
Data,7,record,timestamp,"1033883331",s,position_lat,"522392265",semicircles,position_long,"134463732",semicircles,distance,"1017.38",m,speed,"2.881",m/s,cadence,"87",rpm,enhanced_speed,"2.881",m/s,
Data,7,record,timestamp,"1033883369",s,position_lat,"522392012",semicircles,position_long,"134463673",semicircles,distance,"1017.66",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883379",s,position_lat,"522393097",semicircles,position_long,"134461178",semicircles,distance,"1037.86",m,speed,"2.478",m/s,cadence,"85",rpm,enhanced_speed,"2.478",m/s,
Data,7,record,timestamp,"1033883383",s,position_lat,"522393599",semicircles,position_long,"134459663",semicircles,distance,"1049.07",m,speed,"2.652",m/s,cadence,"87",rpm,enhanced_speed,"2.652",m/s,
Data,7,record,timestamp,"1033883386",s,position_lat,"522394160",semicircles,position_long,"134458717",semicircles,distance,"1057.53",m,speed,"2.691",m/s,cadence,"87",rpm,enhanced_speed,"2.691",m/s,
Data,7,record,timestamp,"1033883394",s,position_lat,"522394939",semicircles,position_long,"134455890",semicircles,distance,"1077.77",m,speed,"2.682",m/s,cadence,"87",rpm,enhanced_speed,"2.682",m/s,
Data,7,record,timestamp,"1033883396",s,position_lat,"522395001",semicircles,position_long,"134455124",semicircles,distance,"1082.9",m,speed,"2.679",m/s,cadence,"88",rpm,enhanced_speed,"2.679",m/s,
Data,7,record,timestamp,"1033883402",s,position_lat,"522395701",semicircles,position_long,"134453178",semicircles,distance,"1098.32",m,speed,"2.671",m/s,cadence,"88",rpm,enhanced_speed,"2.671",m/s,
Data,7,record,timestamp,"1033883414",s,position_lat,"522395724",semicircles,position_long,"134449526",semicircles,distance,"1119.9",m,speed,"2.507",m/s,cadence,"85",rpm,enhanced_speed,"2.507",m/s,
Data,7,record,timestamp,"1033883415",s,position_lat,"522395626",semicircles,position_long,"134449147",semicircles,distance,"1122.61",m,speed,"2.548",m/s,cadence,"85",rpm,enhanced_speed,"2.548",m/s,
Data,7,record,timestamp,"1033883423",s,position_lat,"522394650",semicircles,position_long,"134446334",semicircles,distance,"1143.63",m,speed,"2.621",m/s,cadence,"87",rpm,enhanced_speed,"2.621",m/s,
Data,7,record,timestamp,"1033883433",s,position_lat,"522392603",semicircles,position_long,"134445469",semicircles,distance,"1164.09",m,speed,"2.52",m/s,cadence,"85",rpm,enhanced_speed,"2.52",m/s,
Data,7,record,timestamp,"1033883440",s,position_lat,"522391923",semicircles,position_long,"134446105",semicircles,distance,"1174.62",m,speed,"5.54",m/s,cadence,"87",rpm,enhanced_speed,"5.54",m/s,
Data,7,record,timestamp,"1033883450",s,distance,"1196.35",m,speed,"2.532",m/s,cadence,"86",rpm,enhanced_speed,"2.532",m/s,,,,,,,
Data,7,record,timestamp,"1033883458",s,distance,"1217.34",m,speed,"2.75",m/s,cadence,"86",rpm,enhanced_speed,"2.75",m/s,,,,,,,
Data,7,record,timestamp,"1033883466",s,distance,"1238.96",m,speed,"2.685",m/s,cadence,"88",rpm,enhanced_speed,"2.685",m/s,,,,,,,
Data,7,record,timestamp,"1033883474",s,distance,"1260.7",m,speed,"2.852",m/s,cadence,"88",rpm,enhanced_speed,"2.852",m/s,,,,,,,
Data,7,record,timestamp,"1033883477",s,position_lat,"522389402",semicircles,position_long,"134427306",semicircles,distance,"1280.97",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033883488",s,position_lat,"522388617",semicircles,position_long,"134424704",semicircles,distance,"1301.35",m,speed,"2.19",m/s,cadence,"88",rpm,enhanced_speed,"2.19",m/s,
Data,7,record,timestamp,"1033883495",s,position_lat,"522387292",semicircles,position_long,"134422077",semicircles,distance,"1322.85",m,speed,"2.391",m/s,cadence,"89",rpm,enhanced_speed,"2.391",m/s,
Data,7,record,timestamp,"1033883502",s,position_lat,"522385888",semicircles,position_long,"134419770",semicircles,distance,"1343.14",m,speed,"2.952",m/s,cadence,"86",rpm,enhanced_speed,"2.952",m/s,
Data,7,record,timestamp,"1033883508",s,position_lat,"522384629",semicircles,position_long,"134417251",semicircles,distance,"1363.75",m,speed,"3.283",m/s,cadence,"87",rpm,enhanced_speed,"3.283",m/s,
Data,7,record,timestamp,"1033883515",s,position_lat,"522383235",semicircles,position_long,"134414511",semicircles,distance,"1386.35",m,speed,"3.301",m/s,cadence,"87",rpm,enhanced_speed,"3.301",m/s,
Data,7,record,timestamp,"1033883522",s,position_lat,"522382143",semicircles,position_long,"134411635",semicircles,distance,"1407.82",m,speed,"3.289",m/s,cadence,"88",rpm,enhanced_speed,"3.289",m/s,
Data,7,record,timestamp,"1033883525",s,position_lat,"522381838",semicircles,position_long,"134410644",semicircles,distance,"1415.01",m,speed,"3.239",m/s,cadence,"89",rpm,enhanced_speed,"3.239",m/s,
Data,7,record,timestamp,"1033883529",s,position_lat,"522380994",semicircles,position_long,"134409190",semicircles,distance,"1427.51",m,speed,"3.235",m/s,cadence,"87",rpm,enhanced_speed,"3.235",m/s,
