Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1032586206",s,position_lat,"522275919",semicircles,position_long,"134440641",semicircles,distance,"0.13",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1032586213",s,position_lat,"522274088",semicircles,position_long,"134438575",semicircles,distance,"22.2",m,speed,"2.988",m/s,cadence,"0",rpm,enhanced_speed,"2.988",m/s,
Data,7,record,timestamp,"1032586219",s,position_lat,"522272404",semicircles,position_long,"134436733",semicircles,distance,"42.24",m,speed,"3.597",m/s,cadence,"88",rpm,enhanced_speed,"3.597",m/s,
Data,7,record,timestamp,"1032586226",s,position_lat,"522270447",semicircles,position_long,"134434724",semicircles,distance,"65.0",m,speed,"3.425",m/s,cadence,"89",rpm,enhanced_speed,"3.425",m/s,
Data,7,record,timestamp,"1032586233",s,position_lat,"522268318",semicircles,position_long,"134433148",semicircles,distance,"88.06",m,speed,"3.418",m/s,cadence,"89",rpm,enhanced_speed,"3.418",m/s,
Data,7,record,timestamp,"1032586240",s,position_lat,"522266777",semicircles,position_long,"134431069",semicircles,distance,"108.27",m,speed,"3.35",m/s,cadence,"88",rpm,enhanced_speed,"3.35",m/s,
Data,7,record,timestamp,"1032586248",s,position_lat,"522264047",semicircles,position_long,"134430565",semicircles,distance,"129.74",m,speed,"3.428",m/s,cadence,"87",rpm,enhanced_speed,"3.428",m/s,
Data,7,record,timestamp,"1032586255",s,position_lat,"522262570",semicircles,position_long,"134428214",semicircles,distance,"150.94",m,speed,"3.376",m/s,cadence,"87",rpm,enhanced_speed,"3.376",m/s,
Data,7,record,timestamp,"1032586262",s,position_lat,"522260858",semicircles,position_long,"134426404",semicircles,distance,"170.96",m,speed,"3.069",m/s,cadence,"87",rpm,enhanced_speed,"3.069",m/s,
Data,7,record,timestamp,"1032586269",s,position_lat,"522258996",semicircles,position_long,"134424753",semicircles,distance,"192.2",m,speed,"3.049",m/s,cadence,"87",rpm,enhanced_speed,"3.049",m/s,
Data,7,record,timestamp,"1032586276",s,position_lat,"522257144",semicircles,position_long,"134423257",semicircles,distance,"212.52",m,speed,"3.034",m/s,cadence,"88",rpm,enhanced_speed,"3.034",m/s,
Data,7,record,timestamp,"1032586283",s,position_lat,"522255524",semicircles,position_long,"134421330",semicircles,distance,"232.55",m,speed,"2.944",m/s,cadence,"88",rpm,enhanced_speed,"2.944",m/s,
Data,7,record,timestamp,"1032586290",s,position_lat,"522253580",semicircles,position_long,"134419428",semicircles,distance,"254.83",m,speed,"3.036",m/s,cadence,"87",rpm,enhanced_speed,"3.036",m/s,
Data,7,record,timestamp,"1032586297",s,position_lat,"522251584",semicircles,position_long,"134418043",semicircles,distance,"275.76",m,speed,"3.031",m/s,cadence,"87",rpm,enhanced_speed,"3.031",m/s,
Data,7,record,timestamp,"1032586304",s,position_lat,"522249888",semicircles,position_long,"134416014",semicircles,distance,"296.73",m,speed,"3.028",m/s,cadence,"88",rpm,enhanced_speed,"3.028",m/s,
Data,7,record,timestamp,"1032586311",s,position_lat,"522248528",semicircles,position_long,"134413440",semicircles,distance,"318.32",m,speed,"3.04",m/s,cadence,"86",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1032586319",s,position_lat,"522246076",semicircles,position_long,"134412528",semicircles,distance,"340.7",m,speed,"3.056",m/s,cadence,"88",rpm,enhanced_speed,"3.056",m/s,
Data,7,record,timestamp,"1032586322",s,position_lat,"522245687",semicircles,position_long,"134411829",semicircles,distance,"346.78",m,speed,"2.551",m/s,cadence,"86",rpm,enhanced_speed,"2.551",m/s,
Data,7,record,timestamp,"1032586334",s,position_lat,"522245052",semicircles,position_long,"134412968",semicircles,distance,"364.6",m,speed,"1.923",m/s,cadence,"79",rpm,enhanced_speed,"1.923",m/s,
Data,7,record,timestamp,"1032586338",s,position_lat,"522244345",semicircles,position_long,"134413872",semicircles,distance,"373.71",m,speed,"1.848",m/s,cadence,"83",rpm,enhanced_speed,"1.848",m/s,
Data,7,record,timestamp,"1032586345",s,position_lat,"522243800",semicircles,position_long,"134412966",semicircles,distance,"385.54",m,speed,"1.733",m/s,cadence,"85",rpm,enhanced_speed,"1.733",m/s,
Data,7,record,timestamp,"1032586356",s,position_lat,"522241830",semicircles,position_long,"134411175",semicircles,distance,"407.6",m,speed,"1.882",m/s,cadence,"87",rpm,enhanced_speed,"1.882",m/s,
