Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036134316",s,position_lat,"522304523",semicircles,position_long,"134223040",semicircles,distance,"0.0",m,speed,"0.0",m/s,cadence,"85",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036134321",s,position_lat,"522306576",semicircles,position_long,"134224804",semicircles,distance,"22.7",m,speed,"5.171",m/s,cadence,"0",rpm,enhanced_speed,"5.171",m/s,
Data,7,record,timestamp,"1036134327",s,position_lat,"522307023",semicircles,position_long,"134222943",semicircles,distance,"29.7",m,speed,"9.226",m/s,cadence,"87",rpm,enhanced_speed,"9.226",m/s,
Data,7,record,timestamp,"1036134328",s,position_lat,"522311044",semicircles,position_long,"134228487",semicircles,distance,"81.97",m,speed,"31.083",m/s,cadence,"87",rpm,enhanced_speed,"31.083",m/s,
Data,7,record,timestamp,"1036134342",s,position_lat,"522312159",semicircles,position_long,"134229850",semicircles,distance,"102.38",m,speed,"7.361",m/s,cadence,"87",rpm,enhanced_speed,"7.361",m/s,
Data,7,record,timestamp,"1036134347",s,position_lat,"522312429",semicircles,position_long,"134231039",semicircles,distance,"106.22",m,speed,"6.837",m/s,cadence,"87",rpm,enhanced_speed,"6.837",m/s,
Data,7,record,timestamp,"1036134348",s,position_lat,"522312650",semicircles,position_long,"134231216",semicircles,distance,"107.51",m,speed,"6.748",m/s,cadence,"87",rpm,enhanced_speed,"6.748",m/s,
Data,7,record,timestamp,"1036134351",s,position_lat,"522313295",semicircles,position_long,"134231348",semicircles,distance,"113.55",m,speed,"4.463",m/s,cadence,"84",rpm,enhanced_speed,"4.463",m/s,
Data,7,record,timestamp,"1036134359",s,position_lat,"522315214",semicircles,position_long,"134232926",semicircles,distance,"134.48",m,speed,"3.155",m/s,cadence,"87",rpm,enhanced_speed,"3.155",m/s,
Data,7,record,timestamp,"1036134363",s,position_lat,"522316191",semicircles,position_long,"134234135",semicircles,distance,"146.73",m,speed,"3.143",m/s,cadence,"87",rpm,enhanced_speed,"3.143",m/s,
Data,7,record,timestamp,"1036134370",s,position_lat,"522318471",semicircles,position_long,"134235674",semicircles,distance,"170.05",m,speed,"3.183",m/s,cadence,"88",rpm,enhanced_speed,"3.183",m/s,
Data,7,record,timestamp,"1036134376",s,position_lat,"522320765",semicircles,position_long,"134237126",semicircles,distance,"189.73",m,speed,"3.271",m/s,cadence,"86",rpm,enhanced_speed,"3.271",m/s,
Data,7,record,timestamp,"1036134380",s,position_lat,"522321026",semicircles,position_long,"134238309",semicircles,distance,"196.36",m,speed,"3.186",m/s,cadence,"85",rpm,enhanced_speed,"3.186",m/s,
Data,7,record,timestamp,"1036134383",s,position_lat,"522321269",semicircles,position_long,"134238861",semicircles,distance,"200.34",m,speed,"2.759",m/s,cadence,"86",rpm,enhanced_speed,"2.759",m/s,
Data,7,record,timestamp,"1036134399",s,position_lat,"522323441",semicircles,position_long,"134241054",semicircles,distance,"221.64",m,speed,"1.948",m/s,cadence,"86",rpm,enhanced_speed,"1.948",m/s,
Data,7,record,timestamp,"1036134409",s,position_lat,"522325301",semicircles,position_long,"134243674",semicircles,distance,"245.39",m,speed,"2.058",m/s,cadence,"87",rpm,enhanced_speed,"2.058",m/s,
Data,7,record,timestamp,"1036134414",s,position_lat,"522327279",semicircles,position_long,"134245160",semicircles,distance,"265.6",m,speed,"2.264",m/s,cadence,"87",rpm,enhanced_speed,"2.264",m/s,
Data,7,record,timestamp,"1036134421",s,position_lat,"522329331",semicircles,position_long,"134246815",semicircles,distance,"287.02",m,speed,"2.387",m/s,cadence,"87",rpm,enhanced_speed,"2.387",m/s,
Data,7,record,timestamp,"1036134428",s,position_lat,"522331182",semicircles,position_long,"134248621",semicircles,distance,"307.63",m,speed,"2.471",m/s,cadence,"88",rpm,enhanced_speed,"2.471",m/s,
Data,7,record,timestamp,"1036134430",s,position_lat,"522331694",semicircles,position_long,"134249081",semicircles,distance,"313.22",m,speed,"2.487",m/s,cadence,"88",rpm,enhanced_speed,"2.487",m/s,
Data,7,record,timestamp,"1036134440",s,position_lat,"522333639",semicircles,position_long,"134250595",semicircles,distance,"333.94",m,speed,"2.084",m/s,cadence,"86",rpm,enhanced_speed,"2.084",m/s,
Data,7,record,timestamp,"1036134444",s,position_lat,"522335180",semicircles,position_long,"134253310",semicircles,distance,"356.25",m,speed,"4.089",m/s,cadence,"86",rpm,enhanced_speed,"4.089",m/s,
Data,7,record,timestamp,"1036134445",s,position_lat,"522335267",semicircles,position_long,"134253675",semicircles,distance,"358.84",m,speed,"3.909",m/s,cadence,"86",rpm,enhanced_speed,"3.909",m/s,
Data,7,record,timestamp,"1036134452",s,position_lat,"522336146",semicircles,position_long,"134256864",semicircles,distance,"381.37",m,speed,"3.635",m/s,cadence,"87",rpm,enhanced_speed,"3.635",m/s,
Data,7,record,timestamp,"1036134458",s,position_lat,"522337174",semicircles,position_long,"134259297",semicircles,distance,"400.88",m,speed,"3.604",m/s,cadence,"87",rpm,enhanced_speed,"3.604",m/s,
Data,7,record,timestamp,"1036134461",s,position_lat,"522337487",semicircles,position_long,"134260508",semicircles,distance,"408.97",m,speed,"3.576",m/s,cadence,"87",rpm,enhanced_speed,"3.576",m/s,
Data,7,record,timestamp,"1036134465",s,position_lat,"522338194",semicircles,position_long,"134262287",semicircles,distance,"422.51",m,speed,"3.566",m/s,cadence,"87",rpm,enhanced_speed,"3.566",m/s,
Data,7,record,timestamp,"1036134472",s,position_lat,"522339087",semicircles,position_long,"134264951",semicircles,distance,"442.55",m,speed,"3.018",m/s,cadence,"87",rpm,enhanced_speed,"3.018",m/s,
