Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034834247",s,position_lat,"522482552",semicircles,position_long,"134160209",semicircles,distance,"0.28",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034834259",s,position_lat,"522482402",semicircles,position_long,"134157244",semicircles,distance,"22.45",m,speed,"2.887",m/s,cadence,"86",rpm,enhanced_speed,"2.887",m/s,
Data,7,record,timestamp,"1034834267",s,position_lat,"522482865",semicircles,position_long,"134154113",semicircles,distance,"44.44",m,speed,"2.853",m/s,cadence,"85",rpm,enhanced_speed,"2.853",m/s,
Data,7,record,timestamp,"1034834270",s,position_lat,"522482798",semicircles,position_long,"134152809",semicircles,distance,"53.74",m,speed,"2.871",m/s,cadence,"86",rpm,enhanced_speed,"2.871",m/s,
Data,7,record,timestamp,"1034834276",s,position_lat,"522484386",semicircles,position_long,"134150602",semicircles,distance,"74.19",m,speed,"3.253",m/s,cadence,"87",rpm,enhanced_speed,"3.253",m/s,
Data,7,record,timestamp,"1034834284",s,position_lat,"522485734",semicircles,position_long,"134147901",semicircles,distance,"96.5",m,speed,"3.048",m/s,cadence,"86",rpm,enhanced_speed,"3.048",m/s,
Data,7,record,timestamp,"1034834291",s,position_lat,"522487671",semicircles,position_long,"134145778",semicircles,distance,"119.67",m,speed,"3.085",m/s,cadence,"86",rpm,enhanced_speed,"3.085",m/s,
Data,7,record,timestamp,"1034834298",s,position_lat,"522489519",semicircles,position_long,"134143513",semicircles,distance,"142.68",m,speed,"3.114",m/s,cadence,"87",rpm,enhanced_speed,"3.114",m/s,
Data,7,record,timestamp,"1034834305",s,position_lat,"522491153",semicircles,position_long,"134141386",semicircles,distance,"163.74",m,speed,"3.103",m/s,cadence,"86",rpm,enhanced_speed,"3.103",m/s,
Data,7,record,timestamp,"1034834312",s,position_lat,"522492543",semicircles,position_long,"134139022",semicircles,distance,"183.94",m,speed,"3.088",m/s,cadence,"87",rpm,enhanced_speed,"3.088",m/s,
Data,7,record,timestamp,"1034834320",s,position_lat,"522494079",semicircles,position_long,"134136422",semicircles,distance,"206.23",m,speed,"2.872",m/s,cadence,"87",rpm,enhanced_speed,"2.872",m/s,
Data,7,record,timestamp,"1034834327",s,position_lat,"522495392",semicircles,position_long,"134133748",semicircles,distance,"227.34",m,speed,"3.043",m/s,cadence,"87",rpm,enhanced_speed,"3.043",m/s,
Data,7,record,timestamp,"1034834335",s,position_lat,"522496654",semicircles,position_long,"134131295",semicircles,distance,"247.41",m,speed,"2.969",m/s,cadence,"87",rpm,enhanced_speed,"2.969",m/s,
Data,7,record,timestamp,"1034834338",s,position_lat,"522497018",semicircles,position_long,"134130200",semicircles,distance,"254.2",m,speed,"2.966",m/s,cadence,"86",rpm,enhanced_speed,"2.966",m/s,
Data,7,record,timestamp,"1034834346",s,position_lat,"522498309",semicircles,position_long,"134127810",semicircles,distance,"274.49",m,speed,"2.647",m/s,cadence,"86",rpm,enhanced_speed,"2.647",m/s,
Data,7,record,timestamp,"1034834347",s,position_lat,"522498492",semicircles,position_long,"134127472",semicircles,distance,"277.32",m,speed,"2.663",m/s,cadence,"86",rpm,enhanced_speed,"2.663",m/s,
Data,7,record,timestamp,"1034834352",s,position_lat,"522499625",semicircles,position_long,"134126178",semicircles,distance,"291.07",m,speed,"2.68",m/s,cadence,"87",rpm,enhanced_speed,"2.68",m/s,
Data,7,record,timestamp,"1034834358",s,position_lat,"522501046",semicircles,position_long,"134124537",semicircles,distance,"308.38",m,speed,"2.704",m/s,cadence,"86",rpm,enhanced_speed,"2.704",m/s,
Data,7,record,timestamp,"1034834366",s,position_lat,"522502721",semicircles,position_long,"134122604",semicircles,distance,"328.72",m,speed,"2.68",m/s,cadence,"87",rpm,enhanced_speed,"2.68",m/s,
Data,7,record,timestamp,"1034834374",s,position_lat,"522504503",semicircles,position_long,"134120635",semicircles,distance,"349.92",m,speed,"2.695",m/s,cadence,"86",rpm,enhanced_speed,"2.695",m/s,
Data,7,record,timestamp,"1034834383",s,position_lat,"522506471",semicircles,position_long,"134119030",semicircles,distance,"371.31",m,speed,"2.648",m/s,cadence,"86",rpm,enhanced_speed,"2.648",m/s,
Data,7,record,timestamp,"1034834391",s,position_lat,"522508173",semicircles,position_long,"134116622",semicircles,distance,"393.27",m,speed,"2.685",m/s,cadence,"87",rpm,enhanced_speed,"2.685",m/s,
Data,7,record,timestamp,"1034834399",s,position_lat,"522509615",semicircles,position_long,"134113780",semicircles,distance,"414.91",m,speed,"2.74",m/s,cadence,"87",rpm,enhanced_speed,"2.74",m/s,
Data,7,record,timestamp,"1034834407",s,position_lat,"522509690",semicircles,position_long,"134110618",semicircles,distance,"430.53",m,speed,"2.83",m/s,cadence,"87",rpm,enhanced_speed,"2.83",m/s,
Data,7,record,timestamp,"1034834416",s,position_lat,"522511633",semicircles,position_long,"134111464",semicircles,distance,"449.11",m,speed,"3.052",m/s,cadence,"84",rpm,enhanced_speed,"3.052",m/s,
Data,7,record,timestamp,"1034834422",s,position_lat,"522513465",semicircles,position_long,"134113099",semicircles,distance,"469.39",m,speed,"3.133",m/s,cadence,"86",rpm,enhanced_speed,"3.133",m/s,
Data,7,record,timestamp,"1034834430",s,position_lat,"522515323",semicircles,position_long,"134114829",semicircles,distance,"490.21",m,speed,"3.06",m/s,cadence,"86",rpm,enhanced_speed,"3.06",m/s,
Data,7,record,timestamp,"1034834431",s,position_lat,"522515610",semicircles,position_long,"134115108",semicircles,distance,"493.09",m,speed,"3.064",m/s,cadence,"86",rpm,enhanced_speed,"3.064",m/s,
