Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033795794",s,position_lat,"522367509",semicircles,position_long,"134417289",semicircles,distance,"0.05",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033795803",s,position_lat,"522365635",semicircles,position_long,"134415138",semicircles,distance,"22.26",m,speed,"3.483",m/s,cadence,"89",rpm,enhanced_speed,"3.483",m/s,
Data,7,record,timestamp,"1033795810",s,position_lat,"522364401",semicircles,position_long,"134412380",semicircles,distance,"43.95",m,speed,"2.969",m/s,cadence,"89",rpm,enhanced_speed,"2.969",m/s,
Data,7,record,timestamp,"1033795818",s,position_lat,"522362993",semicircles,position_long,"134409845",semicircles,distance,"65.42",m,speed,"2.842",m/s,cadence,"90",rpm,enhanced_speed,"2.842",m/s,
Data,7,record,timestamp,"1033795825",s,position_lat,"522362089",semicircles,position_long,"134406775",semicircles,distance,"87.2",m,speed,"2.924",m/s,cadence,"88",rpm,enhanced_speed,"2.924",m/s,
Data,7,record,timestamp,"1033795829",s,position_lat,"522361673",semicircles,position_long,"134405030",semicircles,distance,"98.82",m,speed,"2.947",m/s,cadence,"86",rpm,enhanced_speed,"2.947",m/s,
Data,7,record,timestamp,"1033795837",s,position_lat,"522359956",semicircles,position_long,"134402849",semicircles,distance,"120.53",m,speed,"2.901",m/s,cadence,"88",rpm,enhanced_speed,"2.901",m/s,
Data,7,record,timestamp,"1033795845",s,position_lat,"522358355",semicircles,position_long,"134400535",semicircles,distance,"142.33",m,speed,"2.883",m/s,cadence,"88",rpm,enhanced_speed,"2.883",m/s,
Data,7,record,timestamp,"1033795848",s,position_lat,"522357999",semicircles,position_long,"134399808",semicircles,distance,"148.23",m,speed,"2.829",m/s,cadence,"88",rpm,enhanced_speed,"2.829",m/s,
Data,7,record,timestamp,"1033795879",s,position_lat,"522357353",semicircles,position_long,"134396195",semicircles,distance,"149.99",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033795889",s,position_lat,"522356423",semicircles,position_long,"134393413",semicircles,distance,"170.44",m,speed,"2.54",m/s,cadence,"86",rpm,enhanced_speed,"2.54",m/s,
Data,7,record,timestamp,"1033795897",s,position_lat,"522355080",semicircles,position_long,"134390977",semicircles,distance,"191.14",m,speed,"2.563",m/s,cadence,"87",rpm,enhanced_speed,"2.563",m/s,
Data,7,record,timestamp,"1033795904",s,position_lat,"522353716",semicircles,position_long,"134388563",semicircles,distance,"212.05",m,speed,"2.725",m/s,cadence,"87",rpm,enhanced_speed,"2.725",m/s,
Data,7,record,timestamp,"1033795906",s,position_lat,"522353460",semicircles,position_long,"134388052",semicircles,distance,"216.33",m,speed,"2.706",m/s,cadence,"86",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1033795913",s,position_lat,"522352028",semicircles,position_long,"134385788",semicircles,distance,"236.68",m,speed,"2.734",m/s,cadence,"87",rpm,enhanced_speed,"2.734",m/s,
Data,7,record,timestamp,"1033795921",s,position_lat,"522350072",semicircles,position_long,"134383908",semicircles,distance,"259.41",m,speed,"2.757",m/s,cadence,"88",rpm,enhanced_speed,"2.757",m/s,
Data,7,record,timestamp,"1033795927",s,position_lat,"522348963",semicircles,position_long,"134380877",semicircles,distance,"282.16",m,speed,"2.88",m/s,cadence,"88",rpm,enhanced_speed,"2.88",m/s,
Data,7,record,timestamp,"1033795933",s,position_lat,"522348152",semicircles,position_long,"134378127",semicircles,distance,"302.48",m,speed,"2.943",m/s,cadence,"87",rpm,enhanced_speed,"2.943",m/s,
Data,7,record,timestamp,"1033795937",s,position_lat,"522348582",semicircles,position_long,"134376489",semicircles,distance,"314.06",m,speed,"2.987",m/s,cadence,"86",rpm,enhanced_speed,"2.987",m/s,
Data,7,record,timestamp,"1033795941",s,position_lat,"522349124",semicircles,position_long,"134374968",semicircles,distance,"323.83",m,speed,"2.978",m/s,cadence,"86",rpm,enhanced_speed,"2.978",m/s,
Data,7,record,timestamp,"1033795951",s,position_lat,"522350566",semicircles,position_long,"134371822",semicircles,distance,"345.29",m,speed,"2.954",m/s,cadence,"85",rpm,enhanced_speed,"2.954",m/s,
