Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036228073",s,position_lat,"522158415",semicircles,position_long,"134256525",semicircles,distance,"0.62",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036228082",s,position_lat,"522159997",semicircles,position_long,"134254263",semicircles,distance,"21.92",m,speed,"2.169",m/s,cadence,"86",rpm,enhanced_speed,"2.169",m/s,
Data,7,record,timestamp,"1036228085",s,position_lat,"522160007",semicircles,position_long,"134253594",semicircles,distance,"26.45",m,speed,"1.561",m/s,cadence,"86",rpm,enhanced_speed,"1.561",m/s,
Data,7,record,timestamp,"1036228092",s,position_lat,"522157878",semicircles,position_long,"134255266",semicircles,distance,"48.99",m,speed,"4.651",m/s,cadence,"84",rpm,enhanced_speed,"4.651",m/s,
Data,7,record,timestamp,"1036228100",s,position_lat,"522156581",semicircles,position_long,"134257684",semicircles,distance,"69.73",m,speed,"2.737",m/s,cadence,"83",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1036228108",s,position_lat,"522155480",semicircles,position_long,"134260411",semicircles,distance,"91.47",m,speed,"2.744",m/s,cadence,"82",rpm,enhanced_speed,"2.744",m/s,
Data,7,record,timestamp,"1036228110",s,position_lat,"522155634",semicircles,position_long,"134261026",semicircles,distance,"94.82",m,speed,"2.723",m/s,cadence,"83",rpm,enhanced_speed,"2.723",m/s,
Data,7,record,timestamp,"1036228118",s,position_lat,"522154315",semicircles,position_long,"134263443",semicircles,distance,"115.46",m,speed,"2.706",m/s,cadence,"82",rpm,enhanced_speed,"2.706",m/s,
Data,7,record,timestamp,"1036228130",s,position_lat,"522152584",semicircles,position_long,"134265314",semicircles,distance,"135.58",m,speed,"2.494",m/s,cadence,"82",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1036228142",s,position_lat,"522150502",semicircles,position_long,"134266553",semicircles,distance,"156.45",m,speed,"2.357",m/s,cadence,"84",rpm,enhanced_speed,"2.357",m/s,
Data,7,record,timestamp,"1036228152",s,position_lat,"522148447",semicircles,position_long,"134268156",semicircles,distance,"178.96",m,speed,"2.35",m/s,cadence,"84",rpm,enhanced_speed,"2.35",m/s,
Data,7,record,timestamp,"1036228161",s,position_lat,"522146383",semicircles,position_long,"134269271",semicircles,distance,"199.69",m,speed,"2.349",m/s,cadence,"85",rpm,enhanced_speed,"2.349",m/s,
Data,7,record,timestamp,"1036228168",s,position_lat,"522144814",semicircles,position_long,"134271345",semicircles,distance,"219.75",m,speed,"2.434",m/s,cadence,"86",rpm,enhanced_speed,"2.434",m/s,
