Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036051124",s,position_lat,"522301737",semicircles,position_long,"133949129",semicircles,distance,"0.9",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036051133",s,position_lat,"522302758",semicircles,position_long,"133946082",semicircles,distance,"23.54",m,speed,"2.674",m/s,cadence,"85",rpm,enhanced_speed,"2.674",m/s,
Data,7,record,timestamp,"1036051141",s,position_lat,"522303793",semicircles,position_long,"133943159",semicircles,distance,"45.43",m,speed,"2.732",m/s,cadence,"86",rpm,enhanced_speed,"2.732",m/s,
Data,7,record,timestamp,"1036051149",s,position_lat,"522304758",semicircles,position_long,"133940171",semicircles,distance,"67.51",m,speed,"2.737",m/s,cadence,"86",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1036051156",s,position_lat,"522305742",semicircles,position_long,"133937385",semicircles,distance,"88.43",m,speed,"2.77",m/s,cadence,"87",rpm,enhanced_speed,"2.77",m/s,
Data,7,record,timestamp,"1036051163",s,position_lat,"522306910",semicircles,position_long,"133934578",semicircles,distance,"110.29",m,speed,"2.818",m/s,cadence,"87",rpm,enhanced_speed,"2.818",m/s,
Data,7,record,timestamp,"1036051170",s,position_lat,"522307891",semicircles,position_long,"133931850",semicircles,distance,"130.85",m,speed,"2.833",m/s,cadence,"88",rpm,enhanced_speed,"2.833",m/s,
Data,7,record,timestamp,"1036051177",s,position_lat,"522308996",semicircles,position_long,"133929132",semicircles,distance,"151.85",m,speed,"2.857",m/s,cadence,"87",rpm,enhanced_speed,"2.857",m/s,
Data,7,record,timestamp,"1036051185",s,position_lat,"522309970",semicircles,position_long,"133926088",semicircles,distance,"174.35",m,speed,"2.85",m/s,cadence,"87",rpm,enhanced_speed,"2.85",m/s,
Data,7,record,timestamp,"1036051193",s,position_lat,"522311015",semicircles,position_long,"133923136",semicircles,distance,"196.53",m,speed,"2.839",m/s,cadence,"88",rpm,enhanced_speed,"2.839",m/s,
Data,7,record,timestamp,"1036051201",s,position_lat,"522312150",semicircles,position_long,"133920112",semicircles,distance,"219.52",m,speed,"2.897",m/s,cadence,"88",rpm,enhanced_speed,"2.897",m/s,
Data,7,record,timestamp,"1036051208",s,position_lat,"522313229",semicircles,position_long,"133917373",semicircles,distance,"240.58",m,speed,"2.941",m/s,cadence,"88",rpm,enhanced_speed,"2.941",m/s,
Data,7,record,timestamp,"1036051215",s,position_lat,"522314415",semicircles,position_long,"133914462",semicircles,distance,"263.16",m,speed,"2.979",m/s,cadence,"90",rpm,enhanced_speed,"2.979",m/s,
Data,7,record,timestamp,"1036051222",s,position_lat,"522315595",semicircles,position_long,"133911606",semicircles,distance,"285.31",m,speed,"3.004",m/s,cadence,"89",rpm,enhanced_speed,"3.004",m/s,
Data,7,record,timestamp,"1036051229",s,position_lat,"522316764",semicircles,position_long,"133908718",semicircles,distance,"307.65",m,speed,"3.029",m/s,cadence,"88",rpm,enhanced_speed,"3.029",m/s,
Data,7,record,timestamp,"1036051236",s,position_lat,"522317892",semicircles,position_long,"133906005",semicircles,distance,"328.76",m,speed,"3.028",m/s,cadence,"88",rpm,enhanced_speed,"3.028",m/s,
Data,7,record,timestamp,"1036051243",s,position_lat,"522319117",semicircles,position_long,"133903234",semicircles,distance,"350.66",m,speed,"3.041",m/s,cadence,"88",rpm,enhanced_speed,"3.041",m/s,
Data,7,record,timestamp,"1036051250",s,position_lat,"522320378",semicircles,position_long,"133900385",semicircles,distance,"373.2",m,speed,"3.065",m/s,cadence,"88",rpm,enhanced_speed,"3.065",m/s,
Data,7,record,timestamp,"1036051257",s,position_lat,"522321801",semicircles,position_long,"133897669",semicircles,distance,"395.82",m,speed,"3.085",m/s,cadence,"89",rpm,enhanced_speed,"3.085",m/s,
Data,7,record,timestamp,"1036051266",s,position_lat,"522322578",semicircles,position_long,"133894736",semicircles,distance,"417.19",m,speed,"2.966",m/s,cadence,"85",rpm,enhanced_speed,"2.966",m/s,
Data,7,record,timestamp,"1036051268",s,position_lat,"522322399",semicircles,position_long,"133894233",semicircles,distance,"421.21",m,speed,"2.928",m/s,cadence,"85",rpm,enhanced_speed,"2.928",m/s,
