Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037871151",s,position_lat,"522442646",semicircles,position_long,"134358063",semicircles,distance,"0.89",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037871159",s,position_lat,"522444901",semicircles,position_long,"134357907",semicircles,distance,"22.25",m,speed,"2.77",m/s,cadence,"87",rpm,enhanced_speed,"2.77",m/s,
Data,7,record,timestamp,"1037871167",s,position_lat,"522447151",semicircles,position_long,"134357409",semicircles,distance,"43.59",m,speed,"2.707",m/s,cadence,"86",rpm,enhanced_speed,"2.707",m/s,
Data,7,record,timestamp,"1037871175",s,position_lat,"522449603",semicircles,position_long,"134357088",semicircles,distance,"66.59",m,speed,"2.735",m/s,cadence,"87",rpm,enhanced_speed,"2.735",m/s,
Data,7,record,timestamp,"1037871183",s,position_lat,"522451796",semicircles,position_long,"134357488",semicircles,distance,"86.96",m,speed,"2.727",m/s,cadence,"87",rpm,enhanced_speed,"2.727",m/s,
Data,7,record,timestamp,"1037871191",s,position_lat,"522454194",semicircles,position_long,"134356847",semicircles,distance,"109.87",m,speed,"2.75",m/s,cadence,"86",rpm,enhanced_speed,"2.75",m/s,
Data,7,record,timestamp,"1037871198",s,position_lat,"522455878",semicircles,position_long,"134356235",semicircles,distance,"126.3",m,speed,"2.697",m/s,cadence,"86",rpm,enhanced_speed,"2.697",m/s,
Data,7,record,timestamp,"1037871202",s,position_lat,"522456165",semicircles,position_long,"134355453",semicircles,distance,"132.28",m,speed,"2.605",m/s,cadence,"86",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1037871208",s,position_lat,"522457850",semicircles,position_long,"134353130",semicircles,distance,"154.96",m,speed,"2.749",m/s,cadence,"85",rpm,enhanced_speed,"2.749",m/s,
Data,7,record,timestamp,"1037871213",s,position_lat,"522459871",semicircles,position_long,"134353829",semicircles,distance,"174.2",m,speed,"2.904",m/s,cadence,"86",rpm,enhanced_speed,"2.904",m/s,
Data,7,record,timestamp,"1037871221",s,position_lat,"522462159",semicircles,position_long,"134353900",semicircles,distance,"195.46",m,speed,"2.81",m/s,cadence,"86",rpm,enhanced_speed,"2.81",m/s,
Data,7,record,timestamp,"1037871229",s,position_lat,"522464452",semicircles,position_long,"134353621",semicircles,distance,"217.31",m,speed,"2.885",m/s,cadence,"88",rpm,enhanced_speed,"2.885",m/s,
Data,7,record,timestamp,"1037871236",s,position_lat,"522466757",semicircles,position_long,"134354047",semicircles,distance,"239.11",m,speed,"2.967",m/s,cadence,"88",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1037871243",s,position_lat,"522469012",semicircles,position_long,"134354351",semicircles,distance,"260.15",m,speed,"2.976",m/s,cadence,"88",rpm,enhanced_speed,"2.976",m/s,
