Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036302434",s,position_lat,"522269959",semicircles,position_long,"134253004",semicircles,distance,"0.0",m,speed,"0.0",m/s,cadence,"85",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036302445",s,position_lat,"522268569",semicircles,position_long,"134255370",semicircles,distance,"20.64",m,speed,"2.477",m/s,cadence,"86",rpm,enhanced_speed,"2.477",m/s,
Data,7,record,timestamp,"1036302452",s,position_lat,"522266435",semicircles,position_long,"134257302",semicircles,distance,"44.26",m,speed,"2.83",m/s,cadence,"88",rpm,enhanced_speed,"2.83",m/s,
Data,7,record,timestamp,"1036302459",s,position_lat,"522264334",semicircles,position_long,"134258975",semicircles,distance,"66.8",m,speed,"2.883",m/s,cadence,"86",rpm,enhanced_speed,"2.883",m/s,
Data,7,record,timestamp,"1036302467",s,position_lat,"522262470",semicircles,position_long,"134260770",semicircles,distance,"88.08",m,speed,"2.852",m/s,cadence,"87",rpm,enhanced_speed,"2.852",m/s,
Data,7,record,timestamp,"1036302473",s,position_lat,"522260560",semicircles,position_long,"134262403",semicircles,distance,"108.49",m,speed,"2.934",m/s,cadence,"86",rpm,enhanced_speed,"2.934",m/s,
Data,7,record,timestamp,"1036302480",s,position_lat,"522259352",semicircles,position_long,"134265056",semicircles,distance,"129.61",m,speed,"2.946",m/s,cadence,"88",rpm,enhanced_speed,"2.946",m/s,
Data,7,record,timestamp,"1036302488",s,position_lat,"522258400",semicircles,position_long,"134268003",semicircles,distance,"151.35",m,speed,"2.914",m/s,cadence,"86",rpm,enhanced_speed,"2.914",m/s,
Data,7,record,timestamp,"1036302496",s,position_lat,"522257629",semicircles,position_long,"134271034",semicircles,distance,"173.0",m,speed,"2.886",m/s,cadence,"86",rpm,enhanced_speed,"2.886",m/s,
Data,7,record,timestamp,"1036302504",s,position_lat,"522256739",semicircles,position_long,"134274060",semicircles,distance,"195.02",m,speed,"2.872",m/s,cadence,"86",rpm,enhanced_speed,"2.872",m/s,
Data,7,record,timestamp,"1036302512",s,position_lat,"522256252",semicircles,position_long,"134277057",semicircles,distance,"215.64",m,speed,"2.83",m/s,cadence,"86",rpm,enhanced_speed,"2.83",m/s,
Data,7,record,timestamp,"1036302521",s,position_lat,"522255897",semicircles,position_long,"134280319",semicircles,distance,"237.92",m,speed,"2.771",m/s,cadence,"86",rpm,enhanced_speed,"2.771",m/s,
Data,7,record,timestamp,"1036302530",s,position_lat,"522254864",semicircles,position_long,"134283083",semicircles,distance,"259.32",m,speed,"2.713",m/s,cadence,"86",rpm,enhanced_speed,"2.713",m/s,
Data,7,record,timestamp,"1036302537",s,position_lat,"522254016",semicircles,position_long,"134286130",semicircles,distance,"280.43",m,speed,"2.773",m/s,cadence,"87",rpm,enhanced_speed,"2.773",m/s,
Data,7,record,timestamp,"1036302542",s,position_lat,"522253309",semicircles,position_long,"134287732",semicircles,distance,"293.15",m,speed,"2.559",m/s,cadence,"84",rpm,enhanced_speed,"2.559",m/s,
Data,7,record,timestamp,"1036302550",s,position_lat,"522252902",semicircles,position_long,"134290254",semicircles,distance,"310.68",m,speed,"2.341",m/s,cadence,"86",rpm,enhanced_speed,"2.341",m/s,
Data,7,record,timestamp,"1036302559",s,position_lat,"522251875",semicircles,position_long,"134293205",semicircles,distance,"333.01",m,speed,"2.423",m/s,cadence,"86",rpm,enhanced_speed,"2.423",m/s,
Data,7,record,timestamp,"1036302567",s,position_lat,"522250728",semicircles,position_long,"134296107",semicircles,distance,"355.31",m,speed,"2.478",m/s,cadence,"86",rpm,enhanced_speed,"2.478",m/s,
Data,7,record,timestamp,"1036302574",s,position_lat,"522249396",semicircles,position_long,"134298562",semicircles,distance,"376.02",m,speed,"2.543",m/s,cadence,"87",rpm,enhanced_speed,"2.543",m/s,
Data,7,record,timestamp,"1036302582",s,position_lat,"522248310",semicircles,position_long,"134301318",semicircles,distance,"396.95",m,speed,"2.829",m/s,cadence,"86",rpm,enhanced_speed,"2.829",m/s,
Data,7,record,timestamp,"1036302590",s,position_lat,"522247105",semicircles,position_long,"134304172",semicircles,distance,"419.8",m,speed,"2.936",m/s,cadence,"87",rpm,enhanced_speed,"2.936",m/s,
Data,7,record,timestamp,"1036302597",s,position_lat,"522245543",semicircles,position_long,"134306332",semicircles,distance,"440.58",m,speed,"2.947",m/s,cadence,"88",rpm,enhanced_speed,"2.947",m/s,
Data,7,record,timestamp,"1036302605",s,position_lat,"522245014",semicircles,position_long,"134309617",semicircles,distance,"462.28",m,speed,"3.245",m/s,cadence,"88",rpm,enhanced_speed,"3.245",m/s,
Data,7,record,timestamp,"1036302616",s,position_lat,"522245028",semicircles,position_long,"134313735",semicircles,distance,"483.62",m,speed,"3.02",m/s,cadence,"86",rpm,enhanced_speed,"3.02",m/s,
Data,7,record,timestamp,"1036302625",s,position_lat,"522244440",semicircles,position_long,"134317082",semicircles,distance,"506.9",m,speed,"2.971",m/s,cadence,"86",rpm,enhanced_speed,"2.971",m/s,
Data,7,record,timestamp,"1036302632",s,position_lat,"522242833",semicircles,position_long,"134319664",semicircles,distance,"529.93",m,speed,"3.015",m/s,cadence,"88",rpm,enhanced_speed,"3.015",m/s,
Data,7,record,timestamp,"1036302639",s,position_lat,"522241609",semicircles,position_long,"134322464",semicircles,distance,"552.04",m,speed,"3.037",m/s,cadence,"86",rpm,enhanced_speed,"3.037",m/s,
Data,7,record,timestamp,"1036302646",s,position_lat,"522240309",semicircles,position_long,"134325210",semicircles,distance,"574.2",m,speed,"3.054",m/s,cadence,"86",rpm,enhanced_speed,"3.054",m/s,
Data,7,record,timestamp,"1036302652",s,position_lat,"522238312",semicircles,position_long,"134326825",semicircles,distance,"595.15",m,speed,"3.12",m/s,cadence,"86",rpm,enhanced_speed,"3.12",m/s,
Data,7,record,timestamp,"1036302660",s,position_lat,"522236781",semicircles,position_long,"134329279",semicircles,distance,"617.09",m,speed,"3.111",m/s,cadence,"86",rpm,enhanced_speed,"3.111",m/s,
Data,7,record,timestamp,"1036302670",s,position_lat,"522235350",semicircles,position_long,"134331700",semicircles,distance,"638.25",m,speed,"3.025",m/s,cadence,"86",rpm,enhanced_speed,"3.025",m/s,
Data,7,record,timestamp,"1036302672",s,position_lat,"522235344",semicircles,position_long,"134332466",semicircles,distance,"643.05",m,speed,"3.008",m/s,cadence,"86",rpm,enhanced_speed,"3.008",m/s,
Data,7,record,timestamp,"1036302679",s,position_lat,"522234147",semicircles,position_long,"134334785",semicircles,distance,"662.24",m,speed,"2.979",m/s,cadence,"86",rpm,enhanced_speed,"2.979",m/s,
Data,7,record,timestamp,"1036302687",s,position_lat,"522232521",semicircles,position_long,"134337236",semicircles,distance,"684.53",m,speed,"2.872",m/s,cadence,"86",rpm,enhanced_speed,"2.872",m/s,
Data,7,record,timestamp,"1036302694",s,position_lat,"522230710",semicircles,position_long,"134339248",semicircles,distance,"706.43",m,speed,"3.047",m/s,cadence,"87",rpm,enhanced_speed,"3.047",m/s,
Data,7,record,timestamp,"1036302701",s,position_lat,"522228969",semicircles,position_long,"134341137",semicircles,distance,"727.2",m,speed,"3.039",m/s,cadence,"87",rpm,enhanced_speed,"3.039",m/s,
Data,7,record,timestamp,"1036302708",s,position_lat,"522226999",semicircles,position_long,"134343016",semicircles,distance,"750.4",m,speed,"3.081",m/s,cadence,"87",rpm,enhanced_speed,"3.081",m/s,
Data,7,record,timestamp,"1036302715",s,position_lat,"522225210",semicircles,position_long,"134344882",semicircles,distance,"771.33",m,speed,"3.078",m/s,cadence,"87",rpm,enhanced_speed,"3.078",m/s,
