Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1035093135",s,position_lat,"522155832",semicircles,position_long,"134383557",semicircles,distance,"0.15",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035093143",s,position_lat,"522155920",semicircles,position_long,"134386829",semicircles,distance,"22.21",m,speed,"3.082",m/s,cadence,"87",rpm,enhanced_speed,"3.082",m/s,
Data,7,record,timestamp,"1035093150",s,position_lat,"522155877",semicircles,position_long,"134390241",semicircles,distance,"45.26",m,speed,"3.244",m/s,cadence,"88",rpm,enhanced_speed,"3.244",m/s,
Data,7,record,timestamp,"1035093157",s,position_lat,"522155966",semicircles,position_long,"134393305",semicircles,distance,"66.0",m,speed,"3.148",m/s,cadence,"87",rpm,enhanced_speed,"3.148",m/s,
Data,7,record,timestamp,"1035093159",s,position_lat,"522155791",semicircles,position_long,"134394025",semicircles,distance,"69.98",m,speed,"3.125",m/s,cadence,"87",rpm,enhanced_speed,"3.125",m/s,
Data,7,record,timestamp,"1035093164",s,position_lat,"522155783",semicircles,position_long,"134395902",semicircles,distance,"82.82",m,speed,"3.177",m/s,cadence,"83",rpm,enhanced_speed,"3.177",m/s,
Data,7,record,timestamp,"1035093171",s,position_lat,"522155592",semicircles,position_long,"134399066",semicircles,distance,"104.34",m,speed,"3.036",m/s,cadence,"88",rpm,enhanced_speed,"3.036",m/s,
Data,7,record,timestamp,"1035093178",s,position_lat,"522155481",semicircles,position_long,"134402143",semicircles,distance,"125.15",m,speed,"2.967",m/s,cadence,"86",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1035093185",s,position_lat,"522155504",semicircles,position_long,"134405149",semicircles,distance,"145.49",m,speed,"2.96",m/s,cadence,"87",rpm,enhanced_speed,"2.96",m/s,
Data,7,record,timestamp,"1035093192",s,position_lat,"522155328",semicircles,position_long,"134408204",semicircles,distance,"166.27",m,speed,"2.962",m/s,cadence,"88",rpm,enhanced_speed,"2.962",m/s,
Data,7,record,timestamp,"1035093199",s,position_lat,"522155134",semicircles,position_long,"134411246",semicircles,distance,"186.81",m,speed,"2.96",m/s,cadence,"87",rpm,enhanced_speed,"2.96",m/s,
Data,7,record,timestamp,"1035093206",s,position_lat,"522154862",semicircles,position_long,"134414335",semicircles,distance,"207.76",m,speed,"2.968",m/s,cadence,"88",rpm,enhanced_speed,"2.968",m/s,
Data,7,record,timestamp,"1035093213",s,position_lat,"522154580",semicircles,position_long,"134417368",semicircles,distance,"228.22",m,speed,"2.966",m/s,cadence,"87",rpm,enhanced_speed,"2.966",m/s,
Data,7,record,timestamp,"1035093220",s,position_lat,"522154074",semicircles,position_long,"134420481",semicircles,distance,"249.75",m,speed,"2.991",m/s,cadence,"88",rpm,enhanced_speed,"2.991",m/s,
Data,7,record,timestamp,"1035093227",s,position_lat,"522154127",semicircles,position_long,"134423523",semicircles,distance,"270.27",m,speed,"2.984",m/s,cadence,"88",rpm,enhanced_speed,"2.984",m/s,
Data,7,record,timestamp,"1035093234",s,position_lat,"522154090",semicircles,position_long,"134426730",semicircles,distance,"291.92",m,speed,"2.998",m/s,cadence,"88",rpm,enhanced_speed,"2.998",m/s,
Data,7,record,timestamp,"1035093241",s,position_lat,"522153978",semicircles,position_long,"134429869",semicircles,distance,"313.1",m,speed,"3.002",m/s,cadence,"88",rpm,enhanced_speed,"3.002",m/s,
Data,7,record,timestamp,"1035093248",s,position_lat,"522154156",semicircles,position_long,"134432889",semicircles,distance,"333.6",m,speed,"2.992",m/s,cadence,"88",rpm,enhanced_speed,"2.992",m/s,
Data,7,record,timestamp,"1035093255",s,position_lat,"522153388",semicircles,position_long,"134435712",semicircles,distance,"353.92",m,speed,"2.983",m/s,cadence,"88",rpm,enhanced_speed,"2.983",m/s,
Data,7,record,timestamp,"1035093262",s,position_lat,"522153259",semicircles,position_long,"134438740",semicircles,distance,"374.45",m,speed,"2.98",m/s,cadence,"87",rpm,enhanced_speed,"2.98",m/s,
Data,7,record,timestamp,"1035093269",s,position_lat,"522153737",semicircles,position_long,"134441757",semicircles,distance,"395.25",m,speed,"2.979",m/s,cadence,"88",rpm,enhanced_speed,"2.979",m/s,
Data,7,record,timestamp,"1035093270",s,position_lat,"522153729",semicircles,position_long,"134442144",semicircles,distance,"397.76",m,speed,"2.972",m/s,cadence,"87",rpm,enhanced_speed,"2.972",m/s,
Data,7,record,timestamp,"1035093277",s,position_lat,"522153129",semicircles,position_long,"134445177",semicircles,distance,"419.03",m,speed,"2.98",m/s,cadence,"87",rpm,enhanced_speed,"2.98",m/s,
Data,7,record,timestamp,"1035093286",s,position_lat,"522153316",semicircles,position_long,"134448430",semicircles,distance,"441.24",m,speed,"2.705",m/s,cadence,"86",rpm,enhanced_speed,"2.705",m/s,
Data,7,record,timestamp,"1035093294",s,position_lat,"522153271",semicircles,position_long,"134451645",semicircles,distance,"462.91",m,speed,"2.697",m/s,cadence,"87",rpm,enhanced_speed,"2.697",m/s,
Data,7,record,timestamp,"1035093301",s,position_lat,"522152947",semicircles,position_long,"134454612",semicircles,distance,"483.23",m,speed,"2.766",m/s,cadence,"88",rpm,enhanced_speed,"2.766",m/s,
Data,7,record,timestamp,"1035093308",s,position_lat,"522152986",semicircles,position_long,"134457779",semicircles,distance,"504.7",m,speed,"2.806",m/s,cadence,"90",rpm,enhanced_speed,"2.806",m/s,
Data,7,record,timestamp,"1035093316",s,position_lat,"522152707",semicircles,position_long,"134461138",semicircles,distance,"527.9",m,speed,"2.826",m/s,cadence,"88",rpm,enhanced_speed,"2.826",m/s,
Data,7,record,timestamp,"1035093323",s,position_lat,"522151959",semicircles,position_long,"134464195",semicircles,distance,"548.62",m,speed,"2.869",m/s,cadence,"89",rpm,enhanced_speed,"2.869",m/s,
Data,7,record,timestamp,"1035093329",s,position_lat,"522151469",semicircles,position_long,"134467167",semicircles,distance,"568.79",m,speed,"2.934",m/s,cadence,"88",rpm,enhanced_speed,"2.934",m/s,
Data,7,record,timestamp,"1035093333",s,position_lat,"522151187",semicircles,position_long,"134468631",semicircles,distance,"579.05",m,speed,"2.905",m/s,cadence,"86",rpm,enhanced_speed,"2.905",m/s,
Data,7,record,timestamp,"1035093337",s,position_lat,"522151155",semicircles,position_long,"134468654",semicircles,distance,"579.23",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
