Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1035354173",s,position_lat,"522292277",semicircles,position_long,"134206656",semicircles,distance,"0.59",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035354185",s,position_lat,"522294506",semicircles,position_long,"134205336",semicircles,distance,"23.79",m,speed,"2.758",m/s,cadence,"86",rpm,enhanced_speed,"2.758",m/s,
Data,7,record,timestamp,"1035354194",s,position_lat,"522296659",semicircles,position_long,"134205078",semicircles,distance,"44.29",m,speed,"2.657",m/s,cadence,"87",rpm,enhanced_speed,"2.657",m/s,
Data,7,record,timestamp,"1035354202",s,position_lat,"522298951",semicircles,position_long,"134204351",semicircles,distance,"66.22",m,speed,"2.72",m/s,cadence,"86",rpm,enhanced_speed,"2.72",m/s,
Data,7,record,timestamp,"1035354209",s,position_lat,"522301053",semicircles,position_long,"134203724",semicircles,distance,"86.23",m,speed,"2.737",m/s,cadence,"86",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1035354217",s,position_lat,"522303299",semicircles,position_long,"134202958",semicircles,distance,"107.93",m,speed,"2.737",m/s,cadence,"86",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1035354224",s,position_lat,"522305750",semicircles,position_long,"134202082",semicircles,distance,"131.5",m,speed,"2.821",m/s,cadence,"87",rpm,enhanced_speed,"2.821",m/s,
Data,7,record,timestamp,"1035354232",s,position_lat,"522307859",semicircles,position_long,"134201053",semicircles,distance,"152.3",m,speed,"2.789",m/s,cadence,"86",rpm,enhanced_speed,"2.789",m/s,
Data,7,record,timestamp,"1035354238",s,position_lat,"522310021",semicircles,position_long,"134200477",semicircles,distance,"172.87",m,speed,"2.867",m/s,cadence,"87",rpm,enhanced_speed,"2.867",m/s,
Data,7,record,timestamp,"1035354244",s,position_lat,"522310867",semicircles,position_long,"134199239",semicircles,distance,"187.94",m,speed,"2.888",m/s,cadence,"87",rpm,enhanced_speed,"2.888",m/s,
Data,7,record,timestamp,"1035354249",s,position_lat,"522311242",semicircles,position_long,"134197965",semicircles,distance,"197.83",m,speed,"2.316",m/s,cadence,"83",rpm,enhanced_speed,"2.316",m/s,
Data,7,record,timestamp,"1035354255",s,position_lat,"522312745",semicircles,position_long,"134196975",semicircles,distance,"215.42",m,speed,"2.86",m/s,cadence,"86",rpm,enhanced_speed,"2.86",m/s,
Data,7,record,timestamp,"1035354259",s,position_lat,"522313701",semicircles,position_long,"134194695",semicircles,distance,"230.09",m,speed,"4.514",m/s,cadence,"86",rpm,enhanced_speed,"4.514",m/s,
Data,7,record,timestamp,"1035354267",s,position_lat,"522311692",semicircles,position_long,"134192980",semicircles,distance,"250.36",m,speed,"3.248",m/s,cadence,"89",rpm,enhanced_speed,"3.248",m/s,
Data,7,record,timestamp,"1035354268",s,position_lat,"522311564",semicircles,position_long,"134192587",semicircles,distance,"253.23",m,speed,"2.966",m/s,cadence,"85",rpm,enhanced_speed,"2.966",m/s,
Data,7,record,timestamp,"1035354274",s,position_lat,"522310852",semicircles,position_long,"134190281",semicircles,distance,"270.17",m,speed,"2.89",m/s,cadence,"86",rpm,enhanced_speed,"2.89",m/s,
Data,7,record,timestamp,"1035354278",s,position_lat,"522310488",semicircles,position_long,"134188591",semicircles,distance,"282.05",m,speed,"2.921",m/s,cadence,"87",rpm,enhanced_speed,"2.921",m/s,
Data,7,record,timestamp,"1035354285",s,position_lat,"522309939",semicircles,position_long,"134185571",semicircles,distance,"303.64",m,speed,"2.961",m/s,cadence,"87",rpm,enhanced_speed,"2.961",m/s,
Data,7,record,timestamp,"1035354289",s,position_lat,"522310065",semicircles,position_long,"134184602",semicircles,distance,"310.4",m,speed,"2.864",m/s,cadence,"87",rpm,enhanced_speed,"2.864",m/s,
Data,7,record,timestamp,"1035354302",s,position_lat,"522308732",semicircles,position_long,"134181972",semicircles,distance,"332.41",m,speed,"2.548",m/s,cadence,"88",rpm,enhanced_speed,"2.548",m/s,
Data,7,record,timestamp,"1035354309",s,distance,"353.58",m,speed,"2.912",m/s,cadence,"88",rpm,enhanced_speed,"2.912",m/s,,,,,,,
Data,7,record,timestamp,"1035354316",s,distance,"373.97",m,speed,"2.924",m/s,cadence,"87",rpm,enhanced_speed,"2.924",m/s,,,,,,,
Data,7,record,timestamp,"1035354323",s,distance,"394.73",m,speed,"3.012",m/s,cadence,"88",rpm,enhanced_speed,"3.012",m/s,,,,,,,
Data,7,record,timestamp,"1035354330",s,distance,"415.11",m,speed,"2.951",m/s,cadence,"88",rpm,enhanced_speed,"2.951",m/s,,,,,,,
Data,7,record,timestamp,"1035354337",s,distance,"436.13",m,speed,"3.003",m/s,cadence,"87",rpm,enhanced_speed,"3.003",m/s,,,,,,,
Data,7,record,timestamp,"1035354342",s,position_lat,"522539225",semicircles,position_long,"134298651",semicircles,distance,"445.42",m,speed,"42.972",m/s,cadence,"87",rpm,enhanced_speed,"42.972",m/s,
Data,7,record,timestamp,"1035354345",s,position_lat,"522539861",semicircles,position_long,"134303135",semicircles,distance,"510.42",m,speed,"6.55",m/s,cadence,"87",rpm,enhanced_speed,"6.55",m/s,
Data,7,record,timestamp,"1035354347",s,position_lat,"522539283",semicircles,position_long,"134299759",semicircles,distance,"532.83",m,speed,"28.906",m/s,cadence,"87",rpm,enhanced_speed,"28.906",m/s,
Data,7,record,timestamp,"1035354348",s,position_lat,"522538940",semicircles,position_long,"134298189",semicircles,distance,"543.13",m,speed,"22.834",m/s,cadence,"87",rpm,enhanced_speed,"22.834",m/s,
Data,7,record,timestamp,"1035354352",s,position_lat,"522534714",semicircles,position_long,"134297787",semicircles,distance,"562.5",m,speed,"16.683",m/s,cadence,"87",rpm,enhanced_speed,"16.683",m/s,
Data,7,record,timestamp,"1035354353",s,position_lat,"522533688",semicircles,position_long,"134297460",semicircles,distance,"568.74",m,speed,"16.545",m/s,cadence,"87",rpm,enhanced_speed,"16.545",m/s,
Data,7,record,timestamp,"1035354355",s,position_lat,"522531799",semicircles,position_long,"134294635",semicircles,distance,"595.09",m,speed,"16.438",m/s,cadence,"87",rpm,enhanced_speed,"16.438",m/s,
Data,7,record,timestamp,"1035354358",s,position_lat,"522530786",semicircles,position_long,"134291025",semicircles,distance,"621.17",m,speed,"15.983",m/s,cadence,"87",rpm,enhanced_speed,"15.983",m/s,
Data,7,record,timestamp,"1035354362",s,position_lat,"522528795",semicircles,position_long,"134283728",semicircles,distance,"635.58",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035354363",s,position_lat,"522528272",semicircles,position_long,"134282347",semicircles,distance,"638.94",m,speed,"8.613",m/s,cadence,"0",rpm,enhanced_speed,"8.613",m/s,
Data,7,record,timestamp,"1035354366",s,position_lat,"522526692",semicircles,position_long,"134280076",semicircles,distance,"640.82",m,speed,"6.598",m/s,cadence,"0",rpm,enhanced_speed,"6.598",m/s,
Data,7,record,timestamp,"1035354380",s,position_lat,"522527486",semicircles,position_long,"134278346",semicircles,distance,"660.92",m,speed,"2.527",m/s,cadence,"86",rpm,enhanced_speed,"2.527",m/s,
Data,7,record,timestamp,"1035354387",s,position_lat,"522529714",semicircles,position_long,"134277070",semicircles,distance,"683.65",m,speed,"3.048",m/s,cadence,"87",rpm,enhanced_speed,"3.048",m/s,
Data,7,record,timestamp,"1035354394",s,position_lat,"522530740",semicircles,position_long,"134275455",semicircles,distance,"704.88",m,speed,"3.298",m/s,cadence,"88",rpm,enhanced_speed,"3.298",m/s,
