Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034915849",s,position_lat,"522271765",semicircles,position_long,"134225273",semicircles,distance,"0.26",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034915851",s,position_lat,"522271982",semicircles,position_long,"134225659",semicircles,distance,"3.49",m,speed,"1.671",m/s,cadence,"0",rpm,enhanced_speed,"1.671",m/s,
Data,7,record,timestamp,"1034915856",s,position_lat,"522272807",semicircles,position_long,"134227006",semicircles,distance,"15.25",m,speed,"2.54",m/s,cadence,"0",rpm,enhanced_speed,"2.54",m/s,
Data,7,record,timestamp,"1034915864",s,position_lat,"522274411",semicircles,position_long,"134229278",semicircles,distance,"36.24",m,speed,"2.799",m/s,cadence,"88",rpm,enhanced_speed,"2.799",m/s,
Data,7,record,timestamp,"1034915871",s,position_lat,"522275559",semicircles,position_long,"134231776",semicircles,distance,"56.28",m,speed,"2.859",m/s,cadence,"88",rpm,enhanced_speed,"2.859",m/s,
Data,7,record,timestamp,"1034915879",s,position_lat,"522277420",semicircles,position_long,"134233812",semicircles,distance,"78.38",m,speed,"2.86",m/s,cadence,"87",rpm,enhanced_speed,"2.86",m/s,
Data,7,record,timestamp,"1034915888",s,position_lat,"522278787",semicircles,position_long,"134236242",semicircles,distance,"100.51",m,speed,"2.813",m/s,cadence,"88",rpm,enhanced_speed,"2.813",m/s,
Data,7,record,timestamp,"1034915892",s,position_lat,"522277982",semicircles,position_long,"134238023",semicircles,distance,"113.21",m,speed,"2.932",m/s,cadence,"87",rpm,enhanced_speed,"2.932",m/s,
Data,7,record,timestamp,"1034915896",s,position_lat,"522277015",semicircles,position_long,"134239059",semicircles,distance,"123.85",m,speed,"2.304",m/s,cadence,"84",rpm,enhanced_speed,"2.304",m/s,
Data,7,record,timestamp,"1034915905",s,position_lat,"522274746",semicircles,position_long,"134240146",semicircles,distance,"146.09",m,speed,"2.672",m/s,cadence,"87",rpm,enhanced_speed,"2.672",m/s,
Data,7,record,timestamp,"1034915913",s,position_lat,"522272612",semicircles,position_long,"134240982",semicircles,distance,"166.22",m,speed,"2.527",m/s,cadence,"87",rpm,enhanced_speed,"2.527",m/s,
Data,7,record,timestamp,"1034915922",s,position_lat,"522270616",semicircles,position_long,"134242338",semicircles,distance,"187.36",m,speed,"2.515",m/s,cadence,"88",rpm,enhanced_speed,"2.515",m/s,
Data,7,record,timestamp,"1034915932",s,position_lat,"522268429",semicircles,position_long,"134242177",semicircles,distance,"207.65",m,speed,"2.434",m/s,cadence,"87",rpm,enhanced_speed,"2.434",m/s,
Data,7,record,timestamp,"1034915941",s,position_lat,"522266305",semicircles,position_long,"134243411",semicircles,distance,"229.11",m,speed,"2.431",m/s,cadence,"87",rpm,enhanced_speed,"2.431",m/s,
Data,7,record,timestamp,"1034915949",s,position_lat,"522264076",semicircles,position_long,"134244830",semicircles,distance,"252.0",m,speed,"2.515",m/s,cadence,"87",rpm,enhanced_speed,"2.515",m/s,
Data,7,record,timestamp,"1034915957",s,position_lat,"522261831",semicircles,position_long,"134245484",semicircles,distance,"273.54",m,speed,"2.549",m/s,cadence,"87",rpm,enhanced_speed,"2.549",m/s,
Data,7,record,timestamp,"1034915968",s,position_lat,"522260320",semicircles,position_long,"134247954",semicircles,distance,"295.27",m,speed,"2.439",m/s,cadence,"87",rpm,enhanced_speed,"2.439",m/s,
Data,7,record,timestamp,"1034915974",s,position_lat,"522259117",semicircles,position_long,"134249281",semicircles,distance,"309.5",m,speed,"2.436",m/s,cadence,"87",rpm,enhanced_speed,"2.436",m/s,
Data,7,record,timestamp,"1034915980",s,position_lat,"522256855",semicircles,position_long,"134250127",semicircles,distance,"332.52",m,speed,"2.629",m/s,cadence,"86",rpm,enhanced_speed,"2.629",m/s,
Data,7,record,timestamp,"1034915981",s,position_lat,"522256467",semicircles,position_long,"134250265",semicircles,distance,"336.16",m,speed,"2.651",m/s,cadence,"86",rpm,enhanced_speed,"2.651",m/s,
Data,7,record,timestamp,"1034915986",s,position_lat,"522254458",semicircles,position_long,"134251609",semicircles,distance,"356.7",m,speed,"2.803",m/s,cadence,"86",rpm,enhanced_speed,"2.803",m/s,
Data,7,record,timestamp,"1034915994",s,position_lat,"522252485",semicircles,position_long,"134252834",semicircles,distance,"376.72",m,speed,"2.761",m/s,cadence,"87",rpm,enhanced_speed,"2.761",m/s,
Data,7,record,timestamp,"1034916005",s,position_lat,"522250472",semicircles,position_long,"134253910",semicircles,distance,"397.13",m,speed,"2.623",m/s,cadence,"87",rpm,enhanced_speed,"2.623",m/s,
Data,7,record,timestamp,"1034916011",s,position_lat,"522247823",semicircles,position_long,"134253912",semicircles,distance,"421.63",m,speed,"2.804",m/s,cadence,"87",rpm,enhanced_speed,"2.804",m/s,
Data,7,record,timestamp,"1034916015",s,position_lat,"522245298",semicircles,position_long,"134254104",semicircles,distance,"445.2",m,speed,"3.044",m/s,cadence,"87",rpm,enhanced_speed,"3.044",m/s,
Data,7,record,timestamp,"1034916023",s,position_lat,"522242959",semicircles,position_long,"134254211",semicircles,distance,"467.03",m,speed,"3.002",m/s,cadence,"87",rpm,enhanced_speed,"3.002",m/s,
Data,7,record,timestamp,"1034916031",s,position_lat,"522240676",semicircles,position_long,"134253802",semicircles,distance,"488.29",m,speed,"2.959",m/s,cadence,"87",rpm,enhanced_speed,"2.959",m/s,
Data,7,record,timestamp,"1034916033",s,position_lat,"522240254",semicircles,position_long,"134253895",semicircles,distance,"492.46",m,speed,"2.929",m/s,cadence,"87",rpm,enhanced_speed,"2.929",m/s,
Data,7,record,timestamp,"1034916043",s,position_lat,"522238832",semicircles,position_long,"134253766",semicircles,distance,"506.83",m,speed,"3.099",m/s,cadence,"86",rpm,enhanced_speed,"3.099",m/s,
Data,7,record,timestamp,"1034916055",s,position_lat,"522239174",semicircles,position_long,"134257726",semicircles,distance,"532.42",m,speed,"2.542",m/s,cadence,"86",rpm,enhanced_speed,"2.542",m/s,
Data,7,record,timestamp,"1034916063",s,position_lat,"522239217",semicircles,position_long,"134261150",semicircles,distance,"555.36",m,speed,"2.61",m/s,cadence,"86",rpm,enhanced_speed,"2.61",m/s,
Data,7,record,timestamp,"1034916072",s,position_lat,"522238081",semicircles,position_long,"134263978",semicircles,distance,"576.78",m,speed,"2.587",m/s,cadence,"88",rpm,enhanced_speed,"2.587",m/s,
Data,7,record,timestamp,"1034916079",s,position_lat,"522237644",semicircles,position_long,"134267270",semicircles,distance,"599.04",m,speed,"2.677",m/s,cadence,"86",rpm,enhanced_speed,"2.677",m/s,
Data,7,record,timestamp,"1034916086",s,position_lat,"522237840",semicircles,position_long,"134270707",semicircles,distance,"622.28",m,speed,"2.785",m/s,cadence,"87",rpm,enhanced_speed,"2.785",m/s,
Data,7,record,timestamp,"1034916095",s,position_lat,"522237157",semicircles,position_long,"134273922",semicircles,distance,"644.33",m,speed,"2.749",m/s,cadence,"86",rpm,enhanced_speed,"2.749",m/s,
