Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1036227051",s,position_lat,"522245255",semicircles,position_long,"134231689",semicircles,distance,"0.98",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1036227062",s,position_lat,"522243702",semicircles,position_long,"134229455",semicircles,distance,"22.22",m,speed,"2.591",m/s,cadence,"87",rpm,enhanced_speed,"2.591",m/s,
Data,7,record,timestamp,"1036227069",s,position_lat,"522241907",semicircles,position_long,"134227716",semicircles,distance,"42.66",m,speed,"2.702",m/s,cadence,"87",rpm,enhanced_speed,"2.702",m/s,
Data,7,record,timestamp,"1036227071",s,position_lat,"522240980",semicircles,position_long,"134227606",semicircles,distance,"51.74",m,speed,"2.777",m/s,cadence,"87",rpm,enhanced_speed,"2.777",m/s,
Data,7,record,timestamp,"1036227081",s,position_lat,"522238707",semicircles,position_long,"134227384",semicircles,distance,"72.91",m,speed,"2.661",m/s,cadence,"86",rpm,enhanced_speed,"2.661",m/s,
Data,7,record,timestamp,"1036227088",s,position_lat,"522236349",semicircles,position_long,"134226581",semicircles,distance,"95.51",m,speed,"2.743",m/s,cadence,"86",rpm,enhanced_speed,"2.743",m/s,
Data,7,record,timestamp,"1036227096",s,position_lat,"522234328",semicircles,position_long,"134224304",semicircles,distance,"117.35",m,speed,"2.765",m/s,cadence,"86",rpm,enhanced_speed,"2.765",m/s,
Data,7,record,timestamp,"1036227105",s,position_lat,"522232611",semicircles,position_long,"134222353",semicircles,distance,"137.77",m,speed,"2.519",m/s,cadence,"87",rpm,enhanced_speed,"2.519",m/s,
Data,7,record,timestamp,"1036227111",s,position_lat,"522230822",semicircles,position_long,"134220514",semicircles,distance,"158.42",m,speed,"2.629",m/s,cadence,"88",rpm,enhanced_speed,"2.629",m/s,
Data,7,record,timestamp,"1036227118",s,position_lat,"522229022",semicircles,position_long,"134218569",semicircles,distance,"179.74",m,speed,"2.686",m/s,cadence,"87",rpm,enhanced_speed,"2.686",m/s,
Data,7,record,timestamp,"1036227123",s,position_lat,"522227122",semicircles,position_long,"134217166",semicircles,distance,"199.88",m,speed,"2.819",m/s,cadence,"87",rpm,enhanced_speed,"2.819",m/s,
Data,7,record,timestamp,"1036227132",s,position_lat,"522226004",semicircles,position_long,"134214652",semicircles,distance,"220.03",m,speed,"2.899",m/s,cadence,"88",rpm,enhanced_speed,"2.899",m/s,
Data,7,record,timestamp,"1036227141",s,position_lat,"522223928",semicircles,position_long,"134213543",semicircles,distance,"241.08",m,speed,"2.815",m/s,cadence,"87",rpm,enhanced_speed,"2.815",m/s,
Data,7,record,timestamp,"1036227152",s,position_lat,"522223029",semicircles,position_long,"134209583",semicircles,distance,"263.92",m,speed,"2.916",m/s,cadence,"89",rpm,enhanced_speed,"2.916",m/s,
Data,7,record,timestamp,"1036227159",s,position_lat,"522221578",semicircles,position_long,"134206928",semicircles,distance,"285.75",m,speed,"2.972",m/s,cadence,"88",rpm,enhanced_speed,"2.972",m/s,
