Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1035198763",s,position_lat,"522280853",semicircles,position_long,"134244142",semicircles,distance,"0.3",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035198765",s,position_lat,"522280792",semicircles,position_long,"134244568",semicircles,distance,"1.91",m,speed,"1.553",m/s,cadence,"0",rpm,enhanced_speed,"1.553",m/s,
Data,7,record,timestamp,"1035198768",s,position_lat,"522279429",semicircles,position_long,"134246114",semicircles,distance,"10.3",m,speed,"0.99",m/s,cadence,"0",rpm,enhanced_speed,"0.99",m/s,
Data,7,record,timestamp,"1035198782",s,position_lat,"522276826",semicircles,position_long,"134247991",semicircles,distance,"31.25",m,speed,"1.783",m/s,cadence,"86",rpm,enhanced_speed,"1.783",m/s,
Data,7,record,timestamp,"1035198793",s,position_lat,"522274759",semicircles,position_long,"134246521",semicircles,distance,"52.87",m,speed,"1.819",m/s,cadence,"86",rpm,enhanced_speed,"1.819",m/s,
Data,7,record,timestamp,"1035198803",s,position_lat,"522272819",semicircles,position_long,"134247981",semicircles,distance,"67.55",m,speed,"1.966",m/s,cadence,"86",rpm,enhanced_speed,"1.966",m/s,
Data,7,record,timestamp,"1035198808",s,position_lat,"522272646",semicircles,position_long,"134251956",semicircles,distance,"90.03",m,speed,"2.309",m/s,cadence,"86",rpm,enhanced_speed,"2.309",m/s,
Data,7,record,timestamp,"1035198815",s,position_lat,"522271639",semicircles,position_long,"134253394",semicircles,distance,"102.74",m,speed,"2.26",m/s,cadence,"86",rpm,enhanced_speed,"2.26",m/s,
Data,7,record,timestamp,"1035198831",s,position_lat,"522269704",semicircles,position_long,"134254317",semicircles,distance,"121.84",m,speed,"1.971",m/s,cadence,"86",rpm,enhanced_speed,"1.971",m/s,
Data,7,record,timestamp,"1035198845",s,position_lat,"522265502",semicircles,position_long,"134255890",semicircles,distance,"123.53",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035198846",s,position_lat,"522265364",semicircles,position_long,"134255873",semicircles,distance,"124.07",m,speed,"1.06",m/s,cadence,"0",rpm,enhanced_speed,"1.06",m/s,
Data,7,record,timestamp,"1035198850",s,position_lat,"522263873",semicircles,position_long,"134258880",semicircles,distance,"149.32",m,speed,"10.372",m/s,cadence,"0",rpm,enhanced_speed,"10.372",m/s,
Data,7,record,timestamp,"1035198852",s,position_lat,"522261761",semicircles,position_long,"134260497",semicircles,distance,"170.84",m,speed,"10.892",m/s,cadence,"0",rpm,enhanced_speed,"10.892",m/s,
Data,7,record,timestamp,"1035198859",s,position_lat,"522260578",semicircles,position_long,"134263116",semicircles,distance,"191.79",m,speed,"2.622",m/s,cadence,"86",rpm,enhanced_speed,"2.622",m/s,
Data,7,record,timestamp,"1035198860",s,position_lat,"522260453",semicircles,position_long,"134263541",semicircles,distance,"194.86",m,speed,"2.744",m/s,cadence,"86",rpm,enhanced_speed,"2.744",m/s,
Data,7,record,timestamp,"1035198863",s,position_lat,"522260138",semicircles,position_long,"134264546",semicircles,distance,"202.22",m,speed,"2.718",m/s,cadence,"86",rpm,enhanced_speed,"2.718",m/s,
Data,7,record,timestamp,"1035198870",s,position_lat,"522258424",semicircles,position_long,"134266529",semicircles,distance,"223.04",m,speed,"2.753",m/s,cadence,"85",rpm,enhanced_speed,"2.753",m/s,
Data,7,record,timestamp,"1035198878",s,position_lat,"522256792",semicircles,position_long,"134268859",semicircles,distance,"244.99",m,speed,"2.752",m/s,cadence,"87",rpm,enhanced_speed,"2.752",m/s,
Data,7,record,timestamp,"1035198887",s,position_lat,"522255834",semicircles,position_long,"134271890",semicircles,distance,"267.34",m,speed,"2.71",m/s,cadence,"85",rpm,enhanced_speed,"2.71",m/s,
Data,7,record,timestamp,"1035198894",s,position_lat,"522255528",semicircles,position_long,"134275024",semicircles,distance,"288.24",m,speed,"2.865",m/s,cadence,"81",rpm,enhanced_speed,"2.865",m/s,
Data,7,record,timestamp,"1035198899",s,position_lat,"522255493",semicircles,position_long,"134277593",semicircles,distance,"304.39",m,speed,"3.281",m/s,cadence,"85",rpm,enhanced_speed,"3.281",m/s,
Data,7,record,timestamp,"1035198909",s,position_lat,"522255733",semicircles,position_long,"134280202",semicircles,distance,"325.62",m,speed,"2.09",m/s,cadence,"85",rpm,enhanced_speed,"2.09",m/s,
Data,7,record,timestamp,"1035198920",s,position_lat,"522254453",semicircles,position_long,"134282626",semicircles,distance,"345.64",m,speed,"2.403",m/s,cadence,"85",rpm,enhanced_speed,"2.403",m/s,
Data,7,record,timestamp,"1035198928",s,position_lat,"522253833",semicircles,position_long,"134284612",semicircles,distance,"365.23",m,speed,"2.829",m/s,cadence,"85",rpm,enhanced_speed,"2.829",m/s,
Data,7,record,timestamp,"1035198933",s,position_lat,"522253911",semicircles,position_long,"134287532",semicircles,distance,"385.82",m,speed,"2.022",m/s,cadence,"86",rpm,enhanced_speed,"2.022",m/s,
Data,7,record,timestamp,"1035198942",s,position_lat,"522252305",semicircles,position_long,"134289657",semicircles,distance,"406.86",m,speed,"2.403",m/s,cadence,"86",rpm,enhanced_speed,"2.403",m/s,
Data,7,record,timestamp,"1035198949",s,position_lat,"522250833",semicircles,position_long,"134291729",semicircles,distance,"426.9",m,speed,"2.47",m/s,cadence,"87",rpm,enhanced_speed,"2.47",m/s,
Data,7,record,timestamp,"1035198958",s,position_lat,"522249323",semicircles,position_long,"134294331",semicircles,distance,"448.39",m,speed,"2.5",m/s,cadence,"87",rpm,enhanced_speed,"2.5",m/s,
Data,7,record,timestamp,"1035198966",s,position_lat,"522248828",semicircles,position_long,"134297464",semicircles,distance,"469.36",m,speed,"2.55",m/s,cadence,"84",rpm,enhanced_speed,"2.55",m/s,
Data,7,record,timestamp,"1035198974",s,position_lat,"522247644",semicircles,position_long,"134300318",semicircles,distance,"489.99",m,speed,"2.936",m/s,cadence,"86",rpm,enhanced_speed,"2.936",m/s,
Data,7,record,timestamp,"1035198983",s,position_lat,"522246872",semicircles,position_long,"134303955",semicircles,distance,"513.99",m,speed,"2.908",m/s,cadence,"87",rpm,enhanced_speed,"2.908",m/s,
Data,7,record,timestamp,"1035198989",s,position_lat,"522246547",semicircles,position_long,"134307217",semicircles,distance,"534.64",m,speed,"3.011",m/s,cadence,"87",rpm,enhanced_speed,"3.011",m/s,
Data,7,record,timestamp,"1035198995",s,position_lat,"522246401",semicircles,position_long,"134310863",semicircles,distance,"556.05",m,speed,"3.155",m/s,cadence,"88",rpm,enhanced_speed,"3.155",m/s,
Data,7,record,timestamp,"1035199009",s,position_lat,"522244343",semicircles,position_long,"134312214",semicircles,distance,"576.9",m,speed,"1.792",m/s,cadence,"86",rpm,enhanced_speed,"1.792",m/s,
Data,7,record,timestamp,"1035199019",s,position_lat,"522242278",semicircles,position_long,"134314080",semicircles,distance,"599.59",m,speed,"1.894",m/s,cadence,"86",rpm,enhanced_speed,"1.894",m/s,
Data,7,record,timestamp,"1035199023",s,position_lat,"522240658",semicircles,position_long,"134316264",semicircles,distance,"620.49",m,speed,"3.879",m/s,cadence,"83",rpm,enhanced_speed,"3.879",m/s,
Data,7,record,timestamp,"1035199029",s,position_lat,"522239480",semicircles,position_long,"134319158",semicircles,distance,"642.14",m,speed,"3.85",m/s,cadence,"87",rpm,enhanced_speed,"3.85",m/s,
Data,7,record,timestamp,"1035199035",s,position_lat,"522238114",semicircles,position_long,"134321600",semicircles,distance,"662.77",m,speed,"3.753",m/s,cadence,"87",rpm,enhanced_speed,"3.753",m/s,
Data,7,record,timestamp,"1035199044",s,position_lat,"522236819",semicircles,position_long,"134324196",semicircles,distance,"683.6",m,speed,"2.842",m/s,cadence,"84",rpm,enhanced_speed,"2.842",m/s,
Data,7,record,timestamp,"1035199052",s,position_lat,"522235604",semicircles,position_long,"134326674",semicircles,distance,"703.74",m,speed,"2.66",m/s,cadence,"86",rpm,enhanced_speed,"2.66",m/s,
Data,7,record,timestamp,"1035199054",s,position_lat,"522235914",semicircles,position_long,"134328084",semicircles,distance,"710.35",m,speed,"4.692",m/s,cadence,"86",rpm,enhanced_speed,"4.692",m/s,
Data,7,record,timestamp,"1035199062",s,position_lat,"522234088",semicircles,position_long,"134330351",semicircles,distance,"733.38",m,speed,"3.259",m/s,cadence,"86",rpm,enhanced_speed,"3.259",m/s,
Data,7,record,timestamp,"1035199070",s,position_lat,"522233085",semicircles,position_long,"134333341",semicircles,distance,"754.98",m,speed,"2.999",m/s,cadence,"86",rpm,enhanced_speed,"2.999",m/s,
Data,7,record,timestamp,"1035199072",s,position_lat,"522232916",semicircles,position_long,"134333882",semicircles,distance,"758.84",m,speed,"2.958",m/s,cadence,"86",rpm,enhanced_speed,"2.958",m/s,
Data,7,record,timestamp,"1035199085",s,position_lat,"522233373",semicircles,position_long,"134335102",semicircles,distance,"759.72",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1035199093",s,position_lat,"522232315",semicircles,position_long,"134336688",semicircles,distance,"775.15",m,speed,"1.875",m/s,cadence,"85",rpm,enhanced_speed,"1.875",m/s,
Data,7,record,timestamp,"1035199095",s,position_lat,"522232106",semicircles,position_long,"134337049",semicircles,distance,"777.68",m,speed,"1.62",m/s,cadence,"85",rpm,enhanced_speed,"1.62",m/s,
Data,7,record,timestamp,"1035199103",s,position_lat,"522230823",semicircles,position_long,"134339650",semicircles,distance,"798.92",m,speed,"2.665",m/s,cadence,"85",rpm,enhanced_speed,"2.665",m/s,
Data,7,record,timestamp,"1035199113",s,position_lat,"522229663",semicircles,position_long,"134342370",semicircles,distance,"820.19",m,speed,"2.277",m/s,cadence,"86",rpm,enhanced_speed,"2.277",m/s,
Data,7,record,timestamp,"1035199122",s,position_lat,"522228177",semicircles,position_long,"134344688",semicircles,distance,"841.19",m,speed,"2.353",m/s,cadence,"86",rpm,enhanced_speed,"2.353",m/s,
Data,7,record,timestamp,"1035199135",s,position_lat,"522226608",semicircles,position_long,"134346928",semicircles,distance,"862.47",m,speed,"1.923",m/s,cadence,"87",rpm,enhanced_speed,"1.923",m/s,
Data,7,record,timestamp,"1035199146",s,position_lat,"522225836",semicircles,position_long,"134350071",semicircles,distance,"885.43",m,speed,"1.968",m/s,cadence,"87",rpm,enhanced_speed,"1.968",m/s,
Data,7,record,timestamp,"1035199155",s,position_lat,"522225942",semicircles,position_long,"134353307",semicircles,distance,"907.41",m,speed,"2.069",m/s,cadence,"87",rpm,enhanced_speed,"2.069",m/s,
Data,7,record,timestamp,"1035199159",s,position_lat,"522223803",semicircles,position_long,"134350880",semicircles,distance,"913.61",m,speed,"2.637",m/s,cadence,"87",rpm,enhanced_speed,"2.637",m/s,
Data,7,record,timestamp,"1035199162",s,position_lat,"522221604",semicircles,position_long,"134353889",semicircles,distance,"941.99",m,speed,"6.848",m/s,cadence,"85",rpm,enhanced_speed,"6.848",m/s,
Data,7,record,timestamp,"1035199165",s,position_lat,"522220760",semicircles,position_long,"134355419",semicircles,distance,"954.24",m,speed,"5.822",m/s,cadence,"84",rpm,enhanced_speed,"5.822",m/s,
Data,7,record,timestamp,"1035199169",s,position_lat,"522219281",semicircles,position_long,"134357772",semicircles,distance,"975.07",m,speed,"5.375",m/s,cadence,"86",rpm,enhanced_speed,"5.375",m/s,
Data,7,record,timestamp,"1035199170",s,position_lat,"522219005",semicircles,position_long,"134358089",semicircles,distance,"978.41",m,speed,"4.969",m/s,cadence,"86",rpm,enhanced_speed,"4.969",m/s,
Data,7,record,timestamp,"1035199177",s,position_lat,"522217567",semicircles,position_long,"134360476",semicircles,distance,"999.34",m,speed,"3.622",m/s,cadence,"86",rpm,enhanced_speed,"3.622",m/s,
Data,7,record,timestamp,"1035199183",s,position_lat,"522216744",semicircles,position_long,"134362067",semicircles,distance,"1014.86",m,speed,"3.655",m/s,cadence,"87",rpm,enhanced_speed,"3.655",m/s,
Data,7,record,timestamp,"1035199191",s,position_lat,"522216076",semicircles,position_long,"134364831",semicircles,distance,"1036.05",m,speed,"3.51",m/s,cadence,"85",rpm,enhanced_speed,"3.51",m/s,
Data,7,record,timestamp,"1035199199",s,position_lat,"522214041",semicircles,position_long,"134365315",semicircles,distance,"1058.09",m,speed,"3.424",m/s,cadence,"83",rpm,enhanced_speed,"3.424",m/s,
Data,7,record,timestamp,"1035199201",s,position_lat,"522213376",semicircles,position_long,"134365140",semicircles,distance,"1064.29",m,speed,"3.352",m/s,cadence,"83",rpm,enhanced_speed,"3.352",m/s,
Data,7,record,timestamp,"1035199210",s,position_lat,"522210853",semicircles,position_long,"134364457",semicircles,distance,"1087.83",m,speed,"2.916",m/s,cadence,"87",rpm,enhanced_speed,"2.916",m/s,
Data,7,record,timestamp,"1035199218",s,position_lat,"522208770",semicircles,position_long,"134363613",semicircles,distance,"1108.03",m,speed,"3.037",m/s,cadence,"87",rpm,enhanced_speed,"3.037",m/s,
Data,7,record,timestamp,"1035199222",s,position_lat,"522207310",semicircles,position_long,"134363093",semicircles,distance,"1121.93",m,speed,"3.08",m/s,cadence,"87",rpm,enhanced_speed,"3.08",m/s,
Data,7,record,timestamp,"1035199227",s,position_lat,"522206550",semicircles,position_long,"134364551",semicircles,distance,"1134.07",m,speed,"3.047",m/s,cadence,"86",rpm,enhanced_speed,"3.047",m/s,
Data,7,record,timestamp,"1035199229",s,position_lat,"522206373",semicircles,position_long,"134365357",semicircles,distance,"1139.78",m,speed,"3.052",m/s,cadence,"87",rpm,enhanced_speed,"3.052",m/s,
Data,7,record,timestamp,"1035199237",s,position_lat,"522205218",semicircles,position_long,"134368097",semicircles,distance,"1160.74",m,speed,"2.997",m/s,cadence,"88",rpm,enhanced_speed,"2.997",m/s,
Data,7,record,timestamp,"1035199245",s,position_lat,"522204299",semicircles,position_long,"134370913",semicircles,distance,"1181.13",m,speed,"2.938",m/s,cadence,"88",rpm,enhanced_speed,"2.938",m/s,
Data,7,record,timestamp,"1035199252",s,position_lat,"522203387",semicircles,position_long,"134373692",semicircles,distance,"1201.71",m,speed,"2.947",m/s,cadence,"89",rpm,enhanced_speed,"2.947",m/s,
Data,7,record,timestamp,"1035199259",s,position_lat,"522202700",semicircles,position_long,"134376812",semicircles,distance,"1223.78",m,speed,"2.976",m/s,cadence,"88",rpm,enhanced_speed,"2.976",m/s,
Data,7,record,timestamp,"1035199267",s,position_lat,"522202269",semicircles,position_long,"134380139",semicircles,distance,"1246.95",m,speed,"2.967",m/s,cadence,"88",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1035199275",s,position_lat,"522201599",semicircles,position_long,"134383334",semicircles,distance,"1269.21",m,speed,"2.947",m/s,cadence,"87",rpm,enhanced_speed,"2.947",m/s,
Data,7,record,timestamp,"1035199283",s,position_lat,"522200996",semicircles,position_long,"134386512",semicircles,distance,"1291.49",m,speed,"2.925",m/s,cadence,"86",rpm,enhanced_speed,"2.925",m/s,
