Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,6,record,timestamp,"1032583138",s,position_lat,"522277394",semicircles,position_long,"134237767",semicircles,distance,"1.19",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,6,record,timestamp,"1032583148",s,position_lat,"522278953",semicircles,position_long,"134240381",semicircles,distance,"24.0",m,speed,"3.331",m/s,cadence,"86",rpm,enhanced_speed,"3.331",m/s,
Data,6,record,timestamp,"1032583150",s,position_lat,"522279480",semicircles,position_long,"134241221",semicircles,distance,"31.38",m,speed,"3.67",m/s,cadence,"86",rpm,enhanced_speed,"3.67",m/s,
Data,6,record,timestamp,"1032583154",s,position_lat,"522280534",semicircles,position_long,"134242136",semicircles,distance,"41.5",m,speed,"3.122",m/s,cadence,"87",rpm,enhanced_speed,"3.122",m/s,
Data,6,record,timestamp,"1032583161",s,position_lat,"522282587",semicircles,position_long,"134243742",semicircles,distance,"63.06",m,speed,"2.497",m/s,cadence,"81",rpm,enhanced_speed,"2.497",m/s,
Data,6,record,timestamp,"1032583168",s,position_lat,"522283365",semicircles,position_long,"134245203",semicircles,distance,"75.24",m,speed,"1.697",m/s,cadence,"86",rpm,enhanced_speed,"1.697",m/s,
Data,6,record,timestamp,"1032583181",s,position_lat,"522284826",semicircles,position_long,"134247452",semicircles,distance,"95.5",m,speed,"1.687",m/s,cadence,"86",rpm,enhanced_speed,"1.687",m/s,
Data,6,record,timestamp,"1032583185",s,position_lat,"522285604",semicircles,position_long,"134248307",semicircles,distance,"104.71",m,speed,"1.737",m/s,cadence,"85",rpm,enhanced_speed,"1.737",m/s,
Data,6,record,timestamp,"1032583194",s,position_lat,"522287495",semicircles,position_long,"134250238",semicircles,distance,"126.93",m,speed,"1.861",m/s,cadence,"86",rpm,enhanced_speed,"1.861",m/s,
Data,6,record,timestamp,"1032583203",s,position_lat,"522289423",semicircles,position_long,"134252220",semicircles,distance,"149.3",m,speed,"1.97",m/s,cadence,"86",rpm,enhanced_speed,"1.97",m/s,
Data,6,record,timestamp,"1032583211",s,position_lat,"522291311",semicircles,position_long,"134254115",semicircles,distance,"170.94",m,speed,"2.081",m/s,cadence,"87",rpm,enhanced_speed,"2.081",m/s,
Data,6,record,timestamp,"1032583217",s,position_lat,"522292552",semicircles,position_long,"134255555",semicircles,distance,"186.13",m,speed,"2.139",m/s,cadence,"86",rpm,enhanced_speed,"2.139",m/s,
Data,6,record,timestamp,"1032583221",s,position_lat,"522292764",semicircles,position_long,"134256876",semicircles,distance,"193.68",m,speed,"2.119",m/s,cadence,"82",rpm,enhanced_speed,"2.119",m/s,
Data,6,record,timestamp,"1032583230",s,position_lat,"522292418",semicircles,position_long,"134260233",semicircles,distance,"214.49",m,speed,"2.629",m/s,cadence,"86",rpm,enhanced_speed,"2.629",m/s,
