Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1032416508",s,position_lat,"522272469",semicircles,position_long,"134029536",semicircles,distance,"0.68",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1032416513",s,position_lat,"522273634",semicircles,position_long,"134026939",semicircles,distance,"21.28",m,speed,"4.312",m/s,cadence,"0",rpm,enhanced_speed,"4.312",m/s,
Data,7,record,timestamp,"1032416519",s,position_lat,"522274201",semicircles,position_long,"134023668",semicircles,distance,"43.98",m,speed,"3.548",m/s,cadence,"92",rpm,enhanced_speed,"3.548",m/s,
Data,7,record,timestamp,"1032416525",s,position_lat,"522274843",semicircles,position_long,"134020696",semicircles,distance,"64.96",m,speed,"3.481",m/s,cadence,"93",rpm,enhanced_speed,"3.481",m/s,
Data,7,record,timestamp,"1032416531",s,position_lat,"522275678",semicircles,position_long,"134017847",semicircles,distance,"85.75",m,speed,"3.477",m/s,cadence,"90",rpm,enhanced_speed,"3.477",m/s,
Data,7,record,timestamp,"1032416537",s,position_lat,"522276488",semicircles,position_long,"134014774",semicircles,distance,"107.83",m,speed,"3.5",m/s,cadence,"89",rpm,enhanced_speed,"3.5",m/s,
Data,7,record,timestamp,"1032416543",s,position_lat,"522277377",semicircles,position_long,"134011961",semicircles,distance,"128.53",m,speed,"3.496",m/s,cadence,"91",rpm,enhanced_speed,"3.496",m/s,
Data,7,record,timestamp,"1032416549",s,position_lat,"522278616",semicircles,position_long,"134008907",semicircles,distance,"152.25",m,speed,"3.549",m/s,cadence,"91",rpm,enhanced_speed,"3.549",m/s,
Data,7,record,timestamp,"1032416555",s,position_lat,"522279877",semicircles,position_long,"134006010",semicircles,distance,"175.07",m,speed,"3.745",m/s,cadence,"93",rpm,enhanced_speed,"3.745",m/s,
Data,7,record,timestamp,"1032416561",s,position_lat,"522280782",semicircles,position_long,"134002722",semicircles,distance,"198.77",m,speed,"3.893",m/s,cadence,"94",rpm,enhanced_speed,"3.893",m/s,
Data,7,record,timestamp,"1032416567",s,position_lat,"522281578",semicircles,position_long,"133999486",semicircles,distance,"221.99",m,speed,"3.876",m/s,cadence,"93",rpm,enhanced_speed,"3.876",m/s,
Data,7,record,timestamp,"1032416573",s,position_lat,"522282691",semicircles,position_long,"133996745",semicircles,distance,"243.19",m,speed,"3.802",m/s,cadence,"92",rpm,enhanced_speed,"3.802",m/s,
Data,7,record,timestamp,"1032416579",s,position_lat,"522283546",semicircles,position_long,"133993720",semicircles,distance,"265.17",m,speed,"3.787",m/s,cadence,"91",rpm,enhanced_speed,"3.787",m/s,
Data,7,record,timestamp,"1032416585",s,position_lat,"522284517",semicircles,position_long,"133990633",semicircles,distance,"287.98",m,speed,"3.882",m/s,cadence,"92",rpm,enhanced_speed,"3.882",m/s,
Data,7,record,timestamp,"1032416591",s,position_lat,"522284080",semicircles,position_long,"133987615",semicircles,distance,"308.81",m,speed,"3.574",m/s,cadence,"92",rpm,enhanced_speed,"3.574",m/s,
Data,7,record,timestamp,"1032416598",s,position_lat,"522282602",semicircles,position_long,"133985139",semicircles,distance,"330.23",m,speed,"3.512",m/s,cadence,"92",rpm,enhanced_speed,"3.512",m/s,
Data,7,record,timestamp,"1032416604",s,position_lat,"522281079",semicircles,position_long,"133982970",semicircles,distance,"350.48",m,speed,"3.5",m/s,cadence,"92",rpm,enhanced_speed,"3.5",m/s,
Data,7,record,timestamp,"1032416608",s,position_lat,"522279771",semicircles,position_long,"133981600",semicircles,distance,"365.62",m,speed,"3.528",m/s,cadence,"90",rpm,enhanced_speed,"3.528",m/s,
Data,7,record,timestamp,"1032416612",s,position_lat,"522278726",semicircles,position_long,"133982925",semicircles,distance,"378.94",m,speed,"3.527",m/s,cadence,"88",rpm,enhanced_speed,"3.527",m/s,
Data,7,record,timestamp,"1032416618",s,position_lat,"522277743",semicircles,position_long,"133985934",semicircles,distance,"401.16",m,speed,"3.548",m/s,cadence,"91",rpm,enhanced_speed,"3.548",m/s,
Data,7,record,timestamp,"1032416624",s,position_lat,"522277087",semicircles,position_long,"133988960",semicircles,distance,"422.47",m,speed,"3.549",m/s,cadence,"90",rpm,enhanced_speed,"3.549",m/s,
Data,7,record,timestamp,"1032416630",s,position_lat,"522276201",semicircles,position_long,"133991825",semicircles,distance,"443.46",m,speed,"3.544",m/s,cadence,"91",rpm,enhanced_speed,"3.544",m/s,
Data,7,record,timestamp,"1032416636",s,position_lat,"522275248",semicircles,position_long,"133994936",semicircles,distance,"466.27",m,speed,"3.574",m/s,cadence,"92",rpm,enhanced_speed,"3.574",m/s,
Data,7,record,timestamp,"1032416642",s,position_lat,"522274274",semicircles,position_long,"133998035",semicircles,distance,"489.01",m,speed,"3.715",m/s,cadence,"92",rpm,enhanced_speed,"3.715",m/s,
Data,7,record,timestamp,"1032416648",s,position_lat,"522273272",semicircles,position_long,"134001278",semicircles,distance,"512.82",m,speed,"3.824",m/s,cadence,"93",rpm,enhanced_speed,"3.824",m/s,
Data,7,record,timestamp,"1032416654",s,position_lat,"522272240",semicircles,position_long,"134004341",semicircles,distance,"535.61",m,speed,"3.82",m/s,cadence,"92",rpm,enhanced_speed,"3.82",m/s,
Data,7,record,timestamp,"1032416660",s,position_lat,"522271362",semicircles,position_long,"134007532",semicircles,distance,"558.64",m,speed,"3.822",m/s,cadence,"92",rpm,enhanced_speed,"3.822",m/s,
Data,7,record,timestamp,"1032416666",s,position_lat,"522270478",semicircles,position_long,"134010733",semicircles,distance,"581.77",m,speed,"3.853",m/s,cadence,"94",rpm,enhanced_speed,"3.853",m/s,
Data,7,record,timestamp,"1032416672",s,position_lat,"522269617",semicircles,position_long,"134013841",semicircles,distance,"604.23",m,speed,"3.794",m/s,cadence,"92",rpm,enhanced_speed,"3.794",m/s,
Data,7,record,timestamp,"1032416678",s,position_lat,"522268672",semicircles,position_long,"134017052",semicircles,distance,"627.65",m,speed,"3.8",m/s,cadence,"94",rpm,enhanced_speed,"3.8",m/s,
Data,7,record,timestamp,"1032416684",s,position_lat,"522267738",semicircles,position_long,"134020014",semicircles,distance,"649.47",m,speed,"3.698",m/s,cadence,"92",rpm,enhanced_speed,"3.698",m/s,
Data,7,record,timestamp,"1032416690",s,position_lat,"522266529",semicircles,position_long,"134022987",semicircles,distance,"672.54",m,speed,"3.714",m/s,cadence,"93",rpm,enhanced_speed,"3.714",m/s,
Data,7,record,timestamp,"1032416693",s,position_lat,"522266034",semicircles,position_long,"134024535",semicircles,distance,"684.19",m,speed,"3.758",m/s,cadence,"95",rpm,enhanced_speed,"3.758",m/s,
Data,7,record,timestamp,"1032416699",s,position_lat,"522265761",semicircles,position_long,"134027888",semicircles,distance,"706.99",m,speed,"3.781",m/s,cadence,"93",rpm,enhanced_speed,"3.781",m/s,
Data,7,record,timestamp,"1032416705",s,position_lat,"522265652",semicircles,position_long,"134031240",semicircles,distance,"729.73",m,speed,"3.785",m/s,cadence,"92",rpm,enhanced_speed,"3.785",m/s,
Data,7,record,timestamp,"1032416711",s,position_lat,"522266549",semicircles,position_long,"134034106",semicircles,distance,"751.3",m,speed,"3.764",m/s,cadence,"89",rpm,enhanced_speed,"3.764",m/s,
Data,7,record,timestamp,"1032416716",s,position_lat,"522268528",semicircles,position_long,"134035003",semicircles,distance,"771.44",m,speed,"3.79",m/s,cadence,"87",rpm,enhanced_speed,"3.79",m/s,
