Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034064238",s,position_lat,"522439991",semicircles,position_long,"134486187",semicircles,distance,"1.47",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034064245",s,position_lat,"522437951",semicircles,position_long,"134484571",semicircles,distance,"23.41",m,speed,"3.439",m/s,cadence,"0",rpm,enhanced_speed,"3.439",m/s,
Data,7,record,timestamp,"1034064252",s,position_lat,"522436289",semicircles,position_long,"134482527",semicircles,distance,"44.24",m,speed,"3.123",m/s,cadence,"87",rpm,enhanced_speed,"3.123",m/s,
Data,7,record,timestamp,"1034064259",s,position_lat,"522434678",semicircles,position_long,"134480223",semicircles,distance,"65.92",m,speed,"3.097",m/s,cadence,"88",rpm,enhanced_speed,"3.097",m/s,
Data,7,record,timestamp,"1034064267",s,position_lat,"522432912",semicircles,position_long,"134478153",semicircles,distance,"87.48",m,speed,"3.038",m/s,cadence,"87",rpm,enhanced_speed,"3.038",m/s,
Data,7,record,timestamp,"1034064274",s,position_lat,"522431479",semicircles,position_long,"134475911",semicircles,distance,"107.94",m,speed,"3.029",m/s,cadence,"87",rpm,enhanced_speed,"3.029",m/s,
Data,7,record,timestamp,"1034064281",s,position_lat,"522429707",semicircles,position_long,"134474026",semicircles,distance,"128.78",m,speed,"3.023",m/s,cadence,"87",rpm,enhanced_speed,"3.023",m/s,
Data,7,record,timestamp,"1034064288",s,position_lat,"522428233",semicircles,position_long,"134471795",semicircles,distance,"149.15",m,speed,"3.009",m/s,cadence,"87",rpm,enhanced_speed,"3.009",m/s,
Data,7,record,timestamp,"1034064296",s,position_lat,"522426660",semicircles,position_long,"134469619",semicircles,distance,"170.1",m,speed,"2.952",m/s,cadence,"87",rpm,enhanced_speed,"2.952",m/s,
Data,7,record,timestamp,"1034064305",s,position_lat,"522424785",semicircles,position_long,"134467721",semicircles,distance,"192.1",m,speed,"2.879",m/s,cadence,"85",rpm,enhanced_speed,"2.879",m/s,
Data,7,record,timestamp,"1034064307",s,position_lat,"522424477",semicircles,position_long,"134467412",semicircles,distance,"195.82",m,speed,"2.842",m/s,cadence,"85",rpm,enhanced_speed,"2.842",m/s,
Data,7,record,timestamp,"1034064311",s,position_lat,"522424921",semicircles,position_long,"134466351",semicircles,distance,"204.31",m,speed,"2.787",m/s,cadence,"85",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1034064319",s,position_lat,"522426461",semicircles,position_long,"134463842",semicircles,distance,"226.38",m,speed,"2.81",m/s,cadence,"87",rpm,enhanced_speed,"2.81",m/s,
Data,7,record,timestamp,"1034064326",s,position_lat,"522428044",semicircles,position_long,"134461599",semicircles,distance,"247.3",m,speed,"2.841",m/s,cadence,"87",rpm,enhanced_speed,"2.841",m/s,
Data,7,record,timestamp,"1034064335",s,position_lat,"522429572",semicircles,position_long,"134459080",semicircles,distance,"269.48",m,speed,"2.781",m/s,cadence,"88",rpm,enhanced_speed,"2.781",m/s,
Data,7,record,timestamp,"1034064343",s,position_lat,"522431187",semicircles,position_long,"134456572",semicircles,distance,"291.7",m,speed,"2.799",m/s,cadence,"87",rpm,enhanced_speed,"2.799",m/s,
Data,7,record,timestamp,"1034064351",s,position_lat,"522432164",semicircles,position_long,"134453706",semicircles,distance,"312.17",m,speed,"2.672",m/s,cadence,"86",rpm,enhanced_speed,"2.672",m/s,
Data,7,record,timestamp,"1034064359",s,position_lat,"522433586",semicircles,position_long,"134450862",semicircles,distance,"334.84",m,speed,"2.725",m/s,cadence,"88",rpm,enhanced_speed,"2.725",m/s,
Data,7,record,timestamp,"1034064366",s,position_lat,"522435059",semicircles,position_long,"134448356",semicircles,distance,"356.57",m,speed,"2.779",m/s,cadence,"87",rpm,enhanced_speed,"2.779",m/s,
Data,7,record,timestamp,"1034064369",s,position_lat,"522435294",semicircles,position_long,"134446218",semicircles,distance,"370.79",m,speed,"2.908",m/s,cadence,"87",rpm,enhanced_speed,"2.908",m/s,
Data,7,record,timestamp,"1034064377",s,position_lat,"522436520",semicircles,position_long,"134443584",semicircles,distance,"392.26",m,speed,"2.974",m/s,cadence,"86",rpm,enhanced_speed,"2.974",m/s,
Data,7,record,timestamp,"1034064384",s,position_lat,"522438146",semicircles,position_long,"134441370",semicircles,distance,"413.22",m,speed,"3.012",m/s,cadence,"87",rpm,enhanced_speed,"3.012",m/s,
Data,7,record,timestamp,"1034064392",s,position_lat,"522439563",semicircles,position_long,"134438976",semicircles,distance,"434.27",m,speed,"2.753",m/s,cadence,"87",rpm,enhanced_speed,"2.753",m/s,
Data,7,record,timestamp,"1034064399",s,position_lat,"522439169",semicircles,position_long,"134436085",semicircles,distance,"455.21",m,speed,"2.787",m/s,cadence,"86",rpm,enhanced_speed,"2.787",m/s,
Data,7,record,timestamp,"1034064407",s,position_lat,"522437475",semicircles,position_long,"134434027",semicircles,distance,"476.23",m,speed,"2.768",m/s,cadence,"86",rpm,enhanced_speed,"2.768",m/s,
Data,7,record,timestamp,"1034064416",s,position_lat,"522435674",semicircles,position_long,"134431947",semicircles,distance,"498.32",m,speed,"2.716",m/s,cadence,"86",rpm,enhanced_speed,"2.716",m/s,
Data,7,record,timestamp,"1034064417",s,position_lat,"522435519",semicircles,position_long,"134431628",semicircles,distance,"500.91",m,speed,"2.713",m/s,cadence,"86",rpm,enhanced_speed,"2.713",m/s,
Data,7,record,timestamp,"1034064424",s,position_lat,"522433811",semicircles,position_long,"134429499",semicircles,distance,"522.29",m,speed,"2.763",m/s,cadence,"89",rpm,enhanced_speed,"2.763",m/s,
Data,7,record,timestamp,"1034064431",s,position_lat,"522431728",semicircles,position_long,"134427565",semicircles,distance,"544.82",m,speed,"2.841",m/s,cadence,"87",rpm,enhanced_speed,"2.841",m/s,
Data,7,record,timestamp,"1034064439",s,position_lat,"522429567",semicircles,position_long,"134425566",semicircles,distance,"568.45",m,speed,"2.883",m/s,cadence,"87",rpm,enhanced_speed,"2.883",m/s,
Data,7,record,timestamp,"1034064447",s,position_lat,"522427284",semicircles,position_long,"134423914",semicircles,distance,"591.86",m,speed,"2.907",m/s,cadence,"88",rpm,enhanced_speed,"2.907",m/s,
Data,7,record,timestamp,"1034064454",s,position_lat,"522425422",semicircles,position_long,"134422220",semicircles,distance,"612.6",m,speed,"2.918",m/s,cadence,"86",rpm,enhanced_speed,"2.918",m/s,
Data,7,record,timestamp,"1034064461",s,position_lat,"522423420",semicircles,position_long,"134421098",semicircles,distance,"632.8",m,speed,"2.918",m/s,cadence,"88",rpm,enhanced_speed,"2.918",m/s,
Data,7,record,timestamp,"1034064468",s,position_lat,"522421525",semicircles,position_long,"134418783",semicircles,distance,"656.2",m,speed,"2.993",m/s,cadence,"88",rpm,enhanced_speed,"2.993",m/s,
Data,7,record,timestamp,"1034064475",s,position_lat,"522419547",semicircles,position_long,"134416503",semicircles,distance,"679.69",m,speed,"3.062",m/s,cadence,"90",rpm,enhanced_speed,"3.062",m/s,
Data,7,record,timestamp,"1034064482",s,position_lat,"522417604",semicircles,position_long,"134414607",semicircles,distance,"702.07",m,speed,"3.081",m/s,cadence,"89",rpm,enhanced_speed,"3.081",m/s,
Data,7,record,timestamp,"1034064490",s,position_lat,"522415257",semicircles,position_long,"134413315",semicircles,distance,"725.27",m,speed,"3.084",m/s,cadence,"88",rpm,enhanced_speed,"3.084",m/s,
Data,7,record,timestamp,"1034064498",s,position_lat,"522413193",semicircles,position_long,"134411523",semicircles,distance,"748.05",m,speed,"3.051",m/s,cadence,"87",rpm,enhanced_speed,"3.051",m/s,
Data,7,record,timestamp,"1034064506",s,position_lat,"522411303",semicircles,position_long,"134409440",semicircles,distance,"770.67",m,speed,"3.019",m/s,cadence,"86",rpm,enhanced_speed,"3.019",m/s,
Data,7,record,timestamp,"1034064513",s,position_lat,"522409317",semicircles,position_long,"134407739",semicircles,distance,"792.61",m,speed,"3.04",m/s,cadence,"86",rpm,enhanced_speed,"3.04",m/s,
Data,7,record,timestamp,"1034064515",s,position_lat,"522409143",semicircles,position_long,"134406928",semicircles,distance,"797.66",m,speed,"2.957",m/s,cadence,"85",rpm,enhanced_speed,"2.957",m/s,
Data,7,record,timestamp,"1034064521",s,position_lat,"522409893",semicircles,position_long,"134404612",semicircles,distance,"814.9",m,speed,"2.93",m/s,cadence,"85",rpm,enhanced_speed,"2.93",m/s,
Data,7,record,timestamp,"1034064531",s,position_lat,"522410969",semicircles,position_long,"134402229",semicircles,distance,"835.52",m,speed,"2.747",m/s,cadence,"85",rpm,enhanced_speed,"2.747",m/s,
Data,7,record,timestamp,"1034064535",s,position_lat,"522410752",semicircles,position_long,"134403438",semicircles,distance,"843.89",m,speed,"2.698",m/s,cadence,"83",rpm,enhanced_speed,"2.698",m/s,
Data,7,record,timestamp,"1034064545",s,position_lat,"522410078",semicircles,position_long,"134406509",semicircles,distance,"865.74",m,speed,"2.604",m/s,cadence,"85",rpm,enhanced_speed,"2.604",m/s,
Data,7,record,timestamp,"1034064548",s,position_lat,"522409882",semicircles,position_long,"134405962",semicircles,distance,"873.29",m,speed,"2.683",m/s,cadence,"86",rpm,enhanced_speed,"2.683",m/s,
Data,7,record,timestamp,"1034064553",s,position_lat,"522410331",semicircles,position_long,"134403419",semicircles,distance,"891.12",m,speed,"2.81",m/s,cadence,"87",rpm,enhanced_speed,"2.81",m/s,
Data,7,record,timestamp,"1034064556",s,position_lat,"522410249",semicircles,position_long,"134402595",semicircles,distance,"896.42",m,speed,"2.765",m/s,cadence,"88",rpm,enhanced_speed,"2.765",m/s,
Data,7,record,timestamp,"1034064558",s,position_lat,"522409898",semicircles,position_long,"134402896",semicircles,distance,"899.44",m,speed,"2.735",m/s,cadence,"87",rpm,enhanced_speed,"2.735",m/s,
Data,7,record,timestamp,"1034064568",s,position_lat,"522407984",semicircles,position_long,"134404622",semicircles,distance,"918.68",m,speed,"2.69",m/s,cadence,"86",rpm,enhanced_speed,"2.69",m/s,
Data,7,record,timestamp,"1034064575",s,position_lat,"522407211",semicircles,position_long,"134403028",semicircles,distance,"933.26",m,speed,"2.723",m/s,cadence,"86",rpm,enhanced_speed,"2.723",m/s,
Data,7,record,timestamp,"1034064583",s,position_lat,"522405603",semicircles,position_long,"134400916",semicircles,distance,"954.24",m,speed,"2.666",m/s,cadence,"87",rpm,enhanced_speed,"2.666",m/s,
Data,7,record,timestamp,"1034064587",s,position_lat,"522404785",semicircles,position_long,"134399810",semicircles,distance,"964.95",m,speed,"2.668",m/s,cadence,"86",rpm,enhanced_speed,"2.668",m/s,
Data,7,record,timestamp,"1034064594",s,position_lat,"522403093",semicircles,position_long,"134397965",semicircles,distance,"985.04",m,speed,"2.7",m/s,cadence,"87",rpm,enhanced_speed,"2.7",m/s,
Data,7,record,timestamp,"1034064596",s,position_lat,"522402581",semicircles,position_long,"134397523",semicircles,distance,"990.43",m,speed,"2.705",m/s,cadence,"87",rpm,enhanced_speed,"2.705",m/s,
Data,7,record,timestamp,"1034064616",s,position_lat,"522400255",semicircles,position_long,"134396240",semicircles,distance,"991.4",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034064617",s,position_lat,"522400269",semicircles,position_long,"134396069",semicircles,distance,"992.57",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034064618",s,position_lat,"522400252",semicircles,position_long,"134395809",semicircles,distance,"994.32",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034064626",s,position_lat,"522399534",semicircles,position_long,"134393071",semicircles,distance,"1014.07",m,speed,"1.62",m/s,cadence,"87",rpm,enhanced_speed,"1.62",m/s,
Data,7,record,timestamp,"1034064630",s,position_lat,"522399478",semicircles,position_long,"134391751",semicircles,distance,"1023.28",m,speed,"2.512",m/s,cadence,"85",rpm,enhanced_speed,"2.512",m/s,
Data,7,record,timestamp,"1034064637",s,position_lat,"522398812",semicircles,position_long,"134388741",semicircles,distance,"1044.51",m,speed,"2.918",m/s,cadence,"86",rpm,enhanced_speed,"2.918",m/s,
Data,7,record,timestamp,"1034064644",s,position_lat,"522397829",semicircles,position_long,"134385908",semicircles,distance,"1065.75",m,speed,"2.933",m/s,cadence,"87",rpm,enhanced_speed,"2.933",m/s,
Data,7,record,timestamp,"1034064651",s,position_lat,"522397127",semicircles,position_long,"134382948",semicircles,distance,"1086.75",m,speed,"2.942",m/s,cadence,"86",rpm,enhanced_speed,"2.942",m/s,
Data,7,record,timestamp,"1034064659",s,position_lat,"522396486",semicircles,position_long,"134379917",semicircles,distance,"1108.11",m,speed,"2.902",m/s,cadence,"86",rpm,enhanced_speed,"2.902",m/s,
Data,7,record,timestamp,"1034064668",s,position_lat,"522396577",semicircles,position_long,"134376812",semicircles,distance,"1129.29",m,speed,"2.519",m/s,cadence,"86",rpm,enhanced_speed,"2.519",m/s,
Data,7,record,timestamp,"1034064676",s,position_lat,"522395851",semicircles,position_long,"134373841",semicircles,distance,"1151.1",m,speed,"2.527",m/s,cadence,"88",rpm,enhanced_speed,"2.527",m/s,
Data,7,record,timestamp,"1034064683",s,position_lat,"522394650",semicircles,position_long,"134371135",semicircles,distance,"1172.15",m,speed,"2.607",m/s,cadence,"87",rpm,enhanced_speed,"2.607",m/s,
Data,7,record,timestamp,"1034064691",s,position_lat,"522393287",semicircles,position_long,"134368441",semicircles,distance,"1193.48",m,speed,"2.683",m/s,cadence,"88",rpm,enhanced_speed,"2.683",m/s,
Data,7,record,timestamp,"1034064692",s,position_lat,"522393135",semicircles,position_long,"134368017",semicircles,distance,"1196.18",m,speed,"2.794",m/s,cadence,"87",rpm,enhanced_speed,"2.794",m/s,
