Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033360751",s,position_lat,"522272095",semicircles,position_long,"134226252",semicircles,distance,"1.22",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033360755",s,position_lat,"522273121",semicircles,position_long,"134227488",semicircles,distance,"13.19",m,speed,"3.625",m/s,cadence,"0",rpm,enhanced_speed,"3.625",m/s,
Data,7,record,timestamp,"1033360763",s,position_lat,"522274927",semicircles,position_long,"134229324",semicircles,distance,"34.03",m,speed,"2.461",m/s,cadence,"86",rpm,enhanced_speed,"2.461",m/s,
Data,7,record,timestamp,"1033360771",s,position_lat,"522276550",semicircles,position_long,"134231612",semicircles,distance,"55.66",m,speed,"2.617",m/s,cadence,"86",rpm,enhanced_speed,"2.617",m/s,
Data,7,record,timestamp,"1033360779",s,position_lat,"522277857",semicircles,position_long,"134234180",semicircles,distance,"76.48",m,speed,"2.624",m/s,cadence,"86",rpm,enhanced_speed,"2.624",m/s,
Data,7,record,timestamp,"1033360788",s,position_lat,"522279271",semicircles,position_long,"134236781",semicircles,distance,"98.4",m,speed,"2.497",m/s,cadence,"86",rpm,enhanced_speed,"2.497",m/s,
Data,7,record,timestamp,"1033360789",s,position_lat,"522279501",semicircles,position_long,"134237026",semicircles,distance,"101.11",m,speed,"2.539",m/s,cadence,"85",rpm,enhanced_speed,"2.539",m/s,
Data,7,record,timestamp,"1033360796",s,position_lat,"522281219",semicircles,position_long,"134239108",semicircles,distance,"122.52",m,speed,"2.858",m/s,cadence,"85",rpm,enhanced_speed,"2.858",m/s,
Data,7,record,timestamp,"1033360804",s,position_lat,"522282840",semicircles,position_long,"134241143",semicircles,distance,"143.34",m,speed,"2.836",m/s,cadence,"86",rpm,enhanced_speed,"2.836",m/s,
Data,7,record,timestamp,"1033360812",s,position_lat,"522284179",semicircles,position_long,"134243517",semicircles,distance,"163.63",m,speed,"2.813",m/s,cadence,"86",rpm,enhanced_speed,"2.813",m/s,
Data,7,record,timestamp,"1033360820",s,position_lat,"522285741",semicircles,position_long,"134245955",semicircles,distance,"185.78",m,speed,"2.817",m/s,cadence,"87",rpm,enhanced_speed,"2.817",m/s,
Data,7,record,timestamp,"1033360828",s,position_lat,"522287646",semicircles,position_long,"134247647",semicircles,distance,"206.8",m,speed,"2.804",m/s,cadence,"86",rpm,enhanced_speed,"2.804",m/s,
Data,7,record,timestamp,"1033360837",s,position_lat,"522289576",semicircles,position_long,"134249613",semicircles,distance,"228.88",m,speed,"2.764",m/s,cadence,"85",rpm,enhanced_speed,"2.764",m/s,
Data,7,record,timestamp,"1033360844",s,position_lat,"522290997",semicircles,position_long,"134252117",semicircles,distance,"249.72",m,speed,"2.816",m/s,cadence,"87",rpm,enhanced_speed,"2.816",m/s,
Data,7,record,timestamp,"1033360852",s,position_lat,"522292975",semicircles,position_long,"134253789",semicircles,distance,"271.25",m,speed,"2.803",m/s,cadence,"86",rpm,enhanced_speed,"2.803",m/s,
Data,7,record,timestamp,"1033360860",s,position_lat,"522294762",semicircles,position_long,"134255659",semicircles,distance,"292.2",m,speed,"2.782",m/s,cadence,"87",rpm,enhanced_speed,"2.782",m/s,
Data,7,record,timestamp,"1033360865",s,position_lat,"522294924",semicircles,position_long,"134256885",semicircles,distance,"300.08",m,speed,"2.687",m/s,cadence,"85",rpm,enhanced_speed,"2.687",m/s,
Data,7,record,timestamp,"1033360872",s,position_lat,"522293867",semicircles,position_long,"134259484",semicircles,distance,"320.38",m,speed,"2.717",m/s,cadence,"86",rpm,enhanced_speed,"2.717",m/s,
Data,7,record,timestamp,"1033360873",s,position_lat,"522293777",semicircles,position_long,"134260021",semicircles,distance,"323.99",m,speed,"2.737",m/s,cadence,"86",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1033360884",s,position_lat,"522292276",semicircles,position_long,"134262495",semicircles,distance,"346.12",m,speed,"2.599",m/s,cadence,"83",rpm,enhanced_speed,"2.599",m/s,
Data,7,record,timestamp,"1033360892",s,position_lat,"522291021",semicircles,position_long,"134265325",semicircles,distance,"368.58",m,speed,"2.635",m/s,cadence,"87",rpm,enhanced_speed,"2.635",m/s,
Data,7,record,timestamp,"1033360899",s,position_lat,"522290014",semicircles,position_long,"134268140",semicircles,distance,"389.71",m,speed,"2.693",m/s,cadence,"86",rpm,enhanced_speed,"2.693",m/s,
Data,7,record,timestamp,"1033360907",s,position_lat,"522289057",semicircles,position_long,"134270850",semicircles,distance,"410.02",m,speed,"2.544",m/s,cadence,"86",rpm,enhanced_speed,"2.544",m/s,
Data,7,record,timestamp,"1033360915",s,position_lat,"522287975",semicircles,position_long,"134273757",semicircles,distance,"432.01",m,speed,"2.591",m/s,cadence,"86",rpm,enhanced_speed,"2.591",m/s,
Data,7,record,timestamp,"1033360923",s,position_lat,"522286889",semicircles,position_long,"134276549",semicircles,distance,"453.41",m,speed,"2.603",m/s,cadence,"87",rpm,enhanced_speed,"2.603",m/s,
Data,7,record,timestamp,"1033360931",s,position_lat,"522286629",semicircles,position_long,"134279898",semicircles,distance,"475.82",m,speed,"2.649",m/s,cadence,"86",rpm,enhanced_speed,"2.649",m/s,
Data,7,record,timestamp,"1033360940",s,position_lat,"522285834",semicircles,position_long,"134282948",semicircles,distance,"497.63",m,speed,"2.626",m/s,cadence,"84",rpm,enhanced_speed,"2.626",m/s,
Data,7,record,timestamp,"1033360950",s,position_lat,"522284856",semicircles,position_long,"134285630",semicircles,distance,"518.05",m,speed,"2.525",m/s,cadence,"87",rpm,enhanced_speed,"2.525",m/s,
Data,7,record,timestamp,"1033360958",s,position_lat,"522283914",semicircles,position_long,"134288272",semicircles,distance,"538.21",m,speed,"2.557",m/s,cadence,"86",rpm,enhanced_speed,"2.557",m/s,
Data,7,record,timestamp,"1033360963",s,position_lat,"522283521",semicircles,position_long,"134289551",semicircles,distance,"547.46",m,speed,"2.494",m/s,cadence,"86",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1033360971",s,position_lat,"522284858",semicircles,position_long,"134291370",semicircles,distance,"565.95",m,speed,"2.53",m/s,cadence,"85",rpm,enhanced_speed,"2.53",m/s,
Data,7,record,timestamp,"1033360975",s,position_lat,"522283803",semicircles,position_long,"134290915",semicircles,distance,"575.9",m,speed,"2.565",m/s,cadence,"83",rpm,enhanced_speed,"2.565",m/s,
Data,7,record,timestamp,"1033360976",s,position_lat,"522283561",semicircles,position_long,"134290983",semicircles,distance,"578.2",m,speed,"2.523",m/s,cadence,"84",rpm,enhanced_speed,"2.523",m/s,
Data,7,record,timestamp,"1033360978",s,position_lat,"522283317",semicircles,position_long,"134291379",semicircles,distance,"582.08",m,speed,"2.466",m/s,cadence,"83",rpm,enhanced_speed,"2.466",m/s,
Data,7,record,timestamp,"1033360986",s,position_lat,"522281761",semicircles,position_long,"134294024",semicircles,distance,"605.04",m,speed,"2.578",m/s,cadence,"86",rpm,enhanced_speed,"2.578",m/s,
Data,7,record,timestamp,"1033360993",s,position_lat,"522280316",semicircles,position_long,"134296318",semicircles,distance,"625.37",m,speed,"2.625",m/s,cadence,"86",rpm,enhanced_speed,"2.625",m/s,
Data,7,record,timestamp,"1033361003",s,position_lat,"522279231",semicircles,position_long,"134298845",semicircles,distance,"646.3",m,speed,"2.553",m/s,cadence,"86",rpm,enhanced_speed,"2.553",m/s,
Data,7,record,timestamp,"1033361011",s,position_lat,"522278800",semicircles,position_long,"134301581",semicircles,distance,"666.42",m,speed,"2.577",m/s,cadence,"85",rpm,enhanced_speed,"2.577",m/s,
Data,7,record,timestamp,"1033361016",s,position_lat,"522279874",semicircles,position_long,"134302635",semicircles,distance,"678.66",m,speed,"2.645",m/s,cadence,"83",rpm,enhanced_speed,"2.645",m/s,
Data,7,record,timestamp,"1033361023",s,position_lat,"522281700",semicircles,position_long,"134304848",semicircles,distance,"701.03",m,speed,"3.222",m/s,cadence,"86",rpm,enhanced_speed,"3.222",m/s,
Data,7,record,timestamp,"1033361029",s,position_lat,"522283730",semicircles,position_long,"134306880",semicircles,distance,"724.13",m,speed,"3.447",m/s,cadence,"86",rpm,enhanced_speed,"3.447",m/s,
Data,7,record,timestamp,"1033361037",s,position_lat,"522285304",semicircles,position_long,"134309217",semicircles,distance,"745.28",m,speed,"3.348",m/s,cadence,"88",rpm,enhanced_speed,"3.348",m/s,
Data,7,record,timestamp,"1033361045",s,position_lat,"522287146",semicircles,position_long,"134311188",semicircles,distance,"766.74",m,speed,"3.262",m/s,cadence,"86",rpm,enhanced_speed,"3.262",m/s,
Data,7,record,timestamp,"1033361053",s,position_lat,"522288794",semicircles,position_long,"134313401",semicircles,distance,"787.16",m,speed,"3.176",m/s,cadence,"86",rpm,enhanced_speed,"3.176",m/s,
