Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037602110",s,position_lat,"522254799",semicircles,position_long,"134219541",semicircles,distance,"1.41",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037602114",s,position_lat,"522254399",semicircles,position_long,"134218010",semicircles,distance,"12.49",m,speed,"2.281",m/s,cadence,"0",rpm,enhanced_speed,"2.281",m/s,
Data,7,record,timestamp,"1037602120",s,position_lat,"522253474",semicircles,position_long,"134216359",semicircles,distance,"27.15",m,speed,"2.774",m/s,cadence,"87",rpm,enhanced_speed,"2.774",m/s,
Data,7,record,timestamp,"1037602130",s,position_lat,"522251124",semicircles,position_long,"134215374",semicircles,distance,"50.09",m,speed,"2.405",m/s,cadence,"87",rpm,enhanced_speed,"2.405",m/s,
Data,7,record,timestamp,"1037602138",s,position_lat,"522248741",semicircles,position_long,"134215663",semicircles,distance,"72.25",m,speed,"2.468",m/s,cadence,"89",rpm,enhanced_speed,"2.468",m/s,
Data,7,record,timestamp,"1037602145",s,position_lat,"522246428",semicircles,position_long,"134217336",semicircles,distance,"94.83",m,speed,"2.613",m/s,cadence,"87",rpm,enhanced_speed,"2.613",m/s,
Data,7,record,timestamp,"1037602153",s,position_lat,"522244000",semicircles,position_long,"134216768",semicircles,distance,"117.66",m,speed,"2.652",m/s,cadence,"88",rpm,enhanced_speed,"2.652",m/s,
Data,7,record,timestamp,"1037602161",s,position_lat,"522241660",semicircles,position_long,"134215939",semicircles,distance,"139.99",m,speed,"2.68",m/s,cadence,"88",rpm,enhanced_speed,"2.68",m/s,
Data,7,record,timestamp,"1037602169",s,position_lat,"522239521",semicircles,position_long,"134214384",semicircles,distance,"162.4",m,speed,"2.703",m/s,cadence,"88",rpm,enhanced_speed,"2.703",m/s,
Data,7,record,timestamp,"1037602176",s,position_lat,"522237431",semicircles,position_long,"134213216",semicircles,distance,"183.4",m,speed,"2.743",m/s,cadence,"87",rpm,enhanced_speed,"2.743",m/s,
Data,7,record,timestamp,"1037602183",s,position_lat,"522235162",semicircles,position_long,"134212058",semicircles,distance,"205.93",m,speed,"2.808",m/s,cadence,"87",rpm,enhanced_speed,"2.808",m/s,
Data,7,record,timestamp,"1037602190",s,position_lat,"522233246",semicircles,position_long,"134210506",semicircles,distance,"226.71",m,speed,"2.829",m/s,cadence,"88",rpm,enhanced_speed,"2.829",m/s,
