Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1038303032",s,position_lat,"522282145",semicircles,position_long,"134001242",semicircles,distance,"1.42",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1038303040",s,position_lat,"522283051",semicircles,position_long,"133998276",semicircles,distance,"23.11",m,speed,"2.726",m/s,cadence,"87",rpm,enhanced_speed,"2.726",m/s,
Data,7,record,timestamp,"1038303047",s,position_lat,"522284078",semicircles,position_long,"133995445",semicircles,distance,"44.55",m,speed,"3.124",m/s,cadence,"88",rpm,enhanced_speed,"3.124",m/s,
Data,7,record,timestamp,"1038303054",s,position_lat,"522284983",semicircles,position_long,"133992564",semicircles,distance,"65.74",m,speed,"3.102",m/s,cadence,"87",rpm,enhanced_speed,"3.102",m/s,
Data,7,record,timestamp,"1038303061",s,position_lat,"522285784",semicircles,position_long,"133989809",semicircles,distance,"85.88",m,speed,"3.073",m/s,cadence,"86",rpm,enhanced_speed,"3.073",m/s,
Data,7,record,timestamp,"1038303068",s,position_lat,"522286263",semicircles,position_long,"133987279",semicircles,distance,"104.31",m,speed,"3.014",m/s,cadence,"87",rpm,enhanced_speed,"3.014",m/s,
Data,7,record,timestamp,"1038303078",s,position_lat,"522288358",semicircles,position_long,"133986666",semicircles,distance,"126.66",m,speed,"2.873",m/s,cadence,"85",rpm,enhanced_speed,"2.873",m/s,
Data,7,record,timestamp,"1038303079",s,position_lat,"522288603",semicircles,position_long,"133986751",semicircles,distance,"129.01",m,speed,"2.863",m/s,cadence,"85",rpm,enhanced_speed,"2.863",m/s,
Data,7,record,timestamp,"1038303084",s,position_lat,"522289497",semicircles,position_long,"133986117",semicircles,distance,"139.34",m,speed,"2.788",m/s,cadence,"86",rpm,enhanced_speed,"2.788",m/s,
Data,7,record,timestamp,"1038303092",s,position_lat,"522290293",semicircles,position_long,"133983109",semicircles,distance,"160.97",m,speed,"2.774",m/s,cadence,"87",rpm,enhanced_speed,"2.774",m/s,
Data,7,record,timestamp,"1038303099",s,position_lat,"522291544",semicircles,position_long,"133980242",semicircles,distance,"183.52",m,speed,"2.837",m/s,cadence,"87",rpm,enhanced_speed,"2.837",m/s,
Data,7,record,timestamp,"1038303106",s,position_lat,"522292669",semicircles,position_long,"133977224",semicircles,distance,"206.42",m,speed,"2.894",m/s,cadence,"89",rpm,enhanced_speed,"2.894",m/s,
Data,7,record,timestamp,"1038303113",s,position_lat,"522293744",semicircles,position_long,"133974440",semicircles,distance,"227.81",m,speed,"2.915",m/s,cadence,"89",rpm,enhanced_speed,"2.915",m/s,
Data,7,record,timestamp,"1038303121",s,position_lat,"522294801",semicircles,position_long,"133971394",semicircles,distance,"250.6",m,speed,"2.906",m/s,cadence,"90",rpm,enhanced_speed,"2.906",m/s,
Data,7,record,timestamp,"1038303128",s,position_lat,"522295941",semicircles,position_long,"133968607",semicircles,distance,"272.23",m,speed,"2.931",m/s,cadence,"89",rpm,enhanced_speed,"2.931",m/s,
Data,7,record,timestamp,"1038303135",s,position_lat,"522297213",semicircles,position_long,"133965945",semicircles,distance,"293.74",m,speed,"2.95",m/s,cadence,"88",rpm,enhanced_speed,"2.95",m/s,
Data,7,record,timestamp,"1038303142",s,position_lat,"522298266",semicircles,position_long,"133963114",semicircles,distance,"315.26",m,speed,"2.967",m/s,cadence,"89",rpm,enhanced_speed,"2.967",m/s,
Data,7,record,timestamp,"1038303149",s,position_lat,"522299284",semicircles,position_long,"133960331",semicircles,distance,"336.31",m,speed,"2.973",m/s,cadence,"89",rpm,enhanced_speed,"2.973",m/s,
Data,7,record,timestamp,"1038303156",s,position_lat,"522300385",semicircles,position_long,"133957644",semicircles,distance,"357.14",m,speed,"2.973",m/s,cadence,"89",rpm,enhanced_speed,"2.973",m/s,
Data,7,record,timestamp,"1038303163",s,position_lat,"522301446",semicircles,position_long,"133955051",semicircles,distance,"377.22",m,speed,"2.96",m/s,cadence,"89",rpm,enhanced_speed,"2.96",m/s,
Data,7,record,timestamp,"1038303171",s,position_lat,"522302629",semicircles,position_long,"133952064",semicircles,distance,"400.18",m,speed,"2.948",m/s,cadence,"88",rpm,enhanced_speed,"2.948",m/s,
Data,7,record,timestamp,"1038303178",s,position_lat,"522303685",semicircles,position_long,"133949427",semicircles,distance,"420.52",m,speed,"2.942",m/s,cadence,"88",rpm,enhanced_speed,"2.942",m/s,
Data,7,record,timestamp,"1038303185",s,position_lat,"522304832",semicircles,position_long,"133946786",semicircles,distance,"441.33",m,speed,"2.946",m/s,cadence,"90",rpm,enhanced_speed,"2.946",m/s,
Data,7,record,timestamp,"1038303192",s,position_lat,"522305982",semicircles,position_long,"133944101",semicircles,distance,"462.42",m,speed,"2.954",m/s,cadence,"90",rpm,enhanced_speed,"2.954",m/s,
Data,7,record,timestamp,"1038303199",s,position_lat,"522307017",semicircles,position_long,"133941392",semicircles,distance,"483.1",m,speed,"2.954",m/s,cadence,"90",rpm,enhanced_speed,"2.954",m/s,
Data,7,record,timestamp,"1038303206",s,position_lat,"522308188",semicircles,position_long,"133938856",semicircles,distance,"503.42",m,speed,"2.947",m/s,cadence,"88",rpm,enhanced_speed,"2.947",m/s,
Data,7,record,timestamp,"1038303213",s,position_lat,"522309167",semicircles,position_long,"133936065",semicircles,distance,"524.32",m,speed,"2.952",m/s,cadence,"90",rpm,enhanced_speed,"2.952",m/s,
