Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1037605386",s,position_lat,"522144965",semicircles,position_long,"134317831",semicircles,distance,"4.34",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1037605394",s,position_lat,"522147037",semicircles,position_long,"134318926",semicircles,distance,"25.05",m,speed,"2.516",m/s,cadence,"85",rpm,enhanced_speed,"2.516",m/s,
Data,7,record,timestamp,"1037605402",s,position_lat,"522149135",semicircles,position_long,"134319781",semicircles,distance,"45.43",m,speed,"2.494",m/s,cadence,"87",rpm,enhanced_speed,"2.494",m/s,
Data,7,record,timestamp,"1037605410",s,position_lat,"522151237",semicircles,position_long,"134320890",semicircles,distance,"66.48",m,speed,"2.538",m/s,cadence,"88",rpm,enhanced_speed,"2.538",m/s,
Data,7,record,timestamp,"1037605418",s,position_lat,"522153374",semicircles,position_long,"134321888",semicircles,distance,"87.49",m,speed,"2.553",m/s,cadence,"88",rpm,enhanced_speed,"2.553",m/s,
Data,7,record,timestamp,"1037605426",s,position_lat,"522155559",semicircles,position_long,"134322787",semicircles,distance,"108.73",m,speed,"2.57",m/s,cadence,"87",rpm,enhanced_speed,"2.57",m/s,
Data,7,record,timestamp,"1037605434",s,position_lat,"522157731",semicircles,position_long,"134323663",semicircles,distance,"129.83",m,speed,"2.581",m/s,cadence,"88",rpm,enhanced_speed,"2.581",m/s,
Data,7,record,timestamp,"1037605439",s,position_lat,"522158832",semicircles,position_long,"134323617",semicircles,distance,"140.24",m,speed,"2.533",m/s,cadence,"87",rpm,enhanced_speed,"2.533",m/s,
Data,7,record,timestamp,"1037605449",s,position_lat,"522159505",semicircles,position_long,"134320684",semicircles,distance,"161.09",m,speed,"2.456",m/s,cadence,"84",rpm,enhanced_speed,"2.456",m/s,
Data,7,record,timestamp,"1037605457",s,position_lat,"522160142",semicircles,position_long,"134317658",semicircles,distance,"182.37",m,speed,"2.528",m/s,cadence,"87",rpm,enhanced_speed,"2.528",m/s,
Data,7,record,timestamp,"1037605464",s,position_lat,"522160782",semicircles,position_long,"134315685",semicircles,distance,"197.14",m,speed,"2.385",m/s,cadence,"85",rpm,enhanced_speed,"2.385",m/s,
Data,7,record,timestamp,"1037605471",s,position_lat,"522161314",semicircles,position_long,"134317623",semicircles,distance,"214.93",m,speed,"2.633",m/s,cadence,"88",rpm,enhanced_speed,"2.633",m/s,
Data,7,record,timestamp,"1037605479",s,position_lat,"522160439",semicircles,position_long,"134320734",semicircles,distance,"237.62",m,speed,"2.738",m/s,cadence,"87",rpm,enhanced_speed,"2.738",m/s,
Data,7,record,timestamp,"1037605487",s,position_lat,"522159887",semicircles,position_long,"134323866",semicircles,distance,"259.46",m,speed,"2.737",m/s,cadence,"88",rpm,enhanced_speed,"2.737",m/s,
Data,7,record,timestamp,"1037605492",s,position_lat,"522160333",semicircles,position_long,"134325511",semicircles,distance,"272.45",m,speed,"2.728",m/s,cadence,"87",rpm,enhanced_speed,"2.728",m/s,
Data,7,record,timestamp,"1037605496",s,position_lat,"522161444",semicircles,position_long,"134325875",semicircles,distance,"283.06",m,speed,"2.722",m/s,cadence,"85",rpm,enhanced_speed,"2.722",m/s,
Data,7,record,timestamp,"1037605505",s,position_lat,"522163454",semicircles,position_long,"134326578",semicircles,distance,"302.16",m,speed,"2.622",m/s,cadence,"86",rpm,enhanced_speed,"2.622",m/s,
Data,7,record,timestamp,"1037605514",s,position_lat,"522165293",semicircles,position_long,"134327567",semicircles,distance,"320.8",m,speed,"2.553",m/s,cadence,"87",rpm,enhanced_speed,"2.553",m/s,
Data,7,record,timestamp,"1037605518",s,position_lat,"522165812",semicircles,position_long,"134328465",semicircles,distance,"328.46",m,speed,"2.514",m/s,cadence,"88",rpm,enhanced_speed,"2.514",m/s,
Data,7,record,timestamp,"1037605523",s,position_lat,"522166562",semicircles,position_long,"134329413",semicircles,distance,"333.45",m,speed,"2.467",m/s,cadence,"85",rpm,enhanced_speed,"2.467",m/s,
Data,7,record,timestamp,"1037605530",s,position_lat,"522167807",semicircles,position_long,"134330363",semicircles,distance,"343.9",m,speed,"2.397",m/s,cadence,"87",rpm,enhanced_speed,"2.397",m/s,
Data,7,record,timestamp,"1037605539",s,position_lat,"522169556",semicircles,position_long,"134332090",semicircles,distance,"363.93",m,speed,"2.38",m/s,cadence,"88",rpm,enhanced_speed,"2.38",m/s,
Data,7,record,timestamp,"1037605542",s,position_lat,"522170702",semicircles,position_long,"134332552",semicircles,distance,"373.91",m,speed,"2.466",m/s,cadence,"88",rpm,enhanced_speed,"2.466",m/s,
Data,7,record,timestamp,"1037605547",s,position_lat,"522172871",semicircles,position_long,"134332399",semicircles,distance,"393.98",m,speed,"2.62",m/s,cadence,"86",rpm,enhanced_speed,"2.62",m/s,
Data,7,record,timestamp,"1037605558",s,position_lat,"522174838",semicircles,position_long,"134334305",semicircles,distance,"415.21",m,speed,"2.529",m/s,cadence,"87",rpm,enhanced_speed,"2.529",m/s,
Data,7,record,timestamp,"1037605566",s,position_lat,"522176213",semicircles,position_long,"134335912",semicircles,distance,"430.56",m,speed,"2.476",m/s,cadence,"89",rpm,enhanced_speed,"2.476",m/s,
Data,7,record,timestamp,"1037605570",s,position_lat,"522177033",semicircles,position_long,"134336861",semicircles,distance,"440.53",m,speed,"2.53",m/s,cadence,"85",rpm,enhanced_speed,"2.53",m/s,
Data,7,record,timestamp,"1037605577",s,position_lat,"522178725",semicircles,position_long,"134338767",semicircles,distance,"461.04",m,speed,"2.928",m/s,cadence,"90",rpm,enhanced_speed,"2.928",m/s,
Data,7,record,timestamp,"1037605583",s,position_lat,"522181034",semicircles,position_long,"134339864",semicircles,distance,"483.57",m,speed,"3.562",m/s,cadence,"88",rpm,enhanced_speed,"3.562",m/s,
Data,7,record,timestamp,"1037605588",s,position_lat,"522181868",semicircles,position_long,"134341286",semicircles,distance,"495.43",m,speed,"3.52",m/s,cadence,"88",rpm,enhanced_speed,"3.52",m/s,
Data,7,record,timestamp,"1037605593",s,position_lat,"522181748",semicircles,position_long,"134340520",semicircles,distance,"501.37",m,speed,"1.9",m/s,cadence,"84",rpm,enhanced_speed,"1.9",m/s,
Data,7,record,timestamp,"1037605602",s,position_lat,"522183113",semicircles,position_long,"134337478",semicircles,distance,"522.9",m,speed,"3.788",m/s,cadence,"86",rpm,enhanced_speed,"3.788",m/s,
Data,7,record,timestamp,"1037605610",s,position_lat,"522183127",semicircles,position_long,"134334318",semicircles,distance,"544.31",m,speed,"2.998",m/s,cadence,"89",rpm,enhanced_speed,"2.998",m/s,
Data,7,record,timestamp,"1037605617",s,position_lat,"522183997",semicircles,position_long,"134331566",semicircles,distance,"564.35",m,speed,"2.97",m/s,cadence,"89",rpm,enhanced_speed,"2.97",m/s,
Data,7,record,timestamp,"1037605625",s,position_lat,"522184651",semicircles,position_long,"134328298",semicircles,distance,"587.43",m,speed,"2.97",m/s,cadence,"88",rpm,enhanced_speed,"2.97",m/s,
Data,7,record,timestamp,"1037605633",s,position_lat,"522185905",semicircles,position_long,"134325434",semicircles,distance,"609.49",m,speed,"2.958",m/s,cadence,"87",rpm,enhanced_speed,"2.958",m/s,
Data,7,record,timestamp,"1037605640",s,position_lat,"522187044",semicircles,position_long,"134322865",semicircles,distance,"629.9",m,speed,"2.955",m/s,cadence,"88",rpm,enhanced_speed,"2.955",m/s,
Data,7,record,timestamp,"1037605646",s,position_lat,"522188041",semicircles,position_long,"134320238",semicircles,distance,"650.0",m,speed,"3.006",m/s,cadence,"89",rpm,enhanced_speed,"3.006",m/s,
Data,7,record,timestamp,"1037605651",s,position_lat,"522189339",semicircles,position_long,"134317844",semicircles,distance,"670.17",m,speed,"3.109",m/s,cadence,"90",rpm,enhanced_speed,"3.109",m/s,
Data,7,record,timestamp,"1037605657",s,position_lat,"522190963",semicircles,position_long,"134315361",semicircles,distance,"692.64",m,speed,"3.183",m/s,cadence,"90",rpm,enhanced_speed,"3.183",m/s,
Data,7,record,timestamp,"1037605668",s,position_lat,"522190513",semicircles,position_long,"134311777",semicircles,distance,"713.61",m,speed,"3.014",m/s,cadence,"89",rpm,enhanced_speed,"3.014",m/s,
Data,7,record,timestamp,"1037605669",s,position_lat,"522190186",semicircles,position_long,"134311619",semicircles,distance,"715.51",m,speed,"3.019",m/s,cadence,"89",rpm,enhanced_speed,"3.019",m/s,
Data,7,record,timestamp,"1037605681",s,position_lat,"522191976",semicircles,position_long,"134311264",semicircles,distance,"738.5",m,speed,"2.751",m/s,cadence,"87",rpm,enhanced_speed,"2.751",m/s,
Data,7,record,timestamp,"1037605682",s,position_lat,"522192246",semicircles,position_long,"134311109",semicircles,distance,"741.19",m,speed,"2.745",m/s,cadence,"87",rpm,enhanced_speed,"2.745",m/s,
Data,7,record,timestamp,"1037605689",s,position_lat,"522194522",semicircles,position_long,"134311516",semicircles,distance,"762.8",m,speed,"2.763",m/s,cadence,"89",rpm,enhanced_speed,"2.763",m/s,
Data,7,record,timestamp,"1037605695",s,position_lat,"522195918",semicircles,position_long,"134311380",semicircles,distance,"777.54",m,speed,"2.786",m/s,cadence,"85",rpm,enhanced_speed,"2.786",m/s,
Data,7,record,timestamp,"1037605696",s,position_lat,"522196215",semicircles,position_long,"134311283",semicircles,distance,"780.37",m,speed,"2.797",m/s,cadence,"85",rpm,enhanced_speed,"2.797",m/s,
Data,7,record,timestamp,"1037605705",s,position_lat,"522198418",semicircles,position_long,"134311773",semicircles,distance,"801.1",m,speed,"2.61",m/s,cadence,"88",rpm,enhanced_speed,"2.61",m/s,
Data,7,record,timestamp,"1037605706",s,position_lat,"522198327",semicircles,position_long,"134311825",semicircles,distance,"802.01",m,speed,"2.576",m/s,cadence,"88",rpm,enhanced_speed,"2.576",m/s,
