Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1033710784",s,position_lat,"522295610",semicircles,position_long,"134548935",semicircles,distance,"1.22",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1033710791",s,position_lat,"522297381",semicircles,position_long,"134547115",semicircles,distance,"21.77",m,speed,"3.009",m/s,cadence,"0",rpm,enhanced_speed,"3.009",m/s,
Data,7,record,timestamp,"1033710798",s,position_lat,"522299117",semicircles,position_long,"134545228",semicircles,distance,"42.29",m,speed,"2.86",m/s,cadence,"89",rpm,enhanced_speed,"2.86",m/s,
Data,7,record,timestamp,"1033710805",s,position_lat,"522301092",semicircles,position_long,"134543379",semicircles,distance,"64.51",m,speed,"3.108",m/s,cadence,"90",rpm,enhanced_speed,"3.108",m/s,
Data,7,record,timestamp,"1033710812",s,position_lat,"522302911",semicircles,position_long,"134541577",semicircles,distance,"85.38",m,speed,"3.093",m/s,cadence,"88",rpm,enhanced_speed,"3.093",m/s,
Data,7,record,timestamp,"1033710819",s,position_lat,"522304786",semicircles,position_long,"134539803",semicircles,distance,"106.53",m,speed,"3.085",m/s,cadence,"88",rpm,enhanced_speed,"3.085",m/s,
Data,7,record,timestamp,"1033710826",s,position_lat,"522306622",semicircles,position_long,"134538144",semicircles,distance,"127.04",m,speed,"3.064",m/s,cadence,"88",rpm,enhanced_speed,"3.064",m/s,
Data,7,record,timestamp,"1033710832",s,position_lat,"522308529",semicircles,position_long,"134536547",semicircles,distance,"147.79",m,speed,"3.116",m/s,cadence,"87",rpm,enhanced_speed,"3.116",m/s,
Data,7,record,timestamp,"1033710839",s,position_lat,"522310373",semicircles,position_long,"134534654",semicircles,distance,"169.61",m,speed,"3.135",m/s,cadence,"89",rpm,enhanced_speed,"3.135",m/s,
Data,7,record,timestamp,"1033710847",s,position_lat,"522312210",semicircles,position_long,"134532739",semicircles,distance,"191.2",m,speed,"3.072",m/s,cadence,"89",rpm,enhanced_speed,"3.072",m/s,
Data,7,record,timestamp,"1033710855",s,position_lat,"522314185",semicircles,position_long,"134530897",semicircles,distance,"213.48",m,speed,"3.03",m/s,cadence,"88",rpm,enhanced_speed,"3.03",m/s,
Data,7,record,timestamp,"1033710861",s,position_lat,"522316189",semicircles,position_long,"134529202",semicircles,distance,"235.34",m,speed,"3.106",m/s,cadence,"90",rpm,enhanced_speed,"3.106",m/s,
Data,7,record,timestamp,"1033710868",s,position_lat,"522318182",semicircles,position_long,"134527414",semicircles,distance,"257.51",m,speed,"3.116",m/s,cadence,"89",rpm,enhanced_speed,"3.116",m/s,
Data,7,record,timestamp,"1033710875",s,position_lat,"522320253",semicircles,position_long,"134525975",semicircles,distance,"279.03",m,speed,"3.113",m/s,cadence,"88",rpm,enhanced_speed,"3.113",m/s,
Data,7,record,timestamp,"1033710882",s,position_lat,"522322261",semicircles,position_long,"134524286",semicircles,distance,"300.99",m,speed,"3.116",m/s,cadence,"89",rpm,enhanced_speed,"3.116",m/s,
Data,7,record,timestamp,"1033710890",s,position_lat,"522324039",semicircles,position_long,"134522300",semicircles,distance,"322.34",m,speed,"3.051",m/s,cadence,"88",rpm,enhanced_speed,"3.051",m/s,
Data,7,record,timestamp,"1033710898",s,position_lat,"522325994",semicircles,position_long,"134520093",semicircles,distance,"345.66",m,speed,"3.052",m/s,cadence,"88",rpm,enhanced_speed,"3.052",m/s,
