Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1031813398",s,position_lat,"522238747",semicircles,position_long,"134154931",semicircles,distance,"1.58",m,speed,"0.0",m/s,cadence,"87",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031813404",s,position_lat,"522240412",semicircles,position_long,"134155713",semicircles,distance,"17.83",m,speed,"4.567",m/s,cadence,"0",rpm,enhanced_speed,"4.567",m/s,
Data,7,record,timestamp,"1031813408",s,position_lat,"522241312",semicircles,position_long,"134156301",semicircles,distance,"27.06",m,speed,"2.461",m/s,cadence,"87",rpm,enhanced_speed,"2.461",m/s,
Data,7,record,timestamp,"1031813417",s,position_lat,"522243286",semicircles,position_long,"134158251",semicircles,distance,"49.59",m,speed,"2.634",m/s,cadence,"87",rpm,enhanced_speed,"2.634",m/s,
Data,7,record,timestamp,"1031813425",s,position_lat,"522245016",semicircles,position_long,"134160241",semicircles,distance,"70.08",m,speed,"2.646",m/s,cadence,"87",rpm,enhanced_speed,"2.646",m/s,
Data,7,record,timestamp,"1031813432",s,position_lat,"522246064",semicircles,position_long,"134162301",semicircles,distance,"85.92",m,speed,"2.653",m/s,cadence,"86",rpm,enhanced_speed,"2.653",m/s,
Data,7,record,timestamp,"1031813437",s,position_lat,"522246970",semicircles,position_long,"134163039",semicircles,distance,"95.31",m,speed,"2.591",m/s,cadence,"87",rpm,enhanced_speed,"2.591",m/s,
Data,7,record,timestamp,"1031813445",s,position_lat,"522248877",semicircles,position_long,"134164984",semicircles,distance,"117.43",m,speed,"2.617",m/s,cadence,"87",rpm,enhanced_speed,"2.617",m/s,
Data,7,record,timestamp,"1031813454",s,position_lat,"522250712",semicircles,position_long,"134166831",semicircles,distance,"139.01",m,speed,"2.579",m/s,cadence,"86",rpm,enhanced_speed,"2.579",m/s,
Data,7,record,timestamp,"1031813461",s,position_lat,"522252515",semicircles,position_long,"134168435",semicircles,distance,"159.17",m,speed,"2.888",m/s,cadence,"88",rpm,enhanced_speed,"2.888",m/s,
Data,7,record,timestamp,"1031813469",s,position_lat,"522254496",semicircles,position_long,"134169922",semicircles,distance,"180.11",m,speed,"2.844",m/s,cadence,"88",rpm,enhanced_speed,"2.844",m/s,
Data,7,record,timestamp,"1031813475",s,position_lat,"522256043",semicircles,position_long,"134170920",semicircles,distance,"195.86",m,speed,"2.825",m/s,cadence,"87",rpm,enhanced_speed,"2.825",m/s,
Data,7,record,timestamp,"1031813481",s,position_lat,"522256723",semicircles,position_long,"134172087",semicircles,distance,"205.47",m,speed,"2.29",m/s,cadence,"84",rpm,enhanced_speed,"2.29",m/s,
Data,7,record,timestamp,"1031813512",s,position_lat,"522257659",semicircles,position_long,"134172975",semicircles,distance,"205.99",m,speed,"0.0",m/s,cadence,"84",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031813520",s,position_lat,"522259417",semicircles,position_long,"134175162",semicircles,distance,"228.03",m,speed,"2.293",m/s,cadence,"84",rpm,enhanced_speed,"2.293",m/s,
Data,7,record,timestamp,"1031813529",s,position_lat,"522260832",semicircles,position_long,"134177539",semicircles,distance,"248.4",m,speed,"2.357",m/s,cadence,"86",rpm,enhanced_speed,"2.357",m/s,
Data,7,record,timestamp,"1031813537",s,position_lat,"522261935",semicircles,position_long,"134180373",semicircles,distance,"269.98",m,speed,"2.415",m/s,cadence,"86",rpm,enhanced_speed,"2.415",m/s,
Data,7,record,timestamp,"1031813545",s,position_lat,"522263465",semicircles,position_long,"134182694",semicircles,distance,"291.4",m,speed,"2.466",m/s,cadence,"86",rpm,enhanced_speed,"2.466",m/s,
Data,7,record,timestamp,"1031813553",s,position_lat,"522265497",semicircles,position_long,"134184045",semicircles,distance,"311.82",m,speed,"2.5",m/s,cadence,"86",rpm,enhanced_speed,"2.5",m/s,
Data,7,record,timestamp,"1031813555",s,position_lat,"522265875",semicircles,position_long,"134184059",semicircles,distance,"315.27",m,speed,"2.473",m/s,cadence,"85",rpm,enhanced_speed,"2.473",m/s,
Data,7,record,timestamp,"1031813560",s,position_lat,"522265322",semicircles,position_long,"134183905",semicircles,distance,"323.16",m,speed,"2.195",m/s,cadence,"82",rpm,enhanced_speed,"2.195",m/s,
Data,7,record,timestamp,"1031813568",s,position_lat,"522262993",semicircles,position_long,"134184259",semicircles,distance,"345.09",m,speed,"2.628",m/s,cadence,"86",rpm,enhanced_speed,"2.628",m/s,
Data,7,record,timestamp,"1031813572",s,position_lat,"522262497",semicircles,position_long,"134184280",semicircles,distance,"349.09",m,speed,"2.1",m/s,cadence,"84",rpm,enhanced_speed,"2.1",m/s,
Data,7,record,timestamp,"1031813583",s,position_lat,"522260829",semicircles,position_long,"134182153",semicircles,distance,"370.47",m,speed,"2.228",m/s,cadence,"84",rpm,enhanced_speed,"2.228",m/s,
Data,7,record,timestamp,"1031813588",s,position_lat,"522259872",semicircles,position_long,"134179237",semicircles,distance,"392.13",m,speed,"3.486",m/s,cadence,"87",rpm,enhanced_speed,"3.486",m/s,
Data,7,record,timestamp,"1031813593",s,position_lat,"522258262",semicircles,position_long,"134177154",semicircles,distance,"412.73",m,speed,"3.858",m/s,cadence,"87",rpm,enhanced_speed,"3.858",m/s,
Data,7,record,timestamp,"1031813601",s,position_lat,"522257327",semicircles,position_long,"134174087",semicircles,distance,"429.49",m,speed,"3.737",m/s,cadence,"86",rpm,enhanced_speed,"3.737",m/s,
Data,7,record,timestamp,"1031813611",s,position_lat,"522255435",semicircles,position_long,"134175537",semicircles,distance,"449.74",m,speed,"3.432",m/s,cadence,"87",rpm,enhanced_speed,"3.432",m/s,
Data,7,record,timestamp,"1031813620",s,position_lat,"522253466",semicircles,position_long,"134177478",semicircles,distance,"472.2",m,speed,"3.283",m/s,cadence,"87",rpm,enhanced_speed,"3.283",m/s,
Data,7,record,timestamp,"1031813628",s,position_lat,"522251492",semicircles,position_long,"134179140",semicircles,distance,"493.48",m,speed,"3.199",m/s,cadence,"86",rpm,enhanced_speed,"3.199",m/s,
Data,7,record,timestamp,"1031813635",s,position_lat,"522249565",semicircles,position_long,"134180648",semicircles,distance,"514.04",m,speed,"3.175",m/s,cadence,"86",rpm,enhanced_speed,"3.175",m/s,
Data,7,record,timestamp,"1031813643",s,position_lat,"522247804",semicircles,position_long,"134182873",semicircles,distance,"536.05",m,speed,"3.12",m/s,cadence,"87",rpm,enhanced_speed,"3.12",m/s,
Data,7,record,timestamp,"1031813650",s,position_lat,"522246265",semicircles,position_long,"134184951",semicircles,distance,"556.19",m,speed,"3.089",m/s,cadence,"87",rpm,enhanced_speed,"3.089",m/s,
Data,7,record,timestamp,"1031813658",s,position_lat,"522244598",semicircles,position_long,"134187066",semicircles,distance,"577.89",m,speed,"3.035",m/s,cadence,"87",rpm,enhanced_speed,"3.035",m/s,
Data,7,record,timestamp,"1031813659",s,position_lat,"522244673",semicircles,position_long,"134187465",semicircles,distance,"580.59",m,speed,"3.03",m/s,cadence,"87",rpm,enhanced_speed,"3.03",m/s,
Data,7,record,timestamp,"1031813665",s,position_lat,"522243849",semicircles,position_long,"134190074",semicircles,distance,"601.42",m,speed,"3.084",m/s,cadence,"87",rpm,enhanced_speed,"3.084",m/s,
Data,7,record,timestamp,"1031813670",s,position_lat,"522242057",semicircles,position_long,"134192318",semicircles,distance,"623.98",m,speed,"3.725",m/s,cadence,"87",rpm,enhanced_speed,"3.725",m/s,
Data,7,record,timestamp,"1031813676",s,position_lat,"522240943",semicircles,position_long,"134194593",semicircles,distance,"642.52",m,speed,"3.504",m/s,cadence,"87",rpm,enhanced_speed,"3.504",m/s,
Data,7,record,timestamp,"1031813713",s,position_lat,"522238278",semicircles,position_long,"134196203",semicircles,distance,"643.49",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031813728",s,position_lat,"522236548",semicircles,position_long,"134193779",semicircles,distance,"666.32",m,speed,"1.784",m/s,cadence,"86",rpm,enhanced_speed,"1.784",m/s,
Data,7,record,timestamp,"1031813734",s,position_lat,"522235191",semicircles,position_long,"134191370",semicircles,distance,"688.53",m,speed,"2.118",m/s,cadence,"87",rpm,enhanced_speed,"2.118",m/s,
Data,7,record,timestamp,"1031813743",s,position_lat,"522233181",semicircles,position_long,"134192970",semicircles,distance,"710.44",m,speed,"2.178",m/s,cadence,"86",rpm,enhanced_speed,"2.178",m/s,
Data,7,record,timestamp,"1031813749",s,position_lat,"522231666",semicircles,position_long,"134194584",semicircles,distance,"729.2",m,speed,"2.294",m/s,cadence,"86",rpm,enhanced_speed,"2.294",m/s,
Data,7,record,timestamp,"1031813756",s,position_lat,"522230039",semicircles,position_long,"134196914",semicircles,distance,"749.64",m,speed,"2.405",m/s,cadence,"86",rpm,enhanced_speed,"2.405",m/s,
Data,7,record,timestamp,"1031813764",s,position_lat,"522228661",semicircles,position_long,"134199287",semicircles,distance,"770.19",m,speed,"2.431",m/s,cadence,"86",rpm,enhanced_speed,"2.431",m/s,
Data,7,record,timestamp,"1031813772",s,position_lat,"522227266",semicircles,position_long,"134201866",semicircles,distance,"792.1",m,speed,"2.486",m/s,cadence,"86",rpm,enhanced_speed,"2.486",m/s,
Data,7,record,timestamp,"1031813780",s,position_lat,"522225153",semicircles,position_long,"134203612",semicircles,distance,"814.79",m,speed,"2.804",m/s,cadence,"87",rpm,enhanced_speed,"2.804",m/s,
Data,7,record,timestamp,"1031813784",s,position_lat,"522224784",semicircles,position_long,"134204497",semicircles,distance,"823.56",m,speed,"2.82",m/s,cadence,"86",rpm,enhanced_speed,"2.82",m/s,
Data,7,record,timestamp,"1031813793",s,position_lat,"522223866",semicircles,position_long,"134207717",semicircles,distance,"844.92",m,speed,"2.786",m/s,cadence,"85",rpm,enhanced_speed,"2.786",m/s,
Data,7,record,timestamp,"1031813799",s,position_lat,"522223328",semicircles,position_long,"134209304",semicircles,distance,"856.98",m,speed,"2.712",m/s,cadence,"86",rpm,enhanced_speed,"2.712",m/s,
Data,7,record,timestamp,"1031813805",s,position_lat,"522222456",semicircles,position_long,"134211274",semicircles,distance,"872.88",m,speed,"2.791",m/s,cadence,"86",rpm,enhanced_speed,"2.791",m/s,
Data,7,record,timestamp,"1031813806",s,position_lat,"522222309",semicircles,position_long,"134211618",semicircles,distance,"875.57",m,speed,"2.776",m/s,cadence,"86",rpm,enhanced_speed,"2.776",m/s,
Data,7,record,timestamp,"1031813838",s,position_lat,"522222179",semicircles,position_long,"134212514",semicircles,distance,"876.51",m,speed,"0.0",m/s,cadence,"86",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031813846",s,position_lat,"522221989",semicircles,position_long,"134215600",semicircles,distance,"897.83",m,speed,"3.449",m/s,cadence,"86",rpm,enhanced_speed,"3.449",m/s,
Data,7,record,timestamp,"1031813853",s,position_lat,"522221518",semicircles,position_long,"134218541",semicircles,distance,"918.4",m,speed,"3.086",m/s,cadence,"86",rpm,enhanced_speed,"3.086",m/s,
Data,7,record,timestamp,"1031813861",s,position_lat,"522220118",semicircles,position_long,"134221312",semicircles,distance,"939.87",m,speed,"3.055",m/s,cadence,"86",rpm,enhanced_speed,"3.055",m/s,
Data,7,record,timestamp,"1031813869",s,position_lat,"522218281",semicircles,position_long,"134223671",semicircles,distance,"961.14",m,speed,"3.038",m/s,cadence,"87",rpm,enhanced_speed,"3.038",m/s,
Data,7,record,timestamp,"1031813877",s,position_lat,"522216474",semicircles,position_long,"134225571",semicircles,distance,"981.77",m,speed,"2.992",m/s,cadence,"86",rpm,enhanced_speed,"2.992",m/s,
Data,7,record,timestamp,"1031813886",s,position_lat,"522214720",semicircles,position_long,"134227349",semicircles,distance,"1002.29",m,speed,"2.509",m/s,cadence,"86",rpm,enhanced_speed,"2.509",m/s,
Data,7,record,timestamp,"1031813895",s,position_lat,"522212990",semicircles,position_long,"134229740",semicircles,distance,"1024.98",m,speed,"2.483",m/s,cadence,"86",rpm,enhanced_speed,"2.483",m/s,
Data,7,record,timestamp,"1031813897",s,position_lat,"522212929",semicircles,position_long,"134230196",semicircles,distance,"1027.0",m,speed,"2.447",m/s,cadence,"86",rpm,enhanced_speed,"2.447",m/s,
Data,7,record,timestamp,"1031813908",s,position_lat,"522213650",semicircles,position_long,"134233967",semicircles,distance,"1044.74",m,speed,"2.538",m/s,cadence,"86",rpm,enhanced_speed,"2.538",m/s,
Data,7,record,timestamp,"1031813916",s,position_lat,"522213248",semicircles,position_long,"134237188",semicircles,distance,"1066.95",m,speed,"2.574",m/s,cadence,"86",rpm,enhanced_speed,"2.574",m/s,
Data,7,record,timestamp,"1031813922",s,position_lat,"522213438",semicircles,position_long,"134240416",semicircles,distance,"1088.99",m,speed,"2.704",m/s,cadence,"86",rpm,enhanced_speed,"2.704",m/s,
Data,7,record,timestamp,"1031813924",s,position_lat,"522213693",semicircles,position_long,"134241169",semicircles,distance,"1094.6",m,speed,"2.714",m/s,cadence,"86",rpm,enhanced_speed,"2.714",m/s,
Data,7,record,timestamp,"1031813956",s,position_lat,"522216368",semicircles,position_long,"134241558",semicircles,distance,"1096.79",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1031813959",s,position_lat,"522216681",semicircles,position_long,"134241279",semicircles,distance,"1100.75",m,speed,"1.808",m/s,cadence,"0",rpm,enhanced_speed,"1.808",m/s,
Data,7,record,timestamp,"1031813967",s,position_lat,"522218810",semicircles,position_long,"134242164",semicircles,distance,"1122.11",m,speed,"3.114",m/s,cadence,"86",rpm,enhanced_speed,"3.114",m/s,
Data,7,record,timestamp,"1031813974",s,position_lat,"522220722",semicircles,position_long,"134243510",semicircles,distance,"1142.63",m,speed,"2.949",m/s,cadence,"86",rpm,enhanced_speed,"2.949",m/s,
Data,7,record,timestamp,"1031813975",s,position_lat,"522220968",semicircles,position_long,"134243437",semicircles,distance,"1144.95",m,speed,"2.937",m/s,cadence,"86",rpm,enhanced_speed,"2.937",m/s,
Data,7,record,timestamp,"1031813982",s,position_lat,"522223191",semicircles,position_long,"134243893",semicircles,distance,"1166.62",m,speed,"2.964",m/s,cadence,"87",rpm,enhanced_speed,"2.964",m/s,
