Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1034664568",s,position_lat,"522224254",semicircles,position_long,"133708959",semicircles,distance,"1.76",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1034664575",s,position_lat,"522222956",semicircles,position_long,"133711317",semicircles,distance,"22.04",m,speed,"3.015",m/s,cadence,"0",rpm,enhanced_speed,"3.015",m/s,
Data,7,record,timestamp,"1034664582",s,position_lat,"522221610",semicircles,position_long,"133713724",semicircles,distance,"42.61",m,speed,"2.951",m/s,cadence,"87",rpm,enhanced_speed,"2.951",m/s,
Data,7,record,timestamp,"1034664590",s,position_lat,"522220294",semicircles,position_long,"133716483",semicircles,distance,"64.93",m,speed,"2.86",m/s,cadence,"87",rpm,enhanced_speed,"2.86",m/s,
Data,7,record,timestamp,"1034664597",s,position_lat,"522219096",semicircles,position_long,"133718971",semicircles,distance,"85.07",m,speed,"2.862",m/s,cadence,"88",rpm,enhanced_speed,"2.862",m/s,
Data,7,record,timestamp,"1034664605",s,position_lat,"522217721",semicircles,position_long,"133721622",semicircles,distance,"107.03",m,speed,"2.846",m/s,cadence,"88",rpm,enhanced_speed,"2.846",m/s,
Data,7,record,timestamp,"1034664613",s,position_lat,"522216303",semicircles,position_long,"133724101",semicircles,distance,"128.35",m,speed,"2.822",m/s,cadence,"87",rpm,enhanced_speed,"2.822",m/s,
Data,7,record,timestamp,"1034664621",s,position_lat,"522214902",semicircles,position_long,"133726444",semicircles,distance,"148.76",m,speed,"2.784",m/s,cadence,"88",rpm,enhanced_speed,"2.784",m/s,
Data,7,record,timestamp,"1034664629",s,position_lat,"522213472",semicircles,position_long,"133728952",semicircles,distance,"170.27",m,speed,"2.771",m/s,cadence,"89",rpm,enhanced_speed,"2.771",m/s,
Data,7,record,timestamp,"1034664637",s,position_lat,"522212468",semicircles,position_long,"133731832",semicircles,distance,"191.92",m,speed,"2.694",m/s,cadence,"87",rpm,enhanced_speed,"2.694",m/s,
