Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1038381027",s,position_lat,"522264434",semicircles,position_long,"134215368",semicircles,distance,"1.57",m,speed,"0.0",m/s,cadence,"88",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1038381035",s,position_lat,"522262063",semicircles,position_long,"134215615",semicircles,distance,"23.95",m,speed,"2.801",m/s,cadence,"88",rpm,enhanced_speed,"2.801",m/s,
Data,7,record,timestamp,"1038381043",s,position_lat,"522259716",semicircles,position_long,"134216273",semicircles,distance,"46.14",m,speed,"2.807",m/s,cadence,"86",rpm,enhanced_speed,"2.807",m/s,
Data,7,record,timestamp,"1038381048",s,position_lat,"522258325",semicircles,position_long,"134216415",semicircles,distance,"59.24",m,speed,"2.788",m/s,cadence,"86",rpm,enhanced_speed,"2.788",m/s,
Data,7,record,timestamp,"1038381054",s,position_lat,"522256927",semicircles,position_long,"134217565",semicircles,distance,"74.52",m,speed,"2.76",m/s,cadence,"88",rpm,enhanced_speed,"2.76",m/s,
Data,7,record,timestamp,"1038381062",s,position_lat,"522255042",semicircles,position_long,"134219241",semicircles,distance,"95.72",m,speed,"2.745",m/s,cadence,"87",rpm,enhanced_speed,"2.745",m/s,
Data,7,record,timestamp,"1038381070",s,position_lat,"522253137",semicircles,position_long,"134221527",semicircles,distance,"118.86",m,speed,"3.082",m/s,cadence,"87",rpm,enhanced_speed,"3.082",m/s,
Data,7,record,timestamp,"1038381079",s,position_lat,"522251078",semicircles,position_long,"134223105",semicircles,distance,"140.79",m,speed,"2.731",m/s,cadence,"86",rpm,enhanced_speed,"2.731",m/s,
Data,7,record,timestamp,"1038381089",s,position_lat,"522248953",semicircles,position_long,"134224712",semicircles,distance,"163.48",m,speed,"2.547",m/s,cadence,"84",rpm,enhanced_speed,"2.547",m/s,
Data,7,record,timestamp,"1038381097",s,position_lat,"522247206",semicircles,position_long,"134226845",semicircles,distance,"185.26",m,speed,"2.901",m/s,cadence,"88",rpm,enhanced_speed,"2.901",m/s,
Data,7,record,timestamp,"1038381108",s,position_lat,"522245935",semicircles,position_long,"134229555",semicircles,distance,"206.94",m,speed,"2.605",m/s,cadence,"86",rpm,enhanced_speed,"2.605",m/s,
Data,7,record,timestamp,"1038381111",s,position_lat,"522245420",semicircles,position_long,"134230095",semicircles,distance,"212.79",m,speed,"2.571",m/s,cadence,"86",rpm,enhanced_speed,"2.571",m/s,
Data,7,record,timestamp,"1038381116",s,position_lat,"522244559",semicircles,position_long,"134233079",semicircles,distance,"234.85",m,speed,"2.776",m/s,cadence,"86",rpm,enhanced_speed,"2.776",m/s,
Data,7,record,timestamp,"1038381118",s,position_lat,"522244082",semicircles,position_long,"134233620",semicircles,distance,"240.43",m,speed,"2.78",m/s,cadence,"86",rpm,enhanced_speed,"2.78",m/s,
Data,7,record,timestamp,"1038381128",s,position_lat,"522242591",semicircles,position_long,"134236077",semicircles,distance,"262.09",m,speed,"2.672",m/s,cadence,"88",rpm,enhanced_speed,"2.672",m/s,
Data,7,record,timestamp,"1038381137",s,position_lat,"522241011",semicircles,position_long,"134238178",semicircles,distance,"282.81",m,speed,"2.612",m/s,cadence,"87",rpm,enhanced_speed,"2.612",m/s,
Data,7,record,timestamp,"1038381147",s,position_lat,"522239243",semicircles,position_long,"134240057",semicircles,distance,"304.88",m,speed,"2.585",m/s,cadence,"85",rpm,enhanced_speed,"2.585",m/s,
Data,7,record,timestamp,"1038381148",s,position_lat,"522239159",semicircles,position_long,"134240599",semicircles,distance,"308.54",m,speed,"2.608",m/s,cadence,"85",rpm,enhanced_speed,"2.608",m/s,
Data,7,record,timestamp,"1038381157",s,position_lat,"522237824",semicircles,position_long,"134243264",semicircles,distance,"329.93",m,speed,"2.544",m/s,cadence,"88",rpm,enhanced_speed,"2.544",m/s,
Data,7,record,timestamp,"1038381158",s,position_lat,"522237684",semicircles,position_long,"134243734",semicircles,distance,"333.31",m,speed,"2.615",m/s,cadence,"88",rpm,enhanced_speed,"2.615",m/s,
Data,7,record,timestamp,"1038381164",s,position_lat,"522237370",semicircles,position_long,"134246862",semicircles,distance,"354.54",m,speed,"2.754",m/s,cadence,"88",rpm,enhanced_speed,"2.754",m/s,
Data,7,record,timestamp,"1038381171",s,position_lat,"522237260",semicircles,position_long,"134249850",semicircles,distance,"374.86",m,speed,"2.776",m/s,cadence,"87",rpm,enhanced_speed,"2.776",m/s,
