Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,
Data,7,record,timestamp,"1030942335",s,position_lat,"522303661",semicircles,position_long,"134261039",semicircles,distance,"0.55",m,speed,"0.0",m/s,cadence,"0",rpm,enhanced_speed,"0.0",m/s,
Data,7,record,timestamp,"1030942341",s,position_lat,"522303767",semicircles,position_long,"134262735",semicircles,distance,"11.83",m,speed,"1.92",m/s,cadence,"0",rpm,enhanced_speed,"1.92",m/s,
Data,7,record,timestamp,"1030942345",s,position_lat,"522304746",semicircles,position_long,"134263749",semicircles,distance,"23.38",m,speed,"3.024",m/s,cadence,"86",rpm,enhanced_speed,"3.024",m/s,
Data,7,record,timestamp,"1030942352",s,position_lat,"522306853",semicircles,position_long,"134265342",semicircles,distance,"45.81",m,speed,"3.267",m/s,cadence,"86",rpm,enhanced_speed,"3.267",m/s,
Data,7,record,timestamp,"1030942358",s,position_lat,"522308861",semicircles,position_long,"134266665",semicircles,distance,"66.49",m,speed,"3.346",m/s,cadence,"85",rpm,enhanced_speed,"3.346",m/s,
Data,7,record,timestamp,"1030942365",s,position_lat,"522310653",semicircles,position_long,"134268553",semicircles,distance,"87.44",m,speed,"3.194",m/s,cadence,"85",rpm,enhanced_speed,"3.194",m/s,
Data,7,record,timestamp,"1030942372",s,position_lat,"522312116",semicircles,position_long,"134270329",semicircles,distance,"105.1",m,speed,"3.119",m/s,cadence,"85",rpm,enhanced_speed,"3.119",m/s,
Data,7,record,timestamp,"1030942383",s,position_lat,"522314002",semicircles,position_long,"134272199",semicircles,distance,"126.94",m,speed,"2.442",m/s,cadence,"85",rpm,enhanced_speed,"2.442",m/s,
Data,7,record,timestamp,"1030942384",s,position_lat,"522314233",semicircles,position_long,"134272455",semicircles,distance,"129.67",m,speed,"2.499",m/s,cadence,"85",rpm,enhanced_speed,"2.499",m/s,
Data,7,record,timestamp,"1030942391",s,position_lat,"522316153",semicircles,position_long,"134273982",semicircles,distance,"150.36",m,speed,"2.579",m/s,cadence,"86",rpm,enhanced_speed,"2.579",m/s,
Data,7,record,timestamp,"1030942399",s,position_lat,"522317949",semicircles,position_long,"134275705",semicircles,distance,"170.74",m,speed,"2.575",m/s,cadence,"86",rpm,enhanced_speed,"2.575",m/s,
Data,7,record,timestamp,"1030942407",s,position_lat,"522319931",semicircles,position_long,"134277390",semicircles,distance,"192.48",m,speed,"2.6",m/s,cadence,"86",rpm,enhanced_speed,"2.6",m/s,
